     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.6300000000E+02    0.6993577391E-02    0.3484433328E-02
    0.6500000000E+02    0.7212072749E-02    0.3593262324E-02
    0.6700000000E+02    0.7430354869E-02    0.3701983111E-02
    0.6900000000E+02    0.7648424063E-02    0.3810595848E-02
    0.7100000000E+02    0.7866280644E-02    0.3919100696E-02
    0.7300000000E+02    0.8083924924E-02    0.4027497814E-02
    0.7500000000E+02    0.8301357215E-02    0.4135787361E-02
    0.7700000000E+02    0.8518577827E-02    0.4243969495E-02
    0.7900000000E+02    0.8735587071E-02    0.4352044375E-02
    0.8100000000E+02    0.8952385256E-02    0.4460012159E-02
    0.8300000000E+02    0.9168972692E-02    0.4567873005E-02
    0.8500000000E+02    0.9385349688E-02    0.4675627071E-02
    0.8700000000E+02    0.9601516549E-02    0.4783274513E-02
    0.8900000000E+02    0.9817473586E-02    0.4890815489E-02
    0.9100000000E+02    0.1003322110E-01    0.4998250155E-02
    0.9300000000E+02    0.1024875941E-01    0.5105578667E-02
    0.9500000000E+02    0.1046408880E-01    0.5212801182E-02
    0.9700000000E+02    0.1067920960E-01    0.5319917854E-02
    0.9900000000E+02    0.1089412209E-01    0.5426928840E-02
    0.1000000000E+02    0.1124650839E-02    0.5604741769E-03
    0.3000000000E+02    0.3357335920E-02    0.1672988349E-02
    0.5000000000E+02    0.5568138116E-02    0.2774396150E-02
    0.7000000000E+02    0.7757378911E-02    0.3864861749E-02
    0.9000000000E+02    0.9925373515E-02    0.4944546101E-02
    0.1100000000E+03    0.1207243102E-01    0.6013607028E-02
    0.1300000000E+03    0.1419885454E-01    0.7072199292E-02
    0.1500000000E+03    0.1630494136E-01    0.8120474669E-02
    0.1700000000E+03    0.1839098308E-01    0.9158582023E-02
    0.1900000000E+03    0.2045726575E-01    0.1018666737E-01
    0.2100000000E+03    0.2250406998E-01    0.1120487395E-01
    0.2300000000E+03    0.2453167111E-01    0.1221334230E-01
    0.2500000000E+03    0.2654033929E-01    0.1321221030E-01
    0.2700000000E+03    0.2853033963E-01    0.1420161325E-01
    0.2900000000E+03    0.3050193230E-01    0.1518168391E-01
    0.3100000000E+03    0.3245537267E-01    0.1615255260E-01
    0.3300000000E+03    0.3439091138E-01    0.1711434722E-01
    0.3500000000E+03    0.3630879448E-01    0.1806719330E-01
    0.3700000000E+03    0.3820926355E-01    0.1901121408E-01
    0.3900000000E+03    0.4009255573E-01    0.1994653057E-01
    0.4100000000E+03    0.4195890392E-01    0.2087326155E-01
    0.4300000000E+03    0.4380853678E-01    0.2179152369E-01
    0.4500000000E+03    0.4564167890E-01    0.2270143152E-01
    0.4700000000E+03    0.4745855086E-01    0.2360309756E-01
    0.4900000000E+03    0.4925936928E-01    0.2449663228E-01
    0.5100000000E+03    0.5104434701E-01    0.2538214422E-01
    0.5300000000E+03    0.5281369309E-01    0.2625974000E-01
    0.5500000000E+03    0.5456761292E-01    0.2712952435E-01
    0.5700000000E+03    0.5630630833E-01    0.2799160017E-01
    0.5900000000E+03    0.5802997761E-01    0.2884606856E-01
    0.6100000000E+03    0.5973881563E-01    0.2969302888E-01
    0.6300000000E+03    0.6143301389E-01    0.3053257874E-01
    0.6500000000E+03    0.6311276064E-01    0.3136481411E-01
    0.6700000000E+03    0.6477824087E-01    0.3218982929E-01
    0.6900000000E+03    0.6642963643E-01    0.3300771696E-01
    0.7100000000E+03    0.6806712612E-01    0.3381856824E-01
    0.7300000000E+03    0.6969088569E-01    0.3462247271E-01
    0.7500000000E+03    0.7130108794E-01    0.3541951844E-01
    0.7700000000E+03    0.7289790279E-01    0.3620979199E-01
    0.7900000000E+03    0.7448149734E-01    0.3699337852E-01
    0.8100000000E+03    0.7605203588E-01    0.3777036173E-01
    0.8300000000E+03    0.7760968003E-01    0.3854082397E-01
    0.8500000000E+03    0.7915458871E-01    0.3930484620E-01
    0.8700000000E+03    0.8068691827E-01    0.4006250806E-01
    0.8900000000E+03    0.8220682248E-01    0.4081388788E-01
    0.9100000000E+03    0.8371445262E-01    0.4155906272E-01
    0.9300000000E+03    0.8520995754E-01    0.4229810839E-01
    0.9500000000E+03    0.8669348367E-01    0.4303109946E-01
    0.9700000000E+03    0.8816517508E-01    0.4375810931E-01
    0.9900000000E+03    0.8962517357E-01    0.4447921014E-01
    0.1000000000E+03    0.1100150032E-01    0.5480394749E-02
    0.3000000000E+03    0.3148090575E-01    0.1566826046E-01
    0.5000000000E+03    0.5015382508E-01    0.2494038439E-01
    0.7000000000E+03    0.6725010846E-01    0.3341401652E-01
    0.9000000000E+03    0.8296216245E-01    0.4118724616E-01
    0.1100000000E+04    0.9745227909E-01    0.4834275951E-01
    0.1300000000E+04    0.1108583080E+00    0.5495074658E-01
    0.1500000000E+04    0.1232980928E+00    0.6107117400E-01
    0.1700000000E+04    0.1348729750E+00    0.6675557937E-01
    0.1900000000E+04    0.1456705859E+00    0.7204850070E-01
    0.2100000000E+04    0.1557670906E+00    0.7698862460E-01
    0.2300000000E+04    0.1652290047E+00    0.8160971572E-01
    0.2500000000E+04    0.1741146766E+00    0.8594137463E-01
    0.2700000000E+04    0.1824755040E+00    0.9000965983E-01
    0.2900000000E+04    0.1903569396E+00    0.9383760165E-01
    0.3100000000E+04    0.1977993272E+00    0.9744562917E-01
    0.3300000000E+04    0.2048386002E+00    0.1008519270E+00
    0.3500000000E+04    0.2115068684E+00    0.1040727348E+00
    0.3700000000E+04    0.2178329142E+00    0.1071226005E+00
    0.3900000000E+04    0.2238426124E+00    0.1100145944E+00
    0.4100000000E+04    0.2295592891E+00    0.1127604919E+00
    0.4300000000E+04    0.2350040278E+00    0.1153709301E+00
    0.4500000000E+04    0.2401959332E+00    0.1178555415E+00
    0.4700000000E+04    0.2451523576E+00    0.1202230699E+00
    0.4900000000E+04    0.2498890980E+00    0.1224814705E+00
    0.5100000000E+04    0.2544205665E+00    0.1246379965E+00
    0.5300000000E+04    0.2587599389E+00    0.1266992749E+00
    0.5500000000E+04    0.2629192845E+00    0.1286713724E+00
    0.5700000000E+04    0.2669096802E+00    0.1305598534E+00
    0.5900000000E+04    0.2707413103E+00    0.1323698310E+00
    0.6100000000E+04    0.2744235550E+00    0.1341060114E+00
    0.6300000000E+04    0.2779650678E+00    0.1357727337E+00
    0.6500000000E+04    0.2813738452E+00    0.1373740051E+00
    0.6700000000E+04    0.2846572876E+00    0.1389135318E+00
    0.6900000000E+04    0.2878222538E+00    0.1403947465E+00
    0.7100000000E+04    0.2908751100E+00    0.1418208335E+00
    0.7300000000E+04    0.2938217730E+00    0.1431947507E+00
    0.7500000000E+04    0.2966677496E+00    0.1445192490E+00
    0.7700000000E+04    0.2994181710E+00    0.1457968904E+00
    0.7900000000E+04    0.3020778247E+00    0.1470300635E+00
    0.8100000000E+04    0.3046511829E+00    0.1482209985E+00
    0.8300000000E+04    0.3071424277E+00    0.1493717795E+00
    0.8500000000E+04    0.3095554746E+00    0.1504843566E+00
    0.8700000000E+04    0.3118939934E+00    0.1515605563E+00
    0.8900000000E+04    0.3141614268E+00    0.1526020912E+00
    0.9100000000E+04    0.3163610085E+00    0.1536105688E+00
    0.9300000000E+04    0.3184957779E+00    0.1545874992E+00
    0.9500000000E+04    0.3205685954E+00    0.1555343024E+00
    0.9700000000E+04    0.3225821547E+00    0.1564523153E+00
    0.9900000000E+04    0.3245389951E+00    0.1573427970E+00
    0.1000000000E+04    0.9035083165E-01    0.4483756691E-01
    0.3000000000E+04    0.1941306726E+00    0.9566791932E-01
    0.5000000000E+04    0.2521796404E+00    0.1235720398E+00
    0.7000000000E+04    0.2893623158E+00    0.1411144910E+00
    0.9000000000E+04    0.3152695048E+00    0.1531103656E+00
    0.1100000000E+05    0.3343884320E+00    0.1617981828E+00
    0.1300000000E+05    0.3491004289E+00    0.1683584313E+00
    0.1500000000E+05    0.3607873658E+00    0.1734718531E+00
    0.1700000000E+05    0.3703066231E+00    0.1775581779E+00
    0.1900000000E+05    0.3782186036E+00    0.1808900417E+00
    0.2100000000E+05    0.3849052161E+00    0.1836520859E+00
    0.2300000000E+05    0.3906357926E+00    0.1859737147E+00
    0.2500000000E+05    0.3956057853E+00    0.1879482507E+00
    0.2700000000E+05    0.3999605156E+00    0.1896446487E+00
    0.2900000000E+05    0.4038103082E+00    0.1911149316E+00
    0.3100000000E+05    0.4072404497E+00    0.1923990646E+00
    0.3300000000E+05    0.4103179259E+00    0.1935282416E+00
    0.3500000000E+05    0.4130960930E+00    0.1945271538E+00
    0.3700000000E+05    0.4156179850E+00    0.1954155912E+00
    0.3900000000E+05    0.4179187018E+00    0.1962095943E+00
    0.4100000000E+05    0.4200271627E+00    0.1969222957E+00
    0.4300000000E+05    0.4219674137E+00    0.1975645468E+00
    0.4500000000E+05    0.4237596159E+00    0.1981453882E+00
    0.4700000000E+05    0.4254208025E+00    0.1986724100E+00
    0.4900000000E+05    0.4269654650E+00    0.1991520289E+00
    0.5100000000E+05    0.4284060118E+00    0.1995897043E+00
    0.5300000000E+05    0.4297531317E+00    0.1999901095E+00
    0.5500000000E+05    0.4310160823E+00    0.2003572660E+00
    0.5700000000E+05    0.4322029234E+00    0.2006946531E+00
    0.5900000000E+05    0.4333207054E+00    0.2010052947E+00
    0.6100000000E+05    0.4343756232E+00    0.2012918309E+00
    0.6300000000E+05    0.4353731428E+00    0.2015565763E+00
    0.6500000000E+05    0.4363181063E+00    0.2018015680E+00
    0.6700000000E+05    0.4372148182E+00    0.2020286056E+00
    0.6900000000E+05    0.4380671193E+00    0.2022392843E+00
    0.7100000000E+05    0.4388784473E+00    0.2024350225E+00
    0.7300000000E+05    0.4396518886E+00    0.2026170859E+00
    0.7500000000E+05    0.4403902227E+00    0.2027866065E+00
    0.7700000000E+05    0.4410959594E+00    0.2029446000E+00
    0.7900000000E+05    0.4417713709E+00    0.2030919801E+00
    0.8100000000E+05    0.4424185197E+00    0.2032295705E+00
    0.8300000000E+05    0.4430392822E+00    0.2033581159E+00
    0.8500000000E+05    0.4436353694E+00    0.2034782907E+00
    0.8700000000E+05    0.4442083450E+00    0.2035907075E+00
    0.8900000000E+05    0.4447596407E+00    0.2036959231E+00
    0.9100000000E+05    0.4452905704E+00    0.2037944454E+00
    0.9300000000E+05    0.4458023418E+00    0.2038867382E+00
    0.9500000000E+05    0.4462960673E+00    0.2039732255E+00
    0.9700000000E+05    0.4467727728E+00    0.2040542962E+00
    0.9900000000E+05    0.4472334067E+00    0.2041303070E+00
    0.1000000000E+05    0.3254968998E+00    0.1577780874E+00
    0.3000000000E+05    0.4055732825E+00    0.1917781422E+00
    0.5000000000E+05    0.4276980482E+00    0.1993758008E+00
    0.7000000000E+05    0.4384777044E+00    0.2023389385E+00
    0.9000000000E+05    0.4450275735E+00    0.2037459910E+00
    0.1100000000E+06    0.4495158049E+00    0.2044713587E+00
    0.1300000000E+06    0.4528339268E+00    0.2048504588E+00
    0.1500000000E+06    0.4554187105E+00    0.2050364754E+00
    0.1700000000E+06    0.4575105812E+00    0.2051078960E+00
    0.1900000000E+06    0.4592534235E+00    0.2051083537E+00
    0.2100000000E+06    0.4607389538E+00    0.2050636204E+00
    0.2300000000E+06    0.4620285941E+00    0.2049896413E+00
    0.2500000000E+06    0.4631651456E+00    0.2048966462E+00
    0.2700000000E+06    0.4641794242E+00    0.2047913880E+00
    0.2900000000E+06    0.4650942318E+00    0.2046784268E+00
    0.3100000000E+06    0.4659268374E+00    0.2045608960E+00
    0.3300000000E+06    0.4666905830E+00    0.2044409777E+00
    0.3500000000E+06    0.4673959575E+00    0.2043202056E+00
    0.3700000000E+06    0.4680513334E+00    0.2041996637E+00
    0.3900000000E+06    0.4686634844E+00    0.2040801185E+00
    0.4100000000E+06    0.4692379566E+00    0.2039621105E+00
    0.4300000000E+06    0.4697793405E+00    0.2038460166E+00
    0.4500000000E+06    0.4702914721E+00    0.2037320952E+00
    0.4700000000E+06    0.4707775856E+00    0.2036205171E+00
    0.4900000000E+06    0.4712404291E+00    0.2035113894E+00
    0.5100000000E+06    0.4716823555E+00    0.2034047714E+00
    0.5300000000E+06    0.4721053920E+00    0.2033006877E+00
    0.5500000000E+06    0.4725112967E+00    0.2031991367E+00
    0.5700000000E+06    0.4729016024E+00    0.2031000979E+00
    0.5900000000E+06    0.4732776531E+00    0.2030035372E+00
    0.6100000000E+06    0.4736406325E+00    0.2029094100E+00
    0.6300000000E+06    0.4739915881E+00    0.2028176652E+00
    0.6500000000E+06    0.4743314508E+00    0.2027282464E+00
    0.6700000000E+06    0.4746610513E+00    0.2026410946E+00
    0.6900000000E+06    0.4749811334E+00    0.2025561488E+00
    0.7100000000E+06    0.4752923656E+00    0.2024733470E+00
    0.7300000000E+06    0.4755953505E+00    0.2023926273E+00
    0.7500000000E+06    0.4758906332E+00    0.2023139284E+00
    0.7700000000E+06    0.4761787081E+00    0.2022371897E+00
    0.7900000000E+06    0.4764600251E+00    0.2021623518E+00
    0.8100000000E+06    0.4767349941E+00    0.2020893568E+00
    0.8300000000E+06    0.4770039902E+00    0.2020181483E+00
    0.8500000000E+06    0.4772673569E+00    0.2019486717E+00
    0.8700000000E+06    0.4775254098E+00    0.2018808739E+00
    0.8900000000E+06    0.4777784394E+00    0.2018147036E+00
    0.9100000000E+06    0.4780267135E+00    0.2017501114E+00
    0.9300000000E+06    0.4782704796E+00    0.2016870496E+00
    0.9500000000E+06    0.4785099669E+00    0.2016254721E+00
    0.9700000000E+06    0.4787453879E+00    0.2015653345E+00
    0.9900000000E+06    0.4789769399E+00    0.2015065942E+00
    0.1000000000E+06    0.4474579736E+00    0.2041665185E+00
    0.3000000000E+06    0.4655198986E+00    0.2046200781E+00
    0.5000000000E+06    0.4714638733E+00    0.2034577645E+00
    0.7000000000E+06    0.4751378167E+00    0.2025144837E+00
    0.9000000000E+06    0.4779031550E+00    0.2017822133E+00
    0.1100000000E+07    0.4801889349E+00    0.2012067372E+00
    0.1300000000E+07    0.4821809552E+00    0.2007479161E+00
    0.1500000000E+07    0.4839753269E+00    0.2003781800E+00
    0.1700000000E+07    0.4856278260E+00    0.2000783048E+00
    0.1900000000E+07    0.4871735472E+00    0.1998345006E+00
    0.2100000000E+07    0.4886359387E+00    0.1996365931E+00
    0.2300000000E+07    0.4900314113E+00    0.1994768831E+00
    0.2500000000E+07    0.4913718820E+00    0.1993494144E+00
    0.2700000000E+07    0.4926662696E+00    0.1992494901E+00
    0.2900000000E+07    0.4939214173E+00    0.1991733436E+00
    0.3100000000E+07    0.4951426878E+00    0.1991179100E+00
    0.3300000000E+07    0.4963343603E+00    0.1990806634E+00
    0.3500000000E+07    0.4974999028E+00    0.1990594978E+00
    0.3700000000E+07    0.4986421647E+00    0.1990526397E+00
    0.3900000000E+07    0.4997635153E+00    0.1990585817E+00
    0.4100000000E+07    0.5008659459E+00    0.1990760326E+00
    0.4300000000E+07    0.5019511461E+00    0.1991038774E+00
    0.4500000000E+07    0.5030205619E+00    0.1991411473E+00
    0.4700000000E+07    0.5040754404E+00    0.1991869954E+00
    0.4900000000E+07    0.5051168649E+00    0.1992406767E+00
    0.5100000000E+07    0.5061457824E+00    0.1993015331E+00
    0.5300000000E+07    0.5071630259E+00    0.1993689798E+00
    0.5500000000E+07    0.5081693316E+00    0.1994424955E+00
    0.5700000000E+07    0.5091653541E+00    0.1995216131E+00
    0.5900000000E+07    0.5101516775E+00    0.1996059128E+00
    0.6100000000E+07    0.5111288260E+00    0.1996950159E+00
    0.6300000000E+07    0.5120972712E+00    0.1997885794E+00
    0.6500000000E+07    0.5130574394E+00    0.1998862920E+00
    0.6700000000E+07    0.5140097175E+00    0.1999878704E+00
    0.6900000000E+07    0.5149544572E+00    0.2000930556E+00
    0.7100000000E+07    0.5158919799E+00    0.2002016108E+00
    0.7300000000E+07    0.5168225797E+00    0.2003133186E+00
    0.7500000000E+07    0.5177465267E+00    0.2004279789E+00
    0.7700000000E+07    0.5186640694E+00    0.2005454076E+00
    0.7900000000E+07    0.5195754374E+00    0.2006654343E+00
    0.8100000000E+07    0.5204808429E+00    0.2007879017E+00
    0.8300000000E+07    0.5213804827E+00    0.2009126637E+00
    0.8500000000E+07    0.5222745398E+00    0.2010395847E+00
    0.8700000000E+07    0.5231631844E+00    0.2011685386E+00
    0.8900000000E+07    0.5240465755E+00    0.2012994080E+00
    0.9100000000E+07    0.5249248616E+00    0.2014320831E+00
    0.9300000000E+07    0.5257981819E+00    0.2015664616E+00
    0.9500000000E+07    0.5266666667E+00    0.2017024476E+00
    0.9700000000E+07    0.5275304388E+00    0.2018399514E+00
    0.9900000000E+07    0.5283896135E+00    0.2019788886E+00
    0.1000000000E+07    0.4790913230E+00    0.2014777351E+00
    0.3000000000E+07    0.4945359980E+00    0.1991432066E+00
    0.5000000000E+07    0.5056328325E+00    0.1992702462E+00
    0.7000000000E+07    0.5154241017E+00    0.2001469260E+00
    0.9000000000E+07    0.5244863478E+00    0.2013655264E+00
    0.1100000000E+08    0.5330374678E+00    0.2027653574E+00
    0.1300000000E+08    0.5411865159E+00    0.2042673047E+00
    0.1500000000E+08    0.5489978757E+00    0.2058271042E+00
    0.1700000000E+08    0.5565140432E+00    0.2074178657E+00
    0.1900000000E+08    0.5637654218E+00    0.2090223106E+00
    0.2100000000E+08    0.5707751161E+00    0.2106288907E+00
    0.2300000000E+08    0.5775615115E+00    0.2122296723E+00
    0.2500000000E+08    0.5841397680E+00    0.2138191036E+00
    0.2700000000E+08    0.5905227369E+00    0.2153932576E+00
    0.2900000000E+08    0.5967215519E+00    0.2169493469E+00
    0.3100000000E+08    0.6027460262E+00    0.2184854016E+00
    0.3300000000E+08    0.6086049278E+00    0.2200000491E+00
    0.3500000000E+08    0.6143061779E+00    0.2214923595E+00
    0.3700000000E+08    0.6198569968E+00    0.2229617354E+00
    0.3900000000E+08    0.6252640142E+00    0.2244078312E+00
    0.4100000000E+08    0.6305333540E+00    0.2258304931E+00
    0.4300000000E+08    0.6356707015E+00    0.2272297144E+00
    0.4500000000E+08    0.6406813576E+00    0.2286056016E+00
    0.4700000000E+08    0.6455702818E+00    0.2299583479E+00
    0.4900000000E+08    0.6503421291E+00    0.2312882131E+00
    0.5100000000E+08    0.6550012799E+00    0.2325955076E+00
    0.5300000000E+08    0.6595518659E+00    0.2338805800E+00
    0.5500000000E+08    0.6639977922E+00    0.2351438073E+00
    0.5700000000E+08    0.6683427562E+00    0.2363855872E+00
    0.5900000000E+08    0.6725902645E+00    0.2376063315E+00
    0.6100000000E+08    0.6767436471E+00    0.2388064615E+00
    0.6300000000E+08    0.6808060709E+00    0.2399864040E+00
    0.6500000000E+08    0.6847805511E+00    0.2411465879E+00
    0.6700000000E+08    0.6886699612E+00    0.2422874416E+00
    0.6900000000E+08    0.6924770429E+00    0.2434093915E+00
    0.7100000000E+08    0.6962044142E+00    0.2445128598E+00
    0.7300000000E+08    0.6998545774E+00    0.2455982635E+00
    0.7500000000E+08    0.7034299257E+00    0.2466660136E+00
    0.7700000000E+08    0.7069327502E+00    0.2477165137E+00
    0.7900000000E+08    0.7103652453E+00    0.2487501602E+00
    0.8100000000E+08    0.7137295143E+00    0.2497673412E+00
    0.8300000000E+08    0.7170275748E+00    0.2507684365E+00
    0.8500000000E+08    0.7202613627E+00    0.2517538176E+00
    0.8700000000E+08    0.7234327371E+00    0.2527238470E+00
    0.8900000000E+08    0.7265434842E+00    0.2536788787E+00
    0.9100000000E+08    0.7295953207E+00    0.2546192577E+00
    0.9300000000E+08    0.7325898978E+00    0.2555453205E+00
    0.9500000000E+08    0.7355288041E+00    0.2564573948E+00
    0.9700000000E+08    0.7384135688E+00    0.2573558000E+00
    0.9900000000E+08    0.7412456645E+00    0.2582408468E+00
    0.1000000000E+08    0.5288175110E+00    0.2020488699E+00
    0.3000000000E+08    0.5997550118E+00    0.2177199763E+00
    0.5000000000E+08    0.6526855278E+00    0.2319446607E+00
    0.7000000000E+08    0.6943505333E+00    0.2439634096E+00
    0.9000000000E+08    0.7280766616E+00    0.2541508785E+00
    0.1100000000E+09    0.7559416391E+00    0.2628829424E+00
    0.1300000000E+09    0.7793431690E+00    0.2704559603E+00
    0.1500000000E+09    0.7992635148E+00    0.2770956251E+00
    0.1700000000E+09    0.8164153417E+00    0.2829739981E+00
    0.1900000000E+09    0.8313290098E+00    0.2882236230E+00
    0.2100000000E+09    0.8444076371E+00    0.2929479177E+00
    0.2300000000E+09    0.8559632036E+00    0.2972286280E+00
    0.2500000000E+09    0.8662409665E+00    0.3011311731E+00
    0.2700000000E+09    0.8754364022E+00    0.3047085132E+00
    0.2900000000E+09    0.8837072248E+00    0.3080039794E+00
    0.3100000000E+09    0.8911820794E+00    0.3110533718E+00
    0.3300000000E+09    0.8979669371E+00    0.3138865344E+00
    0.3500000000E+09    0.9041498727E+00    0.3165285511E+00
    0.3700000000E+09    0.9098046829E+00    0.3190006652E+00
    0.3900000000E+09    0.9149936614E+00    0.3213209935E+00
    0.4100000000E+09    0.9197697510E+00    0.3235050861E+00
    0.4300000000E+09    0.9241782303E+00    0.3255663703E+00
    0.4500000000E+09    0.9282580484E+00    0.3275165051E+00
    0.4700000000E+09    0.9320428902E+00    0.3293656659E+00
    0.4900000000E+09    0.9355620343E+00    0.3311227770E+00
    0.5100000000E+09    0.9388410478E+00    0.3327957000E+00
    0.5300000000E+09    0.9419023545E+00    0.3343913902E+00
    0.5500000000E+09    0.9447657017E+00    0.3359160252E+00
    0.5700000000E+09    0.9474485464E+00    0.3373751127E+00
    0.5900000000E+09    0.9499663766E+00    0.3387735799E+00
    0.6100000000E+09    0.9523329802E+00    0.3401158497E+00
    0.6300000000E+09    0.9545606709E+00    0.3414059045E+00
    0.6500000000E+09    0.9566604790E+00    0.3426473408E+00
    0.6700000000E+09    0.9586423139E+00    0.3438434159E+00
    0.6900000000E+09    0.9605151021E+00    0.3449970875E+00
    0.7100000000E+09    0.9622869054E+00    0.3461110479E+00
    0.7300000000E+09    0.9639650223E+00    0.3471877544E+00
    0.7500000000E+09    0.9655560765E+00    0.3482294541E+00
    0.7700000000E+09    0.9670660919E+00    0.3492382070E+00
    0.7900000000E+09    0.9685005590E+00    0.3502159053E+00
    0.8100000000E+09    0.9698644920E+00    0.3511642905E+00
    0.8300000000E+09    0.9711624795E+00    0.3520849684E+00
    0.8500000000E+09    0.9723987279E+00    0.3529794227E+00
    0.8700000000E+09    0.9735771003E+00    0.3538490263E+00
    0.8900000000E+09    0.9747011507E+00    0.3546950519E+00
    0.9100000000E+09    0.9757741539E+00    0.3555186812E+00
    0.9300000000E+09    0.9767991325E+00    0.3563210130E+00
    0.9500000000E+09    0.9777788800E+00    0.3571030707E+00
    0.9700000000E+09    0.9787159825E+00    0.3578658088E+00
    0.9900000000E+09    0.9796128369E+00    0.3586101185E+00
    0.1000000000E+09    0.7426424069E+00    0.2586784556E+00
