     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.1000000000E+01    0.0000000000E+00    0.1060000518E-03
    0.3000000000E+01    0.0000000000E+00    0.3178981252E-03
    0.5000000000E+01    0.0000000000E+00    0.5296602674E-03
    0.7000000000E+01    0.0000000000E+00    0.7412866092E-03
    0.9000000000E+01    0.0000000000E+00    0.9527772811E-03
    0.1100000000E+02    0.0000000000E+00    0.1164132414E-02
    0.1300000000E+02    0.0000000000E+00    0.1375352137E-02
    0.1500000000E+02    0.0000000000E+00    0.1586436581E-02
    0.1700000000E+02    0.0000000000E+00    0.1797385876E-02
    0.1900000000E+02    0.0000000000E+00    0.2008200152E-02
    0.2100000000E+02    0.0000000000E+00    0.2218879538E-02
    0.2300000000E+02    0.0000000000E+00    0.2429424164E-02
    0.2500000000E+02    0.0000000000E+00    0.2639834158E-02
    0.2700000000E+02    0.0000000000E+00    0.2850109651E-02
    0.2900000000E+02    0.0000000000E+00    0.3060250770E-02
    0.3100000000E+02    0.0000000000E+00    0.3270257645E-02
    0.3300000000E+02    0.0000000000E+00    0.3480130405E-02
    0.3500000000E+02    0.0000000000E+00    0.3689869177E-02
    0.3700000000E+02    0.0000000000E+00    0.3899474090E-02
    0.3900000000E+02    0.0000000000E+00    0.4108945272E-02
    0.4100000000E+02    0.0000000000E+00    0.4318282851E-02
    0.4300000000E+02    0.0000000000E+00    0.4527486955E-02
    0.4500000000E+02    0.0000000000E+00    0.4736557712E-02
    0.4700000000E+02    0.0000000000E+00    0.4945495248E-02
    0.4900000000E+02    0.0000000000E+00    0.5154299692E-02
    0.5100000000E+02    0.0000000000E+00    0.5362971170E-02
    0.5300000000E+02    0.0000000000E+00    0.5571509809E-02
    0.5500000000E+02    0.0000000000E+00    0.5779915736E-02
    0.5700000000E+02    0.0000000000E+00    0.5988189079E-02
    0.5900000000E+02    0.0000000000E+00    0.6196329962E-02
    0.6100000000E+02    0.0000000000E+00    0.6404338513E-02
    0.6300000000E+02    0.0000000000E+00    0.6612214858E-02
    0.6500000000E+02    0.0000000000E+00    0.6819959122E-02
    0.6700000000E+02    0.0000000000E+00    0.7027571432E-02
    0.6900000000E+02    0.0000000000E+00    0.7235051913E-02
    0.7100000000E+02    0.0000000000E+00    0.7442400691E-02
    0.7300000000E+02    0.0000000000E+00    0.7649617892E-02
    0.7500000000E+02    0.0000000000E+00    0.7856703639E-02
    0.7700000000E+02    0.0000000000E+00    0.8063658059E-02
    0.7900000000E+02    0.0000000000E+00    0.8270481277E-02
    0.8100000000E+02    0.0000000000E+00    0.8477173416E-02
    0.8300000000E+02    0.0000000000E+00    0.8683734602E-02
    0.8500000000E+02    0.0000000000E+00    0.8890164959E-02
    0.8700000000E+02    0.0000000000E+00    0.9096464612E-02
