     Pressure (Pa)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.3000000000E+03    0.0000000000E+00    0.3077553066E+00
    0.5000000000E+03    0.0000000000E+00    0.3942130122E+00
    0.7000000000E+03    0.0000000000E+00    0.4481723675E+00
    0.9000000000E+03    0.0000000000E+00    0.4850580143E+00
    0.1100000000E+04    0.0000000000E+00    0.5118666731E+00
    0.1300000000E+04    0.0000000000E+00    0.5322315527E+00
    0.1500000000E+04    0.0000000000E+00    0.5482266678E+00
    0.1700000000E+04    0.0000000000E+00    0.5611222086E+00
    0.1900000000E+04    0.0000000000E+00    0.5717395637E+00
    0.2100000000E+04    0.0000000000E+00    0.5806334531E+00
    0.2300000000E+04    0.0000000000E+00    0.5881920234E+00
    0.2500000000E+04    0.0000000000E+00    0.5946950058E+00
    0.2700000000E+04    0.0000000000E+00    0.6003490984E+00
    0.2900000000E+04    0.0000000000E+00    0.6053103400E+00
    0.3100000000E+04    0.0000000000E+00    0.6096987343E+00
    0.3300000000E+04    0.0000000000E+00    0.6136080845E+00
    0.3500000000E+04    0.0000000000E+00    0.6171127735E+00
    0.3700000000E+04    0.0000000000E+00    0.6202725424E+00
    0.3900000000E+04    0.0000000000E+00    0.6231359243E+00
    0.4100000000E+04    0.0000000000E+00    0.6257427548E+00
    0.4300000000E+04    0.0000000000E+00    0.6281260369E+00
    0.4500000000E+04    0.0000000000E+00    0.6303133456E+00
    0.4700000000E+04    0.0000000000E+00    0.6323278999E+00
    0.4900000000E+04    0.0000000000E+00    0.6341893902E+00
    0.1000000000E+04    0.0000000000E+00    0.4994449537E+00
    0.3000000000E+04    0.0000000000E+00    0.6075697576E+00
    0.5000000000E+04    0.0000000000E+00    0.6350680865E+00
    0.7000000000E+04    0.0000000000E+00    0.6476310339E+00
    0.9000000000E+04    0.0000000000E+00    0.6548283227E+00
    0.1100000000E+05    0.0000000000E+00    0.6594928934E+00
    0.1300000000E+05    0.0000000000E+00    0.6627618413E+00
    0.1500000000E+05    0.0000000000E+00    0.6651801845E+00
    0.1700000000E+05    0.0000000000E+00    0.6670418405E+00
    0.1900000000E+05    0.0000000000E+00    0.6685192993E+00
    0.2100000000E+05    0.0000000000E+00    0.6697204607E+00
    0.2300000000E+05    0.0000000000E+00    0.6707162788E+00
    0.2500000000E+05    0.0000000000E+00    0.6715553285E+00
    0.2700000000E+05    0.0000000000E+00    0.6722719835E+00
    0.2900000000E+05    0.0000000000E+00    0.6728912530E+00
    0.3100000000E+05    0.0000000000E+00    0.6734317668E+00
    0.3300000000E+05    0.0000000000E+00    0.6739076879E+00
    0.3500000000E+05    0.0000000000E+00    0.6743299754E+00
    0.3700000000E+05    0.0000000000E+00    0.6747072417E+00
    0.3900000000E+05    0.0000000000E+00    0.6750463492E+00
    0.4100000000E+05    0.0000000000E+00    0.6753528329E+00
    0.4300000000E+05    0.0000000000E+00    0.6756312067E+00
    0.4500000000E+05    0.0000000000E+00    0.6758851885E+00
    0.4700000000E+05    0.0000000000E+00    0.6761178684E+00
    0.4900000000E+05    0.0000000000E+00    0.6763318353E+00
    0.1000000000E+05    0.0000000000E+00    0.6573855579E+00
    0.3000000000E+05    0.0000000000E+00    0.6731703817E+00
    0.5000000000E+05    0.0000000000E+00    0.6764324981E+00
    0.7000000000E+05    0.0000000000E+00    0.6778501068E+00
    0.9000000000E+05    0.0000000000E+00    0.6786479238E+00
    0.1100000000E+06    0.0000000000E+00    0.6791629016E+00
    0.1300000000E+06    0.0000000000E+00    0.6795252165E+00
    0.1500000000E+06    0.0000000000E+00    0.6797957854E+00
    0.1700000000E+06    0.0000000000E+00    0.6800069199E+00
    0.1900000000E+06    0.0000000000E+00    0.6801773526E+00
    0.2100000000E+06    0.0000000000E+00    0.6803186923E+00
    0.2300000000E+06    0.0000000000E+00    0.6804385164E+00
    0.2500000000E+06    0.0000000000E+00    0.6805419809E+00
    0.2700000000E+06    0.0000000000E+00    0.6806327163E+00
    0.2900000000E+06    0.0000000000E+00    0.6807133527E+00
    0.3100000000E+06    0.0000000000E+00    0.6807858424E+00
    0.3300000000E+06    0.0000000000E+00    0.6808516649E+00
    0.3500000000E+06    0.0000000000E+00    0.6809119618E+00
    0.3700000000E+06    0.0000000000E+00    0.6809676281E+00
    0.3900000000E+06    0.0000000000E+00    0.6810193756E+00
    0.4100000000E+06    0.0000000000E+00    0.6810677771E+00
    0.4300000000E+06    0.0000000000E+00    0.6811132990E+00
    0.4500000000E+06    0.0000000000E+00    0.6811563248E+00
    0.4700000000E+06    0.0000000000E+00    0.6811971730E+00
    0.4900000000E+06    0.0000000000E+00    0.6812361098E+00
    0.1000000000E+06    0.0000000000E+00    0.6789301997E+00
    0.3000000000E+06    0.0000000000E+00    0.6807505142E+00
    0.5000000000E+06    0.0000000000E+00    0.6812549331E+00
    0.7000000000E+06    0.0000000000E+00    0.6815707285E+00
    0.9000000000E+06    0.0000000000E+00    0.6818235581E+00
    0.1100000000E+07    0.0000000000E+00    0.6820477227E+00
    0.1300000000E+07    0.0000000000E+00    0.6822564205E+00
    0.1500000000E+07    0.0000000000E+00    0.6824558127E+00
    0.1700000000E+07    0.0000000000E+00    0.6826491616E+00
    0.1900000000E+07    0.0000000000E+00    0.6828383561E+00
    0.2100000000E+07    0.0000000000E+00    0.6830245658E+00
    0.2300000000E+07    0.0000000000E+00    0.6832085535E+00
    0.2500000000E+07    0.0000000000E+00    0.6833908379E+00
    0.2700000000E+07    0.0000000000E+00    0.6835717842E+00
    0.2900000000E+07    0.0000000000E+00    0.6837516567E+00
    0.3100000000E+07    0.0000000000E+00    0.6839306515E+00
    0.3300000000E+07    0.0000000000E+00    0.6841089174E+00
    0.3500000000E+07    0.0000000000E+00    0.6842865690E+00
    0.3700000000E+07    0.0000000000E+00    0.6844636961E+00
    0.3900000000E+07    0.0000000000E+00    0.6846403703E+00
    0.4100000000E+07    0.0000000000E+00    0.6848166490E+00
    0.4300000000E+07    0.0000000000E+00    0.6849925790E+00
    0.4500000000E+07    0.0000000000E+00    0.6851681990E+00
    0.4700000000E+07    0.0000000000E+00    0.6853435408E+00
    0.4900000000E+07    0.0000000000E+00    0.6855186311E+00
    0.1000000000E+07    0.0000000000E+00    0.6819381513E+00
    0.3000000000E+07    0.0000000000E+00    0.6838412536E+00
    0.5000000000E+07    0.0000000000E+00    0.6856060892E+00
    0.7000000000E+07    0.0000000000E+00    0.6873460367E+00
    0.9000000000E+07    0.0000000000E+00    0.6890737253E+00
    0.1100000000E+08    0.0000000000E+00    0.6907926219E+00
    0.1300000000E+08    0.0000000000E+00    0.6925040789E+00
    0.1500000000E+08    0.0000000000E+00    0.6942087435E+00
    0.1700000000E+08    0.0000000000E+00    0.6959069723E+00
    0.1900000000E+08    0.0000000000E+00    0.6975989844E+00
    0.2100000000E+08    0.0000000000E+00    0.6992849267E+00
    0.2300000000E+08    0.0000000000E+00    0.7009649049E+00
    0.2500000000E+08    0.0000000000E+00    0.7026390003E+00
    0.2700000000E+08    0.0000000000E+00    0.7043072788E+00
    0.2900000000E+08    0.0000000000E+00    0.7059697956E+00
    0.3100000000E+08    0.0000000000E+00    0.7076265991E+00
    0.3300000000E+08    0.0000000000E+00    0.7092777329E+00
    0.3500000000E+08    0.0000000000E+00    0.7109232367E+00
    0.3700000000E+08    0.0000000000E+00    0.7125631477E+00
    0.3900000000E+08    0.0000000000E+00    0.7141975012E+00
    0.4100000000E+08    0.0000000000E+00    0.7158263305E+00
    0.4300000000E+08    0.0000000000E+00    0.7174496682E+00
    0.4500000000E+08    0.0000000000E+00    0.7190675453E+00
    0.4700000000E+08    0.0000000000E+00    0.7206799925E+00
    0.4900000000E+08    0.0000000000E+00    0.7222870394E+00
    0.1000000000E+08    0.0000000000E+00    0.6899341633E+00
    0.3000000000E+08    0.0000000000E+00    0.7067989087E+00
    0.5000000000E+08    0.0000000000E+00    0.7230885469E+00
    0.7000000000E+08    0.0000000000E+00    0.7388420652E+00
    0.9000000000E+08    0.0000000000E+00    0.7540865856E+00
    0.1100000000E+09    0.0000000000E+00    0.7688466706E+00
    0.1300000000E+09    0.0000000000E+00    0.7831451573E+00
    0.1500000000E+09    0.0000000000E+00    0.7970034141E+00
    0.1700000000E+09    0.0000000000E+00    0.8104414887E+00
    0.1900000000E+09    0.0000000000E+00    0.8234782194E+00
    0.2100000000E+09    0.0000000000E+00    0.8361313300E+00
    0.2300000000E+09    0.0000000000E+00    0.8484175130E+00
    0.2500000000E+09    0.0000000000E+00    0.8603525045E+00
    0.2700000000E+09    0.0000000000E+00    0.8719511526E+00
    0.2900000000E+09    0.0000000000E+00    0.8832274793E+00
    0.3100000000E+09    0.0000000000E+00    0.8941947374E+00
    0.3300000000E+09    0.0000000000E+00    0.9048654629E+00
    0.3500000000E+09    0.0000000000E+00    0.9152515223E+00
    0.3700000000E+09    0.0000000000E+00    0.9253641574E+00
    0.3900000000E+09    0.0000000000E+00    0.9352140258E+00
    0.4100000000E+09    0.0000000000E+00    0.9448112378E+00
    0.4300000000E+09    0.0000000000E+00    0.9541653920E+00
    0.4500000000E+09    0.0000000000E+00    0.9632856064E+00
    0.4700000000E+09    0.0000000000E+00    0.9721805489E+00
    0.4900000000E+09    0.0000000000E+00    0.9808584642E+00
    0.1000000000E+09    0.0000000000E+00    0.7615257187E+00
