     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3974411668E-02    0.6472057520E-04    0.1116359416E-02    0.3423990611E-02
    0.3000000000E+01    0.1166629628E-01    0.1899882307E-03    0.3312460254E-02    0.1007419724E-01
    0.5000000000E+01    0.1903271804E-01    0.3099693799E-03    0.5461438034E-02    0.1647403366E-01
    0.7000000000E+01    0.2609281623E-01    0.4249749336E-03    0.7565232085E-02    0.2263836860E-01
    0.9000000000E+01    0.3286426156E-01    0.5352919327E-03    0.9625672835E-02    0.2858089829E-01
    0.1100000000E+02    0.3936339501E-01    0.6411858075E-03    0.1164448944E-01    0.3431426045E-01
    0.1300000000E+02    0.4560535122E-01    0.7429023831E-03    0.1362331677E-01    0.3985013509E-01
    0.1500000000E+02    0.5160416828E-01    0.8406696646E-03    0.1556370182E-01    0.4519933411E-01
    0.1700000000E+02    0.5737288562E-01    0.9346994298E-03    0.1746710963E-01    0.5037188087E-01
    0.1900000000E+02    0.6292363165E-01    0.1025188653E-02    0.1933492867E-01    0.5537708123E-01
    0.2100000000E+02    0.6826770218E-01    0.1112320779E-02    0.2116847588E-01    0.6022358704E-01
    0.2300000000E+02    0.7341563089E-01    0.1196266872E-02    0.2296900126E-01    0.6491945290E-01
    0.2500000000E+02    0.7837725271E-01    0.1277186643E-02    0.2473769212E-01    0.6947218718E-01
    0.2700000000E+02    0.8316176096E-01    0.1355229379E-02    0.2647567701E-01    0.7388879785E-01
    0.2900000000E+02    0.8777775892E-01    0.1430534783E-02    0.2818402939E-01    0.7817583374E-01
    0.3100000000E+02    0.9223330652E-01    0.1503233728E-02    0.2986377097E-01    0.8233942183E-01
    0.3300000000E+02    0.9653596262E-01    0.1573448953E-02    0.3151587482E-01    0.8638530088E-01
    0.3500000000E+02    0.1006928234E+00    0.1641295677E-02    0.3314126834E-01    0.9031885193E-01
    0.3700000000E+02    0.1047105573E+00    0.1706882173E-02    0.3474083586E-01    0.9414512597E-01
    0.3900000000E+02    0.1085954367E+00    0.1770310282E-02    0.3631542121E-01    0.9786886902E-01
    0.4100000000E+02    0.1123533669E+00    0.1831675882E-02    0.3786583004E-01    0.1014945450E+00
    0.4300000000E+02    0.1159899128E+00    0.1891069322E-02    0.3939283194E-01    0.1050263566E+00
    0.4500000000E+02    0.1195103226E+00    0.1948575812E-02    0.4089716254E-01    0.1084682640E+00
    0.4700000000E+02    0.1229195507E+00    0.2004275783E-02    0.4237952534E-01    0.1118240028E+00
    0.4900000000E+02    0.1262222771E+00    0.2058245219E-02    0.4384059349E-01    0.1150970993E+00
    0.1000000000E+02    0.3614689443E-01    0.5887759590E-03    0.1064017984E-01    0.3147297396E-01
    0.3000000000E+02    0.9002510531E-01    0.1467202208E-02    0.2902741461E-01    0.8027269136E-01
    0.5000000000E+02    0.1278350946E+00    0.2084603590E-02    0.4456334454E-01    0.1167037051E+00
    0.7000000000E+02    0.1554563409E+00    0.2536441616E-02    0.5804338690E-01    0.1452163105E+00
    0.9000000000E+02    0.1762346275E+00    0.2877032007E-02    0.6998212546E-01    0.1683257281E+00
    0.1100000000E+03    0.1922124287E+00    0.3139531315E-02    0.8072847938E-01    0.1875657667E+00
    0.1300000000E+03    0.2047054464E+00    0.3345299202E-02    0.9052822873E-01    0.2039278882E+00
    0.1500000000E+03    0.2145980781E+00    0.3508695273E-02    0.9956005026E-01    0.2180832595E+00
    0.1700000000E+03    0.2225057429E+00    0.3639713897E-02    0.1079573317E+00    0.2305035893E+00
    0.1900000000E+03    0.2288691715E+00    0.3745514461E-02    0.1158219316E+00    0.2415308702E+00
    0.2100000000E+03    0.2340117397E+00    0.3831351766E-02    0.1232331665E+00    0.2514196296E+00
    0.2300000000E+03    0.2381756918E+00    0.3901163811E-02    0.1302538611E+00    0.2603635836E+00
    0.2500000000E+03    0.2415457843E+00    0.3957955444E-02    0.1369345283E+00    0.2685130431E+00
    0.2700000000E+03    0.2442651588E+00    0.4004055909E-02    0.1433163251E+00    0.2759866231E+00
    0.2900000000E+03    0.2464462606E+00    0.4041296025E-02    0.1494331850E+00    0.2828793258E+00
    0.3100000000E+03    0.2481785139E+00    0.4071132727E-02    0.1553133852E+00    0.2892682497E+00
    0.3300000000E+03    0.2495338205E+00    0.4094738303E-02    0.1609807168E+00    0.2952167029E+00
    0.3500000000E+03    0.2505705666E+00    0.4113065429E-02    0.1664553721E+00    0.3007772216E+00
    0.3700000000E+03    0.2513365882E+00    0.4126895291E-02    0.1717546251E+00    0.3059938198E+00
    0.3900000000E+03    0.2518713959E+00    0.4136873711E-02    0.1768933618E+00    0.3109036924E+00
    0.4100000000E+03    0.2522078650E+00    0.4143538585E-02    0.1818844959E+00    0.3155385198E+00
    0.4300000000E+03    0.2523735350E+00    0.4147340985E-02    0.1867392999E+00    0.3199254806E+00
    0.4500000000E+03    0.2523916185E+00    0.4148661542E-02    0.1914676694E+00    0.3240880463E+00
    0.4700000000E+03    0.2522817925E+00    0.4147823306E-02    0.1960783380E+00    0.3280466104E+00
    0.4900000000E+03    0.2520608244E+00    0.4145101919E-02    0.2005790515E+00    0.3318189925E+00
    0.1000000000E+03    0.1847286682E+00    0.3016502115E-02    0.7548708456E-01    0.1783580182E+00
    0.3000000000E+03    0.2473636417E+00    0.4057060722E-02    0.1524012870E+00    0.2861325199E+00
    0.5000000000E+03    0.2519132314E+00    0.4143110249E-02    0.2027903615E+00    0.3336403316E+00
    0.7000000000E+03    0.2457089153E+00    0.4047050764E-02    0.2425836274E+00    0.3632525345E+00
    0.9000000000E+03    0.2368054546E+00    0.3902174351E-02    0.2761542771E+00    0.3844891355E+00
    0.1100000000E+04    0.2274200122E+00    0.3746098364E-02    0.3053628299E+00    0.4009158130E+00
    0.1300000000E+04    0.2182934842E+00    0.3591945161E-02    0.3312091145E+00    0.4142358772E+00
    0.1500000000E+04    0.2096844574E+00    0.3444676793E-02    0.3543179583E+00    0.4253904378E+00
    0.1700000000E+04    0.2016694049E+00    0.3306079913E-02    0.3751228747E+00    0.4349526274E+00
    0.1900000000E+04    0.1942505136E+00    0.3176583762E-02    0.3939476377E+00    0.4432966997E+00
    0.2100000000E+04    0.1873991452E+00    0.3056009220E-02    0.4110469033E+00    0.4506802028E+00
    0.2300000000E+04    0.1810747549E+00    0.2943905365E-02    0.4266283280E+00    0.4572877664E+00
    0.2500000000E+04    0.1752335176E+00    0.2839710141E-02    0.4408655516E+00    0.4632561520E+00
    0.2700000000E+04    0.1698323192E+00    0.2742830012E-02    0.4539063401E+00    0.4686894158E+00
    0.2900000000E+04    0.1648305532E+00    0.2652679998E-02    0.4658780097E+00    0.4736685195E+00
    0.3100000000E+04    0.1601908384E+00    0.2568703431E-02    0.4768912387E+00    0.4782576598E+00
    0.3300000000E+04    0.1558792009E+00    0.2490380959E-02    0.4870428756E+00    0.4825085720E+00
    0.3500000000E+04    0.1518649903E+00    0.2417233761E-02    0.4964180904E+00    0.4864635402E+00
