     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3176585472E-02    0.4526405011E-03    0.5588524127E-03    0.5125748889E-02
    0.3000000000E+01    0.9308130140E-02    0.1326509624E-02    0.1662135288E-02    0.1502309249E-01
    0.5000000000E+01    0.1516106366E-01    0.2160892871E-02    0.2746723784E-02    0.2447624858E-01
    0.7000000000E+01    0.2075402650E-01    0.2958434832E-02    0.3813234014E-02    0.3351607766E-01
    0.9000000000E+01    0.2610398935E-01    0.3721542844E-02    0.4862254188E-02    0.4217061141E-01
    0.1100000000E+02    0.3122643905E-01    0.4452413446E-02    0.5894346194E-02    0.5046537083E-01
    0.1300000000E+02    0.3613554004E-01    0.5153055343E-02    0.6910047082E-02    0.5842364228E-01
    0.1500000000E+02    0.4084427495E-01    0.5825309400E-02    0.7909870437E-02    0.6606671787E-01
    0.1700000000E+02    0.4536456754E-01    0.6470866117E-02    0.8894307669E-02    0.7341410540E-01
    0.1900000000E+02    0.4970739033E-01    0.7091280942E-02    0.9863829217E-02    0.8048371229E-01
    0.2100000000E+02    0.5388285937E-01    0.7687987732E-02    0.1081888567E-01    0.8729200718E-01
    0.2300000000E+02    0.5790031768E-01    0.8262310622E-02    0.1175990883E-01    0.9385416230E-01
    0.2500000000E+02    0.6176840905E-01    0.8815474513E-02    0.1268731267E-01    0.1001841792E+00
    0.2700000000E+02    0.6549514348E-01    0.9348614366E-02    0.1360149430E-01    0.1062950001E+00
    0.2900000000E+02    0.6908795528E-01    0.9862783460E-02    0.1450283481E-01    0.1121986070E+00
    0.3100000000E+02    0.7255375486E-01    0.1035896075E-01    0.1539170007E-01    0.1179061090E+00
    0.3300000000E+02    0.7589897492E-01    0.1083805743E-01    0.1626844151E-01    0.1234278217E+00
    0.3500000000E+02    0.7912961180E-01    0.1130092280E-01    0.1713339685E-01    0.1287733364E+00
    0.3700000000E+02    0.8225126257E-01    0.1174834955E-01    0.1798689075E-01    0.1339515835E+00
    0.3900000000E+02    0.8526915836E-01    0.1218107846E-01    0.1882923546E-01    0.1389708887E+00
    0.4100000000E+02    0.8818819428E-01    0.1259980269E-01    0.1966073143E-01    0.1438390235E+00
    0.4300000000E+02    0.9101295655E-01    0.1300517159E-01    0.2048166783E-01    0.1485632510E+00
    0.4500000000E+02    0.9374774690E-01    0.1339779419E-01    0.2129232313E-01    0.1531503672E+00
    0.4700000000E+02    0.9639660468E-01    0.1377824235E-01    0.2209296558E-01    0.1576067379E+00
    0.4900000000E+02    0.9896332699E-01    0.1414705357E-01    0.2288385368E-01    0.1619383329E+00
    0.1000000000E+02    0.2869273882E-01    0.4090878122E-02    0.5380382081E-02    0.4636145812E-01
    0.3000000000E+02    0.7083631887E-01    0.1011306262E-01    0.1494880455E-01    0.1150762086E+00
    0.5000000000E+02    0.1002170122E+00    0.1432725455E-01    0.2327571807E-01    0.1640591041E+00
    0.7000000000E+02    0.1217436878E+00    0.1742861887E-01    0.3065702689E-01    0.2011176979E+00
