     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7951077109E-03    0.1942272541E-03    0.1119663409E-02    0.6838953300E-02
    0.3000000000E+01    0.2335328048E-02    0.5705634068E-03    0.3341564895E-02    0.2006987009E-01
    0.5000000000E+01    0.3812381363E-02    0.9315909700E-03    0.5540588796E-02    0.3273710252E-01
    0.7000000000E+01    0.5230147089E-02    0.1278252865E-02    0.7717153181E-02    0.4487652242E-01
    0.9000000000E+01    0.6592181598E-02    0.1611413259E-02    0.9871665722E-02    0.5652100861E-01
    0.1100000000E+02    0.7901751523E-02    0.1931865704E-02    0.1200452402E-01    0.6770075293E-01
    0.1300000000E+02    0.9161863037E-02    0.2240340283E-02    0.1411611590E-01    0.7844352967E-01
    0.1500000000E+02    0.1037528764E-01    0.2537509905E-02    0.1620681973E-01    0.8877493301E-01
    0.1700000000E+02    0.1154458495E-01    0.2823995872E-02    0.1827700471E-01    0.9871858717E-01
    0.1900000000E+02    0.1267212286E-01    0.3100372795E-02    0.2032703109E-01    0.1082963326E+00
    0.2100000000E+02    0.1376009544E-01    0.3367172968E-02    0.2235725054E-01    0.1175283914E+00
    0.2300000000E+02    0.1481053887E-01    0.3624890249E-02    0.2436800631E-01    0.1264335149E+00
    0.2500000000E+02    0.1582534565E-01    0.3873983532E-02    0.2635963353E-01    0.1350291149E+00
    0.2700000000E+02    0.1680627729E-01    0.4114879833E-02    0.2833245944E-01    0.1433313819E+00
    0.2900000000E+02    0.1775497564E-01    0.4347977070E-02    0.3028680363E-01    0.1513553899E+00
    0.3100000000E+02    0.1867297313E-01    0.4573646542E-02    0.3222297823E-01    0.1591151917E+00
    0.3300000000E+02    0.1956170190E-01    0.4792235166E-02    0.3414128816E-01    0.1666239036E+00
    0.3500000000E+02    0.2042250206E-01    0.5004067488E-02    0.3604203132E-01    0.1738937830E+00
    0.3700000000E+02    0.2125662915E-01    0.5209447497E-02    0.3792549880E-01    0.1809362968E+00
    0.3900000000E+02    0.2206526084E-01    0.5408660266E-02    0.3979197507E-01    0.1877621853E+00
    0.4100000000E+02    0.2284950305E-01    0.5601973435E-02    0.4164173817E-01    0.1943815179E+00
    0.4300000000E+02    0.2361039547E-01    0.5789638556E-02    0.4347505987E-01    0.2008037456E+00
    0.4500000000E+02    0.2434891655E-01    0.5971892317E-02    0.4529220590E-01    0.2070377475E+00
    0.4700000000E+02    0.2506598810E-01    0.6148957653E-02    0.4709343605E-01    0.2130918737E+00
    0.4900000000E+02    0.2576247943E-01    0.6321044756E-02    0.4887900437E-01    0.2189739839E+00
    0.1000000000E+02    0.7253330961E-02    0.1773180936E-02    0.1094077719E-01    0.6216718388E-01
    0.3000000000E+02    0.1821772024E-01    0.4461718048E-02    0.3125714291E-01    0.1552674758E+00
    0.5000000000E+02    0.2610326576E-01    0.6405283899E-02    0.4976599321E-01    0.2218528640E+00
    0.7000000000E+02    0.3201542164E-01    0.7871452877E-02    0.6674129430E-01    0.2719886501E+00
    0.9000000000E+02    0.3657269569E-01    0.9009615417E-02    0.8240261682E-01    0.3111982966E+00
    0.1100000000E+03    0.4015247573E-01    0.9910776100E-02    0.9692803001E-01    0.3427691350E+00
    0.1300000000E+03    0.4300053099E-01    0.1063413722E-01    0.1104635005E+00    0.3687821023E+00
