     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7068803393E-02    0.1279151024E-03    0.2785560438E-03    0.1013166142E-01
    0.3000000000E+01    0.2028580720E-01    0.3671908310E-03    0.8234759869E-03    0.2904326272E-01
    0.5000000000E+01    0.3240816233E-01    0.5867856391E-03    0.1352907945E-02    0.4635438234E-01
    0.7000000000E+01    0.4357139151E-01    0.7891391610E-03    0.1867711038E-02    0.6227043675E-01
    0.9000000000E+01    0.5388885430E-01    0.9762913959E-03    0.2368678957E-02    0.7696271827E-01
    0.1100000000E+02    0.6345616855E-01    0.1149962537E-02    0.2856546200E-02    0.9057522563E-01
    0.1300000000E+02    0.7235460694E-01    0.1311614280E-02    0.3331993584E-02    0.1032299144E+00
    0.1500000000E+02    0.8065373619E-01    0.1462497443E-02    0.3795653164E-02    0.1150307785E+00
    0.1700000000E+02    0.8841348948E-01    0.1603689358E-02    0.4248112601E-02    0.1260670554E+00
    0.1900000000E+02    0.9568580969E-01    0.1736123500E-02    0.4689919074E-02    0.1364157672E+00
    0.2100000000E+02    0.1025159642E+00    0.1860613198E-02    0.5121582778E-02    0.1461437533E+00
    0.2300000000E+02    0.1089436056E+00    0.1977870747E-02    0.5543580057E-02    0.1553093092E+00
    0.2500000000E+02    0.1150036340E+00    0.2088522958E-02    0.5956356229E-02    0.1639635176E+00
    0.2700000000E+02    0.1207269037E+00    0.2193123874E-02    0.6360328125E-02    0.1721513378E+00
    0.2900000000E+02    0.1261408055E+00    0.2292165269E-02    0.6755886380E-02    0.1799125031E+00
    0.3100000000E+02    0.1312697500E+00    0.2386085347E-02    0.7143397503E-02    0.1872822637E+00
    0.3300000000E+02    0.1361355715E+00    0.2475276009E-02    0.7523205755E-02    0.1942920068E+00
    0.3500000000E+02    0.1407578663E+00    0.2560088947E-02    0.7895634850E-02    0.2009697756E+00
    0.3700000000E+02    0.1451542790E+00    0.2640840793E-02    0.8260989500E-02    0.2073407070E+00
    0.3900000000E+02    0.1493407450E+00    0.2717817479E-02    0.8619556824E-02    0.2134274015E+00
    0.4100000000E+02    0.1533316973E+00    0.2791277958E-02    0.8971607627E-02    0.2192502382E+00
    0.4300000000E+02    0.1571402431E+00    0.2861457384E-02    0.9317397573E-02    0.2248276439E+00
    0.4500000000E+02    0.1607783165E+00    0.2928569847E-02    0.9657168253E-02    0.2301763235E+00
    0.4700000000E+02    0.1642568093E+00    0.2992810733E-02    0.9991148164E-02    0.2353114583E+00
    0.4900000000E+02    0.1675856852E+00    0.3054358771E-02    0.1031955361E-01    0.2402468782E+00
    0.1000000000E+02    0.5876089833E-01    0.1064715304E-02    0.2614206414E-02    0.8389585758E-01
    0.3000000000E+02    0.1287394767E+00    0.2339739970E-02    0.6950625816E-02    0.1836442632E+00
    0.5000000000E+02    0.1691969013E+00    0.3084174713E-02    0.1048173037E-01    0.2426436842E+00
    0.7000000000E+02    0.1954262554E+00    0.3572481385E-02    0.1347710636E-01    0.2826450416E+00
    0.9000000000E+02    0.2136233971E+00    0.3915809295E-02    0.1609342301E-01    0.3120890894E+00
    0.1100000000E+03    0.2268258767E+00    0.4168678204E-02    0.1842878936E-01    0.3349790615E+00
    0.1300000000E+03    0.2367117704E+00    0.4361241186E-02    0.2054825103E-01    0.3534769074E+00
    0.1500000000E+03    0.2442876179E+00    0.4511612750E-02    0.2249692057E-01    0.3688620988E+00
    0.1700000000E+03    0.2501947565E+00    0.4631356680E-02    0.2430724895E-01    0.3819452515E+00
    0.1900000000E+03    0.2548612448E+00    0.4728207817E-02    0.2600329420E-01    0.3932677652E+00
    0.2100000000E+03    0.2585835295E+00    0.4807535621E-02    0.2760334996E-01    0.4032067728E+00
    0.2300000000E+03    0.2615731863E+00    0.4873182280E-02    0.2912163032E-01    0.4120341552E+00
    0.2500000000E+03    0.2639850522E+00    0.4927967497E-02    0.3056938700E-01    0.4199515884E+00
    0.2700000000E+03    0.2659348735E+00    0.4974005408E-02    0.3195567218E-01    0.4271123165E+00
    0.2900000000E+03    0.2675107658E+00    0.5012910602E-02    0.3328787284E-01    0.4336352040E+00
    0.3100000000E+03    0.2687808804E+00    0.5045936057E-02    0.3457209336E-01    0.4396141030E+00
    0.3300000000E+03    0.2697986639E+00    0.5074067900E-02    0.3581343510E-01    0.4451242753E+00
    0.3500000000E+03    0.2706065485E+00    0.5098091966E-02    0.3701620420E-01    0.4502269044E+00
    0.3700000000E+03    0.2712385913E+00    0.5118641473E-02    0.3818406860E-01    0.4549723345E+00
