     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2380286431E-02    0.4522433888E-03    0.5592832152E-03    0.6823860614E-02
    0.3000000000E+01    0.6962925215E-02    0.1323162181E-02    0.1665932378E-02    0.1994102020E-01
    0.5000000000E+01    0.1132338603E-01    0.2152172429E-02    0.2757055759E-02    0.3239715760E-01
    0.7000000000E+01    0.1547812737E-01    0.2942385205E-02    0.3833075617E-02    0.4424291983E-01
    0.9000000000E+01    0.1944196473E-01    0.3696600320E-02    0.4894398428E-02    0.5552386246E-01
    0.1100000000E+02    0.2322827341E-01    0.4417344787E-02    0.5941415624E-02    0.6628107548E-01
    0.1300000000E+02    0.2684916189E-01    0.5106905717E-02    0.6974504292E-02    0.7655171890E-01
    0.1500000000E+02    0.3031562055E-01    0.5767358539E-02    0.7994027833E-02    0.8636948306E-01
    0.1700000000E+02    0.3363764994E-01    0.6400591312E-02    0.9000336588E-02    0.9576498564E-01
    0.1900000000E+02    0.3682437161E-01    0.7008325751E-02    0.9993768427E-02    0.1047661153E+00
    0.2100000000E+02    0.3988412432E-01    0.7592135462E-02    0.1097464931E-01    0.1133983302E+00
    0.2300000000E+02    0.4282454780E-01    0.8153461820E-02    0.1194329380E-01    0.1216849180E+00
    0.2500000000E+02    0.4565265593E-01    0.8693627833E-02    0.1290000560E-01    0.1296472234E+00
    0.2700000000E+02    0.4837490079E-01    0.9213850286E-02    0.1384507798E-01    0.1373048472E+00
    0.2900000000E+02    0.5099722900E-01    0.9715250411E-02    0.1477879426E-01    0.1446758218E+00
    0.3100000000E+02    0.5352513130E-01    0.1019886328E-01    0.1570142822E-01    0.1517767655E+00
    0.3300000000E+02    0.5596368644E-01    0.1066564611E-01    0.1661324450E-01    0.1586230192E+00
    0.3500000000E+02    0.5831759995E-01    0.1111648561E-01    0.1751449901E-01    0.1652287672E+00
    0.3700000000E+02    0.6059123862E-01    0.1155220451E-01    0.1840543926E-01    0.1716071450E+00
    0.3900000000E+02    0.6278866119E-01    0.1197356736E-01    0.1928630473E-01    0.1777703346E+00
    0.4100000000E+02    0.6491364570E-01    0.1238128573E-01    0.2015732719E-01    0.1837296503E+00
    0.4300000000E+02    0.6696971397E-01    0.1277602279E-01    0.2101873101E-01    0.1894956146E+00
    0.4500000000E+02    0.6896015353E-01    0.1315839753E-01    0.2187073347E-01    0.1950780270E+00
    0.4700000000E+02    0.7088803726E-01    0.1352898841E-01    0.2271354503E-01    0.2004860252E+00
    0.4900000000E+02    0.7275624114E-01    0.1388833676E-01    0.2354736960E-01    0.2057281404E+00
    0.1000000000E+02    0.2135652554E-01    0.4061008168E-02    0.5419671332E-02    0.6096552629E-01
    0.3000000000E+02    0.5227265679E-01    0.9959218692E-02    0.1524147978E-01    0.1482590603E+00
    0.5000000000E+02    0.7366881199E-01    0.1406395474E-01    0.2396097376E-01    0.2082895043E+00
    0.7000000000E+02    0.8935949019E-01    0.1709378501E-01    0.3180626548E-01    0.2524923897E+00
    0.9000000000E+02    0.1013188972E+00    0.1942005960E-01    0.3894432122E-01    0.2866399039E+00
    0.1100000000E+03    0.1106859112E+00    0.2125681279E-01    0.4550040952E-01    0.3139710520E+00
    0.1300000000E+03    0.1181705397E+00    0.2273742898E-01    0.5157052911E-01    0.3364496644E+00
    0.1500000000E+03    0.1242417913E+00    0.2395002203E-01    0.5722961390E-01    0.3553390442E+00
    0.1700000000E+03    0.1292236083E+00    0.2495547618E-01    0.6253710520E-01    0.3714907881E+00
    0.1900000000E+03    0.1333477783E+00    0.2579738548E-01    0.6754083034E-01    0.3855011588E+00
    0.2100000000E+03    0.1367849623E+00    0.2650787736E-01    0.7227976180E-01    0.3978009543E+00
    0.2300000000E+03    0.1396638183E+00    0.2711119953E-01    0.7678601828E-01    0.4087097520E+00
    0.2500000000E+03    0.1420832819E+00    0.2762602245E-01    0.8108634118E-01    0.4184700216E+00
    0.2700000000E+03    0.1441207291E+00    0.2806696928E-01    0.8520320127E-01    0.4272693382E+00
    0.2900000000E+03    0.1458375626E+00    0.2844566297E-01    0.8915563964E-01    0.4352552876E+00
    0.3100000000E+03    0.1472831320E+00    0.2877146098E-01    0.9295991520E-01    0.4425457330E+00
    0.3300000000E+03    0.1484975463E+00    0.2905198251E-01    0.9663000894E-01    0.4492360498E+00
    0.3500000000E+03    0.1495137287E+00    0.2929349388E-01    0.1001780209E+00    0.4554043288E+00
    0.3700000000E+03    0.1503589452E+00    0.2950119521E-01    0.1036144858E+00    0.4611151866E+00
    0.3900000000E+03    0.1510559574E+00    0.2967943682E-01    0.1069486262E+00    0.4664226018E+00
    0.4100000000E+03    0.1516239043E+00    0.2983188485E-01    0.1101885573E+00    0.4713720569E+00
    0.4300000000E+03    0.1520789850E+00    0.2996164947E-01    0.1133414540E+00    0.4760021779E+00
    0.4500000000E+03    0.1524349931E+00    0.3007138538E-01    0.1164136881E+00    0.4803460038E+00
    0.4700000000E+03    0.1527037383E+00    0.3016337116E-01    0.1194109416E+00    0.4844319821E+00
    0.4900000000E+03    0.1528953832E+00    0.3023957273E-01    0.1223383015E+00    0.4882847554E+00
    0.1000000000E+03    0.1062748589E+00    0.2038993330E-01    0.4228853735E-01    0.3010135992E+00
    0.3000000000E+03    0.1465915590E+00    0.2861466208E-01    0.9107537567E-01    0.4389810293E+00
    0.5000000000E+03    0.1529650863E+00    0.3027229604E-01    0.1237772178E+00    0.4901305082E+00
    0.7000000000E+03    0.1519197854E+00    0.3041178458E-01    0.1497847780E+00    0.5188032998E+00
    0.9000000000E+03    0.1485076140E+00    0.3002224070E-01    0.1720374527E+00    0.5377872514E+00
    0.1100000000E+04    0.1442674773E+00    0.2941670962E-01    0.1918191886E+00    0.5515552815E+00
    0.1300000000E+04    0.1397794480E+00    0.2871944068E-01    0.2098050720E+00    0.5621337813E+00
    0.1500000000E+04    0.1352886846E+00    0.2798682508E-01    0.2263953522E+00    0.5705926932E+00
    0.1700000000E+04    0.1309045364E+00    0.2724673579E-01    0.2418483945E+00    0.5775577869E+00
    0.1900000000E+04    0.1266756139E+00    0.2651370279E-01    0.2563420007E+00    0.5834229529E+00
