     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2352865544E-02    0.6387178514E-04    0.5594957290E-03    0.1681682640E-01
    0.3000000000E+01    0.6736840469E-02    0.1829724114E-03    0.1667811393E-02    0.4783572254E-01
    0.5000000000E+01    0.1074594516E-01    0.2920103024E-03    0.2762184417E-02    0.7580446362E-01
    0.7000000000E+01    0.1443400033E-01    0.3924371003E-03    0.3842954553E-02    0.1011588255E+00
    0.9000000000E+01    0.1784475794E-01    0.4854319324E-03    0.4910450175E-02    0.1242550186E+00
    0.1100000000E+02    0.2101414407E-01    0.5719622322E-03    0.5964988757E-02    0.1453870755E+00
    0.1300000000E+02    0.2397193043E-01    0.6528290524E-03    0.7006877328E-02    0.1647998685E+00
    0.1500000000E+02    0.2674299699E-01    0.7287012781E-03    0.8036412905E-02    0.1826989871E+00
    0.1700000000E+02    0.2934829737E-01    0.8001417751E-03    0.9053882900E-02    0.1992583240E+00
    0.1900000000E+02    0.3180560532E-01    0.8676275998E-03    0.1005956551E-01    0.2146259683E+00
    0.2100000000E+02    0.3413009777E-01    0.9315657795E-03    0.1105373011E-01    0.2289288296E+00
    0.2300000000E+02    0.3633481476E-01    0.9923057515E-03    0.1203663755E-01    0.2422763015E+00
    0.2500000000E+02    0.3843102526E-01    0.1050149253E-02    0.1300854055E-01    0.2547631899E+00
    0.2700000000E+02    0.4042852057E-01    0.1105358254E-02    0.1396968401E-01    0.2664720718E+00
    0.2900000000E+02    0.4233585149E-01    0.1158161355E-02    0.1492030529E-01    0.2774752105E+00
    0.3100000000E+02    0.4416052129E-01    0.1208759008E-02    0.1586063451E-01    0.2878361214E+00
    0.3300000000E+02    0.4590914388E-01    0.1257327771E-02    0.1679089484E-01    0.2976108609E+00
    0.3500000000E+02    0.4758757416E-01    0.1304023835E-02    0.1771130275E-01    0.3068490931E+00
    0.3700000000E+02    0.4920101609E-01    0.1348985929E-02    0.1862206829E-01    0.3155949787E+00
    0.3900000000E+02    0.5075411288E-01    0.1392337753E-02    0.1952339528E-01    0.3238879194E+00
    0.4100000000E+02    0.5225102248E-01    0.1434190009E-02    0.2041548160E-01    0.3317631844E+00
    0.4300000000E+02    0.5369548129E-01    0.1474642115E-02    0.2129851938E-01    0.3392524400E+00
    0.4500000000E+02    0.5509085791E-01    0.1513783655E-02    0.2217269518E-01    0.3463842001E+00
    0.4700000000E+02    0.5644019899E-01    0.1551695602E-02    0.2303819026E-01    0.3531842107E+00
    0.4900000000E+02    0.5774626827E-01    0.1588451376E-02    0.2389518072E-01    0.3596757788E+00
    0.1000000000E+02    0.1945763394E-01    0.5294516300E-03    0.5439319667E-02    0.1350502360E+00
    0.3000000000E+02    0.4325808646E-01    0.1183724312E-02    0.1539174230E-01    0.2827322796E+00
    0.5000000000E+02    0.5838387062E-01    0.1606416799E-02    0.2432054039E-01    0.3628125841E+00
    0.7000000000E+02    0.6936970898E-01    0.1918439039E-02    0.3242047156E-01    0.4135788094E+00
    0.9000000000E+02    0.7789254445E-01    0.2164266279E-02    0.3983807220E-01    0.4488923771E+00
    0.1100000000E+03    0.8475593366E-01    0.2365173432E-02    0.4668588418E-01    0.4750177007E+00
    0.1300000000E+03    0.9041374154E-01    0.2533192468E-02    0.5305189897E-01    0.4952120705E+00
    0.1500000000E+03    0.9515205120E-01    0.2675932587E-02    0.5900600059E-01    0.5113425575E+00
    0.1700000000E+03    0.9916532889E-01    0.2798589234E-02    0.6460446744E-01    0.5245591807E+00
    0.1900000000E+03    0.1025930214E+00    0.2904906528E-02    0.6989318510E-01    0.5356106192E+00
    0.2100000000E+03    0.1055390997E+00    0.2997690488E-02    0.7490998268E-01    0.5450061874E+00
    0.2300000000E+03    0.1080833941E+00    0.3079106688E-02    0.7968636071E-01    0.5531049900E+00
    0.2500000000E+03    0.1102886113E+00    0.3150864745E-02    0.8424878859E-01    0.5601678571E+00
    0.2700000000E+03    0.1122049107E+00    0.3214338867E-02    0.8861969237E-01    0.5663890450E+00
    0.2900000000E+03    0.1138730156E+00    0.3270650023E-02    0.9281821613E-01    0.5719163609E+00
    0.3100000000E+03    0.1153264015E+00    0.3320723912E-02    0.9686081579E-01    0.5768643718E+00
    0.3300000000E+03    0.1165928789E+00    0.3365333013E-02    0.1007617269E+00    0.5813233275E+00
    0.3500000000E+03    0.1176957645E+00    0.3405127810E-02    0.1045333369E+00    0.5853653429E+00
    0.3700000000E+03    0.1186547653E+00    0.3440660429E-02    0.1081864840E+00    0.5890487745E+00
    0.3900000000E+03    0.1194866562E+00    0.3472402833E-02    0.1117306991E+00    0.5924213827E+00
    0.4100000000E+03    0.1202058082E+00    0.3500761022E-02    0.1151744028E+00    0.5955226541E+00
    0.4300000000E+03    0.1208246041E+00    0.3526086264E-02    0.1185250681E+00    0.5983855366E+00
    0.4500000000E+03    0.1213537697E+00    0.3548684066E-02    0.1217893539E+00    0.6010377516E+00
    0.4700000000E+03    0.1218026406E+00    0.3568821408E-02    0.1249732169E+00    0.6035028015E+00
    0.4900000000E+03    0.1221793783E+00    0.3586732642E-02    0.1280820050E+00    0.6058007510E+00
    0.1000000000E+03    0.8149802696E-01    0.2269443701E-02    0.4332721392E-01    0.4628554503E+00
    0.3000000000E+03    0.1146246928E+00    0.3296415164E-02    0.9485806948E-01    0.5744566520E+00
    0.5000000000E+03    0.1223429709E+00    0.3594918986E-02    0.1296097702E+00    0.6068925470E+00
    0.7000000000E+03    0.1231750222E+00    0.3680922019E-02    0.1571750201E+00    0.6230949164E+00
    0.9000000000E+03    0.1213976893E+00    0.3679361836E-02    0.1806711601E+00    0.6330336849E+00
    0.1100000000E+04    0.1184963435E+00    0.3635642929E-02    0.2014793642E+00    0.6398452408E+00
    0.1300000000E+04    0.1150981771E+00    0.3569921728E-02    0.2203303569E+00    0.6448511622E+00
    0.1500000000E+04    0.1115013057E+00    0.3492350708E-02    0.2376586880E+00    0.6487113176E+00
    0.1700000000E+04    0.1078585963E+00    0.3408508454E-02    0.2537453991E+00    0.6517944126E+00
    0.1900000000E+04    0.1042521781E+00    0.3321657850E-02    0.2687842365E+00    0.6543237467E+00
    0.2100000000E+04    0.1007271469E+00    0.3233795721E-02    0.2829157106E+00    0.6564430245E+00
    0.2300000000E+04    0.9730812508E-01    0.3146183789E-02    0.2962460361E+00    0.6582492270E+00
    0.2500000000E+04    0.9400793916E-01    0.3059635848E-02    0.3088583291E+00    0.6598103542E+00
    0.2700000000E+04    0.9083240894E-01    0.2974681791E-02    0.3208195603E+00    0.6611756092E+00
    0.2900000000E+04    0.8778310335E-01    0.2891665638E-02    0.3321850499E+00    0.6623815447E+00
    0.3100000000E+04    0.8485898252E-01    0.2810806427E-02    0.3430014744E+00    0.6634559307E+00
    0.3300000000E+04    0.8205740463E-01    0.2732237315E-02    0.3533089354E+00    0.6644202757E+00
    0.3500000000E+04    0.7937475784E-01    0.2656031410E-02    0.3631424194E+00    0.6652915205E+00
    0.3700000000E+04    0.7680686470E-01    0.2582219279E-02    0.3725328509E+00    0.6660832061E+00
    0.3900000000E+04    0.7434924456E-01    0.2510801087E-02    0.3815078661E+00    0.6668062983E+00
    0.4100000000E+04    0.7199728579E-01    0.2441755162E-02    0.3900923934E+00    0.6674697813E+00
    0.4300000000E+04    0.6974635925E-01    0.2375044157E-02    0.3983090947E+00    0.6680810925E+00
    0.4500000000E+04    0.6759189310E-01    0.2310619547E-02    0.4061787065E+00    0.6686464474E+00
    0.4700000000E+04    0.6552942166E-01    0.2248424944E-02    0.4137203084E+00    0.6691710849E+00
    0.4900000000E+04    0.6355461667E-01    0.2188398573E-02    0.4209515360E+00    0.6696594544E+00
    0.1000000000E+04    0.1200371152E+00    0.3661175921E-02    0.1913560870E+00    0.6367250842E+00
    0.3000000000E+04    0.8630553120E-01    0.2850956432E-02    0.3376592543E+00    0.6629337133E+00
    0.5000000000E+04    0.6259877900E-01    0.2159178167E-02    0.4244559189E+00    0.6698912501E+00
