     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.6314315939E-02    0.1928070118E-03    0.4644612612E-03    0.6793672526E-02
    0.3000000000E+01    0.1828681787E-01    0.5584841912E-03    0.1374202325E-02    0.1968693884E-01
    0.5000000000E+01    0.2945836399E-01    0.8998257271E-03    0.2259507642E-02    0.3173570307E-01
    0.7000000000E+01    0.3990723588E-01    0.1219211794E-02    0.3121657012E-02    0.4302544218E-01
    0.9000000000E+01    0.4970160757E-01    0.1518714888E-02    0.3961838319E-02    0.5363031582E-01
    0.1100000000E+02    0.5890115074E-01    0.1800148741E-02    0.4781155788E-02    0.6361498785E-01
    0.1300000000E+02    0.6755834073E-01    0.2065108106E-02    0.5580637346E-02    0.7303610641E-01
    0.1500000000E+02    0.7571952677E-01    0.2315001359E-02    0.6361241223E-02    0.8194351495E-01
    0.1700000000E+02    0.8342581482E-01    0.2551077382E-02    0.7123861869E-02    0.9038124971E-01
    0.1900000000E+02    0.9071380052E-01    0.2774447883E-02    0.7869335271E-02    0.9838836631E-01
    0.2100000000E+02    0.9761618125E-01    0.2986106030E-02    0.8598443746E-02    0.1059996287E+00
    0.2300000000E+02    0.1041622701E+00    0.3186942093E-02    0.9311920262E-02    0.1132460868E+00
    0.2500000000E+02    0.1103784298E+00    0.3377756654E-02    0.1001045235E-01    0.1201555623E+00
    0.2700000000E+02    0.1162884405E+00    0.3559271800E-02    0.1069468563E-01    0.1267530611E+00
    0.2900000000E+02    0.1219138138E+00    0.3732140671E-02    0.1136522703E-01    0.1330611228E+00
    0.3100000000E+02    0.1272740611E+00    0.3896955627E-02    0.1202264772E-01    0.1391001199E+00
    0.3300000000E+02    0.1323869244E+00    0.4054255268E-02    0.1266748571E-01    0.1448885141E+00
    0.3500000000E+02    0.1372685754E+00    0.4204530493E-02    0.1330024834E-01    0.1504430770E+00
    0.3700000000E+02    0.1419337884E+00    0.4348229747E-02    0.1392141443E-01    0.1557790806E+00
    0.3900000000E+02    0.1463960900E+00    0.4485763584E-02    0.1453143633E-01    0.1609104630E+00
    0.4100000000E+02    0.1506678901E+00    0.4617508646E-02    0.1513074175E-01    0.1658499720E+00
    0.4300000000E+02    0.1547605966E+00    0.4743811142E-02    0.1571973546E-01    0.1706092905E+00
    0.4500000000E+02    0.1586847158E+00    0.4864989908E-02    0.1629880083E-01    0.1751991469E+00
    0.4700000000E+02    0.1624499409E+00    0.4981339097E-02    0.1686830129E-01    0.1796294113E+00
    0.4900000000E+02    0.1660652305E+00    0.5093130553E-02    0.1742858160E-01    0.1839091804E+00
    0.1000000000E+02    0.5437229791E-01    0.1661586078E-02    0.4374039080E-02    0.5869646401E-01
    0.3000000000E+02    0.1246259304E+00    0.3815520042E-02    0.1169554309E-01    0.1361130585E+00
    0.5000000000E+02    0.1678192653E+00    0.5147396507E-02    0.1770536714E-01    0.1859952791E+00
    0.7000000000E+02    0.1967475215E+00    0.6045599861E-02    0.2282840521E-01    0.2215484150E+00
    0.9000000000E+02    0.2172112337E+00    0.6686138968E-02    0.2731703352E-01    0.2485933231E+00
    0.1100000000E+03    0.2322437778E+00    0.7161066253E-02    0.3133179493E-01    0.2701185438E+00
    0.1300000000E+03    0.2435914148E+00    0.7523396247E-02    0.3498037523E-01    0.2878275787E+00
    0.1500000000E+03    0.2523317061E+00    0.7805863556E-02    0.3833812323E-01    0.3027686190E+00
    0.1700000000E+03    0.2591655742E+00    0.8029778903E-02    0.4145961066E-01    0.3156254770E+00
    0.1900000000E+03    0.2645682756E+00    0.8209606367E-02    0.4438551076E-01    0.3268653507E+00
    0.2100000000E+03    0.2688730684E+00    0.8355500103E-02    0.4714688086E-01    0.3368196181E+00
    0.2300000000E+03    0.2723202282E+00    0.8474790584E-02    0.4976793203E-01    0.3457307098E+00
    0.2500000000E+03    0.2750870938E+00    0.8572895867E-02    0.5226787942E-01    0.3537806566E+00
    0.2700000000E+03    0.2773071952E+00    0.8653901895E-02    0.5466221363E-01    0.3611091989E+00
    0.2900000000E+03    0.2790828286E+00    0.8720944112E-02    0.5696359587E-01    0.3678256794E+00
    0.3100000000E+03    0.2804935528E+00    0.8776465457E-02    0.5918250195E-01    0.3740170883E+00
    0.3300000000E+03    0.2816020710E+00    0.8822395004E-02    0.6132769456E-01    0.3797536499E+00
    0.3500000000E+03    0.2824583877E+00    0.8860274310E-02    0.6340657551E-01    0.3850927895E+00
    0.3700000000E+03    0.2831028024E+00    0.8891348461E-02    0.6542545260E-01    0.3900820091E+00
    0.3900000000E+03    0.2835681017E+00    0.8916632770E-02    0.6738974456E-01    0.3947610085E+00
    0.4100000000E+03    0.2838811889E+00    0.8936962396E-02    0.6930414043E-01    0.3991632756E+00
    0.4300000000E+03    0.2840643108E+00    0.8953029738E-02    0.7117272499E-01    0.4033172968E+00
    0.4500000000E+03    0.2841359941E+00    0.8965412982E-02    0.7299907845E-01    0.4072474891E+00
    0.4700000000E+03    0.2841117670E+00    0.8974598127E-02    0.7478635651E-01    0.4109749281E+00
    0.4900000000E+03    0.2840047216E+00    0.8980996166E-02    0.7653735516E-01    0.4145179214E+00
    0.1000000000E+03    0.2252766484E+00    0.6940365580E-02    0.2937597772E-01    0.2599191018E+00
    0.3000000000E+03    0.2798295458E+00    0.8750013970E-02    0.5808277523E-01    0.3709822887E+00
    0.5000000000E+03    0.2839236779E+00    0.8983261332E-02    0.7740003833E-01    0.4162253295E+00
    0.7000000000E+03    0.2799184154E+00    0.8944484027E-02    0.9323169797E-01    0.4436916902E+00
    0.9000000000E+03    0.2739280794E+00    0.8828274548E-02    0.1071524767E+00    0.4630292275E+00
    0.1100000000E+04    0.2675074116E+00    0.8686777055E-02    0.1198248566E+00    0.4777559872E+00
    0.1300000000E+04    0.2611480967E+00    0.8537950479E-02    0.1315952586E+00    0.4895340077E+00
    0.1500000000E+04    0.2550157118E+00    0.8388827353E-02    0.1426698845E+00    0.4992752524E+00
    0.1700000000E+04    0.2491598065E+00    0.8242314960E-02    0.1531825259E+00    0.5075318894E+00
    0.1900000000E+04    0.2435854655E+00    0.8099591744E-02    0.1632255067E+00    0.5146624755E+00
    0.2100000000E+04    0.2382806006E+00    0.7961063761E-02    0.1728655515E+00    0.5209123760E+00
    0.2300000000E+04    0.2332271109E+00    0.7826781153E-02    0.1821526565E+00    0.5264564895E+00
    0.2500000000E+04    0.2284056035E+00    0.7696630921E-02    0.1911253879E+00    0.5314236280E+00
    0.2700000000E+04    0.2237973725E+00    0.7570429835E-02    0.1998142182E+00    0.5359112382E+00
    0.2900000000E+04    0.2193851660E+00    0.7447970205E-02    0.2082437178E+00    0.5399947072E+00
    0.3100000000E+04    0.2151534062E+00    0.7329042438E-02    0.2164340473E+00    0.5437334748E+00
    0.3300000000E+04    0.2110881671E+00    0.7213445811E-02    0.2244020038E+00    0.5471751775E+00
    0.3500000000E+04    0.2071770509E+00    0.7100993180E-02    0.2321617736E+00    0.5503585379E+00
