     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7109948934E-02    0.3859499906E-03    0.1856823922E-03    0.5101870441E-02
    0.3000000000E+01    0.2062568487E-01    0.1119772840E-02    0.5487968041E-03    0.1482097790E-01
    0.5000000000E+01    0.3327778938E-01    0.1806897015E-02    0.9014383522E-03    0.2394725073E-01
    0.7000000000E+01    0.4514657343E-01    0.2451666673E-02    0.1244196433E-02    0.3253742313E-01
    0.9000000000E+01    0.5630252612E-01    0.3057894313E-02    0.1577614872E-02    0.4064109602E-01
    0.1100000000E+02    0.6680779134E-01    0.3628940761E-02    0.1902196326E-02    0.4830183024E-01
    0.1300000000E+02    0.7671738340E-01    0.4167781005E-02    0.2218406183E-02    0.5555804416E-01
    0.1500000000E+02    0.8608019424E-01    0.4677058744E-02    0.2526676021E-02    0.6244375552E-01
    0.1700000000E+02    0.9493983297E-01    0.5159131845E-02    0.2827406689E-02    0.6898919801E-01
    0.1900000000E+02    0.1033353297E+00    0.5616110448E-02    0.3120971043E-02    0.7522133679E-01
    0.2100000000E+02    0.1113017286E+00    0.6049889078E-02    0.3407716405E-02    0.8116430167E-01
    0.2300000000E+02    0.1188705905E+00    0.6462173838E-02    0.3687966757E-02    0.8683975295E-01
    0.2500000000E+02    0.1260704203E+00    0.6854505551E-02    0.3962024708E-02    0.9226719192E-01
    0.2700000000E+02    0.1329270324E+00    0.7228279539E-02    0.4230173271E-02    0.9746422544E-01
    0.2900000000E+02    0.1394638647E+00    0.7584762605E-02    0.4492677456E-02    0.1024467924E+00
    0.3100000000E+02    0.1457022488E+00    0.7925107666E-02    0.4749785715E-02    0.1072293585E+00
    0.3300000000E+02    0.1516616443E+00    0.8250366411E-02    0.5001731240E-02    0.1118250838E+00
    0.3500000000E+02    0.1573598417E+00    0.8561500294E-02    0.5248733150E-02    0.1162459685E+00
