     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3158085213E-02    0.4500408890E-03    0.2795400728E-03    0.1017560265E-01
    0.3000000000E+01    0.9152695669E-02    0.1304681130E-02    0.8320712324E-03    0.2940430822E-01
    0.5000000000E+01    0.1475713640E-01    0.2104200297E-02    0.1376092626E-02    0.4727350844E-01
    0.7000000000E+01    0.2001188249E-01    0.2854332932E-02    0.1911861073E-02    0.6392726556E-01
    0.9000000000E+01    0.2495180497E-01    0.3560017475E-02    0.2439622688E-02    0.7948982000E-01
    0.1100000000E+02    0.2960711587E-01    0.4225530749E-02    0.2959613440E-02    0.9406889432E-01
    0.1300000000E+02    0.3400412818E-01    0.4854596072E-02    0.3472059680E-02    0.1077583572E+00
    0.1500000000E+02    0.3816587170E-01    0.5450470850E-02    0.3977178635E-02    0.1206403875E+00
    0.1700000000E+02    0.4211259561E-01    0.6016018033E-02    0.4475178873E-02    0.1327872446E+00
    0.1900000000E+02    0.4586218127E-01    0.6553764795E-02    0.4966260734E-02    0.1442627258E+00
    0.2100000000E+02    0.4943048350E-01    0.7065951034E-02    0.5450616744E-02    0.1551233743E+00
    0.2300000000E+02    0.5283161425E-01    0.7554569673E-02    0.5928431997E-02    0.1654194856E+00
    0.2500000000E+02    0.5607817980E-01    0.8021400346E-02    0.6399884516E-02    0.1751959501E+00
    0.2700000000E+02    0.5918148010E-01    0.8468037706E-02    0.6865145597E-02    0.1844929636E+00
    0.2900000000E+02    0.6215167705E-01    0.8895915308E-02    0.7324380126E-02    0.1933466277E+00
    0.3100000000E+02    0.6499793735E-01    0.9306325882E-02    0.7777746886E-02    0.2017894606E+00
    0.3300000000E+02    0.6772855417E-01    0.9700438592E-02    0.8225398838E-02    0.2098508329E+00
    0.3500000000E+02    0.7035105128E-01    0.1007931381E-01    0.8667483396E-02    0.2175573414E+00
    0.3700000000E+02    0.7287227255E-01    0.1044391578E-01    0.9104142674E-02    0.2249331306E+00
    0.3900000000E+02    0.7529845911E-01    0.1079512361E-01    0.9535513735E-02    0.2320001706E+00
    0.4100000000E+02    0.7763531615E-01    0.1113374066E-01    0.9961728810E-02    0.2387784976E+00
    0.4300000000E+02    0.7988807090E-01    0.1146050282E-01    0.1038291552E-01    0.2452864234E+00
    0.4500000000E+02    0.8206152323E-01    0.1177608565E-01    0.1079919708E-01    0.2515407184E+00
    0.4700000000E+02    0.8416008982E-01    0.1208111062E-01    0.1121069248E-01    0.2575567709E+00
    0.4900000000E+02    0.8618784293E-01    0.1237615063E-01    0.1161751668E-01    0.2633487279E+00
    0.1000000000E+02    0.2731330876E-01    0.3897550956E-02    0.2700575056E-02    0.8689612819E-01
    0.3000000000E+02    0.6358976179E-01    0.9103228189E-02    0.7551787284E-02    0.1976174933E+00
    0.5000000000E+02    0.8717635130E-01    0.1252009320E-01    0.1181921195E-01    0.2661647828E+00
    0.7000000000E+02    0.1040063670E+00    0.1498405768E-01    0.1563303615E-01    0.3133950331E+00
    0.9000000000E+02    0.1167033244E+00    0.1686390656E-01    0.1908588339E-01    0.3482577775E+00
    0.1100000000E+03    0.1266405432E+00    0.1835250865E-01    0.2224564709E-01    0.3752553730E+00
    0.1300000000E+03    0.1346221377E+00    0.1956281120E-01    0.2516336198E-01    0.3969117041E+00
    0.1500000000E+03    0.1411575340E+00    0.2056643823E-01    0.2787822506E-01    0.4147574468E+00
    0.1700000000E+03    0.1465886813E+00    0.2141154183E-01    0.3042090735E-01    0.4297782800E+00
    0.1900000000E+03    0.1511554263E+00    0.2213196338E-01    0.3281580210E-01    0.4426396311E+00
    0.2100000000E+03    0.1550318913E+00    0.2275232707E-01    0.3508258979E-01    0.4538082135E+00
    0.2300000000E+03    0.1583480257E+00    0.2329105649E-01    0.3723735200E-01    0.4636218473E+00
    0.2500000000E+03    0.1612030370E+00    0.2376225455E-01    0.3929337978E-01    0.4723316099E+00
    0.2700000000E+03    0.1636741126E+00    0.2417692474E-01    0.4126177070E-01    0.4801283566E+00
    0.2900000000E+03    0.1658222817E+00    0.2454379258E-01    0.4315187682E-01    0.4871600054E+00
    0.3100000000E+03    0.1676964720E+00    0.2486987439E-01    0.4497164562E-01    0.4935431466E+00
    0.3300000000E+03    0.1693363859E+00    0.2516088110E-01    0.4672788272E-01    0.4993710485E+00
    0.3500000000E+03    0.1707745843E+00    0.2542151115E-01    0.4842645695E-01    0.5047193061E+00
    0.3700000000E+03    0.1720380249E+00    0.2565566692E-01    0.5007246187E-01    0.5096499095E+00
    0.3900000000E+03    0.1731492159E+00    0.2586661734E-01    0.5167034452E-01    0.5142142264E+00
    0.4100000000E+03    0.1741270940E+00    0.2605712178E-01    0.5322400880E-01    0.5184552255E+00
    0.4300000000E+03    0.1749877021E+00    0.2622952582E-01    0.5473689924E-01    0.5224091581E+00
    0.4500000000E+03    0.1757447169E+00    0.2638583595E-01    0.5621206950E-01    0.5261068466E+00
    0.4700000000E+03    0.1764098657E+00    0.2652777868E-01    0.5765223862E-01    0.5295746842E+00
    0.4900000000E+03    0.1769932576E+00    0.2665684754E-01    0.5905983768E-01    0.5328354189E+00
    0.1000000000E+03    0.1219575740E+00    0.1764878194E-01    0.2069888516E-01    0.3625510008E+00
    0.3000000000E+03    0.1667909542E+00    0.2471154809E-01    0.4407010392E-01    0.4904263390E+00
    0.5000000000E+03    0.1772570780E+00    0.2671696677E-01    0.5975211413E-01    0.5343943903E+00
    0.7000000000E+03    0.1798515314E+00    0.2748393516E-01    0.7231615457E-01    0.5583493876E+00
    0.9000000000E+03    0.1796534901E+00    0.2777430449E-01    0.8316408114E-01    0.5739342708E+00
    0.1100000000E+04    0.1782668682E+00    0.2783950532E-01    0.9290752013E-01    0.5850956289E+00
    0.1300000000E+04    0.1763293452E+00    0.2778470908E-01    0.1018691585E+00    0.5935882519E+00
    0.1500000000E+04    0.1741315272E+00    0.2766078200E-01    0.1102409638E+00    0.6003262469E+00
    0.1700000000E+04    0.1718180718E+00    0.2749489533E-01    0.1181470041E+00    0.6058385559E+00
    0.1900000000E+04    0.1694652951E+00    0.2730265439E-01    0.1256724690E+00    0.6104551681E+00
    0.2100000000E+04    0.1671149313E+00    0.2709353022E-01    0.1328786131E+00    0.6143939657E+00
    0.2300000000E+04    0.1647901785E+00    0.2687352486E-01    0.1398111056E+00    0.6178053338E+00
    0.2500000000E+04    0.1625038630E+00    0.2664657590E-01    0.1465050042E+00    0.6207968397E+00
    0.2700000000E+04    0.1602628192E+00    0.2641534008E-01    0.1529878748E+00    0.6234477151E+00
    0.2900000000E+04    0.1580703443E+00    0.2618165166E-01    0.1592818316E+00    0.6258177719E+00
    0.3100000000E+04    0.1559276190E+00    0.2594680112E-01    0.1654049211E+00    0.6279531149E+00
    0.3300000000E+04    0.1538345551E+00    0.2571171052E-01    0.1713720875E+00    0.6298899273E+00
    0.3500000000E+04    0.1517903102E+00    0.2547704686E-01    0.1771958650E+00    0.6316570537E+00
    0.3700000000E+04    0.1497936063E+00    0.2524329737E-01    0.1828868852E+00    0.6332778061E+00
    0.3900000000E+04    0.1478429286E+00    0.2501082054E-01    0.1884542562E+00    0.6347712556E+00
    0.4100000000E+04    0.1459366506E+00    0.2477988128E-01    0.1939058507E+00    0.6361531738E+00
    0.4300000000E+04    0.1440731127E+00    0.2455067574E-01    0.1992485284E+00    0.6374367314E+00
    0.4500000000E+04    0.1422506702E+00    0.2432334896E-01    0.2044883102E+00    0.6386330236E+00
    0.4700000000E+04    0.1404677235E+00    0.2409800761E-01    0.2096305160E+00    0.6397514721E+00
    0.4900000000E+04    0.1387227347E+00    0.2387472936E-01    0.2146798757E+00    0.6408001356E+00
    0.1000000000E+04    0.1790568568E+00    0.2782661656E-01    0.8814950072E-01    0.5799298424E+00
    0.3000000000E+04    0.1569927459E+00    0.2606430695E-01    0.1623637373E+00    0.6269123235E+00
    0.5000000000E+04    0.1378640132E+00    0.2376388198E-01    0.2171710771E+00    0.6413005046E+00
    0.7000000000E+04    0.1223666469E+00    0.2166170711E-01    0.2629508837E+00    0.6489136341E+00
    0.9000000000E+04    0.1094298344E+00    0.1977353378E-01    0.3024637484E+00    0.6537979627E+00
    0.1100000000E+05    0.9842942174E-01    0.1808205580E-01    0.3370154409E+00    0.6572653507E+00
    0.1300000000E+05    0.8897005235E-01    0.1656813958E-01    0.3674212433E+00    0.6598859221E+00
    0.1500000000E+05    0.8077477851E-01    0.1521365348E-01    0.3942788052E+00    0.6619527101E+00
    0.1700000000E+05    0.7363515018E-01    0.1400173147E-01    0.4180665869E+00    0.6636339185E+00
    0.1900000000E+05    0.6738686168E-01    0.1291682168E-01    0.4391851265E+00    0.6650339961E+00
    0.2100000000E+05    0.6189667162E-01    0.1194472218E-01    0.4579768435E+00    0.6662217362E+00
    0.2300000000E+05    0.5705464565E-01    0.1107259054E-01    0.4747371234E+00    0.6672445666E+00
    0.2500000000E+05    0.5276910415E-01    0.1028891556E-01    0.4897216284E+00    0.6681363983E+00
    0.2700000000E+05    0.4896305969E-01    0.9583454167E-02    0.5031518301E+00    0.6689222082E+00
    0.2900000000E+05    0.4557154930E-01    0.8947143463E-02    0.5152195775E+00    0.6696208514E+00
    0.3100000000E+05    0.4253955268E-01    0.8371998497E-02    0.5260910360E+00    0.6702468602E+00
    0.3300000000E+05    0.3982032402E-01    0.7851004724E-02    0.5359101351E+00    0.6708116352E+00
    0.3500000000E+05    0.3737403355E-01    0.7378011630E-02    0.5448015955E+00    0.6713242583E+00
    0.3700000000E+05    0.3516665055E-01    0.6947631709E-02    0.5528735751E+00    0.6717920622E+00
    0.3900000000E+05    0.3316901947E-01    0.6555147204E-02    0.5602199722E+00    0.6722210370E+00
    0.4100000000E+05    0.3135609294E-01    0.6196425743E-02    0.5669224190E+00    0.6726161287E+00
    0.4300000000E+05    0.2970629347E-01    0.5867845118E-02    0.5730520003E+00    0.6729814590E+00
    0.4500000000E+05    0.2820098107E-01    0.5566226923E-02    0.5786707287E+00    0.6733204927E+00
    0.4700000000E+05    0.2682400841E-01    0.5288778444E-02    0.5838328102E+00    0.6736361646E+00
    0.4900000000E+05    0.2556134859E-01    0.5033042068E-02    0.5885857248E+00    0.6739309785E+00
    0.1000000000E+05    0.1037159315E+00    0.1890441948E-01    0.3203018407E+00    0.6556637230E+00
    0.3000000000E+05    0.4401371008E-01    0.8652385151E-02    0.5207953635E+00    0.6699421602E+00
    0.5000000000E+05    0.2496900449E-01    0.4912628617E-02    0.5908219736E+00    0.6740712475E+00
    0.7000000000E+05    0.1686832921E-01    0.3236700468E-02    0.6218559327E+00    0.6761726443E+00
    0.9000000000E+05    0.1267252718E-01    0.2347575251E-02    0.6382858872E+00    0.6774885155E+00
    0.1100000000E+06    0.1018955822E-01    0.1816437567E-02    0.6481149630E+00    0.6784085592E+00
    0.1300000000E+06    0.8576370930E-02    0.1471129970E-02    0.6545238562E+00    0.6790973592E+00
    0.1500000000E+06    0.7454328055E-02    0.1232151651E-02    0.6589746621E+00    0.6796375657E+00
    0.1700000000E+06    0.6632608839E-02    0.1058669928E-02    0.6622170697E+00    0.6800757211E+00
    0.1900000000E+06    0.6006200050E-02    0.9279171673E-03    0.6646690979E+00    0.6804402637E+00
    0.2100000000E+06    0.5513176758E-02    0.8263472093E-03    0.6665797196E+00    0.6807496662E+00
    0.2300000000E+06    0.5114937088E-02    0.7454667823E-03    0.6681053052E+00    0.6810165123E+00
    0.2500000000E+06    0.4786296383E-02    0.6797160400E-03    0.6693484360E+00    0.6812497071E+00
    0.2700000000E+06    0.4510187259E-02    0.6253217370E-03    0.6703788962E+00    0.6814557519E+00
    0.2900000000E+06    0.4274665393E-02    0.5796435741E-03    0.6712456408E+00    0.6816395181E+00
    0.3100000000E+06    0.4071138356E-02    0.5407848620E-03    0.6719839291E+00    0.6818047371E+00
    0.3300000000E+06    0.3893275876E-02    0.5073516968E-03    0.6726197417E+00    0.6819543214E+00
    0.3500000000E+06    0.3736316163E-02    0.4782990433E-03    0.6731726080E+00    0.6820905819E+00
    0.3700000000E+06    0.3596610999E-02    0.4528295075E-03    0.6736574673E+00    0.6822153789E+00
    0.3900000000E+06    0.3471319516E-02    0.4303250587E-03    0.6740859279E+00    0.6823302287E+00
    0.4100000000E+06    0.3358197195E-02    0.4102999329E-03    0.6744671356E+00    0.6824363812E+00
    0.4300000000E+06    0.3255447445E-02    0.3923674874E-03    0.6748083870E+00    0.6825348774E+00
    0.4500000000E+06    0.3161615215E-02    0.3762164501E-03    0.6751155694E+00    0.6826265922E+00
    0.4700000000E+06    0.3075509458E-02    0.3615936202E-03    0.6753934821E+00    0.6827122666E+00
