     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1573218579E-02    0.2562371123E-03    0.4665813197E-03    0.1518308115E-01
    0.3000000000E+01    0.4529076276E-02    0.7380036873E-03    0.1392812275E-02    0.4344128774E-01
    0.5000000000E+01    0.7259752296E-02    0.1183511249E-02    0.2309948127E-02    0.6920393256E-01
    0.7000000000E+01    0.9794582641E-02    0.1597508085E-02    0.3218161385E-02    0.9279209742E-01
    0.9000000000E+01    0.1215792626E-01    0.1983934054E-02    0.4117620058E-02    0.1144738586E+00
    0.1100000000E+02    0.1437017219E-01    0.2346084489E-02    0.5008487800E-02    0.1344748023E+00
    0.1300000000E+02    0.1644851293E-01    0.2686736019E-02    0.5890924055E-02    0.1529861316E+00
    0.1500000000E+02    0.1840754474E-01    0.3008244212E-02    0.6765084189E-02    0.1701709852E+00
    0.1700000000E+02    0.2025973839E-01    0.3312620091E-02    0.7631119625E-02    0.1861694109E+00
    0.1900000000E+02    0.2201581150E-01    0.3601590663E-02    0.8489177967E-02    0.2011023175E+00
    0.2100000000E+02    0.2368502580E-01    0.3876647200E-02    0.9339403121E-02    0.2150746420E+00
    0.2300000000E+02    0.2527542620E-01    0.4139084063E-02    0.1018193541E-01    0.2281779065E+00
    0.2500000000E+02    0.2679403445E-01    0.4390030145E-02    0.1101691170E-01    0.2404923001E+00
    0.2700000000E+02    0.2824700723E-01    0.4630474515E-02    0.1184446548E-01    0.2520883834E+00
    0.2900000000E+02    0.2963976591E-01    0.4861287464E-02    0.1266472699E-01    0.2630284950E+00
    0.3100000000E+02    0.3097710378E-01    0.5083237892E-02    0.1347782331E-01    0.2733679174E+00
    0.3300000000E+02    0.3226327512E-01    0.5297007736E-02    0.1428387847E-01    0.2831558507E+00
    0.3500000000E+02    0.3350206960E-01    0.5503204026E-02    0.1508301352E-01    0.2924362285E+00
    0.3700000000E+02    0.3469687473E-01    0.5702368992E-02    0.1587534664E-01    0.3012484059E+00
    0.3900000000E+02    0.3585072859E-01    0.5894988592E-02    0.1666099321E-01    0.3096277428E+00
    0.4100000000E+02    0.3696636441E-01    0.6081499732E-02    0.1744006590E-01    0.3176060995E+00
    0.4300000000E+02    0.3804624861E-01    0.6262296406E-02    0.1821267477E-01    0.3252122604E+00
    0.4500000000E+02    0.3909261323E-01    0.6437734939E-02    0.1897892731E-01    0.3324722980E+00
    0.4700000000E+02    0.4010748378E-01    0.6608138489E-02    0.1973892853E-01    0.3394098852E+00
    0.4900000000E+02    0.4109270323E-01    0.6773800906E-02    0.2049278106E-01    0.3460465668E+00
    0.1000000000E+02    0.1328179475E-01    0.2167859279E-02    0.4564117733E-02    0.1246717581E+00
    0.3000000000E+02    0.3031508486E-01    0.4973325985E-02    0.1307216298E-01    0.2682700850E+00
    0.5000000000E+02    0.4157472494E-01    0.6854938838E-02    0.2086743299E-01    0.3492582772E+00
    0.7000000000E+02    0.4999787277E-01    0.8282814313E-02    0.2806093888E-01    0.4016550340E+00
    0.9000000000E+02    0.5671132545E-01    0.9436195469E-02    0.3474095521E-01    0.4385351551E+00
    0.1100000000E+03    0.6225937315E-01    0.1040136551E-01    0.4097862299E-01    0.4660187728E+00
    0.1300000000E+03    0.6694907186E-01    0.1122696788E-01    0.4683196535E-01    0.4873620810E+00
    0.1500000000E+03    0.7097368297E-01    0.1194366851E-01    0.5234881816E-01    0.5044616603E+00
    0.1700000000E+03    0.7446480375E-01    0.1257241558E-01    0.5756900382E-01    0.5184994163E+00
    0.1900000000E+03    0.7751732729E-01    0.1312837703E-01    0.6252596765E-01    0.5302515618E+00
    0.2100000000E+03    0.8020263901E-01    0.1362301570E-01    0.6724802614E-01    0.5402497134E+00
    0.2300000000E+03    0.8257617773E-01    0.1406527601E-01    0.7175933094E-01    0.5488706818E+00
    0.2500000000E+03    0.8468206337E-01    0.1446230979E-01    0.7608062143E-01    0.5563893047E+00
    0.2700000000E+03    0.8655608772E-01    0.1481994551E-01    0.8022981854E-01    0.5630109576E+00
    0.2900000000E+03    0.8822773619E-01    0.1514300601E-01    0.8422249750E-01    0.5688923311E+00
    0.3100000000E+03    0.8972160654E-01    0.1543553180E-01    0.8807226773E-01    0.5741551446E+00
    0.3300000000E+03    0.9105843564E-01    0.1570094314E-01    0.9179108038E-01    0.5788954540E+00
    0.3500000000E+03    0.9225586202E-01    0.1594216076E-01    0.9538947933E-01    0.5831901250E+00
    0.3700000000E+03    0.9332900465E-01    0.1616169769E-01    0.9887680747E-01    0.5871014331E+00
    0.3900000000E+03    0.9429091025E-01    0.1636173052E-01    0.1022613772E+00    0.5906803945E+00
    0.4100000000E+03    0.9515290452E-01    0.1654415550E-01    0.1055506126E+00    0.5939692210E+00
    0.4300000000E+03    0.9592487164E-01    0.1671063332E-01    0.1087511680E+00    0.5970031562E+00
    0.4500000000E+03    0.9661547926E-01    0.1686262524E-01    0.1118690281E+00    0.5998118675E+00
    0.4700000000E+03    0.9723236145E-01    0.1700142264E-01    0.1149095928E+00    0.6024205170E+00
    0.4900000000E+03    0.9778226892E-01    0.1712817120E-01    0.1178777487E+00    0.6048505923E+00
    0.1000000000E+03    0.5960824760E-01    0.9938699347E-02    0.3791118747E-01    0.4532048177E+00
    0.3000000000E+03    0.8899551708E-01    0.1529285902E-01    0.8616446358E-01    0.5715945397E+00
    0.5000000000E+03    0.9803400620E-01    0.1718735041E-01    0.1193360754E+00    0.6060045385E+00
