     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2371054071E-02    0.2574352383E-03    0.6525322816E-03    0.1018753712E-01
    0.3000000000E+01    0.6885219166E-02    0.7477682463E-03    0.1943897883E-02    0.2950349608E-01
    0.5000000000E+01    0.1112110306E-01    0.1208154085E-02    0.3217408511E-02    0.4752866316E-01
    0.7000000000E+01    0.1510584399E-01    0.1641522621E-02    0.4473540606E-02    0.6439162619E-01
    0.9000000000E+01    0.1886304141E-01    0.2050420578E-02    0.5712753158E-02    0.8020433357E-01
    0.1100000000E+02    0.2241331852E-01    0.2437072546E-02    0.6935488516E-02    0.9506470641E-01
    0.1300000000E+02    0.2577478086E-01    0.2803430713E-02    0.8142173138E-02    0.1090587734E+00
    0.1500000000E+02    0.2896339267E-01    0.3151215663E-02    0.9333218310E-02    0.1222624268E+00
    0.1700000000E+02    0.3199328770E-01    0.3481950059E-02    0.1050902082E-01    0.1347428765E+00
    0.1900000000E+02    0.3487702730E-01    0.3796986613E-02    0.1166996362E-01    0.1465598599E+00
    0.2100000000E+02    0.3762581608E-01    0.4097531447E-02    0.1281641638E-01    0.1577666553E+00
    0.2300000000E+02    0.4024968293E-01    0.4384663689E-02    0.1394873613E-01    0.1684109343E+00
    0.2500000000E+02    0.4275763367E-01    0.4659352012E-02    0.1506726776E-01    0.1785354828E+00
    0.2700000000E+02    0.4515778058E-01    0.4922468644E-02    0.1617234456E-01    0.1881788128E+00
    0.2900000000E+02    0.4745745260E-01    0.5174801295E-02    0.1726428870E-01    0.1973756854E+00
    0.3100000000E+02    0.4966328950E-01    0.5417063347E-02    0.1834341170E-01    0.2061575578E+00
    0.3300000000E+02    0.5178132281E-01    0.5649902604E-02    0.1941001486E-01    0.2145529684E+00
    0.3500000000E+02    0.5381704552E-01    0.5873908824E-02    0.2046438971E-01    0.2225878686E+00
    0.3700000000E+02    0.5577547227E-01    0.6089620233E-02    0.2150681837E-01    0.2302859109E+00
    0.3900000000E+02    0.5766119174E-01    0.6297529175E-02    0.2253757399E-01    0.2376686989E+00
    0.4100000000E+02    0.5947841207E-01    0.6498087028E-02    0.2355692104E-01    0.2447560055E+00
    0.4300000000E+02    0.6123100071E-01    0.6691708501E-02    0.2456511569E-01    0.2515659634E+00
    0.4500000000E+02    0.6292251920E-01    0.6878775391E-02    0.2556240616E-01    0.2581152328E+00
    0.4700000000E+02    0.6455625378E-01    0.7059639885E-02    0.2654903300E-01    0.2644191484E+00
    0.4900000000E+02    0.6613524237E-01    0.7234627473E-02    0.2752522939E-01    0.2704918493E+00
    0.1000000000E+02    0.2066285917E-01    0.2246399431E-02    0.6326153469E-02    0.8774792850E-01
    0.3000000000E+02    0.4857171008E-01    0.5297149215E-02    0.1780543378E-01    0.2018166487E+00
    0.5000000000E+02    0.6690509427E-01    0.7320012479E-02    0.2800948709E-01    0.2734456144E+00
    0.7000000000E+02    0.8001221826E-01    0.8781727863E-02    0.3719861322E-01    0.3230765701E+00
    0.9000000000E+02    0.8987160751E-01    0.9894057511E-02    0.4556429307E-01    0.3597624301E+00
    0.1100000000E+03    0.9753743884E-01    0.1076967438E-01    0.5325077478E-01    0.3881470476E+00
    0.1300000000E+03    0.1036349031E+00    0.1147538316E-01    0.6036897393E-01    0.4108669872E+00
    0.1500000000E+03    0.1085641814E+00    0.1205397271E-01    0.6700570984E-01    0.4295350744E+00
    0.1700000000E+03    0.1125962929E+00    0.1253446020E-01    0.7323001232E-01    0.4451960122E+00
    0.1900000000E+03    0.1159228464E+00    0.1293739867E-01    0.7909753227E-01    0.4585579006E+00
    0.2100000000E+03    0.1186839440E+00    0.1327785000E-01    0.8465369177E-01    0.4701187006E+00
    0.2300000000E+03    0.1209848266E+00    0.1356715694E-01    0.8993597674E-01    0.4802394488E+00
    0.2500000000E+03    0.1229063106E+00    0.1381405386E-01    0.9497563383E-01    0.4891887226E+00
    0.2700000000E+03    0.1245116071E+00    0.1402539249E-01    0.9979894541E-01    0.4971707506E+00
    0.2900000000E+03    0.1258509318E+00    0.1420663266E-01    0.1044282011E+00    0.5043437997E+00
    0.3100000000E+03    0.1269647121E+00    0.1436218408E-01    0.1088824470E+00    0.5108325622E+00
    0.3300000000E+03    0.1278858747E+00    0.1449565017E-01    0.1131780705E+00    0.5167367167E+00
    0.3500000000E+03    0.1286415110E+00    0.1461000585E-01    0.1173292614E+00    0.5221369790E+00
    0.3700000000E+03    0.1292541132E+00    0.1470772967E-01    0.1213483787E+00    0.5270994654E+00
    0.3900000000E+03    0.1297425057E+00    0.1479090341E-01    0.1252462461E+00    0.5316788955E+00
