     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3141335044E-02    0.5188349160E-02    0.1010376185E-01
    0.3000000000E+01    0.9016758247E-02    0.1479198277E-01    0.2881284107E-01
    0.5000000000E+01    0.1441528606E-01    0.2348909849E-01    0.4576444948E-01
    0.7000000000E+01    0.1940310427E-01    0.3140466825E-01    0.6120050250E-01
    0.9000000000E+01    0.2403442854E-01    0.3864159313E-01    0.7532022416E-01
    0.1100000000E+02    0.2835408630E-01    0.4528537651E-01    0.8828918209E-01
    0.1300000000E+02    0.3239946081E-01    0.5140765758E-01    0.1002461199E+00
    0.1500000000E+02    0.3620197341E-01    0.5706891690E-01    0.1113081892E+00
    0.1700000000E+02    0.3978822665E-01    0.6232057174E-01    0.1215750019E+00
    0.1900000000E+02    0.4318089518E-01    0.6720661612E-01    0.1311318020E+00
    0.2100000000E+02    0.4639942684E-01    0.7176491682E-01    0.1400519733E+00
    0.2300000000E+02    0.4946059930E-01    0.7602824683E-01    0.1483990380E+00
    0.2500000000E+02    0.5237896575E-01    0.8002511631E-01    0.1562282647E+00
    0.2700000000E+02    0.5516721446E-01    0.8378044576E-01    0.1635879710E+00
    0.2900000000E+02    0.5783646104E-01    0.8731611546E-01    0.1705205865E+00
    0.3100000000E+02    0.6039648744E-01    0.9065141684E-01    0.1770635265E+00
    0.3300000000E+02    0.6285593887E-01    0.9380342567E-01    0.1832499144E+00
    0.3500000000E+02    0.6522248674E-01    0.9678731236E-01    0.1891091821E+00
    0.3700000000E+02    0.6750296451E-01    0.9961660151E-01    0.1946675728E+00
    0.3900000000E+02    0.6970348134E-01    0.1023033901E+00    0.1999485631E+00
    0.4100000000E+02    0.7182951772E-01    0.1048585317E+00    0.2049732198E+00
    0.4300000000E+02    0.7388600637E-01    0.1072917929E+00    0.2097605032E+00
    0.4500000000E+02    0.7587740091E-01    0.1096119869E+00    0.2143275248E+00
    0.4700000000E+02    0.7780773442E-01    0.1118270872E+00    0.2186897687E+00
