     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1555088102E-02    0.2048196896E-02    0.2326866514E-01
    0.3000000000E+01    0.4387086335E-02    0.5701178546E-02    0.6479254194E-01
    0.5000000000E+01    0.6914007924E-02    0.8862851683E-02    0.1007597240E+00
    0.7000000000E+01    0.9196707871E-02    0.1162650712E-01    0.1322236447E+00
    0.9000000000E+01    0.1128098773E-01    0.1406319391E-01    0.1599867851E+00
    0.1100000000E+02    0.1320192501E-01    0.1622797711E-01    0.1846712456E+00
    0.1300000000E+02    0.1498679938E-01    0.1816419521E-01    0.2067667666E+00
    0.1500000000E+02    0.1665711704E-01    0.1990642545E-01    0.2266641802E+00
    0.1700000000E+02    0.1823004044E-01    0.2148259256E-01    0.2446792021E+00
    0.1900000000E+02    0.1971941670E-01    0.2291549625E-01    0.2610696683E+00
    0.2100000000E+02    0.2113652966E-01    0.2422393623E-01    0.2760482326E+00
    0.2300000000E+02    0.2249065803E-01    0.2542355329E-01    0.2897918599E+00
    0.2500000000E+02    0.2378949525E-01    0.2652746659E-01    0.3024490214E+00
    0.2700000000E+02    0.2503946917E-01    0.2754676268E-01    0.3141452158E+00
    0.2900000000E+02    0.2624598829E-01    0.2849087486E-01    0.3249872534E+00
    0.3100000000E+02    0.2741363327E-01    0.2936788062E-01    0.3350666157E+00
    0.3300000000E+02    0.2854630741E-01    0.3018473705E-01    0.3444621145E+00
    0.3500000000E+02    0.2964735578E-01    0.3094746885E-01    0.3532420160E+00
    0.3700000000E+02    0.3071966048E-01    0.3166131965E-01    0.3614657507E+00
    0.3900000000E+02    0.3176571723E-01    0.3233087480E-01    0.3691853010E+00
    0.4100000000E+02    0.3278769749E-01    0.3296016168E-01    0.3764463350E+00
    0.4300000000E+02    0.3378749911E-01    0.3355273217E-01    0.3832891390E+00
    0.4500000000E+02    0.3476678793E-01    0.3411173095E-01    0.3897493894E+00
    0.4700000000E+02    0.3572703207E-01    0.3463995231E-01    0.3958587951E+00
    0.4900000000E+02    0.3666953052E-01    0.3513988771E-01    0.4016456357E+00
    0.1000000000E+02    0.1226001367E-01    0.1517662974E-01    0.1726805881E+00
    0.3000000000E+02    0.2683441174E-01    0.2893730737E-01    0.3301170735E+00
    0.5000000000E+02    0.3713449069E-01    0.3537995392E-01    0.4044261066E+00
    0.7000000000E+02    0.4572383114E-01    0.3912982878E-01    0.4480256963E+00
    0.9000000000E+02    0.5331781772E-01    0.4158848070E-01    0.4768421548E+00
    0.1100000000E+03    0.6020322639E-01    0.4332703273E-01    0.4973821976E+00
    0.1300000000E+03    0.6652716092E-01    0.4462238867E-01    0.5128086237E+00
    0.1500000000E+03    0.7237987386E-01    0.4562528748E-01    0.5248475601E+00
    0.1700000000E+03    0.7782418813E-01    0.4642490476E-01    0.5345227619E+00
    0.1900000000E+03    0.8290771326E-01    0.4707741609E-01    0.5424807772E+00
    0.2100000000E+03    0.8766859433E-01    0.4761999340E-01    0.5491505223E+00
    0.2300000000E+03    0.9213852329E-01    0.4807822762E-01    0.5548280364E+00
    0.2500000000E+03    0.9634447228E-01    0.4847032054E-01    0.5597244186E+00
    0.2700000000E+03    0.1003097774E+00    0.4880957682E-01    0.5639943671E+00
    0.2900000000E+03    0.1040548660E+00    0.4910594997E-01    0.5677539121E+00
    0.3100000000E+03    0.1075977747E+00    0.4936703674E-01    0.5710918378E+00
    0.3300000000E+03    0.1109545353E+00    0.4959873685E-01    0.5740772723E+00
    0.3500000000E+03    0.1141394742E+00    0.4980570254E-01    0.5767648673E+00
    0.3700000000E+03    0.1171654506E+00    0.4999165228E-01    0.5791984176E+00
    0.3900000000E+03    0.1200440503E+00    0.5015959420E-01    0.5814134432E+00
    0.4100000000E+03    0.1227857467E+00    0.5031198820E-01    0.5834390656E+00
    0.4300000000E+03    0.1254000352E+00    0.5045086559E-01    0.5852993945E+00
    0.4500000000E+03    0.1278955483E+00    0.5057791865E-01    0.5870145675E+00
    0.4700000000E+03    0.1302801525E+00    0.5069456860E-01    0.5886015403E+00
    0.4900000000E+03    0.1325610335E+00    0.5080201784E-01    0.5900746950E+00
    0.1000000000E+03    0.5683801364E-01    0.4252632482E-01    0.4879019670E+00
    0.3000000000E+03    0.1058505477E+00    0.4924050172E-01    0.5694708661E+00
    0.5000000000E+03    0.1336646551E+00    0.5085261829E-01    0.5907725000E+00
    0.7000000000E+03    0.1516260359E+00    0.5156532240E-01    0.6009670368E+00
    0.9000000000E+03    0.1641613323E+00    0.5196000308E-01    0.6070734070E+00
    0.1100000000E+04    0.1733934945E+00    0.5220641191E-01    0.6111989162E+00
    0.1300000000E+04    0.1804675886E+00    0.5237212789E-01    0.6142050186E+00
    0.1500000000E+04    0.1860552340E+00    0.5248931509E-01    0.6165123925E+00
    0.1700000000E+04    0.1905761365E+00    0.5257519733E-01    0.6183520513E+00
    0.1900000000E+04    0.1943059509E+00    0.5263980785E-01    0.6198619448E+00
    0.2100000000E+04    0.1974331306E+00    0.5268937320E-01    0.6211298112E+00
    0.2300000000E+04    0.2000908415E+00    0.5272795325E-01    0.6222142702E+00
    0.2500000000E+04    0.2023758263E+00    0.5275830228E-01    0.6231560678E+00
    0.2700000000E+04    0.2043600436E+00    0.5278235071E-01    0.6239844626E+00
    0.2900000000E+04    0.2060981153E+00    0.5280148889E-01    0.6247210438E+00
    0.3100000000E+04    0.2076322435E+00    0.5281674156E-01    0.6253821141E+00
    0.3300000000E+04    0.2089955443E+00    0.5282887911E-01    0.6259802311E+00
    0.3500000000E+04    0.2102143644E+00    0.5283849080E-01    0.6265252370E+00
    0.3700000000E+04    0.2113099229E+00    0.5284603413E-01    0.6270249627E+00
    0.3900000000E+04    0.2122994992E+00    0.5285186909E-01    0.6274857237E+00
    0.4100000000E+04    0.2131973043E+00    0.5285628232E-01    0.6279126743E+00
    0.4300000000E+04    0.2140151316E+00    0.5285950443E-01    0.6283100665E+00
    0.4500000000E+04    0.2147628491E+00    0.5286172275E-01    0.6286814420E+00
    0.4700000000E+04    0.2154487756E+00    0.5286309078E-01    0.6290297770E+00
    0.4900000000E+04    0.2160799728E+00    0.5286373522E-01    0.6293575922E+00
    0.1000000000E+04    0.1691037835E+00    0.5209628491E-01    0.6093146885E+00
    0.3000000000E+04    0.2068884208E+00    0.5280954780E-01    0.6250601592E+00
    0.5000000000E+04    0.2163769681E+00    0.5286381974E-01    0.6295144896E+00
    0.7000000000E+04    0.2205302457E+00    0.5284562806E-01    0.6319629115E+00
    0.9000000000E+04    0.2227827844E+00    0.5281165228E-01    0.6336395908E+00
    0.1100000000E+05    0.2241511395E+00    0.5277450873E-01    0.6349208372E+00
    0.1300000000E+05    0.2250407816E+00    0.5273788601E-01    0.6359652344E+00
    0.1500000000E+05    0.2256443269E+00    0.5270294153E-01    0.6368530041E+00
    0.1700000000E+05    0.2260645706E+00    0.5266998152E-01    0.6376298600E+00
