     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7807791339E-02    0.1033062132E-02    0.1341207297E-01
    0.3000000000E+01    0.2216736764E-01    0.2921693655E-02    0.3794219078E-01
    0.5000000000E+01    0.3508156482E-01    0.4607001116E-02    0.5984382568E-01
    0.7000000000E+01    0.4677384592E-01    0.6121448285E-02    0.7953604891E-01
    0.9000000000E+01    0.5742229339E-01    0.7490871879E-02    0.9735244630E-01
    0.1100000000E+02    0.6717071401E-01    0.8736095586E-02    0.1135619288E+00
    0.1300000000E+02    0.7613662322E-01    0.9874093753E-02    0.1283837386E+00
    0.1500000000E+02    0.8441708670E-01    0.1091884488E-01    0.1419984560E+00
    0.1700000000E+02    0.9209306199E-01    0.1188196734E-01    0.1545561997E+00
    0.1900000000E+02    0.9923267178E-01    0.1277319953E-01    0.1661828202E+00
    0.2100000000E+02    0.1058937040E+00    0.1360076719E-01    0.1769846387E+00
    0.2300000000E+02    0.1121255446E+00    0.1437166767E-01    0.1870521149E+00
    0.2500000000E+02    0.1179706874E+00    0.1509189222E-01    0.1964627163E+00
    0.2700000000E+02    0.1234659265E+00    0.1576660167E-01    0.2052831842E+00
    0.2900000000E+02    0.1286433069E+00    0.1640026638E-01    0.2135713407E+00
    0.3100000000E+02    0.1335308872E+00    0.1699677872E-01    0.2213775411E+00
    0.3300000000E+02    0.1381533594E+00    0.1755954427E-01    0.2287458506E+00
    0.3500000000E+02    0.1425325538E+00    0.1809155617E-01    0.2357150042E+00
    0.3700000000E+02    0.1466878543E+00    0.1859545617E-01    0.2423191960E+00
    0.3900000000E+02    0.1506365430E+00    0.1907358519E-01    0.2485887311E+00
    0.4100000000E+02    0.1543940860E+00    0.1952802532E-01    0.2545505683E+00
    0.4300000000E+02    0.1579743740E+00    0.1996063491E-01    0.2602287740E+00
    0.4500000000E+02    0.1613899240E+00    0.2037307816E-01    0.2656449038E+00
    0.4700000000E+02    0.1646520508E+00    0.2076685006E-01    0.2708183247E+00
    0.4900000000E+02    0.1677710128E+00    0.2114329758E-01    0.2757664892E+00
    0.1000000000E+02    0.6240112321E-01    0.8127868854E-02    0.1056433303E+00
    0.3000000000E+02    0.1311217063E+00    0.1670294328E-01    0.2175317961E+00
    0.5000000000E+02    0.1692797548E+00    0.2132540965E-01    0.2781610888E+00
    0.7000000000E+02    0.1938097835E+00    0.2429928510E-01    0.3173534690E+00
    0.9000000000E+02    0.2108934059E+00    0.2641317093E-01    0.3453349529E+00
    0.1100000000E+03    0.2234152503E+00    0.2801471190E-01    0.3666213416E+00
    0.1300000000E+03    0.2329281712E+00    0.2928282466E-01    0.3835405692E+00
    0.1500000000E+03    0.2403502828E+00    0.3031982830E-01    0.3974260765E+00
    0.1700000000E+03    0.2462618025E+00    0.3118890132E-01    0.4091025007E+00
    0.1900000000E+03    0.2510482148E+00    0.3193139875E-01    0.4191104454E+00
    0.2100000000E+03    0.2549758466E+00    0.3257566244E-01    0.4278209488E+00
    0.2300000000E+03    0.2582345990E+00    0.3314184937E-01    0.4354982743E+00
    0.2500000000E+03    0.2609634558E+00    0.3364473987E-01    0.4423364667E+00
    0.2700000000E+03    0.2632663929E+00    0.3409545265E-01    0.4484816978E+00
    0.2900000000E+03    0.2652226707E+00    0.3450253577E-01    0.4540464932E+00
    0.3100000000E+03    0.2668936986E+00    0.3487268499E-01    0.4591191093E+00
    0.3300000000E+03    0.2683277381E+00    0.3521123103E-01    0.4637698987E+00
    0.3500000000E+03    0.2695631966E+00    0.3552247869E-01    0.4680557447E+00
    0.3700000000E+03    0.2706309841E+00    0.3580994835E-01    0.4720232213E+00
    0.3900000000E+03    0.2715562271E+00    0.3607655126E-01    0.4757108893E+00
