     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1563618275E-02    0.4124084549E-02    0.1673227000E-01
    0.3000000000E+01    0.4453238104E-02    0.1161950355E-01    0.4715725349E-01
    0.5000000000E+01    0.7073828565E-02    0.1825604194E-01    0.7411325430E-01
    0.7000000000E+01    0.9471398617E-02    0.2417421537E-01    0.9816691364E-01
    0.9000000000E+01    0.1168207886E-01    0.2948542218E-01    0.1197675472E+00
    0.1100000000E+02    0.1373460815E-01    0.3427911747E-01    0.1392760382E+00
    0.1300000000E+02    0.1565210986E-01    0.3862796537E-01    0.1569855915E+00
    0.1500000000E+02    0.1745338303E-01    0.4259160463E-01    0.1731369026E+00
    0.1700000000E+02    0.1915385547E-01    0.4621944406E-01    0.1879294208E+00
    0.1900000000E+02    0.2076629752E-01    0.4955276761E-01    0.2015298315E+00
    0.2100000000E+02    0.2230136321E-01    0.5262633994E-01    0.2140785270E+00
    0.2300000000E+02    0.2376800560E-01    0.5546964569E-01    0.2256946012E+00
    0.2500000000E+02    0.2517379890E-01    0.5810785628E-01    0.2364797464E+00
    0.2700000000E+02    0.2652519068E-01    0.6056259169E-01    0.2465213253E+00
    0.2900000000E+02    0.2782770134E-01    0.6285252623E-01    0.2558948127E+00
    0.3100000000E+02    0.2908608296E-01    0.6499387439E-01    0.2646657549E+00
    0.3300000000E+02    0.3030444705E-01    0.6700078344E-01    0.2728913535E+00
    0.3500000000E+02    0.3148636783E-01    0.6888565324E-01    0.2806217546E+00
    0.3700000000E+02    0.3263496640E-01    0.7065939837E-01    0.2879011068E+00
    0.3900000000E+02    0.3375297975E-01    0.7233166436E-01    0.2947684335E+00
    0.4100000000E+02    0.3484281767E-01    0.7391100729E-01    0.3012583572E+00
    0.4300000000E+02    0.3590660999E-01    0.7540504363E-01    0.3074017048E+00
    0.4500000000E+02    0.3694624593E-01    0.7682057604E-01    0.3132260146E+00
    0.4700000000E+02    0.3796340704E-01    0.7816369940E-01    0.3187559650E+00
    0.4900000000E+02    0.3895959507E-01    0.7943989075E-01    0.3240137370E+00
    0.1000000000E+02    0.1272655263E-01    0.3194207342E-01    0.1297635992E+00
    0.3000000000E+02    0.2846213761E-01    0.6394084501E-01    0.2603518476E+00
    0.5000000000E+02    0.3945025014E-01    0.8005444862E-01    0.3265468818E+00
    0.7000000000E+02    0.4842482388E-01    0.8980460705E-01    0.3668630418E+00
    0.9000000000E+02    0.5623782116E-01    0.9635894967E-01    0.3941409586E+00
    0.1100000000E+03    0.6324774863E-01    0.1010771470E+00    0.4139040156E+00
    0.1300000000E+03    0.6964003684E-01    0.1046411387E+00    0.4289282554E+00
    0.1500000000E+03    0.7552646405E-01    0.1074312291E+00    0.4407650487E+00
    0.1700000000E+03    0.8098253006E-01    0.1096765508E+00    0.4503510364E+00
    0.1900000000E+03    0.8606361644E-01    0.1115235420E+00    0.4582860658E+00
    0.2100000000E+03    0.9081279365E-01    0.1130702485E+00    0.4649725919E+00
    0.2300000000E+03    0.9526496056E-01    0.1143848370E+00    0.4706910039E+00
    0.2500000000E+03    0.9944922342E-01    0.1155162006E+00    0.4756428308E+00
    0.2700000000E+03    0.1033903633E+00    0.1165003394E+00    0.4799767669E+00
    0.2900000000E+03    0.1071097994E+00    0.1173643592E+00    0.4838050024E+00
    0.3100000000E+03    0.1106262551E+00    0.1181290663E+00    0.4872138334E+00
    0.3300000000E+03    0.1139562413E+00    0.1188107028E+00    0.4902707642E+00
    0.3500000000E+03    0.1171144186E+00    0.1194221362E+00    0.4930293863E+00
    0.3700000000E+03    0.1201138792E+00    0.1199736957E+00    0.4955328073E+00
    0.3900000000E+03    0.1229663697E+00    0.1204737700E+00    0.4978161102E+00
    0.4100000000E+03    0.1256824726E+00    0.1209292445E+00    0.4999081493E+00
    0.4300000000E+03    0.1282717557E+00    0.1213458241E+00    0.5018328821E+00
    0.4500000000E+03    0.1307428964E+00    0.1217282768E+00    0.5036103729E+00
    0.4700000000E+03    0.1331037873E+00    0.1220806190E+00    0.5052575576E+00
    0.4900000000E+03    0.1353616254E+00    0.1224062585E+00    0.5067888352E+00
    0.1000000000E+03    0.5982916278E-01    0.9889516396E-01    0.4047486517E+00
    0.3000000000E+03    0.1088923207E+00    0.1177580208E+00    0.4855572497E+00
    0.5000000000E+03    0.1364539778E+00    0.1225599910E+00    0.5075149304E+00
    0.7000000000E+03    0.1542227347E+00    0.1247572065E+00    0.5181807898E+00
    0.9000000000E+03    0.1666151257E+00    0.1260104184E+00    0.5246246181E+00
    0.1100000000E+04    0.1757381142E+00    0.1268152113E+00    0.5290028620E+00
    0.1300000000E+04    0.1827262896E+00    0.1273719942E+00    0.5322057117E+00
    0.1500000000E+04    0.1882446377E+00    0.1277773936E+00    0.5346709406E+00
    0.1700000000E+04    0.1927085369E+00    0.1280837488E+00    0.5366402678E+00
    0.1900000000E+04    0.1963907122E+00    0.1283218712E+00    0.5382586823E+00
    0.2100000000E+04    0.1994775639E+00    0.1285110733E+00    0.5396187481E+00
    0.2300000000E+04    0.2021007749E+00    0.1286640681E+00    0.5407825111E+00
    0.2500000000E+04    0.2043559880E+00    0.1287895607E+00    0.5417932227E+00
    0.2700000000E+04    0.2063143278E+00    0.1288937082E+00    0.5426820196E+00
    0.2900000000E+04    0.2080297716E+00    0.1289809852E+00    0.5434719299E+00
    0.3100000000E+04    0.2095440140E+00    0.1290547191E+00    0.5441803789E+00
    0.3300000000E+04    0.2108897661E+00    0.1291174341E+00    0.5448208147E+00
    0.3500000000E+04    0.2120930469E+00    0.1291710781E+00    0.5454037952E+00
    0.3700000000E+04    0.2131748076E+00    0.1292171771E+00    0.5459377348E+00
