     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4720303426E-02    0.5204195607E-02    0.6756298878E-02
    0.3000000000E+01    0.1359034809E-01    0.1492195349E-01    0.1937637187E-01
    0.5000000000E+01    0.2178147537E-01    0.2381962392E-01    0.3093643891E-01
    0.7000000000E+01    0.2937724069E-01    0.3200023259E-01    0.4156947126E-01
    0.9000000000E+01    0.3644756162E-01    0.3955010533E-01    0.5138690222E-01
    0.1100000000E+02    0.4305141177E-01    0.4654212828E-01    0.6048282988E-01
    0.1300000000E+02    0.4923890033E-01    0.5303827239E-01    0.6893727175E-01
    0.1500000000E+02    0.5505289452E-01    0.5909156892E-01    0.7681871195E-01
    0.1700000000E+02    0.6053029783E-01    0.6474767042E-01    0.8418611402E-01
    0.1900000000E+02    0.6570306621E-01    0.7004609531E-01    0.9109052594E-01
    0.2100000000E+02    0.7059902291E-01    0.7502122843E-01    0.9757637050E-01
    0.2300000000E+02    0.7524251681E-01    0.7970313165E-01    0.1036824909E+00
    0.2500000000E+02    0.7965495835E-01    0.8411820536E-01    0.1094430040E+00
    0.2700000000E+02    0.8385525873E-01    0.8828973189E-01    0.1148880013E+00
    0.2900000000E+02    0.8786019222E-01    0.9223832479E-01    0.1200441287E+00
    0.3100000000E+02    0.9168469675E-01    0.9598230239E-01    0.1249350685E+00
    0.3300000000E+02    0.9534212487E-01    0.9953800031E-01    0.1295819423E+00
    0.3500000000E+02    0.9884445427E-01    0.1029200340E+00    0.1340036506E+00
    0.3700000000E+02    0.1022024653E+00    0.1061415207E+00    0.1382171582E+00
    0.3900000000E+02    0.1054258914E+00    0.1092142677E+00    0.1422377381E+00
    0.4100000000E+02    0.1085235471E+00    0.1121489330E+00    0.1460791784E+00
    0.4300000000E+02    0.1115034380E+00    0.1149551623E+00    0.1497539595E+00
    0.4500000000E+02    0.1143728538E+00    0.1176417078E+00    0.1532734069E+00
    0.4700000000E+02    0.1171384504E+00    0.1202165296E+00    0.1566478226E+00
    0.4900000000E+02    0.1198063192E+00    0.1226868840E+00    0.1598865991E+00
    0.1000000000E+02    0.3980447689E-01    0.4311174447E-01    0.5601975568E-01
    0.3000000000E+02    0.8979412905E-01    0.9413482635E-01    0.1225213712E+00
    0.5000000000E+02    0.1211053701E+00    0.1238849802E+00    0.1614578338E+00
    0.7000000000E+02    0.1430959670E+00    0.1437026216E+00    0.1874969819E+00
    0.9000000000E+02    0.1595790762E+00    0.1580247601E+00    0.2063858082E+00
    0.1100000000E+03    0.1724621185E+00    0.1689593488E+00    0.2208583396E+00
    0.1300000000E+03    0.1828309123E+00    0.1776430213E+00    0.2323907589E+00
    0.1500000000E+03    0.1913602494E+00    0.1847461544E+00    0.2418548422E+00
    0.1700000000E+03    0.1984966758E+00    0.1906915282E+00    0.2498010896E+00
    0.1900000000E+03    0.2045499041E+00    0.1957600124E+00    0.2565956815E+00
    0.2100000000E+03    0.2097427003E+00    0.2001461230E+00    0.2624925300E+00
    0.2300000000E+03    0.2142400105E+00    0.2039892311E+00    0.2676737859E+00
    0.2500000000E+03    0.2181668995E+00    0.2073920650E+00    0.2722738703E+00
    0.2700000000E+03    0.2216200899E+00    0.2104321791E+00    0.2763943844E+00
    0.2900000000E+03    0.2246756519E+00    0.2131693363E+00    0.2801137118E+00
    0.3100000000E+03    0.2273942859E+00    0.2156504147E+00    0.2834934068E+00
    0.3300000000E+03    0.2298250425E+00    0.2179127604E+00    0.2865825631E+00
    0.3500000000E+03    0.2320080017E+00    0.2199865362E+00    0.2894208749E+00
    0.3700000000E+03    0.2339762392E+00    0.2218964007E+00    0.2920408282E+00
    0.3900000000E+03    0.2357572926E+00    0.2236627325E+00    0.2944692996E+00
    0.4100000000E+03    0.2373742733E+00    0.2253025389E+00    0.2967287426E+00
    0.4300000000E+03    0.2388467188E+00    0.2268301387E+00    0.2988380810E+00
    0.4500000000E+03    0.2401912551E+00    0.2282576844E+00    0.3008133922E+00
    0.4700000000E+03    0.2414221165E+00    0.2295955655E+00    0.3026684350E+00
    0.4900000000E+03    0.2425515582E+00    0.2308527238E+00    0.3044150627E+00
    0.1000000000E+03    0.1663899545E+00    0.1638297045E+00    0.2140627310E+00
    0.3000000000E+03    0.2260737817E+00    0.2144393593E+00    0.2818426939E+00
    0.5000000000E+03    0.2430816176E+00    0.2314534927E+00    0.3052509858E+00
    0.7000000000E+03    0.2503068703E+00    0.2406604465E+00    0.3181779415E+00
    0.9000000000E+03    0.2539072287E+00    0.2466219404E+00    0.3266927503E+00
    0.1100000000E+04    0.2558411202E+00    0.2508732727E+00    0.3328575934E+00
    0.1300000000E+04    0.2569056110E+00    0.2540949749E+00    0.3375940572E+00
    0.1500000000E+04    0.2574774747E+00    0.2566409042E+00    0.3413848647E+00
    0.1700000000E+04    0.2577538605E+00    0.2587155485E+00    0.3445108497E+00
    0.1900000000E+04    0.2578458040E+00    0.2604463419E+00    0.3471481178E+00
    0.2100000000E+04    0.2578194117E+00    0.2619173422E+00    0.3494135122E+00
    0.2300000000E+04    0.2577157734E+00    0.2631865131E+00    0.3513880503E+00
    0.2500000000E+04    0.2575613127E+00    0.2642952765E+00    0.3531299339E+00
    0.2700000000E+04    0.2573734889E+00    0.2652741153E+00    0.3546822098E+00
    0.2900000000E+04    0.2571640895E+00    0.2661460197E+00    0.3560775007E+00
    0.3100000000E+04    0.2569412097E+00    0.2669286950E+00    0.3573410471E+00
    0.3300000000E+04    0.2567104818E+00    0.2676360235E+00    0.3584927281E+00
    0.3500000000E+04    0.2564758610E+00    0.2682790614E+00    0.3595484448E+00
    0.3700000000E+04    0.2562401410E+00    0.2688667360E+00    0.3605210903E+00
    0.3900000000E+04    0.2560052986E+00    0.2694063433E+00    0.3614212452E+00
    0.4100000000E+04    0.2557727291E+00    0.2699039114E+00    0.3622576862E+00
    0.4300000000E+04    0.2555434097E+00    0.2703644693E+00    0.3630377633E+00
    0.4500000000E+04    0.2553180140E+00    0.2707922493E+00    0.3637676862E+00
    0.4700000000E+04    0.2550969941E+00    0.2711908418E+00    0.3644527419E+00
    0.4900000000E+04    0.2548806394E+00    0.2715633147E+00    0.3650974646E+00
    0.1000000000E+04    0.2550181495E+00    0.2489078084E+00    0.3299965266E+00
    0.3000000000E+04    0.2570539358E+00    0.2665475672E+00    0.3567243926E+00
    0.5000000000E+04    0.2547742683E+00    0.2717405957E+00    0.3654059454E+00
    0.7000000000E+04    0.2528983166E+00    0.2743967942E+00    0.3701773364E+00
    0.9000000000E+04    0.2514281401E+00    0.2760504252E+00    0.3733346641E+00
    0.1100000000E+05    0.2502487467E+00    0.2771931538E+00    0.3756387985E+00
    0.1300000000E+05    0.2492772849E+00    0.2780360986E+00    0.3774257510E+00
    0.1500000000E+05    0.2484588448E+00    0.2786864189E+00    0.3788703705E+00
    0.1700000000E+05    0.2477564409E+00    0.2792048321E+00    0.3800740030E+00
    0.1900000000E+05    0.2471443853E+00    0.2796285473E+00    0.3811000784E+00
    0.2100000000E+05    0.2466042825E+00    0.2799817502E+00    0.3819906508E+00
    0.2300000000E+05    0.2461225921E+00    0.2802809012E+00    0.3827748829E+00
    0.2500000000E+05    0.2456891055E+00    0.2805376239E+00    0.3834737404E+00
    0.2700000000E+05    0.2452959629E+00    0.2807603794E+00    0.3841027481E+00
    0.2900000000E+05    0.2449370018E+00    0.2809554845E+00    0.3846736895E+00
    0.3100000000E+05    0.2446073128E+00    0.2811277581E+00    0.3851956982E+00
    0.3300000000E+05    0.2443029289E+00    0.2812809449E+00    0.3856759824E+00
    0.3500000000E+05    0.2440206048E+00    0.2814180024E+00    0.3861203204E+00
    0.3700000000E+05    0.2437576559E+00    0.2815412991E+00    0.3865334086E+00
    0.3900000000E+05    0.2435118385E+00    0.2816527560E+00    0.3869191100E+00
    0.4100000000E+05    0.2432812612E+00    0.2817539488E+00    0.3872806374E+00
    0.4300000000E+05    0.2430643161E+00    0.2818461823E+00    0.3876206881E+00
    0.4500000000E+05    0.2428596262E+00    0.2819305473E+00    0.3879415470E+00
    0.4700000000E+05    0.2426660043E+00    0.2820079631E+00    0.3882451646E+00
    0.4900000000E+05    0.2424824203E+00    0.2820792098E+00    0.3885332184E+00
    0.1000000000E+05    0.2508080649E+00    0.2766689136E+00    0.3745669277E+00
    0.3000000000E+05    0.2447687654E+00    0.2810442199E+00    0.3849403215E+00
    0.5000000000E+05    0.2423941072E+00    0.2821127321E+00    0.3886718701E+00
    0.7000000000E+05    0.2409867377E+00    0.2825797379E+00    0.3908959865E+00
    0.9000000000E+05    0.2400079766E+00    0.2828272400E+00    0.3924712320E+00
    0.1100000000E+06    0.2392656075E+00    0.2829706015E+00    0.3936905242E+00
    0.1300000000E+06    0.2386709260E+00    0.2830569181E+00    0.3946867208E+00
    0.1500000000E+06    0.2381763275E+00    0.2831090050E+00    0.3955306752E+00
    0.1700000000E+06    0.2377535610E+00    0.2831392236E+00    0.3962644013E+00
    0.1900000000E+06    0.2373846051E+00    0.2831548251E+00    0.3969147596E+00
    0.2100000000E+06    0.2370573193E+00    0.2831603217E+00    0.3974999181E+00
    0.2300000000E+06    0.2367631683E+00    0.2831586536E+00    0.3980327157E+00
    0.2500000000E+06    0.2364959409E+00    0.2831518077E+00    0.3985225490E+00
    0.2700000000E+06    0.2362509875E+00    0.2831411668E+00    0.3989764959E+00
    0.2900000000E+06    0.2360247442E+00    0.2831277176E+00    0.3994000168E+00
    0.3100000000E+06    0.2358144232E+00    0.2831121781E+00    0.3997974107E+00
    0.3300000000E+06    0.2356178060E+00    0.2830950802E+00    0.4001721214E+00
    0.3500000000E+06    0.2354330999E+00    0.2830768236E+00    0.4005269499E+00
    0.3700000000E+06    0.2352588373E+00    0.2830577124E+00    0.4008642042E+00
    0.3900000000E+06    0.2350938024E+00    0.2830379802E+00    0.4011858088E+00
    0.4100000000E+06    0.2349369771E+00    0.2830178085E+00    0.4014933849E+00
