     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3106996682E-02    0.1023744644E-02    0.2326061803E-01
    0.3000000000E+01    0.8747288435E-02    0.2848029708E-02    0.6473426689E-01
    0.5000000000E+01    0.1375716420E-01    0.4425660157E-02    0.1006283105E+00
    0.7000000000E+01    0.1826064600E-01    0.5804023966E-02    0.1320130326E+00
    0.9000000000E+01    0.2235086359E-01    0.7019065724E-02    0.1597004638E+00
    0.1100000000E+02    0.2609904234E-01    0.8098547175E-02    0.1843179304E+00
    0.1300000000E+02    0.2956054278E-01    0.9064252771E-02    0.2063578127E+00
    0.1500000000E+02    0.3277901770E-01    0.9933518119E-02    0.2262120331E+00
    0.1700000000E+02    0.3578933513E-01    0.1072031205E-01    0.2441964760E+00
    0.1900000000E+02    0.3861967272E-01    0.1143601736E-01    0.2605686095E+00
    0.2100000000E+02    0.4129304414E-01    0.1209000381E-01    0.2755404205E+00
    0.2300000000E+02    0.4382842848E-01    0.1269005508E-01    0.2892880552E+00
    0.2500000000E+02    0.4624161765E-01    0.1324269151E-01    0.3019591052E+00
    0.2700000000E+02    0.4854586023E-01    0.1375341690E-01    0.3136781836E+00
    0.2900000000E+02    0.5075235626E-01    0.1422690969E-01    0.3245512417E+00
    0.3100000000E+02    0.5287064156E-01    0.1466717249E-01    0.3346689474E+00
    0.3300000000E+02    0.5490888918E-01    0.1507765016E-01    0.3441093535E+00
    0.3500000000E+02    0.5687414796E-01    0.1546132396E-01    0.3529400255E+00
    0.3700000000E+02    0.5877253288E-01    0.1582078726E-01    0.3612197519E+00
    0.3900000000E+02    0.6060937822E-01    0.1615830683E-01    0.3689999299E+00
    0.4100000000E+02    0.6238936155E-01    0.1647587284E-01    0.3763256965E+00
    0.4300000000E+02    0.6411660498E-01    0.1677523994E-01    0.3832368565E+00
    0.4500000000E+02    0.6579475814E-01    0.1705796124E-01    0.3897686516E+00
    0.4700000000E+02    0.6742706683E-01    0.1732541653E-01    0.3959523981E+00
    0.4900000000E+02    0.6901642996E-01    0.1757883592E-01    0.4018160217E+00
    0.1000000000E+02    0.2426393195E-01    0.7574270406E-02    0.1723594695E+00
    0.3000000000E+02    0.5182198555E-01    0.1445096767E-01    0.3296993669E+00
    0.5000000000E+02    0.6979582985E-01    0.1770063057E-01    0.4046356989E+00
    0.7000000000E+02    0.8363943000E-01    0.1961368583E-01    0.4490856439E+00
    0.9000000000E+02    0.9502846612E-01    0.2088235545E-01    0.4787815260E+00
    0.1100000000E+03    0.1047128122E+00    0.2178926529E-01    0.5001631552E+00
    0.1300000000E+03    0.1131118738E+00    0.2247195819E-01    0.5163724542E+00
    0.1500000000E+03    0.1204947673E+00    0.2300565076E-01    0.5291319122E+00
    0.1700000000E+03    0.1270497429E+00    0.2343505994E-01    0.5394681065E+00
    0.1900000000E+03    0.1329160729E+00    0.2378849783E-01    0.5480326061E+00
    0.2100000000E+03    0.1382007873E+00    0.2408479425E-01    0.5552598162E+00
    0.2300000000E+03    0.1429883960E+00    0.2433697788E-01    0.5614510388E+00
    0.2500000000E+03    0.1473469909E+00    0.2455436139E-01    0.5668221576E+00
    0.2700000000E+03    0.1513323074E+00    0.2474378486E-01    0.5715321160E+00
    0.2900000000E+03    0.1549905522E+00    0.2491038964E-01    0.5757006670E+00
    0.3100000000E+03    0.1583604412E+00    0.2505811776E-01    0.5794198444E+00
    0.3300000000E+03    0.1614747089E+00    0.2519004428E-01    0.5827616088E+00
    0.3500000000E+03    0.1643612526E+00    0.2530860461E-01    0.5857830832E+00
    0.3700000000E+03    0.1670440125E+00    0.2541575354E-01    0.5885302229E+00
    0.3900000000E+03    0.1695436626E+00    0.2551307890E-01    0.5910404413E+00
    0.4100000000E+03    0.1718781568E+00    0.2560188435E-01    0.5933445250E+00
    0.4300000000E+03    0.1740631676E+00    0.2568325056E-01    0.5954680523E+00
    0.4500000000E+03    0.1761124405E+00    0.2575808124E-01    0.5974324602E+00
    0.4700000000E+03    0.1780380840E+00    0.2582713816E-01    0.5992558585E+00
    0.4900000000E+03    0.1798508076E+00    0.2589106811E-01    0.6009536571E+00
    0.1000000000E+03    0.1000527320E+00    0.2137039164E-01    0.4902687731E+00
    0.3000000000E+03    0.1567093700E+00    0.2498640384E-01    0.5776115300E+00
    0.5000000000E+03    0.1807178378E+00    0.2592128642E-01    0.6017596568E+00
    0.7000000000E+03    0.1939559389E+00    0.2635627453E-01    0.6136778925E+00
    0.9000000000E+03    0.2022907651E+00    0.2660767758E-01    0.6209612946E+00
    0.1100000000E+04    0.2079899181E+00    0.2677085333E-01    0.6259516519E+00
    0.1300000000E+04    0.2121138910E+00    0.2688474409E-01    0.6296251767E+00
    0.1500000000E+04    0.2152239867E+00    0.2696829133E-01    0.6324660132E+00
    0.1700000000E+04    0.2176445816E+00    0.2703183538E-01    0.6347434374E+00
    0.1900000000E+04    0.2195759100E+00    0.2708150615E-01    0.6366199955E+00
    0.2100000000E+04    0.2211480993E+00    0.2712117010E-01    0.6382000396E+00
    0.2300000000E+04    0.2224492823E+00    0.2715338706E-01    0.6395538638E+00
    0.2500000000E+04    0.2235412103E+00    0.2717991908E-01    0.6407306852E+00
    0.2700000000E+04    0.2244683954E+00    0.2720201847E-01    0.6417660760E+00
    0.2900000000E+04    0.2252637068E+00    0.2722059944E-01    0.6426864382E+00
