     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.9385816785E-02    0.1036201257E-02    0.1008944928E-01
    0.3000000000E+01    0.2672847650E-01    0.2946995590E-02    0.2870166013E-01
    0.5000000000E+01    0.4240514108E-01    0.4670358908E-02    0.4549648479E-01
    0.7000000000E+01    0.5665346475E-01    0.6234048244E-02    0.6074269013E-01
    0.9000000000E+01    0.6966665248E-01    0.7660531405E-02    0.7465786476E-01
    0.1100000000E+02    0.8160354576E-01    0.8968194562E-02    0.8742009836E-01
    0.1300000000E+02    0.9259606138E-01    0.1017223291E-01    0.9917659679E-01
    0.1500000000E+02    0.1027547624E+00    0.1128531744E-01    0.1100501323E+00
    0.1700000000E+02    0.1121730884E+00    0.1231810092E-01    0.1201439384E+00
    0.1900000000E+02    0.1209306090E+00    0.1327960654E-01    0.1295454712E+00
    0.2100000000E+02    0.1290955548E+00    0.1417752992E-01    0.1383293311E+00
    0.2300000000E+02    0.1367268073E+00    0.1501847619E-01    0.1465595573E+00
    0.2500000000E+02    0.1438754797E+00    0.1580814780E-01    0.1542914460E+00
    0.2700000000E+02    0.1505861829E+00    0.1655149476E-01    0.1615730047E+00
    0.2900000000E+02    0.1568980489E+00    0.1725283576E-01    0.1684461242E+00
    0.3100000000E+02    0.1628455643E+00    0.1791595647E-01    0.1749475308E+00
    0.3300000000E+02    0.1684592538E+00    0.1854419003E-01    0.1811095656E+00
    0.3500000000E+02    0.1737662453E+00    0.1914048329E-01    0.1869608260E+00
    0.3700000000E+02    0.1787907387E+00    0.1970745174E-01    0.1925266973E+00
    0.3900000000E+02    0.1835543992E+00    0.2024742521E-01    0.1978297959E+00
    0.4100000000E+02    0.1880766868E+00    0.2076248629E-01    0.2028903411E+00
    0.4300000000E+02    0.1923751360E+00    0.2125450257E-01    0.2077264674E+00
    0.4500000000E+02    0.1964655923E+00    0.2172515400E-01    0.2123544899E+00
    0.4700000000E+02    0.2003624149E+00    0.2217595617E-01    0.2167891296E+00
    0.4900000000E+02    0.2040786504E+00    0.2260828012E-01    0.2210437053E+00
    0.1000000000E+02    0.7576083298E-01    0.8328199724E-02    0.8117325941E-01
    0.3000000000E+02    0.1599153569E+00    0.1758895556E-01    0.1717411756E+00
    0.5000000000E+02    0.2058728032E+00    0.2281790595E-01    0.2231072893E+00
    0.7000000000E+02    0.2346653403E+00    0.2628849530E-01    0.2573376062E+00
    0.9000000000E+02    0.2541864525E+00    0.2881593505E-01    0.2823569824E+00
    0.1100000000E+03    0.2681232914E+00    0.3076993837E-01    0.3017647601E+00
    0.1300000000E+03    0.2784424028E+00    0.3234461971E-01    0.3174533830E+00
    0.1500000000E+03    0.2862913509E+00    0.3365271190E-01    0.3305233727E+00
    0.1700000000E+03    0.2923851084E+00    0.3476470709E-01    0.3416637800E+00
    0.1900000000E+03    0.2971919944E+00    0.3572724856E-01    0.3513311079E+00
    0.2100000000E+03    0.3010311703E+00    0.3657260899E-01    0.3598415958E+00
    0.2300000000E+03    0.3041272739E+00    0.3732394021E-01    0.3674223754E+00
    0.2500000000E+03    0.3066427055E+00    0.3799835441E-01    0.3742415175E+00
    0.2700000000E+03    0.3086975580E+00    0.3860882067E-01    0.3804265420E+00
    0.2900000000E+03    0.3103823764E+00    0.3916537991E-01    0.3860762833E+00
    0.3100000000E+03    0.3117665832E+00    0.3967594998E-01    0.3912687601E+00
    0.3300000000E+03    0.3129041941E+00    0.4014687497E-01    0.3960665474E+00
    0.3500000000E+03    0.3138377850E+00    0.4058330963E-01    0.4005205398E+00
    0.3700000000E+03    0.3146013039E+00    0.4098949445E-01    0.4046726451E+00
    0.3900000000E+03    0.3152220993E+00    0.4136895637E-01    0.4085577524E+00
    0.4100000000E+03    0.3157224083E+00    0.4172465789E-01    0.4122051941E+00
    0.4300000000E+03    0.3161204638E+00    0.4205910956E-01    0.4156398498E+00
    0.4500000000E+03    0.3164313297E+00    0.4237445605E-01    0.4188829920E+00
    0.4700000000E+03    0.3166675379E+00    0.4267254286E-01    0.4219529415E+00
    0.4900000000E+03    0.3168395803E+00    0.4295496867E-01    0.4248655819E+00
    0.1000000000E+03    0.2617040223E+00    0.2984988165E-01    0.2926187291E+00
    0.3000000000E+03    0.3111083724E+00    0.3942598535E-01    0.3887254572E+00
    0.5000000000E+03    0.3169043563E+00    0.4309075118E-01    0.4262673106E+00
    0.7000000000E+03    0.3163775552E+00    0.4524453990E-01    0.4486357655E+00
    0.9000000000E+03    0.3143422078E+00    0.4672316861E-01    0.4641604820E+00
    0.1100000000E+04    0.3119590794E+00    0.4782575652E-01    0.4758447715E+00
    0.1300000000E+04    0.3095812158E+00    0.4869167898E-01    0.4850965391E+00
    0.1500000000E+04    0.3073232651E+00    0.4939647721E-01    0.4926828469E+00
    0.1700000000E+04    0.3052178874E+00    0.4998536958E-01    0.4990649737E+00
    0.1900000000E+04    0.3032674073E+00    0.5048740574E-01    0.5045404974E+00
    0.2100000000E+04    0.3014629453E+00    0.5092226488E-01    0.5093117803E+00
    0.2300000000E+04    0.2997920065E+00    0.5130384150E-01    0.5135222094E+00
    0.2500000000E+04    0.2982415760E+00    0.5164227727E-01    0.5172767924E+00
    0.2700000000E+04    0.2967993528E+00    0.5194517949E-01    0.5206545437E+00
    0.2900000000E+04    0.2954541850E+00    0.5221838624E-01    0.5237162819E+00
    0.3100000000E+04    0.2941961571E+00    0.5246646566E-01    0.5265097312E+00
    0.3300000000E+04    0.2930165331E+00    0.5269305235E-01    0.5290729662E+00
    0.3500000000E+04    0.2919076437E+00    0.5290108054E-01    0.5314368043E+00
    0.3700000000E+04    0.2908627601E+00    0.5309294938E-01    0.5336265070E+00
    0.3900000000E+04    0.2898759719E+00    0.5327064288E-01    0.5356630147E+00
    0.4100000000E+04    0.2889420767E+00    0.5343581830E-01    0.5375638603E+00
    0.4300000000E+04    0.2880564830E+00    0.5358987259E-01    0.5393438560E+00
    0.4500000000E+04    0.2872151262E+00    0.5373399287E-01    0.5410156171E+00
    0.4700000000E+04    0.2864143974E+00    0.5386919550E-01    0.5425899674E+00
    0.4900000000E+04    0.2856510813E+00    0.5399635651E-01    0.5440762555E+00
    0.1000000000E+04    0.3131632379E+00    0.4731063156E-01    0.4703733878E+00
    0.3000000000E+04    0.2948148510E+00    0.5234532096E-01    0.5251439689E+00
    0.5000000000E+04    0.2852825431E+00    0.5405716282E-01    0.5447889572E+00
    0.7000000000E+04    0.2793179400E+00    0.5499177908E-01    0.5559295826E+00
    0.9000000000E+04    0.2751168414E+00    0.5559876038E-01    0.5633992439E+00
    0.1100000000E+05    0.2719402639E+00    0.5603159302E-01    0.5688790205E+00
    0.1300000000E+05    0.2694226964E+00    0.5635900916E-01    0.5731333151E+00
    0.1500000000E+05    0.2673595357E+00    0.5661700386E-01    0.5765678463E+00
    0.1700000000E+05    0.2656259094E+00    0.5682648458E-01    0.5794211467E+00
