     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7873172474E-02    0.4174605239E-02    0.3387217807E-02
    0.3000000000E+01    0.2269521348E-01    0.1203110363E-01    0.9763601571E-02
    0.5000000000E+01    0.3640425827E-01    0.1929665636E-01    0.1566250251E-01
    0.7000000000E+01    0.4912437308E-01    0.2603961295E-01    0.2113907216E-01
    0.9000000000E+01    0.6096136097E-01    0.3231803017E-01    0.2624016262E-01
    0.1100000000E+02    0.7200605589E-01    0.3818154808E-01    0.3100583857E-01
    0.1300000000E+02    0.8233692251E-01    0.4367286933E-01    0.3547056972E-01
    0.1500000000E+02    0.9202212751E-01    0.4882893649E-01    0.3966417982E-01
    0.1700000000E+02    0.1011212042E+00    0.5368187695E-01    0.4361260845E-01
    0.1900000000E+02    0.1096864013E+00    0.5825976725E-01    0.4733852723E-01
    0.2100000000E+02    0.1177637834E+00    0.6258725598E-01    0.5086184209E-01
    0.2300000000E+02    0.1253941362E+00    0.6668607485E-01    0.5420010537E-01
    0.2500000000E+02    0.1326137151E+00    0.7057546070E-01    0.5736885616E-01
    0.2700000000E+02    0.1394548686E+00    0.7427250610E-01    0.6038190309E-01
    0.2900000000E+02    0.1459465602E+00    0.7779245228E-01    0.6325156050E-01
    0.3100000000E+02    0.1521148081E+00    0.8114893511E-01    0.6598884695E-01
    0.3300000000E+02    0.1579830565E+00    0.8435419276E-01    0.6860365271E-01
    0.3500000000E+02    0.1635724926E+00    0.8741924186E-01    0.7110488185E-01
    0.3700000000E+02    0.1689023161E+00    0.9035402751E-01    0.7350057331E-01
    0.3900000000E+02    0.1739899711E+00    0.9316755166E-01    0.7579800446E-01
    0.4100000000E+02    0.1788513461E+00    0.9586798341E-01    0.7800378009E-01
    0.4300000000E+02    0.1835009460E+00    0.9846275404E-01    0.8012390917E-01
    0.4500000000E+02    0.1879520427E+00    0.1009586394E+00    0.8216387121E-01
    0.4700000000E+02    0.1922168050E+00    0.1033618312E+00    0.8412867400E-01
    0.4900000000E+02    0.1963064129E+00    0.1056779995E+00    0.8602290387E-01
    0.1000000000E+02    0.6657757762E-01    0.3529883511E-01    0.2866265407E-01
    0.3000000000E+02    0.1490695930E+00    0.7949033117E-01    0.6463610728E-01
    0.5000000000E+02    0.1982887823E+00    0.1068050927E+00    0.8694488285E-01
    0.7000000000E+02    0.2308515531E+00    0.1258388813E+00    0.1025376004E+00
    0.9000000000E+02    0.2538240243E+00    0.1401254148E+00    0.1142741212E+00
    0.1100000000E+03    0.2707599186E+00    0.1514015904E+00    0.1235616491E+00
    0.1300000000E+03    0.2836522741E+00    0.1606286468E+00    0.1311797697E+00
    0.1500000000E+03    0.2937083357E+00    0.1683857208E+00    0.1375986442E+00
    0.1700000000E+03    0.3017027235E+00    0.1750447905E+00    0.1431205480E+00
    0.1900000000E+03    0.3081552679E+00    0.1808570189E+00    0.1479497715E+00
    0.2100000000E+03    0.3134276071E+00    0.1859989354E+00    0.1522300310E+00
    0.2300000000E+03    0.3177788859E+00    0.1905987647E+00    0.1560658095E+00
    0.2500000000E+03    0.3213994657E+00    0.1947522398E+00    0.1595351820E+00
