     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7829425941E-02    0.2073136039E-02    0.1009302368E-01
    0.3000000000E+01    0.2233966441E-01    0.5899676365E-02    0.2872938025E-01
    0.5000000000E+01    0.3550796723E-01    0.9354395880E-02    0.4556321820E-01
    0.7000000000E+01    0.4752298882E-01    0.1249143415E-01    0.6085662374E-01
    0.9000000000E+01    0.5853843442E-01    0.1535479589E-01    0.7482265627E-01
    0.1100000000E+02    0.6868090788E-01    0.1798062449E-01    0.8763634167E-01
    0.1300000000E+02    0.7805572483E-01    0.2039888909E-01    0.9944283036E-01
    0.1500000000E+02    0.8675128210E-01    0.2263465437E-01    0.1103635386E+00
    0.1700000000E+02    0.9484238590E-01    0.2470904886E-01    0.1205008319E+00
    0.1900000000E+02    0.1023928179E+00    0.2664001216E-01    0.1299416395E+00
    0.2100000000E+02    0.1094573361E+00    0.2844287777E-01    0.1387602745E+00
    0.2300000000E+02    0.1160832508E+00    0.3013083240E-01    0.1470206555E+00
    0.2500000000E+02    0.1223116778E+00    0.3171528117E-01    0.1547780741E+00
    0.2700000000E+02    0.1281785444E+00    0.3320614054E-01    0.1620806126E+00
    0.2900000000E+02    0.1337154026E+00    0.3461207516E-01    0.1689702898E+00
    0.3100000000E+02    0.1389500925E+00    0.3594069068E-01    0.1754839949E+00
    0.3300000000E+02    0.1439072861E+00    0.3719869199E-01    0.1816542532E+00
    0.3500000000E+02    0.1486089379E+00    0.3839201373E-01    0.1875098578E+00
    0.3700000000E+02    0.1530746586E+00    0.3952592870E-01    0.1930763948E+00
    0.3900000000E+02    0.1573220282E+00    0.4060513843E-01    0.1983766817E+00
    0.4100000000E+02    0.1613668596E+00    0.4163384915E-01    0.2034311351E+00
    0.4300000000E+02    0.1652234211E+00    0.4261583595E-01    0.2082580818E+00
    0.4500000000E+02    0.1689046258E+00    0.4355449718E-01    0.2128740223E+00
    0.4700000000E+02    0.1724221932E+00    0.4445290075E-01    0.2172938545E+00
    0.4900000000E+02    0.1757867874E+00    0.4531382373E-01    0.2215310664E+00
    0.1000000000E+02    0.6371176861E-01    0.1669540064E-01    0.8136385048E-01
    0.3000000000E+02    0.1363689080E+00    0.3528560929E-01    0.1722720117E+00
    0.5000000000E+02    0.1774147934E+00    0.4573102680E-01    0.2235850601E+00
    0.7000000000E+02    0.2039074035E+00    0.5261080966E-01    0.2575236603E+00
    0.9000000000E+02    0.2223529329E+00    0.5757929876E-01    0.2821284366E+00
    0.1100000000E+03    0.2358458719E+00    0.6138871352E-01    0.3010609292E+00
    0.1300000000E+03    0.2460670220E+00    0.6443412182E-01    0.3162469750E+00
    0.1500000000E+03    0.2540144190E+00    0.6694474576E-01    0.3288055268E+00
    0.1700000000E+03    0.2603200272E+00    0.6906367708E-01    0.3394360386E+00
    0.1900000000E+03    0.2654040194E+00    0.7088539265E-01    0.3486009371E+00
    0.2100000000E+03    0.2695567027E+00    0.7247510043E-01    0.3566197991E+00
    0.2300000000E+03    0.2729850074E+00    0.7387945494E-01    0.3637215585E+00
    0.2500000000E+03    0.2758402944E+00    0.7513284345E-01    0.3700751595E+00
    0.2700000000E+03    0.2782357190E+00    0.7626125272E-01    0.3758084259E+00
    0.2900000000E+03    0.2802574699E+00    0.7728474337E-01    0.3810201464E+00
    0.3100000000E+03    0.2819722678E+00    0.7821908784E-01    0.3857880800E+00
    0.3300000000E+03    0.2834325006E+00    0.7907688637E-01    0.3901744150E+00
    0.3500000000E+03    0.2846798213E+00    0.7986834691E-01    0.3942295871E+00
    0.3700000000E+03    0.2857477195E+00    0.8060184241E-01    0.3979950088E+00
    0.3900000000E+03    0.2866633922E+00    0.8128431679E-01    0.4015050599E+00
    0.4100000000E+03    0.2874491260E+00    0.8192158603E-01    0.4047885648E+00
    0.4300000000E+03    0.2881233335E+00    0.8251856494E-01    0.4078699057E+00
    0.4500000000E+03    0.2887013408E+00    0.8307944041E-01    0.4107698734E+00
    0.4700000000E+03    0.2891959912E+00    0.8360780545E-01    0.4135063266E+00
    0.4900000000E+03    0.2896181154E+00    0.8410676412E-01    0.4160947080E+00
    0.1000000000E+03    0.2295918957E+00    0.5959889740E-01    0.2921575721E+00
    0.3000000000E+03    0.2811496760E+00    0.7776220747E-01    0.3834553860E+00
    0.5000000000E+03    0.2898049066E+00    0.8434607320E-01    0.4173376395E+00
    0.7000000000E+03    0.2913619310E+00    0.8809011570E-01    0.4369248669E+00
    0.9000000000E+03    0.2909118273E+00    0.9060114128E-01    0.4502379917E+00
    0.1100000000E+04    0.2897910723E+00    0.9244028089E-01    0.4601018938E+00
    0.1300000000E+04    0.2884536851E+00    0.9386391953E-01    0.4678163572E+00
    0.1500000000E+04    0.2870756805E+00    0.9500877295E-01    0.4740787275E+00
    0.1700000000E+04    0.2857293144E+00    0.9595555101E-01    0.4793029401E+00
    0.1900000000E+04    0.2844437812E+00    0.9675548411E-01    0.4837530563E+00
    0.2100000000E+04    0.2832292014E+00    0.9744291182E-01    0.4876068958E+00
    0.2300000000E+04    0.2820869754E+00    0.9804185210E-01    0.4909893691E+00
    0.2500000000E+04    0.2810145388E+00    0.9856968775E-01    0.4939912482E+00
    0.2700000000E+04    0.2800076360E+00    0.9903935776E-01    0.4966803608E+00
    0.2900000000E+04    0.2790614332E+00    0.9946072248E-01    0.4991085867E+00
    0.3100000000E+04    0.2781710625E+00    0.9984144777E-01    0.5013164013E+00
    0.3300000000E+04    0.2773318803E+00    0.1001875967E+00    0.5033359260E+00
    0.3500000000E+04    0.2765395784E+00    0.1005040371E+00    0.5051930330E+00
    0.3700000000E+04    0.2757902205E+00    0.1007947285E+00    0.5069088347E+00
    0.3900000000E+04    0.2750802399E+00    0.1010629297E+00    0.5085007589E+00
    0.4100000000E+04    0.2744064195E+00    0.1013113505E+00    0.5099833404E+00
    0.4300000000E+04    0.2737658625E+00    0.1015422654E+00    0.5113688138E+00
    0.4500000000E+04    0.2731559629E+00    0.1017575994E+00    0.5126675635E+00
    0.4700000000E+04    0.2725743743E+00    0.1019589944E+00    0.5138884701E+00
    0.4900000000E+04    0.2720189821E+00    0.1021478605E+00    0.5150391811E+00
    0.1000000000E+04    0.2903968619E+00    0.9158466594E-01    0.4554997274E+00
    0.3000000000E+04    0.2786095661E+00    0.9965575403E-01    0.5002378703E+00
    0.5000000000E+04    0.2717505058E+00    0.1022379827E+00    0.5155903191E+00
    0.7000000000E+04    0.2673800749E+00    0.1036070078E+00    0.5241533705E+00
    0.9000000000E+04    0.2642788174E+00    0.1044785708E+00    0.5298448856E+00
    0.1100000000E+05    0.2619240314E+00    0.1050905882E+00    0.5339988951E+00
    0.1300000000E+05    0.2600525222E+00    0.1055476906E+00    0.5372139120E+00
    0.1500000000E+05    0.2585155666E+00    0.1059039267E+00    0.5398046034E+00
    0.1700000000E+05    0.2572218734E+00    0.1061903449E+00    0.5419546524E+00
    0.1900000000E+05    0.2561118295E+00    0.1064261870E+00    0.5437795985E+00
    0.2100000000E+05    0.2551445973E+00    0.1066240786E+00    0.5453563189E+00
    0.2300000000E+05    0.2542911130E+00    0.1067926823E+00    0.5467382616E+00
    0.2500000000E+05    0.2535300371E+00    0.1069381588E+00    0.5479639198E+00
    0.2700000000E+05    0.2528452910E+00    0.1070650206E+00    0.5490618319E+00
    0.2900000000E+05    0.2522244923E+00    0.1071766558E+00    0.5500536753E+00
    0.3100000000E+05    0.2516579243E+00    0.1072756620E+00    0.5509562591E+00
    0.3300000000E+05    0.2511378382E+00    0.1073640673E+00    0.5517828502E+00
    0.3500000000E+05    0.2506579661E+00    0.1074434802E+00    0.5525440824E+00
    0.3700000000E+05    0.2502131740E+00    0.1075151940E+00    0.5532485954E+00
    0.3900000000E+05    0.2497992104E+00    0.1075802614E+00    0.5539034929E+00
    0.4100000000E+05    0.2494125188E+00    0.1076395488E+00    0.5545146786E+00
    0.4300000000E+05    0.2490500978E+00    0.1076937761E+00    0.5550871058E+00
    0.4500000000E+05    0.2487093938E+00    0.1077435469E+00    0.5556249667E+00
    0.4700000000E+05    0.2483882180E+00    0.1077893710E+00    0.5561318368E+00
    0.4900000000E+05    0.2480846821E+00    0.1078316827E+00    0.5566107880E+00
    0.1000000000E+05    0.2630282817E+00    0.1048087710E+00    0.5320671154E+00
    0.3000000000E+05    0.2519349533E+00    0.1072275994E+00    0.5505152248E+00
    0.5000000000E+05    0.2479390082E+00    0.1078516398E+00    0.5568406382E+00
    0.7000000000E+05    0.2456474968E+00    0.1081338449E+00    0.5604614710E+00
    0.9000000000E+05    0.2440875618E+00    0.1082883937E+00    0.5629426081E+00
    0.1100000000E+06    0.2429235648E+00    0.1083813135E+00    0.5648108180E+00
    0.1300000000E+06    0.2420036201E+00    0.1084399577E+00    0.5663017709E+00
    0.1500000000E+06    0.2412473215E+00    0.1084777375E+00    0.5675395075E+00
    0.1700000000E+06    0.2406074488E+00    0.1085019965E+00    0.5685966702E+00
    0.1900000000E+06    0.2400541353E+00    0.1085170843E+00    0.5695191592E+00
    0.2100000000E+06    0.2395674045E+00    0.1085257334E+00    0.5703376788E+00
    0.2300000000E+06    0.2391332994E+00    0.1085297401E+00    0.5710737012E+00
    0.2500000000E+06    0.2387417195E+00    0.1085303296E+00    0.5717427876E+00
    0.2700000000E+06    0.2383851417E+00    0.1085283624E+00    0.5723565494E+00
    0.2900000000E+06    0.2380578256E+00    0.1085244582E+00    0.5729238654E+00
    0.3100000000E+06    0.2377553001E+00    0.1085190724E+00    0.5734516665E+00
    0.3300000000E+06    0.2374740206E+00    0.1085125459E+00    0.5739454608E+00
    0.3500000000E+06    0.2372111340E+00    0.1085051375E+00    0.5744096932E+00
    0.3700000000E+06    0.2369643122E+00    0.1084970463E+00    0.5748479999E+00
    0.3900000000E+06    0.2367316330E+00    0.1084884273E+00    0.5752633913E+00
    0.4100000000E+06    0.2365114924E+00    0.1084794022E+00    0.5756583861E+00
    0.4300000000E+06    0.2363025389E+00    0.1084700675E+00    0.5760351121E+00
    0.4500000000E+06    0.2361036241E+00    0.1084605001E+00    0.5763953825E+00
    0.4700000000E+06    0.2359137644E+00    0.1084507619E+00    0.5767407541E+00
    0.4900000000E+06    0.2357321118E+00    0.1084409027E+00    0.5770725731E+00
    0.1000000000E+06    0.2434679647E+00    0.1083403679E+00    0.5639348365E+00
    0.3000000000E+06    0.2379037041E+00    0.1085219270E+00    0.5731923326E+00
    0.5000000000E+06    0.2356441291E+00    0.1084359408E+00    0.5772337727E+00
    0.7000000000E+06    0.2341786008E+00    0.1083369274E+00    0.5799649828E+00
    0.9000000000E+06    0.2330683693E+00    0.1082447923E+00    0.5820896640E+00
    0.1100000000E+07    0.2321596663E+00    0.1081614949E+00    0.5838610286E+00
    0.1300000000E+07    0.2313811517E+00    0.1080862478E+00    0.5853991873E+00
    0.1500000000E+07    0.2306939897E+00    0.1080179005E+00    0.5867707762E+00
    0.1700000000E+07    0.2300747062E+00    0.1079554046E+00    0.5880167406E+00
