     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4668468565E-02    0.1026833953E-02    0.1999749893E-01
    0.3000000000E+01    0.1317879425E-01    0.2872218670E-02    0.5595503685E-01
    0.5000000000E+01    0.2076567759E-01    0.4484699971E-02    0.8739660343E-01
    0.7000000000E+01    0.2759685584E-01    0.5906583901E-02    0.1151412489E+00
    0.9000000000E+01    0.3380073389E-01    0.7170465319E-02    0.1398201577E+00
    0.1100000000E+02    0.3947726875E-01    0.8301867286E-02    0.1619276840E+00
    0.1300000000E+02    0.4470544143E-01    0.9321063602E-02    0.1818565980E+00
    0.1500000000E+02    0.4954849889E-01    0.1024436499E-01    0.1999229632E+00
    0.1700000000E+02    0.5405770363E-01    0.1108504452E-01    0.2163840379E+00
    0.1900000000E+02    0.5827506254E-01    0.1185401506E-01    0.2314513822E+00
    0.2100000000E+02    0.6223534428E-01    0.1256033297E-01    0.2453006047E+00
    0.2300000000E+02    0.6596759193E-01    0.1321157802E-01    0.2580787142E+00
    0.2500000000E+02    0.6949627182E-01    0.1381414346E-01    0.2699097349E+00
    0.2700000000E+02    0.7284215652E-01    0.1437346029E-01    0.2808990471E+00
    0.2900000000E+02    0.7602301083E-01    0.1489417241E-01    0.2911367786E+00
    0.3100000000E+02    0.7905413011E-01    0.1538027475E-01    0.3007004795E+00
    0.3300000000E+02    0.8194876665E-01    0.1583522336E-01    0.3096572532E+00
    0.3500000000E+02    0.8471847027E-01    0.1626202363E-01    0.3180654667E+00
    0.3700000000E+02    0.8737336267E-01    0.1666330184E-01    0.3259761348E+00
    0.3900000000E+02    0.8992235991E-01    0.1704136337E-01    0.3334340493E+00
    0.4100000000E+02    0.9237335436E-01    0.1739824052E-01    0.3404787045E+00
    0.4300000000E+02    0.9473336416E-01    0.1773573199E-01    0.3471450633E+00
    0.4500000000E+02    0.9700865707E-01    0.1805543571E-01    0.3534641924E+00
    0.4700000000E+02    0.9920485349E-01    0.1835877626E-01    0.3594637944E+00
    0.4900000000E+02    0.1013270127E+00    0.1864702786E-01    0.3651686535E+00
    0.1000000000E+02    0.3669956144E-01    0.7751353271E-02    0.1511687469E+00
    0.3000000000E+02    0.7755641555E-01    0.1514132230E-01    0.2959984659E+00
    0.5000000000E+02    0.1023617741E+00    0.1878585725E-01    0.3679175958E+00
    0.7000000000E+02    0.1200789263E+00    0.2099399837E-01    0.4117768308E+00
    0.9000000000E+02    0.1337103762E+00    0.2249170098E-01    0.4417106448E+00
    0.1100000000E+03    0.1446492946E+00    0.2358272542E-01    0.4636468343E+00
    0.1300000000E+03    0.1536720182E+00    0.2441760811E-01    0.4805296429E+00
    0.1500000000E+03    0.1612624782E+00    0.2507989123E-01    0.4939966047E+00
    0.1700000000E+03    0.1677452963E+00    0.2561986960E-01    0.5050356915E+00
    0.1900000000E+03    0.1733496161E+00    0.2606974249E-01    0.5142807565E+00
    0.2100000000E+03    0.1782433390E+00    0.2645114089E-01    0.5221585017E+00
    0.2300000000E+03    0.1825530618E+00    0.2677916999E-01    0.5289675112E+00
    0.2500000000E+03    0.1863764340E+00    0.2706471920E-01    0.5349234713E+00
    0.2700000000E+03    0.1897901924E+00    0.2731585078E-01    0.5401863882E+00
    0.2900000000E+03    0.1928555897E+00    0.2753867039E-01    0.5448776745E+00
    0.3100000000E+03    0.1956221771E+00    0.2773789276E-01    0.5490912651E+00
    0.3300000000E+03    0.1981305081E+00    0.2791722065E-01    0.5529010723E+00
    0.3500000000E+03    0.2004141129E+00    0.2807960547E-01    0.5563661210E+00
    0.3700000000E+03    0.2025009687E+00    0.2822743078E-01    0.5595341677E+00
    0.3900000000E+03    0.2044146101E+00    0.2836264411E-01    0.5624443043E+00
    0.4100000000E+03    0.2061749815E+00    0.2848685353E-01    0.5651288659E+00
    0.4300000000E+03    0.2077990984E+00    0.2860139930E-01    0.5676148514E+00
    0.4500000000E+03    0.2093015670E+00    0.2870740813E-01    0.5699249967E+00
    0.4700000000E+03    0.2106949964E+00    0.2880583453E-01    0.5720785970E+00
    0.4900000000E+03    0.2119903286E+00    0.2889749295E-01    0.5740921436E+00
    0.1000000000E+03    0.1394586706E+00    0.2307645663E-01    0.4534518787E+00
    0.3000000000E+03    0.1942735152E+00    0.2764097960E-01    0.5470391621E+00
    0.5000000000E+03    0.2126042383E+00    0.2894100667E-01    0.5750509089E+00
    0.7000000000E+03    0.2215087767E+00    0.2958325829E-01    0.5894634069E+00
    0.9000000000E+03    0.2266285407E+00    0.2997219800E-01    0.5985167338E+00
    0.1100000000E+04    0.2298779790E+00    0.3023492216E-01    0.6048444472E+00
    0.1300000000E+04    0.2320790165E+00    0.3042500177E-01    0.6095733780E+00
    0.1500000000E+04    0.2336399131E+00    0.3056918214E-01    0.6132739357E+00
    0.1700000000E+04    0.2347849199E+00    0.3068239555E-01    0.6162687583E+00
    0.1900000000E+04    0.2356466805E+00    0.3077367220E-01    0.6187553903E+00
    0.2100000000E+04    0.2363082486E+00    0.3084881147E-01    0.6208622152E+00
    0.2300000000E+04    0.2368240327E+00    0.3091171702E-01    0.6226766467E+00
    0.2500000000E+04    0.2372310117E+00    0.3096511759E-01    0.6242604726E+00
    0.2700000000E+04    0.2375550977E+00    0.3101098080E-01    0.6256587307E+00
    0.2900000000E+04    0.2378149223E+00    0.3105076283E-01    0.6269051056E+00
    0.3100000000E+04    0.2380241804E+00    0.3108556536E-01    0.6280253469E+00
    0.3300000000E+04    0.2381931317E+00    0.3111623793E-01    0.6290395120E+00
    0.3500000000E+04    0.2383295913E+00    0.3114344650E-01    0.6299634817E+00
    0.3700000000E+04    0.2384396001E+00    0.3116772079E-01    0.6308100117E+00
    0.3900000000E+04    0.2385278883E+00    0.3118948758E-01    0.6315894779E+00
    0.4100000000E+04    0.2385982031E+00    0.3120909466E-01    0.6323104168E+00
    0.4300000000E+04    0.2386535437E+00    0.3122682838E-01    0.6329799229E+00
    0.4500000000E+04    0.2386963335E+00    0.3124292672E-01    0.6336039463E+00
    0.4700000000E+04    0.2387285472E+00    0.3125758909E-01    0.6341875191E+00
    0.4900000000E+04    0.2387518061E+00    0.3127098387E-01    0.6347349287E+00
    0.1000000000E+04    0.2284215975E+00    0.3011506961E-01    0.6019318747E+00
    0.3000000000E+04    0.2379251640E+00    0.3106872846E-01    0.6274796265E+00
    0.5000000000E+04    0.2387605059E+00    0.3127725151E-01    0.6349962427E+00
    0.7000000000E+04    0.2386925586E+00    0.3136168194E-01    0.6389931351E+00
    0.9000000000E+04    0.2384349899E+00    0.3140313971E-01    0.6416016382E+00
    0.1100000000E+05    0.2381377880E+00    0.3142504401E-01    0.6434961611E+00
    0.1300000000E+05    0.2378426189E+00    0.3143663109E-01    0.6449658686E+00
    0.1500000000E+05    0.2375619253E+00    0.3144224602E-01    0.6461580874E+00
    0.1700000000E+05    0.2372987909E+00    0.3144418160E-01    0.6471568552E+00
    0.1900000000E+05    0.2370530679E+00    0.3144374979E-01    0.6480141125E+00
    0.2100000000E+05    0.2368235165E+00    0.3144174774E-01    0.6487639500E+00
    0.2300000000E+05    0.2366086055E+00    0.3143868271E-01    0.6494298148E+00
    0.2500000000E+05    0.2364068180E+00    0.3143488943E-01    0.6500284493E+00
    0.2700000000E+05    0.2362167605E+00    0.3143059527E-01    0.6505721814E+00
    0.2900000000E+05    0.2360371937E+00    0.3142595838E-01    0.6510703248E+00
    0.3100000000E+05    0.2358670313E+00    0.3142109083E-01    0.6515300700E+00
    0.3300000000E+05    0.2357053260E+00    0.3141607333E-01    0.6519570737E+00
    0.3500000000E+05    0.2355512531E+00    0.3141096465E-01    0.6523558581E+00
    0.3700000000E+05    0.2354040939E+00    0.3140580806E-01    0.6527300905E+00
    0.3900000000E+05    0.2352632199E+00    0.3140063557E-01    0.6530827822E+00
    0.4100000000E+05    0.2351280806E+00    0.3139547103E-01    0.6534164338E+00
    0.4300000000E+05    0.2349981912E+00    0.3139033217E-01    0.6537331426E+00
    0.4500000000E+05    0.2348731238E+00    0.3138523220E-01    0.6540346834E+00
    0.4700000000E+05    0.2347524992E+00    0.3138018088E-01    0.6543225706E+00
    0.4900000000E+05    0.2346359799E+00    0.3137518539E-01    0.6545981060E+00
    0.1000000000E+05    0.2382876331E+00    0.3141578822E-01    0.6426152343E+00
    0.3000000000E+05    0.2359509993E+00    0.3142354779E-01    0.6513046131E+00
    0.5000000000E+05    0.2345791642E+00    0.3137271026E-01    0.6547315998E+00
    0.7000000000E+05    0.2335998357E+00    0.3132675628E-01    0.6569611928E+00
    0.9000000000E+05    0.2328231093E+00    0.3128727353E-01    0.6586610522E+00
    0.1100000000E+06    0.2321701296E+00    0.3125304692E-01    0.6600610031E+00
    0.1300000000E+06    0.2316008959E+00    0.3122294012E-01    0.6612669150E+00
    0.1500000000E+06    0.2310923511E+00    0.3119609863E-01    0.6623362740E+00
    0.1700000000E+06    0.2306299829E+00    0.3117189342E-01    0.6633038193E+00
    0.1900000000E+06    0.2302040521E+00    0.3114985573E-01    0.6641921903E+00
    0.2100000000E+06    0.2298076957E+00    0.3112962941E-01    0.6650169934E+00
    0.2300000000E+06    0.2294358880E+00    0.3111093852E-01    0.6657894646E+00
    0.2500000000E+06    0.2290848326E+00    0.3109356534E-01    0.6665179781E+00
    0.2700000000E+06    0.2287515878E+00    0.3107733525E-01    0.6672089539E+00
    0.2900000000E+06    0.2284338247E+00    0.3106210614E-01    0.6678674299E+00
    0.3100000000E+06    0.2281296660E+00    0.3104776087E-01    0.6684974387E+00
    0.3300000000E+06    0.2278375741E+00    0.3103420175E-01    0.6691022625E+00
    0.3500000000E+06    0.2275562729E+00    0.3102134646E-01    0.6696846122E+00
    0.3700000000E+06    0.2272846905E+00    0.3100912503E-01    0.6702467553E+00
    0.3900000000E+06    0.2270219167E+00    0.3099747744E-01    0.6707906098E+00
    0.4100000000E+06    0.2267671718E+00    0.3098635185E-01    0.6713178140E+00
    0.4300000000E+06    0.2265197823E+00    0.3097570317E-01    0.6718297797E+00
    0.4500000000E+06    0.2262791614E+00    0.3096549192E-01    0.6723277333E+00
    0.4700000000E+06    0.2260447951E+00    0.3095568336E-01    0.6728127476E+00
    0.4900000000E+06    0.2258162299E+00    0.3094624676E-01    0.6732857673E+00
    0.1000000000E+06    0.2324842012E+00    0.3126958105E-01    0.6593902798E+00
    0.3000000000E+06    0.2282801478E+00    0.3105482954E-01    0.6681857724E+00
    0.5000000000E+06    0.2257039952E+00    0.3094165927E-01    0.6735180443E+00
    0.7000000000E+06    0.2236862188E+00    0.3086414954E-01    0.6776950165E+00
    0.9000000000E+06    0.2219730053E+00    0.3080508909E-01    0.6812434305E+00
    0.1100000000E+07    0.2204581080E+00    0.3075735654E-01    0.6843824473E+00
    0.1300000000E+07    0.2190854137E+00    0.3071730221E-01    0.6872276809E+00
    0.1500000000E+07    0.2178210992E+00    0.3068280140E-01    0.6898488330E+00
    0.1700000000E+07    0.2166429411E+00    0.3065250677E-01    0.6922917282E+00
    0.1900000000E+07    0.2155354201E+00    0.3062550953E-01    0.6945883895E+00
    0.2100000000E+07    0.2144871952E+00    0.3060116740E-01    0.6967622346E+00
    0.2300000000E+07    0.2134896815E+00    0.3057900947E-01    0.6988310013E+00
    0.2500000000E+07    0.2125361956E+00    0.3055868014E-01    0.7008085068E+00
    0.2700000000E+07    0.2116214135E+00    0.3053990424E-01    0.7027057636E+00
    0.2900000000E+07    0.2107410123E+00    0.3052246446E-01    0.7045317176E+00
    0.3100000000E+07    0.2098914248E+00    0.3050618613E-01    0.7062937534E+00
