     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.1000000000E+01    0.1395371409E-01    0.1665607365E-02
    0.3000000000E+01    0.4001047520E-01    0.4776716275E-02
    0.5000000000E+01    0.6386079525E-01    0.7625368542E-02
    0.7000000000E+01    0.8577347982E-01    0.1024349871E-01
    0.9000000000E+01    0.1059753771E+00    0.1265805982E-01
    0.1100000000E+02    0.1246592566E+00    0.1489195849E-01
    0.1300000000E+02    0.1419899766E+00    0.1696478697E-01
    0.1500000000E+02    0.1581093593E+00    0.1889340176E-01
    0.1700000000E+02    0.1731400785E+00    0.2069238513E-01
    0.1900000000E+02    0.1871887857E+00    0.2237441625E-01
    0.2100000000E+02    0.2003486431E+00    0.2395057190E-01
    0.2300000000E+02    0.2127013909E+00    0.2543057191E-01
    0.2500000000E+02    0.2243190453E+00    0.2682298086E-01
    0.2700000000E+02    0.2352653033E+00    0.2813537480E-01
    0.2900000000E+02    0.2455967097E+00    0.2937447989E-01
    0.3100000000E+02    0.2553636337E+00    0.3054628839E-01
    0.3300000000E+02    0.2646110897E+00    0.3165615609E-01
    0.3500000000E+02    0.2733794300E+00    0.3270888470E-01
    0.3700000000E+02    0.2817049337E+00    0.3370879170E-01
    0.3900000000E+02    0.2896203075E+00    0.3465976989E-01
    0.4100000000E+02    0.2971551150E+00    0.3556533838E-01
    0.4300000000E+02    0.3043361454E+00    0.3642868639E-01
    0.4500000000E+02    0.3111877315E+00    0.3725271106E-01
    0.4700000000E+02    0.3177320249E+00    0.3804005010E-01
    0.4900000000E+02    0.3239892349E+00    0.3879311027E-01
    0.5100000000E+02    0.3299778371E+00    0.3951409206E-01
    0.5300000000E+02    0.3357147551E+00    0.4020501138E-01
    0.5500000000E+02    0.3412155204E+00    0.4086771851E-01
    0.5700000000E+02    0.3464944123E+00    0.4150391477E-01
    0.5900000000E+02    0.3515645819E+00    0.4211516721E-01
    0.6100000000E+02    0.3564381611E+00    0.4270292164E-01
    0.6300000000E+02    0.3611263598E+00    0.4326851411E-01
    0.6500000000E+02    0.3656395514E+00    0.4381318115E-01
    0.6700000000E+02    0.3699873499E+00    0.4433806886E-01
    0.6900000000E+02    0.3741786777E+00    0.4484424104E-01
    0.7100000000E+02    0.3782218268E+00    0.4533268645E-01
    0.7300000000E+02    0.3821245137E+00    0.4580432531E-01
    0.7500000000E+02    0.3858939283E+00    0.4626001516E-01
    0.7700000000E+02    0.3895367780E+00    0.4670055607E-01
    0.7900000000E+02    0.3930593278E+00    0.4712669542E-01
    0.8100000000E+02    0.3964674359E+00    0.4753913216E-01
    0.8300000000E+02    0.3997665861E+00    0.4793852065E-01
    0.8500000000E+02    0.4029619177E+00    0.4832547418E-01
    0.8700000000E+02    0.4060582517E+00    0.4870056815E-01
    0.8900000000E+02    0.4090601151E+00    0.4906434294E-01
    0.9100000000E+02    0.4119717633E+00    0.4941730654E-01
    0.9300000000E+02    0.4147971998E+00    0.4975993693E-01
    0.9500000000E+02    0.4175401948E+00    0.5009268431E-01
    0.9700000000E+02    0.4202043018E+00    0.5041597303E-01
    0.9900000000E+02    0.4227928730E+00    0.5073020346E-01
    0.1000000000E+02    0.1154961739E+00    0.1379629719E-01
    0.3000000000E+02    0.2505478018E+00    0.2996844759E-01
    0.5000000000E+02    0.3270160198E+00    0.3915748088E-01
    0.7000000000E+02    0.3762182794E+00    0.4509062054E-01
    0.9000000000E+02    0.4105269602E+00    0.4924214559E-01
    0.1100000000E+03    0.4358128861E+00    0.5231245112E-01
    0.1300000000E+03    0.4552199356E+00    0.5467704762E-01
    0.1500000000E+03    0.4705835563E+00    0.5655542122E-01
    0.1700000000E+03    0.4830472688E+00    0.5808447578E-01
    0.1900000000E+03    0.4933606189E+00    0.5935405233E-01
    0.2100000000E+03    0.5020353800E+00    0.6042556350E-01
    0.2300000000E+03    0.5094329010E+00    0.6134242126E-01
    0.2500000000E+03    0.5158155858E+00    0.6213618690E-01
    0.2700000000E+03    0.5213785863E+00    0.6283035989E-01
    0.2900000000E+03    0.5262700480E+00    0.6344279992E-01
    0.3100000000E+03    0.5306044574E+00    0.6398732481E-01
    0.3300000000E+03    0.5344716860E+00    0.6447479401E-01
    0.3500000000E+03    0.5379432676E+00    0.6491386104E-01
    0.3700000000E+03    0.5410768472E+00    0.6531150734E-01
    0.3900000000E+03    0.5439193957E+00    0.6567342808E-01
    0.4100000000E+03    0.5465095703E+00    0.6600431579E-01
    0.4300000000E+03    0.5488794758E+00    0.6630807208E-01
    0.4500000000E+03    0.5510559960E+00    0.6658796782E-01
    0.4700000000E+03    0.5530618136E+00    0.6684676586E-01
    0.4900000000E+03    0.5549161995E+00    0.6708681618E-01
    0.5100000000E+03    0.5566356311E+00    0.6731013042E-01
    0.5300000000E+03    0.5582342806E+00    0.6751844071E-01
    0.5500000000E+03    0.5597244041E+00    0.6771324676E-01
    0.5700000000E+03    0.5611166551E+00    0.6789585364E-01
    0.5900000000E+03    0.5624203381E+00    0.6806740245E-01
    0.6100000000E+03    0.5636436151E+00    0.6822889532E-01
    0.6300000000E+03    0.5647936763E+00    0.6838121606E-01
    0.6500000000E+03    0.5658768797E+00    0.6852514711E-01
    0.6700000000E+03    0.5668988689E+00    0.6866138372E-01
    0.6900000000E+03    0.5678646701E+00    0.6879054583E-01
    0.7100000000E+03    0.5687787745E+00    0.6891318799E-01
    0.7300000000E+03    0.5696452075E+00    0.6902980784E-01
    0.7500000000E+03    0.5704675876E+00    0.6914085316E-01
    0.7700000000E+03    0.5712491765E+00    0.6924672810E-01
    0.7900000000E+03    0.5719929221E+00    0.6934779828E-01
    0.8100000000E+03    0.5727014950E+00    0.6944439536E-01
    0.8300000000E+03    0.5733773209E+00    0.6953682086E-01
    0.8500000000E+03    0.5740226075E+00    0.6962534957E-01
    0.8700000000E+03    0.5746393687E+00    0.6971023241E-01
    0.8900000000E+03    0.5752294455E+00    0.6979169900E-01
    0.9100000000E+03    0.5757945237E+00    0.6986995990E-01
    0.9300000000E+03    0.5763361506E+00    0.6994520851E-01
    0.9500000000E+03    0.5768557482E+00    0.7001762284E-01
    0.9700000000E+03    0.5773546262E+00    0.7008736697E-01
    0.9900000000E+03    0.5778339926E+00    0.7015459244E-01
    0.1000000000E+03    0.4240598287E+00    0.5088404079E-01
    0.3000000000E+03    0.5285007746E+00    0.6372281381E-01
    0.5000000000E+03    0.5557918498E+00    0.6720045111E-01
    0.7000000000E+03    0.5683279227E+00    0.6885264956E-01
    0.9000000000E+03    0.5755150096E+00    0.6983121769E-01
    0.1100000000E+04    0.5801676734E+00    0.7048508655E-01
    0.1300000000E+04    0.5834214898E+00    0.7095670901E-01
    0.1500000000E+04    0.5858222889E+00    0.7131535017E-01
    0.1700000000E+04    0.5876648946E+00    0.7159884865E-01
    0.1900000000E+04    0.5891224754E+00    0.7182967910E-01
    0.2100000000E+04    0.5903033954E+00    0.7202206156E-01
    0.2300000000E+04    0.5912789163E+00    0.7218545009E-01
    0.2500000000E+04    0.5920978138E+00    0.7232638596E-01
    0.2700000000E+04    0.5927945903E+00    0.7244954614E-01
    0.2900000000E+04    0.5933943353E+00    0.7255836800E-01
    0.3100000000E+04    0.5939157272E+00    0.7265543761E-01
    0.3300000000E+04    0.5943729554E+00    0.7274274020E-01
    0.3500000000E+04    0.5947769907E+00    0.7282182669E-01
    0.3700000000E+04    0.5951364477E+00    0.7289392751E-01
    0.3900000000E+04    0.5954581843E+00    0.7296003218E-01
    0.4100000000E+04    0.5957477267E+00    0.7302094624E-01
    0.4300000000E+04    0.5960095772E+00    0.7307733260E-01
    0.4500000000E+04    0.5962474405E+00    0.7312974218E-01
    0.4700000000E+04    0.5964643924E+00    0.7317863696E-01
    0.4900000000E+04    0.5966630075E+00    0.7322440743E-01
    0.5100000000E+04    0.5968454570E+00    0.7326738617E-01
    0.5300000000E+04    0.5970135847E+00    0.7330785833E-01
    0.5500000000E+04    0.5971689662E+00    0.7334606995E-01
    0.5700000000E+04    0.5973129558E+00    0.7338223456E-01
    0.5900000000E+04    0.5974467240E+00    0.7341653844E-01
    0.6100000000E+04    0.5975712876E+00    0.7344914495E-01
    0.6300000000E+04    0.5976875338E+00    0.7348019802E-01
    0.6500000000E+04    0.5977962405E+00    0.7350982496E-01
    0.6700000000E+04    0.5978980923E+00    0.7353813889E-01
    0.6900000000E+04    0.5979936941E+00    0.7356524069E-01
    0.7100000000E+04    0.5980835826E+00    0.7359122064E-01
    0.7300000000E+04    0.5981682350E+00    0.7361615981E-01
    0.7500000000E+04    0.5982480776E+00    0.7364013123E-01
    0.7700000000E+04    0.5983234921E+00    0.7366320089E-01
    0.7900000000E+04    0.5983948212E+00    0.7368542858E-01
    0.8100000000E+04    0.5984623738E+00    0.7370686864E-01
    0.8300000000E+04    0.5985264284E+00    0.7372757055E-01
    0.8500000000E+04    0.5985872374E+00    0.7374757950E-01
    0.8700000000E+04    0.5986450298E+00    0.7376693685E-01
    0.8900000000E+04    0.5987000136E+00    0.7378568052E-01
    0.9100000000E+04    0.5987523786E+00    0.7380384538E-01
    0.9300000000E+04    0.5988022979E+00    0.7382146355E-01
    0.9500000000E+04    0.5988499301E+00    0.7383856465E-01
    0.9700000000E+04    0.5988954204E+00    0.7385517609E-01
    0.9900000000E+04    0.5989389022E+00    0.7387132321E-01
    0.1000000000E+04    0.5780667111E+00    0.7018730489E-01
    0.3000000000E+04    0.5936638507E+00    0.7260823594E-01
    0.5000000000E+04    0.5967561308E+00    0.7324622694E-01
    0.7000000000E+04    0.5980393214E+00    0.7357836563E-01
    0.9000000000E+04    0.5987265122E+00    0.7379483323E-01
    0.1100000000E+05    0.5991471816E+00    0.7395280560E-01
    0.1300000000E+05    0.5994269491E+00    0.7407616149E-01
    0.1500000000E+05    0.5996238156E+00    0.7417689596E-01
    0.1700000000E+05    0.5997681300E+00    0.7426180215E-01
    0.1900000000E+05    0.5998772455E+00    0.7433506662E-01
    0.2100000000E+05    0.5999617661E+00    0.7439943702E-01
    0.2300000000E+05    0.6000285158E+00    0.7445680655E-01
    0.2500000000E+05    0.6000820712E+00    0.7450853124E-01
    0.2700000000E+05    0.6001256079E+00    0.7455561354E-01
    0.2900000000E+05    0.6001613926E+00    0.7459881419E-01
    0.3100000000E+05    0.6001910824E+00    0.7463872344E-01
    0.3300000000E+05    0.6002159140E+00    0.7467580799E-01
