     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.1000000000E+01    0.5840499501E-02    0.6797202454E-02
    0.3000000000E+01    0.1689034697E-01    0.1965974475E-01
    0.5000000000E+01    0.2717171718E-01    0.3163108333E-01
    0.7000000000E+01    0.3676198509E-01    0.4280083814E-01
    0.9000000000E+01    0.4572847869E-01    0.5324699940E-01
    0.1100000000E+02    0.5413005820E-01    0.6303775497E-01
    0.1300000000E+02    0.6201840660E-01    0.7223298364E-01
    0.1500000000E+02    0.6943909109E-01    0.8088548347E-01
    0.1700000000E+02    0.7643244153E-01    0.8904198851E-01
    0.1900000000E+02    0.8303428188E-01    0.9674401519E-01
    0.2100000000E+02    0.8927654217E-01    0.1040285707E+00
    0.2300000000E+02    0.9518777361E-01    0.1109287494E+00
    0.2500000000E+02    0.1007935839E+00    0.1174742362E+00
    0.2700000000E+02    0.1061170068E+00    0.1236917350E+00
    0.2900000000E+02    0.1111788179E+00    0.1296053339E+00
    0.3100000000E+02    0.1159978043E+00    0.1352368175E+00
    0.3300000000E+02    0.1205909972E+00    0.1406059361E+00
    0.3500000000E+02    0.1249738723E+00    0.1457306377E+00
    0.3700000000E+02    0.1291605230E+00    0.1506272692E+00
    0.3900000000E+02    0.1331638120E+00    0.1553107508E+00
    0.4100000000E+02    0.1369955021E+00    0.1597947286E+00
    0.4300000000E+02    0.1406663716E+00    0.1640917075E+00
    0.4500000000E+02    0.1441863154E+00    0.1682131685E+00
    0.4700000000E+02    0.1475644330E+00    0.1721696708E+00
    0.4900000000E+02    0.1508091075E+00    0.1759709432E+00
    0.5100000000E+02    0.1539280743E+00    0.1796259637E+00
    0.5300000000E+02    0.1569284827E+00    0.1831430307E+00
    0.5500000000E+02    0.1598169503E+00    0.1865298260E+00
    0.5700000000E+02    0.1625996114E+00    0.1897934715E+00
    0.5900000000E+02    0.1652821604E+00    0.1929405787E+00
    0.6100000000E+02    0.1678698906E+00    0.1959772940E+00
    0.6300000000E+02    0.1703677288E+00    0.1989093387E+00
    0.6500000000E+02    0.1727802665E+00    0.2017420454E+00
    0.6700000000E+02    0.1751117880E+00    0.2044803901E+00
    0.6900000000E+02    0.1773662955E+00    0.2071290221E+00
    0.7100000000E+02    0.1795475322E+00    0.2096922895E+00
    0.7300000000E+02    0.1816590025E+00    0.2121742640E+00
    0.7500000000E+02    0.1837039912E+00    0.2145787624E+00
    0.7700000000E+02    0.1856855803E+00    0.2169093658E+00
    0.7900000000E+02    0.1876066640E+00    0.2191694379E+00
    0.8100000000E+02    0.1894699635E+00    0.2213621413E+00
    0.8300000000E+02    0.1912780390E+00    0.2234904519E+00
    0.8500000000E+02    0.1930333021E+00    0.2255571731E+00
    0.8700000000E+02    0.1947380258E+00    0.2275649475E+00
    0.8900000000E+02    0.1963943549E+00    0.2295162686E+00
    0.9100000000E+02    0.1980043144E+00    0.2314134914E+00
    0.9300000000E+02    0.1995698181E+00    0.2332588411E+00
    0.9500000000E+02    0.2010926760E+00    0.2350544230E+00
    0.9700000000E+02    0.2025746012E+00    0.2368022294E+00
    0.9900000000E+02    0.2040172162E+00    0.2385041479E+00
    0.1000000000E+02    0.4999649773E-01    0.5822038127E-01
    0.3000000000E+02    0.1136175610E+00    0.1324550609E+00
    0.5000000000E+02    0.1523838444E+00    0.1778162011E+00
    0.7000000000E+02    0.1784658483E+00    0.2084210656E+00
    0.9000000000E+02    0.1972050087E+00    0.2304715003E+00
    0.1100000000E+03    0.2113138569E+00    0.2471199907E+00
    0.1300000000E+03    0.2223159455E+00    0.2601388814E+00
    0.1500000000E+03    0.2311328514E+00    0.2706012533E+00
    0.1700000000E+03    0.2383546946E+00    0.2791948875E+00
    0.1900000000E+03    0.2443768218E+00    0.2863809910E+00
    0.2100000000E+03    0.2494740147E+00    0.2924804221E+00
    0.2300000000E+03    0.2538431776E+00    0.2977233183E+00
    0.2500000000E+03    0.2576290907E+00    0.3022790538E+00
    0.2700000000E+03    0.2609405797E+00    0.3062750598E+00
    0.2900000000E+03    0.2638610187E+00    0.3098090560E+00
    0.3100000000E+03    0.2664553562E+00    0.3129572372E+00
    0.3300000000E+03    0.2687749355E+00    0.3157798933E+00
    0.3500000000E+03    0.2708608777E+00    0.3183253559E+00
    0.3700000000E+03    0.2727465031E+00    0.3206328248E+00
    0.3900000000E+03    0.2744590964E+00    0.3227344287E+00
    0.4100000000E+03    0.2760212126E+00    0.3246567520E+00
    0.4300000000E+03    0.2774516585E+00    0.3264219818E+00
    0.4500000000E+03    0.2787662397E+00    0.3280487823E+00
    0.4700000000E+03    0.2799783357E+00    0.3295529670E+00
    0.4900000000E+03    0.2810993477E+00    0.3309480243E+00
    0.5100000000E+03    0.2821390509E+00    0.3322455293E+00
    0.5300000000E+03    0.2831058738E+00    0.3334554722E+00
    0.5500000000E+03    0.2840071226E+00    0.3345865207E+00
    0.5700000000E+03    0.2848491615E+00    0.3356462319E+00
    0.5900000000E+03    0.2856375596E+00    0.3366412252E+00
    0.6100000000E+03    0.2863772109E+00    0.3375773231E+00
    0.6300000000E+03    0.2870724342E+00    0.3384596680E+00
    0.6500000000E+03    0.2877270542E+00    0.3392928189E+00
    0.6700000000E+03    0.2883444706E+00    0.3400808316E+00
    0.6900000000E+03    0.2889277154E+00    0.3408273267E+00
    0.7100000000E+03    0.2894795011E+00    0.3415355463E+00
    0.7300000000E+03    0.2900022617E+00    0.3422084023E+00
    0.7500000000E+03    0.2904981876E+00    0.3428485175E+00
    0.7700000000E+03    0.2909692550E+00    0.3434582608E+00
    0.7900000000E+03    0.2914172517E+00    0.3440397770E+00
    0.8100000000E+03    0.2918437989E+00    0.3445950126E+00
    0.8300000000E+03    0.2922503700E+00    0.3451257389E+00
    0.8500000000E+03    0.2926383071E+00    0.3456335704E+00
    0.8700000000E+03    0.2930088356E+00    0.3461199826E+00
    0.8900000000E+03    0.2933630760E+00    0.3465863262E+00
    0.9100000000E+03    0.2937020553E+00    0.3470338402E+00
    0.9300000000E+03    0.2940267164E+00    0.3474636631E+00
    0.9500000000E+03    0.2943379265E+00    0.3478768432E+00
    0.9700000000E+03    0.2946364846E+00    0.3482743472E+00
    0.9900000000E+03    0.2949231280E+00    0.3486570677E+00
    0.1000000000E+03    0.2047242663E+00    0.2393384620E+00
    0.3000000000E+03    0.2651954676E+00    0.3114272854E+00
    0.5000000000E+03    0.2816288074E+00    0.3316083127E+00
    0.7000000000E+03    0.2892073824E+00    0.3411860317E+00
    0.9000000000E+03    0.2935344125E+00    0.3468123635E+00
    0.1100000000E+04    0.2963147509E+00    0.3505318202E+00
    0.1300000000E+04    0.2982412334E+00    0.3531834398E+00
    0.1500000000E+04    0.2996479452E+00    0.3551757215E+00
    0.1700000000E+04    0.3007155263E+00    0.3567316608E+00
    0.1900000000E+04    0.3015500503E+00    0.3579834535E+00
    0.2100000000E+04    0.3022178209E+00    0.3590145184E+00
    0.2300000000E+04    0.3027623660E+00    0.3598801398E+00
    0.2500000000E+04    0.3032134142E+00    0.3606184347E+00
    0.2700000000E+04    0.3035919427E+00    0.3612565543E+00
    0.2900000000E+04    0.3039131639E+00    0.3618143755E+00
    0.3100000000E+04    0.3041883693E+00    0.3623067922E+00
    0.3300000000E+04    0.3044261102E+00    0.3627451907E+00
    0.3500000000E+04    0.3046329764E+00    0.3631384294E+00
    0.3700000000E+04    0.3048141249E+00    0.3634935064E+00
    0.3900000000E+04    0.3049736467E+00    0.3638160260E+00
    0.4100000000E+04    0.3051148264E+00    0.3641105310E+00
    0.4300000000E+04    0.3052403304E+00    0.3643807442E+00
    0.4500000000E+04    0.3053523444E+00    0.3646297464E+00
    0.4700000000E+04    0.3054526759E+00    0.3648601098E+00
    0.4900000000E+04    0.3055428322E+00    0.3650739999E+00
    0.5100000000E+04    0.3056240793E+00    0.3652732531E+00
    0.5300000000E+04    0.3056974880E+00    0.3654594375E+00
    0.5500000000E+04    0.3057639695E+00    0.3656339003E+00
    0.5700000000E+04    0.3058243040E+00    0.3657978061E+00
    0.5900000000E+04    0.3058791627E+00    0.3659521669E+00
    0.6100000000E+04    0.3059291265E+00    0.3660978662E+00
    0.6300000000E+04    0.3059747000E+00    0.3662356797E+00
    0.6500000000E+04    0.3060163235E+00    0.3663662905E+00
    0.6700000000E+04    0.3060543831E+00    0.3664903034E+00
    0.6900000000E+04    0.3060892184E+00    0.3666082555E+00
    0.7100000000E+04    0.3061211290E+00    0.3667206257E+00
    0.7300000000E+04    0.3061503806E+00    0.3668278424E+00
    0.7500000000E+04    0.3061772093E+00    0.3669302900E+00
    0.7700000000E+04    0.3062018253E+00    0.3670283146E+00
    0.7900000000E+04    0.3062244167E+00    0.3671222285E+00
    0.8100000000E+04    0.3062451521E+00    0.3672123146E+00
    0.8300000000E+04    0.3062641831E+00    0.3672988295E+00
    0.8500000000E+04    0.3062816460E+00    0.3673820067E+00
    0.8700000000E+04    0.3062976642E+00    0.3674620591E+00
    0.8900000000E+04    0.3063123490E+00    0.3675391815E+00
    0.9100000000E+04    0.3063258017E+00    0.3676135520E+00
    0.9300000000E+04    0.3063381142E+00    0.3676853342E+00
    0.9500000000E+04    0.3063493699E+00    0.3677546786E+00
    0.9700000000E+04    0.3063596454E+00    0.3678217237E+00
    0.9900000000E+04    0.3063690102E+00    0.3678865976E+00
    0.1000000000E+04    0.2950621967E+00    0.3488431447E+00
    0.3000000000E+04    0.3040559305E+00    0.3620679789E+00
    0.5000000000E+04    0.3055844984E+00    0.3651753525E+00
    0.7000000000E+04    0.3061055219E+00    0.3666651105E+00
    0.9000000000E+04    0.3063192235E+00    0.3675767001E+00
    0.1100000000E+05    0.3064068409E+00    0.3682094637E+00
    0.1300000000E+05    0.3064340202E+00    0.3686838228E+00
    0.1500000000E+05    0.3064294453E+00    0.3690582885E+00
    0.1700000000E+05    0.3064072546E+00    0.3693650199E+00
    0.1900000000E+05    0.3063750222E+00    0.3696233054E+00
    0.2100000000E+05    0.3063370563E+00    0.3698454947E+00
    0.2300000000E+05    0.3062959179E+00    0.3700399057E+00
    0.2500000000E+05    0.3062531787E+00    0.3702123730E+00
    0.2700000000E+05    0.3062098251E+00    0.3703671273E+00
    0.2900000000E+05    0.3061664848E+00    0.3705073222E+00
    0.3100000000E+05    0.3061235590E+00    0.3706353640E+00
    0.3300000000E+05    0.3060813028E+00    0.3707531259E+00
    0.3500000000E+05    0.3060398753E+00    0.3708620917E+00
    0.3700000000E+05    0.3059993717E+00    0.3709634547E+00
    0.3900000000E+05    0.3059598441E+00    0.3710581875E+00
    0.4100000000E+05    0.3059213155E+00    0.3711470920E+00
    0.4300000000E+05    0.3058837893E+00    0.3712308371E+00
    0.4500000000E+05    0.3058472555E+00    0.3713099852E+00
    0.4700000000E+05    0.3058116953E+00    0.3713850139E+00
    0.4900000000E+05    0.3057770843E+00    0.3714563319E+00
    0.5100000000E+05    0.3057433943E+00    0.3715242911E+00
    0.5300000000E+05    0.3057105953E+00    0.3715891968E+00
    0.5500000000E+05    0.3056786560E+00    0.3716513153E+00
    0.5700000000E+05    0.3056475451E+00    0.3717108804E+00
    0.5900000000E+05    0.3056172313E+00    0.3717680980E+00
    0.6100000000E+05    0.3055876842E+00    0.3718231507E+00
    0.6300000000E+05    0.3055588740E+00    0.3718762009E+00
    0.6500000000E+05    0.3055307721E+00    0.3719273937E+00
    0.6700000000E+05    0.3055033507E+00    0.3719768595E+00
    0.6900000000E+05    0.3054765833E+00    0.3720247152E+00
    0.7100000000E+05    0.3054504447E+00    0.3720710669E+00
    0.7300000000E+05    0.3054249106E+00    0.3721160103E+00
    0.7500000000E+05    0.3053999578E+00    0.3721596327E+00
    0.7700000000E+05    0.3053755645E+00    0.3722020135E+00
    0.7900000000E+05    0.3053517095E+00    0.3722432253E+00
    0.8100000000E+05    0.3053283730E+00    0.3722833345E+00
    0.8300000000E+05    0.3053055360E+00    0.3723224021E+00
    0.8500000000E+05    0.3052831804E+00    0.3723604845E+00
    0.8700000000E+05    0.3052612890E+00    0.3723976333E+00
    0.8900000000E+05    0.3052398453E+00    0.3724338965E+00
    0.9100000000E+05    0.3052188340E+00    0.3724693184E+00
    0.9300000000E+05    0.3051982399E+00    0.3725039401E+00
    0.9500000000E+05    0.3051780492E+00    0.3725377999E+00
    0.9700000000E+05    0.3051582481E+00    0.3725709333E+00
    0.9900000000E+05    0.3051388240E+00    0.3726033734E+00
    0.1000000000E+05    0.3063733713E+00    0.3679182576E+00
    0.3000000000E+05    0.3061449514E+00    0.3705727346E+00
    0.5000000000E+05    0.3057601260E+00    0.3714907112E+00
    0.7000000000E+05    0.3054634370E+00    0.3720480728E+00
    0.9000000000E+05    0.3052292866E+00    0.3724517100E+00
    0.1100000000E+06    0.3050382068E+00    0.3727706915E+00
    0.1300000000E+06    0.3048781064E+00    0.3730362325E+00
