     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.1000000000E+01    0.6694125252E-03    0.1006781908E-01
    0.3000000000E+01    0.1946527495E-02    0.2927873854E-01
    0.5000000000E+01    0.3147481395E-02    0.4734828129E-01
    0.7000000000E+01    0.4278875049E-02    0.6437524634E-01
    0.9000000000E+01    0.5346568325E-02    0.8044734920E-01
    0.1100000000E+02    0.6355781237E-02    0.9564273370E-01
    0.1300000000E+02    0.7311178945E-02    0.1100312430E+00
    0.1500000000E+02    0.8216943550E-02    0.1236754930E+00
    0.1700000000E+02    0.9076835022E-02    0.1366317842E+00
    0.1900000000E+02    0.9894243141E-02    0.1489508775E+00
    0.2100000000E+02    0.1067223195E-01    0.1606786598E+00
    0.2300000000E+02    0.1141357796E-01    0.1718567153E+00
    0.2500000000E+02    0.1212080307E-01    0.1825228179E+00
    0.2700000000E+02    0.1279620312E-01    0.1927113580E+00
    0.2900000000E+02    0.1344187266E-01    0.2024537132E+00
    0.3100000000E+02    0.1405972650E-01    0.2117785709E+00
    0.3300000000E+02    0.1465151860E-01    0.2207122110E+00
    0.3500000000E+02    0.1521885862E-01    0.2292787527E+00
    0.3700000000E+02    0.1576322643E-01    0.2375003724E+00
    0.3900000000E+02    0.1628598494E-01    0.2453974956E+00
    0.4100000000E+02    0.1678839142E-01    0.2529889660E+00
    0.4300000000E+02    0.1727160757E-01    0.2602921960E+00
    0.4500000000E+02    0.1773670838E-01    0.2673233000E+00
    0.4700000000E+02    0.1818469010E-01    0.2740972131E+00
    0.4900000000E+02    0.1861647731E-01    0.2806277969E+00
    0.5100000000E+02    0.1903292925E-01    0.2869279346E+00
    0.5300000000E+02    0.1943484549E-01    0.2930096157E+00
    0.5500000000E+02    0.1982297100E-01    0.2988840118E+00
    0.5700000000E+02    0.2019800076E-01    0.3045615457E+00
    0.5900000000E+02    0.2056058389E-01    0.3100519530E+00
    0.6100000000E+02    0.2091132732E-01    0.3153643374E+00
    0.6300000000E+02    0.2125079920E-01    0.3205072217E+00
    0.6500000000E+02    0.2157953195E-01    0.3254885932E+00
    0.6700000000E+02    0.2189802499E-01    0.3303159448E+00
    0.6900000000E+02    0.2220674731E-01    0.3349963133E+00
    0.7100000000E+02    0.2250613970E-01    0.3395363130E+00
    0.7300000000E+02    0.2279661687E-01    0.3439421673E+00
    0.7500000000E+02    0.2307856932E-01    0.3482197369E+00
    0.7700000000E+02    0.2335236513E-01    0.3523745460E+00
    0.7900000000E+02    0.2361835148E-01    0.3564118063E+00
    0.8100000000E+02    0.2387685618E-01    0.3603364383E+00
    0.8300000000E+02    0.2412818894E-01    0.3641530918E+00
    0.8500000000E+02    0.2437264264E-01    0.3678661641E+00
    0.8700000000E+02    0.2461049446E-01    0.3714798167E+00
    0.8900000000E+02    0.2484200688E-01    0.3749979915E+00
    0.9100000000E+02    0.2506742870E-01    0.3784244243E+00
    0.9300000000E+02    0.2528699584E-01    0.3817626587E+00
    0.9500000000E+02    0.2550093224E-01    0.3850160582E+00
    0.9700000000E+02    0.2570945058E-01    0.3881878171E+00
    0.9900000000E+02    0.2591275296E-01    0.3912809716E+00
    0.1000000000E+02    0.5858181149E-02    0.8815008495E-01
    0.3000000000E+02    0.1375416335E-01    0.2071666334E+00
    0.5000000000E+02    0.1882656888E-01    0.2838059022E+00
    0.7000000000E+02    0.2235758324E-01    0.3372834615E+00
