     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.1500000000E+03    0.4432258502E-01    0.4374984622E+00
    0.1700000000E+03    0.4587457096E-01    0.4530294166E+00
    0.1900000000E+03    0.4717693263E-01    0.4660939112E+00
    0.2100000000E+03    0.4828503231E-01    0.4772366471E+00
    0.2300000000E+03    0.4923901326E-01    0.4868529064E+00
    0.2500000000E+03    0.5006868993E-01    0.4952365018E+00
    0.2700000000E+03    0.5079666694E-01    0.5026103744E+00
    0.2900000000E+03    0.5144039259E-01    0.5091467490E+00
    0.3100000000E+03    0.5201354863E-01    0.5149807809E+00
    0.3300000000E+03    0.5252701367E-01    0.5202200211E+00
    0.3500000000E+03    0.5298954542E-01    0.5249511220E+00
    0.3700000000E+03    0.5340827298E-01    0.5292446787E+00
    0.3900000000E+03    0.5378905823E-01    0.5331587845E+00
    0.4100000000E+03    0.5413676506E-01    0.5367416809E+00
    0.4300000000E+03    0.5445546284E-01    0.5400337617E+00
    0.4500000000E+03    0.5474858205E-01    0.5430691065E+00
    0.4700000000E+03    0.5501903479E-01    0.5458766682E+00
    0.4900000000E+03    0.5526930896E-01    0.5484812022E+00
    0.5100000000E+03    0.5550154269E-01    0.5509040008E+00
    0.5300000000E+03    0.5571758362E-01    0.5531634780E+00
    0.5500000000E+03    0.5591903651E-01    0.5552756406E+00
    0.5700000000E+03    0.5610730184E-01    0.5572544687E+00
    0.5900000000E+03    0.5628360724E-01    0.5591122269E+00
    0.6100000000E+03    0.5644903328E-01    0.5608597195E+00
    0.6300000000E+03    0.5660453488E-01    0.5625065020E+00
    0.6500000000E+03    0.5675095894E-01    0.5640610559E+00
    0.6700000000E+03    0.5688905922E-01    0.5655309360E+00
    0.6900000000E+03    0.5701950874E-01    0.5669228933E+00
    0.7100000000E+03    0.5714291031E-01    0.5682429795E+00
    0.7300000000E+03    0.5725980539E-01    0.5694966348E+00
    0.7500000000E+03    0.5737068174E-01    0.5706887637E+00
    0.7700000000E+03    0.5747597985E-01    0.5718237992E+00
    0.7900000000E+03    0.5757609856E-01    0.5729057581E+00
    0.8100000000E+03    0.5767139980E-01    0.5739382887E+00
    0.8300000000E+03    0.5776221281E-01    0.5749247123E+00
    0.8500000000E+03    0.5784883770E-01    0.5758680590E+00
    0.8700000000E+03    0.5793154861E-01    0.5767710987E+00
    0.8900000000E+03    0.5801059645E-01    0.5776363688E+00
    0.9100000000E+03    0.5808621129E-01    0.5784661978E+00
    0.9300000000E+03    0.5815860450E-01    0.5792627266E+00
    0.9500000000E+03    0.5822797056E-01    0.5800279269E+00
    0.9700000000E+03    0.5829448878E-01    0.5807636177E+00
    0.9900000000E+03    0.5835832466E-01    0.5814714795E+00
    0.1000000000E+03    0.3873918687E-01    0.3818728679E+00
    0.3000000000E+03    0.5173505530E-01    0.5121442783E+00
    0.5000000000E+03    0.5538755920E-01    0.5497141061E+00
    0.7000000000E+03    0.5708205533E-01    0.5675915669E+00
    0.9000000000E+03    0.5804881937E-01    0.5780555754E+00
    0.1100000000E+04    0.5866777998E-01    0.5849314008E+00
    0.1300000000E+04    0.5909442863E-01    0.5897979827E+00
    0.1500000000E+04    0.5940401864E-01    0.5934259517E+00
    0.1700000000E+04    0.5963731477E-01    0.5962362817E+00
    0.1900000000E+04    0.5981827227E-01    0.5984784448E+00
    0.2100000000E+04    0.5996186503E-01    0.6003096998E+00
    0.2300000000E+04    0.6007791829E-01    0.6018341101E+00
    0.2500000000E+04    0.6017313659E-01    0.6031232920E+00
    0.2700000000E+04    0.6025224522E-01    0.6042281526E+00
    0.2900000000E+04    0.6031866606E-01    0.6051858750E+00
    0.3100000000E+04    0.6037493501E-01    0.6060242536E+00
    0.3300000000E+04    0.6042296914E-01    0.6067644839E+00
    0.3500000000E+04    0.6046424308E-01    0.6074230124E+00
    0.3700000000E+04    0.6049990847E-01    0.6080127970E+00
    0.3900000000E+04    0.6053087698E-01    0.6085441868E+00
    0.4100000000E+04    0.6055787899E-01    0.6090255470E+00
    0.4300000000E+04    0.6058150604E-01    0.6094637139E+00
    0.4500000000E+04    0.6060224186E-01    0.6098643285E+00
    0.4700000000E+04    0.6062048557E-01    0.6102320878E+00
    0.4900000000E+04    0.6063656911E-01    0.6105709341E+00
    0.5100000000E+04    0.6065077060E-01    0.6108842011E+00
    0.5300000000E+04    0.6066332462E-01    0.6111747271E+00
    0.5500000000E+04    0.6067443031E-01    0.6114449439E+00
    0.5700000000E+04    0.6068425763E-01    0.6116969472E+00
    0.5900000000E+04    0.6069295248E-01    0.6119325528E+00
    0.6100000000E+04    0.6070064066E-01    0.6121533417E+00
    0.6300000000E+04    0.6070743120E-01    0.6123606971E+00
    0.6500000000E+04    0.6071341895E-01    0.6125558346E+00
    0.6700000000E+04    0.6071868680E-01    0.6127398267E+00
    0.6900000000E+04    0.6072330742E-01    0.6129136232E+00
    0.7100000000E+04    0.6072734480E-01    0.6130780684E+00
    0.7300000000E+04    0.6073085541E-01    0.6132339155E+00
    0.7500000000E+04    0.6073388929E-01    0.6133818385E+00
    0.7700000000E+04    0.6073649089E-01    0.6135224422E+00
    0.7900000000E+04    0.6073869981E-01    0.6136562712E+00
    0.8100000000E+04    0.6074055143E-01    0.6137838170E+00
    0.8300000000E+04    0.6074207742E-01    0.6139055242E+00
    0.8500000000E+04    0.6074330623E-01    0.6140217966E+00
    0.8700000000E+04    0.6074426342E-01    0.6141330009E+00
    0.8900000000E+04    0.6074497207E-01    0.6142394715E+00
    0.9100000000E+04    0.6074545301E-01    0.6143415139E+00
    0.9300000000E+04    0.6074572510E-01    0.6144394076E+00
    0.9500000000E+04    0.6074580544E-01    0.6145334089E+00
    0.9700000000E+04    0.6074570958E-01    0.6146237533E+00
    0.9900000000E+04    0.6074545163E-01    0.6147106574E+00
    0.1000000000E+04    0.5838928500E-01    0.5818154652E+00
    0.3000000000E+04    0.6034793760E-01    0.6056185281E+00
    0.5000000000E+04    0.6064388953E-01    0.6107305771E+00
    0.7000000000E+04    0.6072539532E-01    0.6129969656E+00
    0.9000000000E+04    0.6074523978E-01    0.6142910282E+00
    0.1100000000E+05    0.6074165908E-01    0.6151353437E+00
    0.1300000000E+05    0.6072796809E-01    0.6157339344E+00
    0.1500000000E+05    0.6070971944E-01    0.6161831515E+00
    0.1700000000E+05    0.6068949987E-01    0.6165345331E+00
    0.1900000000E+05    0.6066860180E-01    0.6168181975E+00
    0.2100000000E+05    0.6064769795E-01    0.6170529527E+00
    0.2300000000E+05    0.6062714384E-01    0.6172511669E+00
    0.2500000000E+05    0.6060712462E-01    0.6174213174E+00
    0.2700000000E+05    0.6058773070E-01    0.6175694157E+00
    0.2900000000E+05    0.6056899868E-01    0.6176998478E+00
    0.3100000000E+05    0.6055093426E-01    0.6178158915E+00
    0.3300000000E+05    0.6053352554E-01    0.6179200479E+00
    0.3500000000E+05    0.6051675079E-01    0.6180142601E+00
    0.3700000000E+05    0.6050058316E-01    0.6181000617E+00
    0.3900000000E+05    0.6048499353E-01    0.6181786798E+00
    0.4100000000E+05    0.6046995215E-01    0.6182511091E+00
    0.4300000000E+05    0.6045542971E-01    0.6183181643E+00
    0.4500000000E+05    0.6044139790E-01    0.6183805200E+00
    0.4700000000E+05    0.6042782974E-01    0.6184387395E+00
    0.4900000000E+05    0.6041469974E-01    0.6184932971E+00
    0.5100000000E+05    0.6040198396E-01    0.6185445954E+00
    0.5300000000E+05    0.6038965997E-01    0.6185929783E+00
    0.5500000000E+05    0.6037770682E-01    0.6186387416E+00
    0.5700000000E+05    0.6036610498E-01    0.6186821411E+00
    0.5900000000E+05    0.6035483623E-01    0.6187233994E+00
    0.6100000000E+05    0.6034388360E-01    0.6187627110E+00
    0.6300000000E+05    0.6033323125E-01    0.6188002467E+00
    0.6500000000E+05    0.6032286443E-01    0.6188361573E+00
    0.6700000000E+05    0.6031276937E-01    0.6188705763E+00
    0.6900000000E+05    0.6030293320E-01    0.6189036224E+00
    0.7100000000E+05    0.6029334391E-01    0.6189354017E+00
    0.7300000000E+05    0.6028399024E-01    0.6189660091E+00
    0.7500000000E+05    0.6027486168E-01    0.6189955299E+00
    0.7700000000E+05    0.6026594834E-01    0.6190240410E+00
    0.7900000000E+05    0.6025724098E-01    0.6190516118E+00
    0.8100000000E+05    0.6024873089E-01    0.6190783054E+00
    0.8300000000E+05    0.6024040990E-01    0.6191041790E+00
    0.8500000000E+05    0.6023227032E-01    0.6191292848E+00
    0.8700000000E+05    0.6022430491E-01    0.6191536703E+00
    0.8900000000E+05    0.6021650682E-01    0.6191773791E+00
    0.9100000000E+05    0.6020886962E-01    0.6192004513E+00
    0.9300000000E+05    0.6020138722E-01    0.6192229236E+00
    0.9500000000E+05    0.6019405384E-01    0.6192448297E+00
    0.9700000000E+05    0.6018686405E-01    0.6192662008E+00
    0.9900000000E+05    0.6017981269E-01    0.6192870659E+00
    0.1000000000E+05    0.6074526596E-01    0.6147528825E+00
    0.3000000000E+05    0.6055988347E-01    0.6177594967E+00
    0.5000000000E+05    0.6040829151E-01    0.6185193309E+00
    0.7000000000E+05    0.6029810842E-01    0.6189196643E+00
    0.9000000000E+05    0.6021266850E-01    0.6191889925E+00
    0.1100000000E+06    0.6014329778E-01    0.6193938786E+00
    0.1300000000E+06    0.6008514081E-01    0.6195614717E+00
    0.1500000000E+06    0.6003523706E-01    0.6197051456E+00
    0.1700000000E+06    0.5999165566E-01    0.6198323491E+00
    0.1900000000E+06    0.5995306974E-01    0.6199476056E+00
    0.2100000000E+06    0.5991852921E-01    0.6200538455E+00
    0.2300000000E+06    0.5988733076E-01    0.6201530643E+00
    0.2500000000E+06    0.5985893942E-01    0.6202466763E+00
    0.2700000000E+06    0.5983293891E-01    0.6203357169E+00
    0.2900000000E+06    0.5980899896E-01    0.6204209648E+00
    0.3100000000E+06    0.5978685320E-01    0.6205030194E+00
    0.3300000000E+06    0.5976628369E-01    0.6205823512E+00
    0.3500000000E+06    0.5974710987E-01    0.6206593354E+00
    0.3700000000E+06    0.5972918045E-01    0.6207342760E+00
    0.3900000000E+06    0.5971236747E-01    0.6208074227E+00
    0.4100000000E+06    0.5969656168E-01    0.6208789823E+00
    0.4300000000E+06    0.5968166912E-01    0.6209491287E+00
    0.4500000000E+06    0.5966760835E-01    0.6210180087E+00
    0.4700000000E+06    0.5965430835E-01    0.6210857477E+00
    0.4900000000E+06    0.5964170681E-01    0.6211524538E+00
    0.5100000000E+06    0.5962974876E-01    0.6212182202E+00
    0.5300000000E+06    0.5961838546E-01    0.6212831283E+00
    0.5500000000E+06    0.5960757350E-01    0.6213472495E+00
    0.5700000000E+06    0.5959727404E-01    0.6214106466E+00
    0.5900000000E+06    0.5958745222E-01    0.6214733752E+00
    0.6100000000E+06    0.5957807658E-01    0.6215354848E+00
    0.6300000000E+06    0.5956911868E-01    0.6215970196E+00
    0.6500000000E+06    0.5956055271E-01    0.6216580193E+00
    0.6700000000E+06    0.5955235518E-01    0.6217185195E+00
    0.6900000000E+06    0.5954450464E-01    0.6217785525E+00
    0.7100000000E+06    0.5953698145E-01    0.6218381474E+00
    0.7300000000E+06    0.5952976759E-01    0.6218973309E+00
    0.7500000000E+06    0.5952284650E-01    0.6219561270E+00
    0.7700000000E+06    0.5951620289E-01    0.6220145579E+00
    0.7900000000E+06    0.5950982266E-01    0.6220726439E+00
    0.8100000000E+06    0.5950369273E-01    0.6221304035E+00
    0.8300000000E+06    0.5949780098E-01    0.6221878540E+00
    0.8500000000E+06    0.5949213614E-01    0.6222450110E+00
    0.8700000000E+06    0.5948668774E-01    0.6223018891E+00
    0.8900000000E+06    0.5948144598E-01    0.6223585021E+00
    0.9100000000E+06    0.5947640175E-01    0.6224148622E+00
    0.9300000000E+06    0.5947154650E-01    0.6224709814E+00
    0.9500000000E+06    0.5946687223E-01    0.6225268703E+00
    0.9700000000E+06    0.5946237144E-01    0.6225825393E+00
    0.9900000000E+06    0.5945803707E-01    0.6226379976E+00
    0.1000000000E+06    0.6017633737E-01    0.6192973171E+00
    0.3000000000E+06    0.5979771641E-01    0.6204623593E+00
    0.5000000000E+06    0.5963565053E-01    0.6211854491E+00
    0.7000000000E+06    0.5954070328E-01    0.6218084030E+00
    0.9000000000E+06    0.5947889973E-01    0.6223867130E+00
    0.1100000000E+07    0.5943689509E-01    0.6229396240E+00
    0.1300000000E+07    0.5940805719E-01    0.6234760494E+00
    0.1500000000E+07    0.5938860565E-01    0.6240008399E+00
    0.1700000000E+07    0.5937618046E-01    0.6245169254E+00
    0.1900000000E+07    0.5936920922E-01    0.6250262101E+00
    0.2100000000E+07    0.5936659160E-01    0.6255300011E+00
    0.2300000000E+07    0.5936752751E-01    0.6260292346E+00
    0.2500000000E+07    0.5937141697E-01    0.6265246036E+00
    0.2700000000E+07    0.5937779850E-01    0.6270166359E+00
    0.2900000000E+07    0.5938630955E-01    0.6275057423E+00
    0.3100000000E+07    0.5939666010E-01    0.6279922494E+00
    0.3300000000E+07    0.5940861455E-01    0.6284764207E+00
    0.3500000000E+07    0.5942197888E-01    0.6289584721E+00
    0.3700000000E+07    0.5943659143E-01    0.6294385828E+00
    0.3900000000E+07    0.5945231610E-01    0.6299169029E+00
    0.4100000000E+07    0.5946903721E-01    0.6303935600E+00
    0.4300000000E+07    0.5948665563E-01    0.6308686628E+00
    0.4500000000E+07    0.5950508576E-01    0.6313423051E+00
    0.4700000000E+07    0.5952425318E-01    0.6318145685E+00
    0.4900000000E+07    0.5954409278E-01    0.6322855241E+00
    0.5100000000E+07    0.5956454729E-01    0.6327552346E+00
    0.5300000000E+07    0.5958556606E-01    0.6332237552E+00
    0.5500000000E+07    0.5960710407E-01    0.6336911351E+00
    0.5700000000E+07    0.5962912113E-01    0.6341574184E+00
    0.5900000000E+07    0.5965158123E-01    0.6346226444E+00
    0.6100000000E+07    0.5967445198E-01    0.6350868485E+00
    0.6300000000E+07    0.5969770411E-01    0.6355500630E+00
    0.6500000000E+07    0.5972131113E-01    0.6360123169E+00
    0.6700000000E+07    0.5974524893E-01    0.6364736369E+00
    0.6900000000E+07    0.5976949558E-01    0.6369340470E+00
    0.7100000000E+07    0.5979403100E-01    0.6373935697E+00
    0.7300000000E+07    0.5981883681E-01    0.6378522252E+00
    0.7500000000E+07    0.5984389614E-01    0.6383100324E+00
    0.7700000000E+07    0.5986919342E-01    0.6387670086E+00
    0.7900000000E+07    0.5989471433E-01    0.6392231701E+00
    0.8100000000E+07    0.5992044560E-01    0.6396785318E+00
    0.8300000000E+07    0.5994637494E-01    0.6401331075E+00
    0.8500000000E+07    0.5997249096E-01    0.6405869102E+00
    0.8700000000E+07    0.5999878305E-01    0.6410399521E+00
    0.8900000000E+07    0.6002524135E-01    0.6414922446E+00
    0.9100000000E+07    0.6005185665E-01    0.6419437982E+00
    0.9300000000E+07    0.6007862034E-01    0.6423946231E+00
    0.9500000000E+07    0.6010552439E-01    0.6428447285E+00
    0.9700000000E+07    0.6013256125E-01    0.6432941234E+00
    0.9900000000E+07    0.6015972386E-01    0.6437428163E+00
    0.1000000000E+07    0.5945593020E-01    0.6226656506E+00
    0.3000000000E+07    0.5939127072E-01    0.6277493031E+00
    0.5000000000E+07    0.5955424648E-01    0.6325205314E+00
    0.7000000000E+07    0.5978172838E-01    0.6371639180E+00
    0.9000000000E+07    0.6003852992E-01    0.6417181131E+00
    0.1100000000E+08    0.6031108777E-01    0.6461984115E+00
    0.1300000000E+08    0.6059275180E-01    0.6506127614E+00
    0.1500000000E+08    0.6087978093E-01    0.6549660376E+00
    0.1700000000E+08    0.6116987360E-01    0.6592615918E+00
    0.1900000000E+08    0.6146152249E-01    0.6635019300E+00
    0.2100000000E+08    0.6175369421E-01    0.6676890461E+00
    0.2300000000E+08    0.6204565562E-01    0.6718246032E+00
    0.2500000000E+08    0.6233687275E-01    0.6759100386E+00
    0.2700000000E+08    0.6262694890E-01    0.6799466288E+00
    0.2900000000E+08    0.6291558490E-01    0.6839355301E+00
    0.3100000000E+08    0.6320255264E-01    0.6878778070E+00
    0.3300000000E+08    0.6348767699E-01    0.6917744515E+00
    0.3500000000E+08    0.6377082297E-01    0.6956263959E+00
    0.3700000000E+08    0.6405188658E-01    0.6994345237E+00
    0.3900000000E+08    0.6433078802E-01    0.7031996763E+00
    0.4100000000E+08    0.6460746662E-01    0.7069226591E+00
    0.4300000000E+08    0.6488187698E-01    0.7106042454E+00
    0.4500000000E+08    0.6515398602E-01    0.7142451805E+00
    0.4700000000E+08    0.6542377065E-01    0.7178461840E+00
    0.4900000000E+08    0.6569121597E-01    0.7214079523E+00
    0.5100000000E+08    0.6595631376E-01    0.7249311603E+00
    0.5300000000E+08    0.6621906138E-01    0.7284164633E+00
    0.5500000000E+08    0.6647946076E-01    0.7318644980E+00
    0.5700000000E+08    0.6673751766E-01    0.7352758838E+00
    0.5900000000E+08    0.6699324103E-01    0.7386512237E+00
    0.6100000000E+08    0.6724664246E-01    0.7419911055E+00
    0.6300000000E+08    0.6749773577E-01    0.7452961022E+00
    0.6500000000E+08    0.6774653663E-01    0.7485667728E+00
    0.6700000000E+08    0.6799306223E-01    0.7518036630E+00
    0.6900000000E+08    0.6823733105E-01    0.7550073057E+00
    0.7100000000E+08    0.6847936264E-01    0.7581782217E+00
    0.7300000000E+08    0.6871917740E-01    0.7613169197E+00
    0.7500000000E+08    0.6895679645E-01    0.7644238974E+00
    0.7700000000E+08    0.6919224149E-01    0.7674996413E+00
    0.7900000000E+08    0.6942553465E-01    0.7705446273E+00
    0.8100000000E+08    0.6965669844E-01    0.7735593214E+00
    0.8300000000E+08    0.6988575562E-01    0.7765441794E+00
    0.8500000000E+08    0.7011272914E-01    0.7794996477E+00
    0.8700000000E+08    0.7033764210E-01    0.7824261633E+00
    0.8900000000E+08    0.7056051764E-01    0.7853241542E+00
    0.9100000000E+08    0.7078137893E-01    0.7881940398E+00
    0.9300000000E+08    0.7100024914E-01    0.7910362309E+00
    0.9500000000E+08    0.7121715135E-01    0.7938511301E+00
    0.9700000000E+08    0.7143210858E-01    0.7966391320E+00
    0.9900000000E+08    0.7164514373E-01    0.7994006233E+00
    0.1000000000E+08    0.6017335022E-01    0.6439669019E+00
    0.3000000000E+08    0.6305928932E-01    0.6859124331E+00
    0.5000000000E+08    0.6582405859E-01    0.7231743349E+00
    0.7000000000E+08    0.6835862524E-01    0.7565968225E+00
    0.9000000000E+08    0.7067119862E-01    0.7867625843E+00
    0.1100000000E+09    0.7278348796E-01    0.8141315300E+00
    0.1300000000E+09    0.7471785034E-01    0.8390778983E+00
    0.1500000000E+09    0.7649463065E-01    0.8619109088E+00
    0.1700000000E+09    0.7813169696E-01    0.8828888212E+00
    0.1900000000E+09    0.7964456114E-01    0.9022292259E+00
    0.2100000000E+09    0.8104665053E-01    0.9201168395E+00
    0.2300000000E+09    0.8234959704E-01    0.9367095324E+00
    0.2500000000E+09    0.8356350195E-01    0.9521430593E+00
    0.2700000000E+09    0.8469716552E-01    0.9665348142E+00
    0.2900000000E+09    0.8575828179E-01    0.9799868404E+00
    0.3100000000E+09    0.8675360223E-01    0.9925882651E+00
    0.3300000000E+09    0.8768907271E-01    0.1004417284E+01
    0.3500000000E+09    0.8856994829E-01    0.1015542787E+01
    0.3700000000E+09    0.8940088936E-01    0.1026025706E+01
    0.3900000000E+09    0.9018604265E-01    0.1035920133E+01
    0.4100000000E+09    0.9092910951E-01    0.1045274251E+01
    0.4300000000E+09    0.9163340372E-01    0.1054131123E+01
    0.4500000000E+09    0.9230190066E-01    0.1062529355E+01
    0.4700000000E+09    0.9293727921E-01    0.1070503654E+01
    0.4900000000E+09    0.9354195770E-01    0.1078085313E+01
    0.5100000000E+09    0.9411812467E-01    0.1085302619E+01
    0.5300000000E+09    0.9466776548E-01    0.1092181205E+01
    0.5500000000E+09    0.9519268531E-01    0.1098744354E+01
    0.5700000000E+09    0.9569452911E-01    0.1105013265E+01
    0.5900000000E+09    0.9617479893E-01    0.1111007278E+01
    0.6100000000E+09    0.9663486913E-01    0.1116744074E+01
    0.6300000000E+09    0.9707599964E-01    0.1122239849E+01
    0.6500000000E+09    0.9749934760E-01    0.1127509471E+01
    0.6700000000E+09    0.9790597763E-01    0.1132566605E+01
    0.6900000000E+09    0.9829687091E-01    0.1137423841E+01
    0.7100000000E+09    0.9867293319E-01    0.1142092791E+01
    0.7300000000E+09    0.9903500187E-01    0.1146584186E+01
    0.7500000000E+09    0.9938385237E-01    0.1150907957E+01
    0.7700000000E+09    0.9972020374E-01    0.1155073308E+01
    0.7900000000E+09    0.1000447237E+00    0.1159088781E+01
    0.8100000000E+09    0.1003580331E+00    0.1162962315E+01
    0.8300000000E+09    0.1006607100E+00    0.1166701298E+01
    0.8500000000E+09    0.1009532933E+00    0.1170312615E+01
    0.8700000000E+09    0.1012362861E+00    0.1173802688E+01
    0.8900000000E+09    0.1015101583E+00    0.1177177516E+01
    0.9100000000E+09    0.1017753497E+00    0.1180442708E+01
    0.9300000000E+09    0.1020322721E+00    0.1183603517E+01
    0.9500000000E+09    0.1022813116E+00    0.1186664864E+01
    0.9700000000E+09    0.1025228306E+00    0.1189631365E+01
    0.9900000000E+09    0.1027571695E+00    0.1192507356E+01
    0.1000000000E+09    0.7175094763E-01    0.8007715463E+00
