     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.7900000000E+04    0.4024254446E+00    0.2705065675E+00
    0.8100000000E+04    0.4024586355E+00    0.2705769742E+00
    0.8300000000E+04    0.4024895512E+00    0.2706447249E+00
    0.8500000000E+04    0.4025183677E+00    0.2707099897E+00
    0.8700000000E+04    0.4025452443E+00    0.2707729235E+00
    0.8900000000E+04    0.4025703252E+00    0.2708336684E+00
    0.9100000000E+04    0.4025937414E+00    0.2708923546E+00
    0.9300000000E+04    0.4026156122E+00    0.2709491016E+00
    0.9500000000E+04    0.4026360463E+00    0.2710040196E+00
    0.9700000000E+04    0.4026551431E+00    0.2710572101E+00
    0.9900000000E+04    0.4026729934E+00    0.2711087670E+00
    0.1000000000E+04    0.3880942081E+00    0.2572505631E+00
    0.3000000000E+04    0.3994691865E+00    0.2667084978E+00
    0.5000000000E+04    0.4014995283E+00    0.2690141926E+00
    0.7000000000E+04    0.4022421538E+00    0.2701513978E+00
    0.9000000000E+04    0.4025822336E+00    0.2708632611E+00
    0.1100000000E+05    0.4027522950E+00    0.2713667101E+00
    0.1300000000E+05    0.4028379506E+00    0.2717500766E+00
    0.1500000000E+05    0.4028772977E+00    0.2720567568E+00
    0.1700000000E+05    0.4028895040E+00    0.2723108452E+00
    0.1900000000E+05    0.4028850804E+00    0.2725269298E+00
    0.2100000000E+05    0.4028701678E+00    0.2727144318E+00
    0.2300000000E+05    0.4028485319E+00    0.2728797486E+00
    0.2500000000E+05    0.4028225695E+00    0.2730274016E+00
    0.2700000000E+05    0.4027938522E+00    0.2731606925E+00
    0.2900000000E+05    0.4027634342E+00    0.2732820989E+00
    0.3100000000E+05    0.4027320356E+00    0.2733935229E+00
    0.3300000000E+05    0.4027001544E+00    0.2734964542E+00
    0.3500000000E+05    0.4026681388E+00    0.2735920792E+00
    0.3700000000E+05    0.4026362329E+00    0.2736813572E+00
    0.3900000000E+05    0.4026046079E+00    0.2737650738E+00
    0.4100000000E+05    0.4025733835E+00    0.2738438799E+00
    0.4300000000E+05    0.4025426421E+00    0.2739183207E+00
    0.4500000000E+05    0.4025124391E+00    0.2739888568E+00
    0.4700000000E+05    0.4024828106E+00    0.2740558808E+00
    0.4900000000E+05    0.4024537779E+00    0.2741197299E+00
    0.5100000000E+05    0.4024253521E+00    0.2741806956E+00
    0.5300000000E+05    0.4023975362E+00    0.2742390318E+00
    0.5500000000E+05    0.4023703278E+00    0.2742949605E+00
    0.5700000000E+05    0.4023437203E+00    0.2743486773E+00
    0.5900000000E+05    0.4023177041E+00    0.2744003550E+00
    0.6100000000E+05    0.4022922673E+00    0.2744501473E+00
    0.6300000000E+05    0.4022673969E+00    0.2744981914E+00
    0.6500000000E+05    0.4022430788E+00    0.2745446101E+00
    0.6700000000E+05    0.4022192980E+00    0.2745895140E+00
    0.6900000000E+05    0.4021960398E+00    0.2746330026E+00
    0.7100000000E+05    0.4021732888E+00    0.2746751664E+00
    0.7300000000E+05    0.4021510302E+00    0.2747160873E+00
    0.7500000000E+05    0.4021292490E+00    0.2747558399E+00
    0.7700000000E+05    0.4021079305E+00    0.2747944926E+00
    0.7900000000E+05    0.4020870607E+00    0.2748321078E+00
    0.8100000000E+05    0.4020666255E+00    0.2748687427E+00
    0.8300000000E+05    0.4020466116E+00    0.2749044502E+00
    0.8500000000E+05    0.4020270058E+00    0.2749392789E+00
    0.8700000000E+05    0.4020077955E+00    0.2749732737E+00
    0.8900000000E+05    0.4019889686E+00    0.2750064762E+00
    0.9100000000E+05    0.4019705133E+00    0.2750389250E+00
    0.9300000000E+05    0.4019524184E+00    0.2750706560E+00
    0.9500000000E+05    0.4019346728E+00    0.2751017025E+00
    0.9700000000E+05    0.4019172661E+00    0.2751320956E+00
    0.9900000000E+05    0.4019001883E+00    0.2751618644E+00
    0.1000000000E+05    0.4026814775E+00    0.2711339602E+00
    0.3000000000E+05    0.4027478221E+00    0.2733389574E+00
    0.5000000000E+05    0.4024394888E+00    0.2741505565E+00
    0.7000000000E+05    0.4021846018E+00    0.2746542448E+00
    0.9000000000E+05    0.4019796952E+00    0.2750227925E+00
    0.1100000000E+06    0.4018117229E+00    0.2753155658E+00
    0.1300000000E+06    0.4016712021E+00    0.2755599070E+00
    0.1500000000E+06    0.4015516627E+00    0.2757706392E+00
    0.1700000000E+06    0.4014486071E+00    0.2759566912E+00
    0.1900000000E+06    0.4013588147E+00    0.2761238542E+00
    0.2100000000E+06    0.4012799114E+00    0.2762760967E+00
    0.2300000000E+06    0.4012101015E+00    0.2764162561E+00
    0.2500000000E+06    0.4011479958E+00    0.2765464312E+00
    0.2700000000E+06    0.4010924989E+00    0.2766682178E+00
    0.2900000000E+06    0.4010427321E+00    0.2767828575E+00
    0.3100000000E+06    0.4009979804E+00    0.2768913353E+00
    0.3300000000E+06    0.4009576539E+00    0.2769944457E+00
    0.3500000000E+06    0.4009212608E+00    0.2770928386E+00
    0.3700000000E+06    0.4008883866E+00    0.2771870529E+00
    0.3900000000E+06    0.4008586790E+00    0.2772775399E+00
    0.4100000000E+06    0.4008318357E+00    0.2773646815E+00
    0.4300000000E+06    0.4008075956E+00    0.2774488038E+00
    0.4500000000E+06    0.4007857319E+00    0.2775301874E+00
    0.4700000000E+06    0.4007660458E+00    0.2776090754E+00
    0.4900000000E+06    0.4007483626E+00    0.2776856799E+00
    0.5100000000E+06    0.4007325277E+00    0.2777601871E+00
    0.5300000000E+06    0.4007184036E+00    0.2778327612E+00
    0.5500000000E+06    0.4007058676E+00    0.2779035478E+00
    0.5700000000E+06    0.4006948098E+00    0.2779726768E+00
    0.5900000000E+06    0.4006851310E+00    0.2780402642E+00
    0.6100000000E+06    0.4006767421E+00    0.2781064143E+00
    0.6300000000E+06    0.4006695618E+00    0.2781712212E+00
    0.6500000000E+06    0.4006635167E+00    0.2782347699E+00
    0.6700000000E+06    0.4006585395E+00    0.2782971376E+00
    0.6900000000E+06    0.4006545689E+00    0.2783583947E+00
    0.7100000000E+06    0.4006515487E+00    0.2784186053E+00
    0.7300000000E+06    0.4006494272E+00    0.2784778282E+00
    0.7500000000E+06    0.4006481567E+00    0.2785361173E+00
    0.7700000000E+06    0.4006476934E+00    0.2785935223E+00
    0.7900000000E+06    0.4006479966E+00    0.2786500889E+00
    0.8100000000E+06    0.4006490287E+00    0.2787058594E+00
    0.8300000000E+06    0.4006507547E+00    0.2787608729E+00
    0.8500000000E+06    0.4006531421E+00    0.2788151658E+00
    0.8700000000E+06    0.4006561606E+00    0.2788687717E+00
    0.8900000000E+06    0.4006597819E+00    0.2789217222E+00
    0.9100000000E+06    0.4006639796E+00    0.2789740466E+00
    0.9300000000E+06    0.4006687290E+00    0.2790257721E+00
    0.9500000000E+06    0.4006740068E+00    0.2790769244E+00
    0.9700000000E+06    0.4006797914E+00    0.2791275276E+00
    0.9900000000E+06    0.4006860621E+00    0.2791776040E+00
    0.1000000000E+06    0.4018917697E+00    0.2751765233E+00
    0.3000000000E+06    0.4010197688E+00    0.2768378132E+00
    0.5000000000E+06    0.4007402231E+00    0.2777231849E+00
    0.7000000000E+06    0.4006529434E+00    0.2783886270E+00
    0.9000000000E+06    0.4006618103E+00    0.2789479609E+00
    0.1100000000E+07    0.4007284356E+00    0.2794444947E+00
    0.1300000000E+07    0.4008335688E+00    0.2798994050E+00
    0.1500000000E+07    0.4009661732E+00    0.2803246435E+00
    0.1700000000E+07    0.4011193298E+00    0.2807276223E+00
    0.1900000000E+07    0.4012884144E+00    0.2811132562E+00
    0.2100000000E+07    0.4014701825E+00    0.2814849729E+00
    0.2300000000E+07    0.4016622706E+00    0.2818452580E+00
    0.2500000000E+07    0.4018629030E+00    0.2821959717E+00
    0.2700000000E+07    0.4020707119E+00    0.2825385427E+00
    0.2900000000E+07    0.4022846216E+00    0.2828740917E+00
    0.3100000000E+07    0.4025037706E+00    0.2832035147E+00
    0.3300000000E+07    0.4027274584E+00    0.2835275388E+00
    0.3500000000E+07    0.4029551077E+00    0.2838467626E+00
    0.3700000000E+07    0.4031862371E+00    0.2841616844E+00
    0.3900000000E+07    0.4034204412E+00    0.2844727239E+00
    0.4100000000E+07    0.4036573751E+00    0.2847802377E+00
    0.4300000000E+07    0.4038967433E+00    0.2850845313E+00
    0.4500000000E+07    0.4041382904E+00    0.2853858687E+00
    0.4700000000E+07    0.4043817944E+00    0.2856844792E+00
    0.4900000000E+07    0.4046270609E+00    0.2859805637E+00
    0.5100000000E+07    0.4048739190E+00    0.2862742989E+00
    0.5300000000E+07    0.4051222175E+00    0.2865658411E+00
    0.5500000000E+07    0.4053718220E+00    0.2868553293E+00
    0.5700000000E+07    0.4056226125E+00    0.2871428878E+00
    0.5900000000E+07    0.4058744816E+00    0.2874286278E+00
    0.6100000000E+07    0.4061273326E+00    0.2877126496E+00
    0.6300000000E+07    0.4063810781E+00    0.2879950439E+00
    0.6500000000E+07    0.4066356391E+00    0.2882758927E+00
    0.6700000000E+07    0.4068909438E+00    0.2885552709E+00
    0.6900000000E+07    0.4071469267E+00    0.2888332466E+00
    0.7100000000E+07    0.4074035280E+00    0.2891098822E+00
    0.7300000000E+07    0.4076606931E+00    0.2893852350E+00
    0.7500000000E+07    0.4079183715E+00    0.2896593576E+00
    0.7700000000E+07    0.4081765171E+00    0.2899322984E+00
    0.7900000000E+07    0.4084350873E+00    0.2902041024E+00
    0.8100000000E+07    0.4086940425E+00    0.2904748111E+00
    0.8300000000E+07    0.4089533465E+00    0.2907444629E+00
    0.8500000000E+07    0.4092129652E+00    0.2910130938E+00
    0.8700000000E+07    0.4094728674E+00    0.2912807370E+00
    0.8900000000E+07    0.4097330237E+00    0.2915474236E+00
    0.9100000000E+07    0.4099934070E+00    0.2918131828E+00
    0.9300000000E+07    0.4102539919E+00    0.2920780418E+00
    0.9500000000E+07    0.4105147545E+00    0.2923420260E+00
    0.9700000000E+07    0.4107756727E+00    0.2926051595E+00
    0.9900000000E+07    0.4110367256E+00    0.2928674647E+00
    0.1000000000E+07    0.4006893738E+00    0.2792024514E+00
    0.3000000000E+07    0.4023935883E+00    0.2830395201E+00
    0.5000000000E+07    0.4047503009E+00    0.2861277148E+00
    0.7000000000E+07    0.4072751536E+00    0.2889717282E+00
    0.9000000000E+07    0.4098631887E+00    0.2916804174E+00
    0.1100000000E+08    0.4124741082E+00    0.2942962290E+00
    0.1300000000E+08    0.4150883550E+00    0.2968403946E+00
    0.1500000000E+08    0.4176951132E+00    0.2993252104E+00
    0.1700000000E+08    0.4202878938E+00    0.3017585406E+00
    0.1900000000E+08    0.4228625935E+00    0.3041457949E+00
    0.2100000000E+08    0.4254165296E+00    0.3064909109E+00
    0.2300000000E+08    0.4279479159E+00    0.3087968864E+00
    0.2500000000E+08    0.4304555584E+00    0.3110660900E+00
    0.2700000000E+08    0.4329386682E+00    0.3133004515E+00
    0.2900000000E+08    0.4353967413E+00    0.3155015840E+00
    0.3100000000E+08    0.4378294793E+00    0.3176708659E+00
    0.3300000000E+08    0.4402367346E+00    0.3198094967E+00
    0.3500000000E+08    0.4426184720E+00    0.3219185367E+00
    0.3700000000E+08    0.4449747412E+00    0.3239989361E+00
    0.3900000000E+08    0.4473056561E+00    0.3260515557E+00
    0.4100000000E+08    0.4496113803E+00    0.3280771832E+00
    0.4300000000E+08    0.4518921152E+00    0.3300765455E+00
    0.4500000000E+08    0.4541480915E+00    0.3320503180E+00
    0.4700000000E+08    0.4563795623E+00    0.3339991323E+00
    0.4900000000E+08    0.4585867977E+00    0.3359235820E+00
    0.5100000000E+08    0.4607700808E+00    0.3378242278E+00
    0.5300000000E+08    0.4629297044E+00    0.3397016010E+00
    0.5500000000E+08    0.4650659680E+00    0.3415562073E+00
    0.5700000000E+08    0.4671791758E+00    0.3433885291E+00
    0.5900000000E+08    0.4692696353E+00    0.3451990281E+00
    0.6100000000E+08    0.4713376553E+00    0.3469881469E+00
    0.6300000000E+08    0.4733835452E+00    0.3487563109E+00
    0.6500000000E+08    0.4754076138E+00    0.3505039294E+00
    0.6700000000E+08    0.4774101687E+00    0.3522313974E+00
    0.6900000000E+08    0.4793915156E+00    0.3539390960E+00
    0.7100000000E+08    0.4813519578E+00    0.3556273938E+00
    0.7300000000E+08    0.4832917958E+00    0.3572966477E+00
    0.7500000000E+08    0.4852113269E+00    0.3589472033E+00
    0.7700000000E+08    0.4871108450E+00    0.3605793958E+00
    0.7900000000E+08    0.4889906402E+00    0.3621935508E+00
    0.8100000000E+08    0.4908509992E+00    0.3637899843E+00
    0.8300000000E+08    0.4926922042E+00    0.3653690036E+00
    0.8500000000E+08    0.4945145339E+00    0.3669309078E+00
    0.8700000000E+08    0.4963182624E+00    0.3684759876E+00
    0.8900000000E+08    0.4981036599E+00    0.3700045266E+00
    0.9100000000E+08    0.4998709924E+00    0.3715168008E+00
    0.9300000000E+08    0.5016205215E+00    0.3730130791E+00
    0.9500000000E+08    0.5033525049E+00    0.3744936242E+00
    0.9700000000E+08    0.5050671957E+00    0.3759586920E+00
    0.9900000000E+08    0.5067648431E+00    0.3774085323E+00
    0.1000000000E+08    0.4111672964E+00    0.2929983134E+00
    0.3000000000E+08    0.4366162894E+00    0.3165901276E+00
    0.5000000000E+08    0.4596814152E+00    0.3368768465E+00
    0.7000000000E+08    0.4803743309E+00    0.3547856474E+00
    0.9000000000E+08    0.4989895678E+00    0.3707626798E+00
    0.1100000000E+09    0.5158079924E+00    0.3851210848E+00
    0.1300000000E+09    0.5310708560E+00    0.3981017262E+00
    0.1500000000E+09    0.5449812594E+00    0.4098969296E+00
    0.1700000000E+09    0.5577097905E+00    0.4206635041E+00
    0.1900000000E+09    0.5694001653E+00    0.4305311325E+00
    0.2100000000E+09    0.5801740499E+00    0.4396082437E+00
    0.2300000000E+09    0.5901350042E+00    0.4479863170E+00
    0.2500000000E+09    0.5993716615E+00    0.4557431339E+00
    0.2700000000E+09    0.6079602881E+00    0.4629452847E+00
    0.2900000000E+09    0.6159668457E+00    0.4696501321E+00
    0.3100000000E+09    0.6234486629E+00    0.4759073679E+00
    0.3300000000E+09    0.6304557943E+00    0.4817602619E+00
    0.3500000000E+09    0.6370321344E+00    0.4872466714E+00
    0.3700000000E+09    0.6432163333E+00    0.4923998650E+00
    0.3900000000E+09    0.6490425553E+00    0.4972491994E+00
    0.4100000000E+09    0.6545411101E+00    0.5018206795E+00
    0.4300000000E+09    0.6597389802E+00    0.5061374243E+00
    0.4500000000E+09    0.6646602649E+00    0.5102200571E+00
    0.4700000000E+09    0.6693265547E+00    0.5140870337E+00
    0.4900000000E+09    0.6737572495E+00    0.5177549205E+00
    0.5100000000E+09    0.6779698291E+00    0.5212386300E+00
    0.5300000000E+09    0.6819800849E+00    0.5245516228E+00
    0.5500000000E+09    0.6858023189E+00    0.5277060795E+00
    0.5700000000E+09    0.6894495152E+00    0.5307130503E+00
    0.5900000000E+09    0.6929334885E+00    0.5335825824E+00
    0.6100000000E+09    0.6962650124E+00    0.5363238316E+00
    0.6300000000E+09    0.6994539321E+00    0.5389451590E+00
    0.6500000000E+09    0.7025092620E+00    0.5414542155E+00
    0.6700000000E+09    0.7054392716E+00    0.5438580155E+00
    0.6900000000E+09    0.7082515607E+00    0.5461630016E+00
    0.7100000000E+09    0.7109531264E+00    0.5483751022E+00
    0.7300000000E+09    0.7135504210E+00    0.5504997810E+00
    0.7500000000E+09    0.7160494047E+00    0.5525420825E+00
    0.7700000000E+09    0.7184555910E+00    0.5545066706E+00
    0.7900000000E+09    0.7207740883E+00    0.5563978647E+00
    0.8100000000E+09    0.7230096362E+00    0.5582196700E+00
    0.8300000000E+09    0.7251666384E+00    0.5599758063E+00
    0.8500000000E+09    0.7272491916E+00    0.5616697325E+00
    0.8700000000E+09    0.7292611121E+00    0.5633046693E+00
    0.8900000000E+09    0.7312059595E+00    0.5648836192E+00
    0.9100000000E+09    0.7330870574E+00    0.5664093848E+00
    0.9300000000E+09    0.7349075134E+00    0.5678845852E+00
    0.9500000000E+09    0.7366702357E+00    0.5693116703E+00
    0.9700000000E+09    0.7383779492E+00    0.5706929349E+00
    0.9900000000E+09    0.7400332098E+00    0.5720305305E+00
    0.1000000000E+09    0.5076073522E+00    0.3781278186E+00
