     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.1000000000E+01    0.1461277415E-01    0.1248745539E-02
    0.3000000000E+01    0.4187135601E-01    0.3578758146E-02
    0.5000000000E+01    0.6678881689E-01    0.5709405774E-02
    0.7000000000E+01    0.8965428832E-01    0.7665279495E-02
    0.9000000000E+01    0.1107111756E+00    0.9467083726E-02
    0.1100000000E+02    0.1301658532E+00    0.1113237506E-01
    0.1300000000E+02    0.1481944491E+00    0.1267613872E-01
    0.1500000000E+02    0.1649481896E+00    0.1411124279E-01
    0.1700000000E+02    0.1805576503E+00    0.1544879944E-01
    0.1900000000E+02    0.1951361643E+00    0.1669845462E-01
    0.2100000000E+02    0.2087825774E+00    0.1786862223E-01
    0.2300000000E+02    0.2215834912E+00    0.1896667478E-01
    0.2500000000E+02    0.2336151020E+00    0.1999909975E-01
    0.2700000000E+02    0.2449447180E+00    0.2097162853E-01
    0.2900000000E+02    0.2556320185E+00    0.2188934348E-01
    0.3100000000E+02    0.2657301048E+00    0.2275676733E-01
    0.3300000000E+02    0.2752863824E+00    0.2357793814E-01
    0.3500000000E+02    0.2843433046E+00    0.2435647256E-01
    0.3700000000E+02    0.2929390027E+00    0.2509561944E-01
    0.3900000000E+02    0.3011078223E+00    0.2579830541E-01
    0.4100000000E+02    0.3088807817E+00    0.2646717391E-01
    0.4300000000E+02    0.3162859655E+00    0.2710461860E-01
    0.4500000000E+02    0.3233488632E+00    0.2771281225E-01
    0.4700000000E+02    0.3300926620E+00    0.2829373161E-01
    0.4900000000E+02    0.3365385016E+00    0.2884917906E-01
    0.5100000000E+02    0.3427056945E+00    0.2938080142E-01
    0.5300000000E+02    0.3486119199E+00    0.2989010639E-01
    0.5500000000E+02    0.3542733925E+00    0.3037847695E-01
    0.5700000000E+02    0.3597050111E+00    0.3084718397E-01
    0.5900000000E+02    0.3649204894E+00    0.3129739738E-01
    0.6100000000E+02    0.3699324715E+00    0.3173019602E-01
    0.6300000000E+02    0.3747526344E+00    0.3214657627E-01
    0.6500000000E+02    0.3793917783E+00    0.3254745986E-01
    0.6700000000E+02    0.3838599079E+00    0.3293370069E-01
    0.6900000000E+02    0.3881663039E+00    0.3330609097E-01
    0.7100000000E+02    0.3923195876E+00    0.3366536671E-01
    0.7300000000E+02    0.3963277781E+00    0.3401221261E-01
    0.7500000000E+02    0.4001983445E+00    0.3434726643E-01
    0.7700000000E+02    0.4039382516E+00    0.3467112301E-01
    0.7900000000E+02    0.4075540023E+00    0.3498433775E-01
    0.8100000000E+02    0.4110516752E+00    0.3528742989E-01
    0.8300000000E+02    0.4144369581E+00    0.3558088536E-01
    0.8500000000E+02    0.4177151798E+00    0.3586515944E-01
    0.8700000000E+02    0.4208913371E+00    0.3614067912E-01
    0.8900000000E+02    0.4239701209E+00    0.3640784530E-01
    0.9100000000E+02    0.4269559389E+00    0.3666703470E-01
    0.9300000000E+02    0.4298529369E+00    0.3691860171E-01
    0.9500000000E+02    0.4326650176E+00    0.3716287998E-01
    0.9700000000E+02    0.4353958587E+00    0.3740018395E-01
    0.9900000000E+02    0.4380489283E+00    0.3763081019E-01
    0.1000000000E+02    0.1206271424E+00    0.1031580250E-01
    0.3000000000E+02    0.2607516264E+00    0.2232907885E-01
    0.5000000000E+02    0.3396557877E+00    0.2911787106E-01
    0.7000000000E+02    0.3902615701E+00    0.3348732422E-01
    0.9000000000E+02    0.4254743856E+00    0.3653841444E-01
    0.1100000000E+03    0.4513882494E+00    0.3879165950E-01
    0.1300000000E+03    0.4712556267E+00    0.4052520042E-01
    0.1500000000E+03    0.4869706923E+00    0.4190121422E-01
    0.1700000000E+03    0.4997113337E+00    0.4302066978E-01
    0.1900000000E+03    0.5102484751E+00    0.4394972904E-01
    0.2100000000E+03    0.5191078526E+00    0.4473356465E-01
    0.2300000000E+03    0.5266603046E+00    0.4540407751E-01
    0.2500000000E+03    0.5331749013E+00    0.4598444122E-01
    0.2700000000E+03    0.5388516107E+00    0.4649189813E-01
    0.2900000000E+03    0.5438421419E+00    0.4693954475E-01
    0.3100000000E+03    0.5482636731E+00    0.4733750852E-01
    0.3300000000E+03    0.5522081466E+00    0.4769374502E-01
    0.3500000000E+03    0.5557487143E+00    0.4801459138E-01
    0.3700000000E+03    0.5589443044E+00    0.4830515843E-01
    0.3900000000E+03    0.5618429173E+00    0.4856961412E-01
    0.4100000000E+03    0.5644840467E+00    0.4881139170E-01
    0.4300000000E+03    0.5669004832E+00    0.4903334505E-01
    0.4500000000E+03    0.5691196788E+00    0.4923786619E-01
    0.4700000000E+03    0.5711647906E+00    0.4942697521E-01
    0.4900000000E+03    0.5730554887E+00    0.4960239004E-01
    0.5100000000E+03    0.5748085888E+00    0.4976558101E-01
    0.5300000000E+03    0.5764385520E+00    0.4991781401E-01
    0.5500000000E+03    0.5779578823E+00    0.5006018489E-01
    0.5700000000E+03    0.5793774474E+00    0.5019364720E-01
    0.5900000000E+03    0.5807067373E+00    0.5031903456E-01
    0.6100000000E+03    0.5819540763E+00    0.5043707903E-01
    0.6300000000E+03    0.5831267962E+00    0.5054842616E-01
