     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.1000000000E+01    0.4009008650E-02    0.7955594219E-02
    0.3000000000E+01    0.1161626050E-01    0.2305461815E-01
    0.5000000000E+01    0.1872097490E-01    0.3715991786E-01
    0.7000000000E+01    0.2537128052E-01    0.5036654499E-01
    0.9000000000E+01    0.3160935268E-01    0.6275780097E-01
    0.1100000000E+02    0.3747230611E-01    0.7440699838E-01
    0.1300000000E+02    0.4299293174E-01    0.8537891473E-01
    0.1500000000E+02    0.4820030842E-01    0.9573099950E-01
    0.1700000000E+02    0.5312031369E-01    0.1055143820E+00
    0.1900000000E+02    0.5777605241E-01    0.1147747171E+00
    0.2100000000E+02    0.6218821837E-01    0.1235528994E+00
    0.2300000000E+02    0.6637540074E-01    0.1318856672E+00
    0.2500000000E+02    0.7035434495E-01    0.1398061183E+00
    0.2700000000E+02    0.7414017569E-01    0.1473441493E+00
    0.2900000000E+02    0.7774658834E-01    0.1545268341E+00
    0.3100000000E+02    0.8118601384E-01    0.1613787491E+00
    0.3300000000E+02    0.8446976135E-01    0.1679222550E+00
    0.3500000000E+02    0.8760814192E-01    0.1741777406E+00
    0.3700000000E+02    0.9061057621E-01    0.1801638358E+00
    0.3900000000E+02    0.9348568857E-01    0.1858975972E+00
    0.4100000000E+02    0.9624138939E-01    0.1913946710E+00
    0.4300000000E+02    0.9888494749E-01    0.1966694353E+00
    0.4500000000E+02    0.1014230538E+00    0.2017351266E+00
    0.4700000000E+02    0.1038618778E+00    0.2066039506E+00
    0.4900000000E+02    0.1062071171E+00    0.2112871808E+00
    0.5100000000E+02    0.1084640419E+00    0.2157952456E+00
    0.5300000000E+02    0.1106375342E+00    0.2201378065E+00
    0.5500000000E+02    0.1127321231E+00    0.2243238267E+00
    0.5700000000E+02    0.1147520156E+00    0.2283616336E+00
    0.5900000000E+02    0.1167011255E+00    0.2322589740E+00
    0.6100000000E+02    0.1185830977E+00    0.2360230638E+00
    0.6300000000E+02    0.1204013314E+00    0.2396606329E+00
    0.6500000000E+02    0.1221590005E+00    0.2431779653E+00
    0.6700000000E+02    0.1238590714E+00    0.2465809353E+00
    0.6900000000E+02    0.1255043204E+00    0.2498750407E+00
    0.7100000000E+02    0.1270973481E+00    0.2530654322E+00
    0.7300000000E+02    0.1286405935E+00    0.2561569405E+00
    0.7500000000E+02    0.1301363461E+00    0.2591541009E+00
    0.7700000000E+02    0.1315867571E+00    0.2620611751E+00
    0.7900000000E+02    0.1329938501E+00    0.2648821722E+00
    0.8100000000E+02    0.1343595299E+00    0.2676208665E+00
    0.8300000000E+02    0.1356855915E+00    0.2702808147E+00
    0.8500000000E+02    0.1369737278E+00    0.2728653716E+00
    0.8700000000E+02    0.1382255364E+00    0.2753777039E+00
    0.8900000000E+02    0.1394425267E+00    0.2778208033E+00
    0.9100000000E+02    0.1406261258E+00    0.2801974983E+00
    0.9300000000E+02    0.1417776838E+00    0.2825104657E+00
    0.9500000000E+02    0.1428984790E+00    0.2847622398E+00
    0.9700000000E+02    0.1439897228E+00    0.2869552226E+00
    0.9900000000E+02    0.1450525639E+00    0.2890916916E+00
    0.1000000000E+02    0.3458557618E-01    0.6867092359E-01
    0.3000000000E+02    0.7948644290E-01    0.1579926914E+00
    0.5000000000E+02    0.1073463050E+00    0.2135624879E+00
    0.7000000000E+02    0.1263072059E+00    0.2514828915E+00
    0.9000000000E+02    0.1400384141E+00    0.2790172806E+00
    0.1100000000E+03    0.1504365475E+00    0.2999234366E+00
    0.1300000000E+03    0.1585805181E+00    0.3163409345E+00
    0.1500000000E+03    0.1651292427E+00    0.3295776315E+00
    0.1700000000E+03    0.1705078328E+00    0.3404780660E+00
    0.1900000000E+03    0.1750028147E+00    0.3496119657E+00
    0.2100000000E+03    0.1788143263E+00    0.3573776376E+00
    0.2300000000E+03    0.1820863797E+00    0.3640619428E+00
    0.2500000000E+03    0.1849252369E+00    0.3698767359E+00
    0.2700000000E+03    0.1874110126E+00    0.3749818823E+00
    0.2900000000E+03    0.1896052455E+00    0.3795002886E+00
    0.3100000000E+03    0.1915559839E+00    0.3835280034E+00
    0.3300000000E+03    0.1933012878E+00    0.3871411758E+00
    0.3500000000E+03    0.1948716943E+00    0.3904009572E+00
    0.3700000000E+03    0.1962919871E+00    0.3933570220E+00
    0.3900000000E+03    0.1975824894E+00    0.3960501401E+00
    0.4100000000E+03    0.1987600234E+00    0.3985140881E+00
    0.4300000000E+03    0.1998386323E+00    0.4007770875E+00
    0.4500000000E+03    0.2008301306E+00    0.4028629021E+00
    0.4700000000E+03    0.2017445290E+00    0.4047916856E+00
    0.4900000000E+03    0.2025903657E+00    0.4065806421E+00
    0.5100000000E+03    0.2033749671E+00    0.4082445470E+00
    0.5300000000E+03    0.2041046551E+00    0.4097961615E+00
    0.5500000000E+03    0.2047849134E+00    0.4112465645E+00
    0.5700000000E+03    0.2054205219E+00    0.4126054212E+00
    0.5900000000E+03    0.2060156656E+00    0.4138812018E+00
    0.6100000000E+03    0.2065740245E+00    0.4150813609E+00
    0.6300000000E+03    0.2070988473E+00    0.4162124853E+00
    0.6500000000E+03    0.2075930127E+00    0.4172804167E+00
    0.6700000000E+03    0.2080590807E+00    0.4182903544E+00
    0.6900000000E+03    0.2084993351E+00    0.4192469414E+00
    0.7100000000E+03    0.2089158200E+00    0.4201543366E+00
    0.7300000000E+03    0.2093103702E+00    0.4210162768E+00
    0.7500000000E+03    0.2096846375E+00    0.4218361285E+00
    0.7700000000E+03    0.2100401126E+00    0.4226169332E+00
    0.7900000000E+03    0.2103781444E+00    0.4233614451E+00
    0.8100000000E+03    0.2106999565E+00    0.4240721650E+00
    0.8300000000E+03    0.2110066614E+00    0.4247513683E+00
    0.8500000000E+03    0.2112992725E+00    0.4254011300E+00
    0.8700000000E+03    0.2115787152E+00    0.4260233465E+00
    0.8900000000E+03    0.2118458361E+00    0.4266197540E+00
    0.9100000000E+03    0.2121014113E+00    0.4271919457E+00
    0.9300000000E+03    0.2123461533E+00    0.4277413855E+00
    0.9500000000E+03    0.2125807177E+00    0.4282694217E+00
    0.9700000000E+03    0.2128057085E+00    0.4287772975E+00
    0.9900000000E+03    0.2130216831E+00    0.4292661613E+00
    0.1000000000E+03    0.1455736761E+00    0.2901394133E+00
    0.3000000000E+03    0.1906084716E+00    0.3815703222E+00
    0.5000000000E+03    0.2029899043E+00    0.4074273854E+00
    0.7000000000E+03    0.2087104295E+00    0.4197065452E+00
    0.9000000000E+03    0.2119750210E+00    0.4269087825E+00
    0.1100000000E+04    0.2140696038E+00    0.4316588747E+00
    0.1300000000E+04    0.2155179994E+00    0.4350360239E+00
    0.1500000000E+04    0.2165730941E+00    0.4375660460E+00
    0.1700000000E+04    0.2173717004E+00    0.4395360163E+00
    0.1900000000E+04    0.2179941699E+00    0.4411160792E+00
    0.2100000000E+04    0.2184907246E+00    0.4424135507E+00
    0.2300000000E+04    0.2188943263E+00    0.4434995082E+00
    0.2500000000E+04    0.2192274789E+00    0.4444229216E+00
    0.2700000000E+04    0.2195060538E+00    0.4452186446E+00
    0.2900000000E+04    0.2197415542E+00    0.4459121704E+00
    0.3100000000E+04    0.2199425132E+00    0.4465225838E+00
    0.3300000000E+04    0.2201153886E+00    0.4470644612E+00
    0.3500000000E+04    0.2202651535E+00    0.4475491314E+00
    0.3700000000E+04    0.2203956965E+00    0.4479855354E+00
    0.3900000000E+04    0.2205101000E+00    0.4483808261E+00
    0.4100000000E+04    0.2206108369E+00    0.4487407956E+00
    0.4300000000E+04    0.2206999126E+00    0.4490701855E+00
    0.4500000000E+04    0.2207789698E+00    0.4493729155E+00
    0.4700000000E+04    0.2208493657E+00    0.4496522551E+00
    0.4900000000E+04    0.2209122309E+00    0.4499109537E+00
    0.5100000000E+04    0.2209685142E+00    0.4501513404E+00
    0.5300000000E+04    0.2210190172E+00    0.4503754018E+00
    0.5500000000E+04    0.2210644216E+00    0.4505848433E+00
    0.5700000000E+04    0.2211053101E+00    0.4507811372E+00
    0.5900000000E+04    0.2211421839E+00    0.4509655614E+00
    0.6100000000E+04    0.2211754759E+00    0.4511392309E+00
    0.6300000000E+04    0.2212055621E+00    0.4513031229E+00
    0.6500000000E+04    0.2212327700E+00    0.4514580978E+00
    0.6700000000E+04    0.2212573866E+00    0.4516049161E+00
    0.6900000000E+04    0.2212796638E+00    0.4517442526E+00
    0.7100000000E+04    0.2212998240E+00    0.4518767083E+00
    0.7300000000E+04    0.2213180639E+00    0.4520028203E+00
    0.7500000000E+04    0.2213345580E+00    0.4521230700E+00
    0.7700000000E+04    0.2213494617E+00    0.4522378905E+00
    0.7900000000E+04    0.2213629139E+00    0.4523476722E+00
    0.8100000000E+04    0.2213750388E+00    0.4524527683E+00
    0.8300000000E+04    0.2213859478E+00    0.4525534988E+00
    0.8500000000E+04    0.2213957414E+00    0.4526501548E+00
    0.8700000000E+04    0.2214045100E+00    0.4527430012E+00
    0.8900000000E+04    0.2214123353E+00    0.4528322803E+00
    0.9100000000E+04    0.2214192913E+00    0.4529182133E+00
    0.9300000000E+04    0.2214254454E+00    0.4530010034E+00
    0.9500000000E+04    0.2214308585E+00    0.4530808370E+00
    0.9700000000E+04    0.2214355862E+00    0.4531578860E+00
    0.9900000000E+04    0.2214396795E+00    0.4532323085E+00
    0.1000000000E+04    0.2131264520E+00    0.4295037990E+00
    0.3000000000E+04    0.2198459072E+00    0.4462267667E+00
    0.5000000000E+04    0.2209411421E+00    0.4500333046E+00
    0.7000000000E+04    0.2212899957E+00    0.4518113056E+00
    0.9000000000E+04    0.2214159176E+00    0.4528756519E+00
    0.1100000000E+05    0.2214527381E+00    0.4536007023E+00
    0.1300000000E+05    0.2214482580E+00    0.4541354802E+00
    0.1500000000E+05    0.2214230296E+00    0.4545516877E+00
    0.1700000000E+05    0.2213869939E+00    0.4548883740E+00
    0.1900000000E+05    0.2213453590E+00    0.4551687585E+00
    0.2100000000E+05    0.2213010086E+00    0.4554075867E+00
    0.2300000000E+05    0.2212556009E+00    0.4556147142E+00
    0.2500000000E+05    0.2212101120E+00    0.4557970040E+00
    0.2700000000E+05    0.2211651221E+00    0.4559593977E+00
    0.2900000000E+05    0.2211209737E+00    0.4561055547E+00
    0.3100000000E+05    0.2210778636E+00    0.4562382500E+00
    0.3300000000E+05    0.2210358974E+00    0.4563596307E+00
    0.3500000000E+05    0.2209951228E+00    0.4564713880E+00
    0.3700000000E+05    0.2209555510E+00    0.4565748745E+00
    0.3900000000E+05    0.2209171698E+00    0.4566711867E+00
    0.4100000000E+05    0.2208799526E+00    0.4567612248E+00
    0.4300000000E+05    0.2208438639E+00    0.4568457353E+00
    0.4500000000E+05    0.2208088634E+00    0.4569253435E+00
    0.4700000000E+05    0.2207749082E+00    0.4570005779E+00
    0.4900000000E+05    0.2207419546E+00    0.4570718888E+00
    0.5100000000E+05    0.2207099590E+00    0.4571396624E+00
    0.5300000000E+05    0.2206788789E+00    0.4572042325E+00
    0.5500000000E+05    0.2206486732E+00    0.4572658891E+00
    0.5700000000E+05    0.2206193024E+00    0.4573248857E+00
    0.5900000000E+05    0.2205907287E+00    0.4573814451E+00
    0.6100000000E+05    0.2205629164E+00    0.4574357641E+00
    0.6300000000E+05    0.2205358314E+00    0.4574880170E+00
