     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.4777854241E-02    0.1057756118E-02    0.1115573999E-02
    0.3000000000E+01    0.1407380662E-01    0.3127569050E-02    0.3305607204E-02
    0.5000000000E+01    0.2303819028E-01    0.5138835224E-02    0.5442973205E-02
    0.7000000000E+01    0.3168770209E-01    0.7094259594E-02    0.7530109909E-02
    0.9000000000E+01    0.4003794752E-01    0.8996379428E-02    0.9569301321E-02
    0.1100000000E+02    0.4810352789E-01    0.1084757721E-01    0.1156268964E-01
    0.1300000000E+02    0.5589811953E-01    0.1265009236E-01    0.1351228626E-01
    0.1500000000E+02    0.6343454547E-01    0.1440603190E-01    0.1541998169E-01
    0.1700000000E+02    0.7072484070E-01    0.1611738019E-01    0.1728755467E-01
    0.1900000000E+02    0.7778031146E-01    0.1778600779E-01    0.1911668040E-01
    0.2100000000E+02    0.8461158932E-01    0.1941367959E-01    0.2090893806E-01
    0.2300000000E+02    0.9122868049E-01    0.2100206220E-01    0.2266581770E-01
    0.2500000000E+02    0.9764101094E-01    0.2255273080E-01    0.2438872654E-01
    0.2700000000E+02    0.1038574676E+00    0.2406717537E-01    0.2607899474E-01
    0.2900000000E+02    0.1098864363E+00    0.2554680641E-01    0.2773788063E-01
    0.3100000000E+02    0.1157358361E+00    0.2699296025E-01    0.2936657562E-01
    0.3300000000E+02    0.1214131515E+00    0.2840690387E-01    0.3096620867E-01
    0.3500000000E+02    0.1269254615E+00    0.2978983943E-01    0.3253785032E-01
    0.3700000000E+02    0.1322794665E+00    0.3114290836E-01    0.3408251656E-01
    0.3900000000E+02    0.1374815135E+00    0.3246719524E-01    0.3560117229E-01
    0.4100000000E+02    0.1425376185E+00    0.3376373127E-01    0.3709473453E-01
    0.4300000000E+02    0.1474534878E+00    0.3503349759E-01    0.3856407540E-01
    0.4500000000E+02    0.1522345380E+00    0.3627742830E-01    0.4001002494E-01
