     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.1597610380E-02    0.2120366195E-02    0.1305162158E-02
    0.3000000000E+01    0.4734839879E-02    0.6297607040E-02    0.3888637861E-02
    0.5000000000E+01    0.7796812258E-02    0.1039239918E-01    0.6437058827E-02
    0.7000000000E+01    0.1078591566E-01    0.1440729384E-01    0.8951290694E-02
    0.9000000000E+01    0.1370444078E-01    0.1834473675E-01    0.1143217001E-01
    0.1100000000E+02    0.1655458576E-01    0.2220707358E-01    0.1388050543E-01
    0.1300000000E+02    0.1933846077E-01    0.2599655504E-01    0.1629707890E-01
    0.1500000000E+02    0.2205809233E-01    0.2971534164E-01    0.1868264674E-01
    0.1700000000E+02    0.2471542738E-01    0.3336550818E-01    0.2103794067E-01
    0.1900000000E+02    0.2731233712E-01    0.3694904798E-01    0.2336366883E-01
    0.2100000000E+02    0.2985062061E-01    0.4046787686E-01    0.2566051672E-01
    0.2300000000E+02    0.3233200820E-01    0.4392383690E-01    0.2792914809E-01
    0.2500000000E+02    0.3475816473E-01    0.4731869993E-01    0.3017020580E-01
    0.2700000000E+02    0.3713069261E-01    0.5065417093E-01    0.3238431265E-01
    0.2900000000E+02    0.3945113462E-01    0.5393189108E-01    0.3457207215E-01
    0.3100000000E+02    0.4172097671E-01    0.5715344081E-01    0.3673406927E-01
    0.3300000000E+02    0.4394165052E-01    0.6032034255E-01    0.3887087112E-01
    0.3500000000E+02    0.4611453581E-01    0.6343406340E-01    0.4098302768E-01
    0.3700000000E+02    0.4824096280E-01    0.6649601763E-01    0.4307107241E-01
    0.3900000000E+02    0.5032221431E-01    0.6950756905E-01    0.4513552288E-01
    0.4100000000E+02    0.5235952786E-01    0.7247003324E-01    0.4717688134E-01
    0.4300000000E+02    0.5435409762E-01    0.7538467969E-01    0.4919563533E-01
    0.4500000000E+02    0.5630707627E-01    0.7825273379E-01    0.5119225816E-01
    0.4700000000E+02    0.5821957674E-01    0.8107537878E-01    0.5316720948E-01
    0.4900000000E+02    0.6009267394E-01    0.8385375750E-01    0.5512093572E-01
    0.1000000000E+02    0.1513792689E-01    0.2028515058E-01    0.1266035622E-01
    0.3000000000E+02    0.4059228993E-01    0.5554959077E-01    0.3565625515E-01
    0.5000000000E+02    0.6101477222E-01    0.8522669355E-01    0.5608997547E-01
    0.7000000000E+02    0.7762295874E-01    0.1106112933E+00    0.7445579783E-01
    0.9000000000E+02    0.9128003113E-01    0.1326223051E+00    0.9112438557E-01
    0.1100000000E+03    0.1026138981E+00    0.1519304376E+00    0.1063793312E+00
    0.1300000000E+03    0.1120914682E+00    0.1690370691E+00    0.1204414586E+00
    0.1500000000E+03    0.1200665786E+00    0.1843247863E+00    0.1334854101E+00
    0.1700000000E+03    0.1268118503E+00    0.1980908008E+00    0.1456512314E+00
    0.1900000000E+03    0.1325404105E+00    0.2105696593E+00    0.1570526288E+00
    0.2100000000E+03    0.1374210413E+00    0.2219490488E+00    0.1677829644E+00
    0.2300000000E+03    0.1415889571E+00    0.2323810338E+00    0.1779196798E+00
    0.2500000000E+03    0.1451536083E+00    0.2419901961E+00    0.1875276099E+00
    0.2700000000E+03    0.1482044229E+00    0.2508796313E+00    0.1966614985E+00
    0.2900000000E+03    0.1508150919E+00    0.2591354351E+00    0.2053679316E+00
    0.3100000000E+03    0.1530468096E+00    0.2668301047E+00    0.2136868411E+00
    0.3300000000E+03    0.1549507533E+00    0.2740251520E+00    0.2216526843E+00
    0.3500000000E+03    0.1565700009E+00    0.2807731320E+00    0.2292953810E+00
    0.3700000000E+03    0.1579410297E+00    0.2871192368E+00    0.2366410615E+00
    0.3900000000E+03    0.1590948983E+00    0.2931025578E+00    0.2437126715E+00
    0.4100000000E+03    0.1600581860E+00    0.2987570957E+00    0.2505304627E+00
    0.4300000000E+03    0.1608537467E+00    0.3041125748E+00    0.2571123946E+00
    0.4500000000E+03    0.1615013169E+00    0.3091951049E+00    0.2634744665E+00
    0.4700000000E+03    0.1620180104E+00    0.3140277233E+00    0.2696309915E+00
    0.4900000000E+03    0.1624187237E+00    0.3186308408E+00    0.2755948260E+00
    0.1000000000E+03    0.9720506921E-01    0.1425796229E+00    0.9891351503E-01
    0.3000000000E+03    0.1519749111E+00    0.2630488359E+00    0.2095735569E+00
    0.5000000000E+03    0.1625797197E+00    0.3208520893E+00    0.2785081516E+00
    0.7000000000E+03    0.1621290818E+00    0.3567299321E+00    0.3289560838E+00
    0.9000000000E+03    0.1582122297E+00    0.3819893025E+00    0.3685025232E+00
    0.1100000000E+04    0.1532408887E+00    0.4011444413E+00    0.4006541285E+00
    0.1300000000E+04    0.1481064297E+00    0.4163957289E+00    0.4273914184E+00
    0.1500000000E+04    0.1431560306E+00    0.4289621615E+00    0.4499801096E+00
    0.1700000000E+04    0.1385183422E+00    0.4395822656E+00    0.4692951860E+00
    0.1900000000E+04    0.1342286564E+00    0.4487340711E+00    0.4859734243E+00
    0.2100000000E+04    0.1302817179E+00    0.4567431473E+00    0.5004947434E+00
    0.2300000000E+04    0.1266553808E+00    0.4638403570E+00    0.5132299794E+00
    0.2500000000E+04    0.1233215587E+00    0.4701948567E+00    0.5244710835E+00
    0.2700000000E+04    0.1202513189E+00    0.4759339958E+00    0.5344512982E+00
    0.2900000000E+04    0.1174171771E+00    0.4811558600E+00    0.5433592129E+00
    0.3100000000E+04    0.1147940266E+00    0.4859374777E+00    0.5513488709E+00
    0.3300000000E+04    0.1123594005E+00    0.4903403624E+00    0.5585472166E+00
    0.3500000000E+04    0.1100934166E+00    0.4944143596E+00    0.5650596890E+00
    0.3700000000E+04    0.1079785809E+00    0.4982003805E+00    0.5709744902E+00
    0.3900000000E+04    0.1059995405E+00    0.5017323865E+00    0.5763658849E+00
    0.4100000000E+04    0.1041428288E+00    0.5050388561E+00    0.5812967790E+00
    0.4300000000E+04    0.1023966260E+00    0.5081438877E+00    0.5858207552E+00
    0.4500000000E+04    0.1007505417E+00    0.5110680406E+00    0.5899836925E+00
    0.4700000000E+04    0.9919542321E-01    0.5138289848E+00    0.5938250667E+00
    0.4900000000E+04    0.9772318922E-01    0.5164420103E+00    0.5973790003E+00
    0.1000000000E+04    0.1557836051E+00    0.3921601695E+00    0.3853563450E+00
    0.3000000000E+04    0.1160806944E+00    0.4835975430E+00    0.5474603279E+00
    0.5000000000E+04    0.9701588551E-01    0.5176972816E+00    0.5990575899E+00
    0.7000000000E+04    0.8585875354E-01    0.5375199392E+00    0.6230002015E+00
    0.9000000000E+04    0.7827139748E-01    0.5510317335E+00    0.6364970854E+00
    0.1100000000E+05    0.7263828989E-01    0.5610585085E+00    0.6450628727E+00
    0.1300000000E+05    0.6821656541E-01    0.5689073193E+00    0.6509466383E+00
    0.1500000000E+05    0.6461101060E-01    0.5752819374E+00    0.6552221032E+00
    0.1700000000E+05    0.6158875918E-01    0.5806011702E+00    0.6584620097E+00
    0.1900000000E+05    0.5900199728E-01    0.5851326786E+00    0.6609980796E+00
    0.2100000000E+05    0.5675146352E-01    0.5890569560E+00    0.6630350289E+00
    0.2300000000E+05    0.5476750716E-01    0.5925009258E+00    0.6647057246E+00
    0.2500000000E+05    0.5299950554E-01    0.5955569009E+00    0.6661000085E+00
    0.2700000000E+05    0.5140959225E-01    0.5982939076E+00    0.6672807283E+00
    0.2900000000E+05    0.4996875620E-01    0.6007647722E+00    0.6682931237E+00
    0.3100000000E+05    0.4865431622E-01    0.6030107280E+00    0.6691705636E+00
    0.3300000000E+05    0.4744822980E-01    0.6050645108E+00    0.6699381855E+00
    0.3500000000E+05    0.4633592725E-01    0.6069524971E+00    0.6706152763E+00
    0.3700000000E+05    0.4530548770E-01    0.6086962169E+00    0.6712168756E+00
    0.3900000000E+05    0.4434704386E-01    0.6103134476E+00    0.6717548793E+00
    0.4100000000E+05    0.4345234372E-01    0.6118190191E+00    0.6722388183E+00
    0.4300000000E+05    0.4261442221E-01    0.6132254168E+00    0.6726764163E+00
    0.4500000000E+05    0.4182735157E-01    0.6145432399E+00    0.6730739975E+00
    0.4700000000E+05    0.4108604879E-01    0.6157815545E+00    0.6734367893E+00
    0.4900000000E+05    0.4038612540E-01    0.6169481686E+00    0.6737691492E+00
    0.1000000000E+05    0.7526862853E-01    0.5563789314E+00    0.6412151298E+00
    0.3000000000E+05    0.4929695739E-01    0.6019136473E+00    0.6687469817E+00
    0.5000000000E+05    0.4005046978E-01    0.6175067384E+00    0.6739250847E+00
    0.7000000000E+05    0.3480142415E-01    0.6261656144E+00    0.6760889671E+00
    0.9000000000E+05    0.3128106063E-01    0.6318918854E+00    0.6772746482E+00
    0.1100000000E+06    0.2869989371E-01    0.6360490676E+00    0.6780225673E+00
    0.1300000000E+06    0.2669820686E-01    0.6392489858E+00    0.6785371949E+00
    0.1500000000E+06    0.2508469179E-01    0.6418132509E+00    0.6789128834E+00
    0.1700000000E+06    0.2374667782E-01    0.6439295288E+00    0.6791991735E+00
    0.1900000000E+06    0.2261279182E-01    0.6457158018E+00    0.6794245654E+00
    0.2100000000E+06    0.2163527187E-01    0.6472505224E+00    0.6796066129E+00
    0.2300000000E+06    0.2078075611E-01    0.6485881938E+00    0.6797567173E+00
    0.2500000000E+06    0.2002512361E-01    0.6497680379E+00    0.6798826048E+00
    0.2700000000E+06    0.1935043312E-01    0.6508191082E+00    0.6799896965E+00
    0.2900000000E+06    0.1874301921E-01    0.6517634531E+00    0.6800819083E+00
    0.3100000000E+06    0.1819226102E-01    0.6526181534E+00    0.6801621391E+00
    0.3300000000E+06    0.1768975932E-01    0.6533966769E+00    0.6802325811E+00
    0.3500000000E+06    0.1722877066E-01    0.6541098078E+00    0.6802949224E+00
    0.3700000000E+06    0.1680380860E-01    0.6547662986E+00    0.6803504840E+00
    0.3900000000E+06    0.1641035671E-01    0.6553733384E+00    0.6804003148E+00
    0.4100000000E+06    0.1604465787E-01    0.6559368953E+00    0.6804452579E+00
    0.4300000000E+06    0.1570355716E-01    0.6564619710E+00    0.6804859986E+00
    0.4500000000E+06    0.1538438272E-01    0.6569527943E+00    0.6805231001E+00
    0.4700000000E+06    0.1508485438E-01    0.6574129678E+00    0.6805570290E+00
    0.4900000000E+06    0.1480301253E-01    0.6578455830E+00    0.6805881756E+00
    0.1000000000E+06    0.2990120306E-01    0.6341186040E+00    0.6776866598E+00
    0.3000000000E+06    0.1846112755E-01    0.6522010950E+00    0.6801233705E+00
    0.5000000000E+06    0.1466818530E-01    0.6580524050E+00    0.6806028104E+00
    0.7000000000E+06    0.1258768956E-01    0.6612331200E+00    0.6808074202E+00
    0.9000000000E+06    0.1122147631E-01    0.6633110368E+00    0.6809208761E+00
    0.1100000000E+07    0.1023429527E-01    0.6648072584E+00    0.6809930031E+00
    0.1300000000E+07    0.9477042896E-02    0.6659520699E+00    0.6810429100E+00
    0.1500000000E+07    0.8871827120E-02    0.6668652336E+00    0.6810794986E+00
    0.1700000000E+07    0.8373408894E-02    0.6676160705E+00    0.6811074754E+00
    0.1900000000E+07    0.7953452141E-02    0.6682478840E+00    0.6811295631E+00
    0.2100000000E+07    0.7593171525E-02    0.6687893190E+00    0.6811474459E+00
