     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.9475010754E-02    0.3145387614E-02    0.1853273651E-03
    0.3000000000E+01    0.2745882732E-01    0.9144103039E-02    0.5457407730E-03
    0.5000000000E+01    0.4425919419E-01    0.1478532871E-01    0.8933100537E-03
    0.7000000000E+01    0.5998795548E-01    0.2010303360E-01    0.1228925460E-02
    0.9000000000E+01    0.7474323378E-01    0.2512693220E-01    0.1553392818E-02
    0.1100000000E+02    0.8861148314E-01    0.2988313502E-01    0.1867443492E-02
    0.1300000000E+02    0.1016691825E+00    0.3439468292E-01    0.2171742958E-02
    0.1500000000E+02    0.1139842409E+00    0.3868198872E-01    0.2466898207E-02
    0.1700000000E+02    0.1256171707E+00    0.4276320455E-01    0.2753464166E-02
    0.1900000000E+02    0.1366220725E+00    0.4665452889E-01    0.3031949276E-02
    0.2100000000E+02    0.1470474654E+00    0.5037046482E-01    0.3302820362E-02
    0.2300000000E+02    0.1569369920E+00    0.5392403812E-01    0.3566506903E-02
    0.2500000000E+02    0.1663300178E+00    0.5732698240E-01    0.3823404771E-02
    0.2700000000E+02    0.1752621444E+00    0.6058989705E-01    0.4073879533E-02
    0.2900000000E+02    0.1837656505E+00    0.6372238234E-01    0.4318269361E-02
    0.3100000000E+02    0.1918698715E+00    0.6673315564E-01    0.4556887614E-02
    0.3300000000E+02    0.1996015286E+00    0.6963015171E-01    0.4790025124E-02
    0.3500000000E+02    0.2069850143E+00    0.7242060955E-01    0.5017952238E-02
    0.3700000000E+02    0.2140426411E+00    0.7511114783E-01    0.5240920631E-02
    0.3900000000E+02    0.2207948590E+00    0.7770783076E-01    0.5459164934E-02
    0.4100000000E+02    0.2272604466E+00    0.8021622558E-01    0.5672904192E-02
    0.4300000000E+02    0.2334566781E+00    0.8264145310E-01    0.5882343165E-02
    0.4500000000E+02    0.2393994716E+00    0.8498823212E-01    0.6087673511E-02
    0.4700000000E+02    0.2451035196E+00    0.8726091860E-01    0.6289074842E-02
    0.4900000000E+02    0.2505824049E+00    0.8946354034E-01    0.6486715683E-02
    0.1000000000E+02    0.8178324107E-01    0.2753698917E-01    0.1711677196E-02
    0.3000000000E+02    0.1878659438E+00    0.6524246980E-01    0.4438281254E-02
    0.5000000000E+02    0.2532413784E+00    0.9053975352E-01    0.6584175767E-02
    0.7000000000E+02    0.2972066301E+00    0.1091597353E+00    0.8369740583E-02
    0.9000000000E+02    0.3285481278E+00    0.1237171878E+00    0.9912020400E-02
    0.1100000000E+03    0.3518406097E+00    0.1355879779E+00    0.1127979889E-01
    0.1300000000E+03    0.3696988992E+00    0.1455712995E+00    0.1251659827E-01
    0.1500000000E+03    0.3837244330E+00    0.1541664577E+00    0.1365155517E-01
    0.1700000000E+03    0.3949517364E+00    0.1617033715E+00    0.1470506350E-01
    0.1900000000E+03    0.4040781350E+00    0.1684099448E+00    0.1569192131E-01
    0.2100000000E+03    0.4115902681E+00    0.1744494047E+00    0.1662319039E-01
    0.2300000000E+03    0.4178377049E+00    0.1799422120E+00    0.1750734860E-01
    0.2500000000E+03    0.4230777681E+00    0.1849795384E+00    0.1835103291E-01
