     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.1104304930E-01    0.2096167069E-02    0.1850446962E-03
    0.3000000000E+01    0.3194184897E-01    0.6089812340E-02    0.5433286697E-03
    0.5000000000E+01    0.5139303046E-01    0.9840907363E-02    0.8869470139E-03
    0.7000000000E+01    0.6954030114E-01    0.1337315969E-01    0.1217063740E-02
    0.9000000000E+01    0.8650895733E-01    0.1670721932E-01    0.1534716869E-02
    0.1100000000E+02    0.1024087456E+00    0.1986116007E-01    0.1840835349E-02
    0.1300000000E+02    0.1173362056E+00    0.2285087250E-01    0.2136253297E-02
    0.1500000000E+02    0.1313766012E+00    0.2569038674E-01    0.2421722032E-02
    0.1700000000E+02    0.1446055214E+00    0.2839213939E-01    0.2697920319E-02
    0.1900000000E+02    0.1570902160E+00    0.3096719568E-01    0.2965463097E-02
    0.2100000000E+02    0.1688907158E+00    0.3342543518E-01    0.3224908975E-02
    0.2300000000E+02    0.1800607760E+00    0.3577570804E-01    0.3476766678E-02
    0.2500000000E+02    0.1906486761E+00    0.3802596709E-01    0.3721500618E-02
    0.2700000000E+02    0.2006978999E+00    0.4018337991E-01    0.3959535731E-02
    0.2900000000E+02    0.2102477164E+00    0.4225442448E-01    0.4191261682E-02
    0.3100000000E+02    0.2193336789E+00    0.4424497114E-01    0.4417036535E-02
    0.3300000000E+02    0.2279880538E+00    0.4616035298E-01    0.4637189979E-02
    0.3500000000E+02    0.2362401920E+00    0.4800542670E-01    0.4852026146E-02
    0.3700000000E+02    0.2441168508E+00    0.4978462529E-01    0.5061826113E-02
    0.3900000000E+02    0.2516424740E+00    0.5150200380E-01    0.5266850096E-02
    0.4100000000E+02    0.2588394367E+00    0.5316127937E-01    0.5467339407E-02
    0.4300000000E+02    0.2657282594E+00    0.5476586610E-01    0.5663518183E-02
    0.4500000000E+02    0.2723277958E+00    0.5631890579E-01    0.5855594932E-02
    0.4700000000E+02    0.2786553991E+00    0.5782329491E-01    0.6043763910E-02
    0.4900000000E+02    0.2847270677E+00    0.5928170844E-01    0.6228206352E-02
    0.1000000000E+02    0.9458614110E-01    0.1830566431E-01    0.1689163736E-02
    0.3000000000E+02    0.2148465904E+00    0.4325941490E-01    0.4304871760E-02
    0.5000000000E+02    0.2876715878E+00    0.5999445497E-01    0.6319083473E-02
    0.7000000000E+02    0.3361719562E+00    0.7234806709E-01    0.7976738231E-02
    0.9000000000E+02    0.3705725643E+00    0.8204822122E-01    0.9400532571E-02
    0.1100000000E+03    0.3960899198E+00    0.8999724293E-01    0.1065979555E-01
    0.1300000000E+03    0.4156611005E+00    0.9671683385E-01    0.1179719343E-01
    0.1500000000E+03    0.4310643604E+00    0.1025320072E+00    0.1284071481E-01
    0.1700000000E+03    0.4434382239E+00    0.1076571555E+00    0.1380965311E-01
    0.1900000000E+03    0.4535447241E+00    0.1122402445E+00    0.1471784530E-01
    0.2100000000E+03    0.4619126832E+00    0.1163872101E+00    0.1557554153E-01
    0.2300000000E+03    0.4689202745E+00    0.1201762348E+00    0.1639054220E-01
    0.2500000000E+03    0.4748448842E+00    0.1236665098E+00    0.1716891999E-01
    0.2700000000E+03    0.4798944348E+00    0.1269038341E+00    0.1791549537E-01
    0.2900000000E+03    0.4842277355E+00    0.1299243155E+00    0.1863415975E-01
    0.3100000000E+03    0.4879680897E+00    0.1327568898E+00    0.1932810090E-01
    0.3300000000E+03    0.4912126293E+00    0.1354250810E+00    0.1999996413E-01
    0.3500000000E+03    0.4940388588E+00    0.1379482571E+00    0.2065196982E-01
    0.3700000000E+03    0.4965093365E+00    0.1403425463E+00    0.2128600077E-01
    0.3900000000E+03    0.4986750806E+00    0.1426215151E+00    0.2190366822E-01
    0.4100000000E+03    0.5005780891E+00    0.1447966804E+00    0.2250636233E-01
    0.4300000000E+03    0.5022532287E+00    0.1468779000E+00    0.2309529161E-01
    0.4500000000E+03    0.5037296712E+00    0.1488736751E+00    0.2367151369E-01
    0.4700000000E+03    0.5050319968E+00    0.1507913879E+00    0.2423596000E-01
    0.4900000000E+03    0.5061810527E+00    0.1526374888E+00    0.2478945545E-01
    0.1000000000E+03    0.3842220644E+00    0.8620294642E-01    0.1004762096E-01
    0.3000000000E+03    0.4861654343E+00    0.1313625106E+00    0.1898404424E-01
    0.5000000000E+03    0.5067037673E+00    0.1535354835E+00    0.2506232926E-01
    0.7000000000E+03    0.5123040403E+00    0.1688112478E+00    0.3008748261E-01
    0.9000000000E+03    0.5130138010E+00    0.1806688307E+00    0.3452643932E-01
    0.1100000000E+04    0.5117060015E+00    0.1904507309E+00    0.3857883377E-01
    0.1300000000E+04    0.5094676724E+00    0.1988233988E+00    0.4235134062E-01
    0.1500000000E+04    0.5067817097E+00    0.2061693061E+00    0.4590881811E-01
    0.1700000000E+04    0.5038856685E+00    0.2127297901E+00    0.4929418524E-01
    0.1900000000E+04    0.5009045329E+00    0.2186676869E+00    0.5253759688E-01
    0.2100000000E+04    0.4979069500E+00    0.2240984850E+00    0.5566120732E-01
    0.2300000000E+04    0.4949315084E+00    0.2291073148E+00    0.5868186536E-01
    0.2500000000E+04    0.4919999703E+00    0.2337588874E+00    0.6161274270E-01
    0.2700000000E+04    0.4891243354E+00    0.2381036407E+00    0.6446437035E-01
    0.2900000000E+04    0.4863107905E+00    0.2421817156E+00    0.6724532673E-01
    0.3100000000E+04    0.4835620020E+00    0.2460256242E+00    0.6996271065E-01
    0.3300000000E+04    0.4808784870E+00    0.2496620993E+00    0.7262247627E-01
    0.3500000000E+04    0.4782594534E+00    0.2531134097E+00    0.7522967615E-01
    0.3700000000E+04    0.4757033239E+00    0.2563983175E+00    0.7778864171E-01
    0.3900000000E+04    0.4732080681E+00    0.2595327902E+00    0.8030311957E-01
    0.4100000000E+04    0.4707714141E+00    0.2625305379E+00    0.8277637638E-01
    0.4300000000E+04    0.4683909845E+00    0.2654034269E+00    0.8521128066E-01
    0.4500000000E+04    0.4660643826E+00    0.2681618013E+00    0.8761036746E-01
    0.4700000000E+04    0.4637892476E+00    0.2708147370E+00    0.8997589004E-01
    0.4900000000E+04    0.4615632882E+00    0.2733702438E+00    0.9230986180E-01
    0.1000000000E+04    0.5125228889E+00    0.1857682936E+00    0.3659295108E-01
    0.3000000000E+04    0.4849282308E+00    0.2441311519E+00    0.6861156950E-01
    0.5000000000E+04    0.4604680576E+00    0.2746137140E+00    0.9346558824E-01
    0.7000000000E+04    0.4406669005E+00    0.2957395166E+00    0.1152799393E+00
    0.9000000000E+04    0.4239062613E+00    0.3119800841E+00    0.1352297680E+00
    0.1100000000E+05    0.4092536795E+00    0.3251841930E+00    0.1538448180E+00
    0.1300000000E+05    0.3961560598E+00    0.3363074042E+00    0.1714147518E+00
    0.1500000000E+05    0.3842620678E+00    0.3459115164E+00    0.1881167487E+00
    0.1700000000E+05    0.3733351837E+00    0.3543561761E+00    0.2040676971E+00
    0.1900000000E+05    0.3632085871E+00    0.3618860614E+00    0.2193491927E+00
    0.2100000000E+05    0.3537600881E+00    0.3686754370E+00    0.2340208617E+00
    0.2300000000E+05    0.3448973429E+00    0.3748529431E+00    0.2481280313E+00
    0.2500000000E+05    0.3365486896E+00    0.3805163156E+00    0.2617064070E+00
    0.2700000000E+05    0.3286572289E+00    0.3857415909E+00    0.2747850537E+00
    0.2900000000E+05    0.3211768660E+00    0.3905891087E+00    0.2873883603E+00
    0.3100000000E+05    0.3140695859E+00    0.3951075679E+00    0.2995373690E+00
    0.3300000000E+05    0.3073035308E+00    0.3993368466E+00    0.3112506922E+00
    0.3500000000E+05    0.3008516143E+00    0.4033100162E+00    0.3225451540E+00
    0.3700000000E+05    0.2946905042E+00    0.4070548087E+00    0.3334362427E+00
    0.3900000000E+05    0.2887998633E+00    0.4105947092E+00    0.3439384333E+00
    0.4100000000E+05    0.2831617759E+00    0.4139497814E+00    0.3540654158E+00
    0.4300000000E+05    0.2777603074E+00    0.4171373014E+00    0.3638302579E+00
    0.4500000000E+05    0.2725811634E+00    0.4201722513E+00    0.3732455197E+00
    0.4700000000E+05    0.2676114233E+00    0.4230677079E+00    0.3823233338E+00
    0.4900000000E+05    0.2628393286E+00    0.4258351525E+00    0.3910754604E+00
    0.1000000000E+05    0.4163572251E+00    0.3188892688E+00    0.1446824761E+00
    0.3000000000E+05    0.3175787077E+00    0.3928867983E+00    0.2935184402E+00
    0.5000000000E+05    0.2605239993E+00    0.4271740841E+00    0.3953329736E+00
    0.7000000000E+05    0.2223790711E+00    0.4491679098E+00    0.4660074309E+00
    0.9000000000E+05    0.1955465838E+00    0.4651369473E+00    0.5152822373E+00
    0.1100000000E+06    0.1759393799E+00    0.4775456846E+00    0.5501603940E+00
    0.1300000000E+06    0.1611142014E+00    0.4876147766E+00    0.5753752093E+00
    0.1500000000E+06    0.1495558472E+00    0.4960360301E+00    0.5940252421E+00
    0.1700000000E+06    0.1402983259E+00    0.5032383058E+00    0.6081302342E+00
    0.1900000000E+06    0.1327085480E+00    0.5095051433E+00    0.6190206830E+00
    0.2100000000E+06    0.1263599873E+00    0.5150333521E+00    0.6275884257E+00
    0.2300000000E+06    0.1209575282E+00    0.5199648545E+00    0.6344433211E+00
    0.2500000000E+06    0.1162918092E+00    0.5244051902E+00    0.6400109888E+00
    0.2700000000E+06    0.1122108369E+00    0.5284348589E+00    0.6445943842E+00
    0.2900000000E+06    0.1086019136E+00    0.5321165815E+00    0.6484131962E+00
    0.3100000000E+06    0.1053798591E+00    0.5355001202E+00    0.6516295091E+00
    0.3300000000E+06    0.1024791612E+00    0.5386255771E+00    0.6543648289E+00
    0.3500000000E+06    0.9984863206E-01    0.5415257123E+00    0.6567115871E+00
    0.3700000000E+06    0.9744769913E-01    0.5442276104E+00    0.6587410518E+00
    0.3900000000E+06    0.9524378198E-01    0.5467539027E+00    0.6605088568E+00
    0.4100000000E+06    0.9321040605E-01    0.5491236788E+00    0.6620589287E+00
    0.4300000000E+06    0.9132582438E-01    0.5513531788E+00    0.6634263158E+00
    0.4500000000E+06    0.8957199590E-01    0.5534563253E+00    0.6646392542E+00
    0.4700000000E+06    0.8793381775E-01    0.5554451374E+00    0.6657206961E+00
    0.4900000000E+06    0.8639854109E-01    0.5573300573E+00    0.6666894539E+00
    0.1000000000E+06    0.1850203219E+00    0.4716927839E+00    0.5341791890E+00
    0.3000000000E+06    0.1069470109E+00    0.5338429221E+00    0.6500882760E+00
    0.5000000000E+06    0.8566603770E-01    0.5582364546E+00    0.6671365407E+00
    0.7000000000E+06    0.7447123713E-01    0.5726221731E+00    0.6728093370E+00
    0.9000000000E+06    0.6715559872E-01    0.5824992323E+00    0.6754507384E+00
    0.1100000000E+07    0.6184206236E-01    0.5898630555E+00    0.6769250869E+00
    0.1300000000E+07    0.5773316141E-01    0.5956471677E+00    0.6778467429E+00
    0.1500000000E+07    0.5442079811E-01    0.6003577096E+00    0.6784692606E+00
    0.1700000000E+07    0.5166998535E-01    0.6042973106E+00    0.6789140121E+00
    0.1900000000E+07    0.4933389300E-01    0.6076600626E+00    0.6792455640E+00
    0.2100000000E+07    0.4731509183E-01    0.6105772104E+00    0.6795010935E+00
    0.2300000000E+07    0.4554587931E-01    0.6131412556E+00    0.6797033671E+00
    0.2500000000E+07    0.4397745617E-01    0.6154196051E+00    0.6798670324E+00
    0.2700000000E+07    0.4257358584E-01    0.6174627468E+00    0.6800019020E+00
    0.2900000000E+07    0.4130668741E-01    0.6193093767E+00    0.6801147753E+00
    0.3100000000E+07    0.4015532606E-01    0.6209897395E+00    0.6802105000E+00
    0.3300000000E+07    0.3910254370E-01    0.6225278763E+00    0.6802926187E+00
    0.3500000000E+07    0.3813471537E-01    0.6239431799E+00    0.6803637752E+00
    0.3700000000E+07    0.3724074534E-01    0.6252514963E+00    0.6804259799E+00
    0.3900000000E+07    0.3641148940E-01    0.6264659226E+00    0.6804807871E+00
    0.4100000000E+07    0.3563933146E-01    0.6275973942E+00    0.6805294156E+00
    0.4300000000E+07    0.3491786786E-01    0.6286551260E+00    0.6805728342E+00
    0.4500000000E+07    0.3424166822E-01    0.6296469470E+00    0.6806118217E+00
    0.4700000000E+07    0.3360609189E-01    0.6305795593E+00    0.6806470111E+00
    0.4900000000E+07    0.3300714517E-01    0.6314587391E+00    0.6806789217E+00
    0.1000000000E+07    0.6431173728E-01    0.5864227449E+00    0.6762821761E+00
    0.3000000000E+07    0.4071771399E-01    0.6201687145E+00    0.6801645349E+00
    0.5000000000E+07    0.3272030864E-01    0.6318798836E+00    0.6806937849E+00
    0.7000000000E+07    0.2826726265E-01    0.6384254092E+00    0.6808926822E+00
    0.9000000000E+07    0.2531381337E-01    0.6427726914E+00    0.6809956042E+00
    0.1100000000E+08    0.2316432433E-01    0.6459387283E+00    0.6810581903E+00
    0.1300000000E+08    0.2150633976E-01    0.6483817443E+00    0.6811001582E+00
