     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.1588922910E-02    0.7363901195E-02    0.3734139192E-03
    0.3000000000E+01    0.4659893339E-02    0.2154334541E-01    0.1115573978E-02
    0.5000000000E+01    0.7597095412E-02    0.3503689747E-01    0.1851594139E-02
    0.7000000000E+01    0.1041010363E-01    0.4789424388E-01    0.2581573014E-02
    0.9000000000E+01    0.1310757133E-01    0.6016035951E-01    0.3305607031E-02
    0.1100000000E+02    0.1569733915E-01    0.7187605404E-01    0.4023790497E-02
    0.1300000000E+02    0.1818652858E-01    0.8307844397E-01    0.4736215657E-02
    0.1500000000E+02    0.2058162287E-01    0.9380136194E-01    0.5442972751E-02
    0.1700000000E+02    0.2288853733E-01    0.1040757127E+00    0.6144150065E-02
    0.1900000000E+02    0.2511268053E-01    0.1139297837E+00    0.6839833990E-02
    0.2100000000E+02    0.2725900777E-01    0.1233895171E+00    0.7530109069E-02
    0.2300000000E+02    0.2933206794E-01    0.1324787482E+00    0.8215058049E-02
    0.2500000000E+02    0.3133604469E-01    0.1412194158E+00    0.8894761928E-02
    0.2700000000E+02    0.3327479272E-01    0.1496317475E+00    0.9569300004E-02
    0.2900000000E+02    0.3515186975E-01    0.1577344235E+00    0.1023874991E-01
    0.3100000000E+02    0.3697056499E-01    0.1655447225E+00    0.1090318769E-01
    0.3300000000E+02    0.3873392421E-01    0.1730786510E+00    0.1156268777E-01
    0.3500000000E+02    0.4044477222E-01    0.1803510584E+00    0.1221732310E-01
    0.3700000000E+02    0.4210573280E-01    0.1873757403E+00    0.1286716511E-01
    0.3900000000E+02    0.4371924652E-01    0.1941655302E+00    0.1351228377E-01
    0.4100000000E+02    0.4528758677E-01    0.2007323827E+00    0.1415274766E-01
    0.4300000000E+02    0.4681287403E-01    0.2070874472E+00    0.1478862397E-01
    0.4500000000E+02    0.4829708879E-01    0.2132411351E+00    0.1541997853E-01
    0.4700000000E+02    0.4974208310E-01    0.2192031800E+00    0.1604687589E-01
    0.4900000000E+02    0.5114959105E-01    0.2249826923E+00    0.1666937931E-01
    0.1000000000E+02    0.1441545678E-01    0.6608460815E-01    0.3665424270E-02
    0.3000000000E+02    0.3606831931E-01    0.1616750913E+00    0.1057159063E-01
    0.5000000000E+02    0.5183979964E-01    0.2278066874E+00    0.1697900272E-01
