     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.6357058171E-02    0.1055728473E-02    0.9284714323E-03
    0.3000000000E+01    0.1864911758E-01    0.3109976772E-02    0.2744488813E-02
    0.5000000000E+01    0.3040797501E-01    0.5091692764E-02    0.4508515950E-02
    0.7000000000E+01    0.4166654642E-01    0.7005061680E-02    0.6223436344E-02
    0.9000000000E+01    0.5245511285E-01    0.8853945693E-02    0.7891915328E-02
    0.1100000000E+02    0.6280157793E-01    0.1064191475E-01    0.9516420622E-02
    0.1300000000E+02    0.7273169592E-01    0.1237227396E-01    0.1109924059E-01
    0.1500000000E+02    0.8226927394E-01    0.1404808787E-01    0.1264250050E-01
    0.1700000000E+02    0.9143635194E-01    0.1567220221E-01    0.1414817704E-01
    0.1900000000E+02    0.1002533631E+00    0.1724726322E-01    0.1561811127E-01
    0.2100000000E+02    0.1087392770E+00    0.1877573503E-01    0.1705402027E-01
    0.2300000000E+02    0.1169117279E+00    0.2025991517E-01    0.1845750757E-01
    0.2500000000E+02    0.1247871300E+00    0.2170194857E-01    0.1983007255E-01
    0.2700000000E+02    0.1323807802E+00    0.2310384017E-01    0.2117311891E-01
    0.2900000000E+02    0.1397069518E+00    0.2446746622E-01    0.2248796232E-01
    0.3100000000E+02    0.1467789781E+00    0.2579458460E-01    0.2377583734E-01
    0.3300000000E+02    0.1536093283E+00    0.2708684409E-01    0.2503790369E-01
    0.3500000000E+02    0.1602096758E+00    0.2834579278E-01    0.2627525194E-01
    0.3700000000E+02    0.1665909611E+00    0.2957288574E-01    0.2748890870E-01
    0.3900000000E+02    0.1727634476E+00    0.3076949199E-01    0.2867984133E-01
    0.4100000000E+02    0.1787367730E+00    0.3193690081E-01    0.2984896224E-01
    0.4300000000E+02    0.1845199967E+00    0.3307632755E-01    0.3099713280E-01
    0.4500000000E+02    0.1901216415E+00    0.3418891893E-01    0.3212516695E-01
    0.4700000000E+02    0.1955497332E+00    0.3527575782E-01    0.3323383449E-01
    0.4900000000E+02    0.2008118359E+00    0.3633786776E-01    0.3432386410E-01
    0.1000000000E+02    0.5768195053E-01    0.9755332116E-02    0.8709517659E-02
    0.3000000000E+02    0.1432739344E+00    0.2513548337E-01    0.2313519671E-01
    0.5000000000E+02    0.2033828870E+00    0.3685995398E-01    0.3486210682E-01
