     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.7920990939E-02    0.2104163955E-02    0.5565318025E-03
    0.3000000000E+01    0.2309460708E-01    0.6157338946E-02    0.1641940905E-02
    0.5000000000E+01    0.3743664663E-01    0.1001726525E-01    0.2692447172E-02
    0.7000000000E+01    0.5101210194E-01    0.1369879092E-01    0.3710233444E-02
    0.9000000000E+01    0.6387938283E-01    0.1721524987E-01    0.4697296011E-02
    0.1100000000E+02    0.7609112976E-01    0.2057865156E-01    0.5655464472E-02
    0.1300000000E+02    0.8769490917E-01    0.2379984269E-01    0.6586419082E-02
    0.1500000000E+02    0.9873381049E-01    0.2688864577E-01    0.7491705961E-02
    0.1700000000E+02    0.1092469607E+00    0.2985397818E-01    0.8372750467E-02
    0.1900000000E+02    0.1192699697E+00    0.3270395500E-01    0.9230868976E-02
    0.2100000000E+02    0.1288353161E+00    0.3544597801E-01    0.1006727931E-01
    0.2300000000E+02    0.1379726844E+00    0.3808681312E-01    0.1088310998E-01
    0.2500000000E+02    0.1467092587E+00    0.4063265784E-01    0.1167940836E-01
    0.2700000000E+02    0.1550699803E+00    0.4308920030E-01    0.1245714803E-01
    0.2900000000E+02    0.1630777739E+00    0.4546167104E-01    0.1321723529E-01
    0.3100000000E+02    0.1707537478E+00    0.4775488861E-01    0.1396051499E-01
    0.3300000000E+02    0.1781173692E+00    0.4997329972E-01    0.1468777577E-01
    0.3500000000E+02    0.1851866211E+00    0.5212101487E-01    0.1539975475E-01
    0.3700000000E+02    0.1919781409E+00    0.5420183981E-01    0.1609714180E-01
    0.3900000000E+02    0.1985073431E+00    0.5621930363E-01    0.1678058329E-01
    0.4100000000E+02    0.2047885301E+00    0.5817668373E-01    0.1745068560E-01
    0.4300000000E+02    0.2108349904E+00    0.6007702812E-01    0.1810801823E-01
    0.4500000000E+02    0.2166590864E+00    0.6192317535E-01    0.1875311659E-01
    0.4700000000E+02    0.2222723339E+00    0.6371777248E-01    0.1938648463E-01
    0.4900000000E+02    0.2276854730E+00    0.6546329109E-01    0.2000859713E-01
    0.1000000000E+02    0.7006411365E-01    0.1891537943E-01    0.5179883677E-02
    0.3000000000E+02    0.1669559851E+00    0.4661790028E-01    0.1359092553E-01
    0.5000000000E+02    0.2303201620E+00    0.6631837395E-01    0.2031557349E-01
    0.7000000000E+02    0.2746215180E+00    0.8133172557E-01    0.2596051473E-01
    0.9000000000E+02    0.3070817178E+00    0.9333279756E-01    0.3086183938E-01
    0.1100000000E+03    0.3317030998E+00    0.1032653408E+00    0.3522279061E-01
    0.1300000000E+03    0.3508794561E+00    0.1117049883E+00    0.3917459804E-01
    0.1500000000E+03    0.3661283824E+00    0.1190246611E+00    0.4280641759E-01
    0.1700000000E+03    0.3784573340E+00    0.1254777017E+00    0.4618133635E-01
    0.1900000000E+03    0.3885605714E+00    0.1312429529E+00    0.4934550547E-01
    0.2100000000E+03    0.3969315611E+00    0.1364507303E+00    0.5233363557E-01
    0.2300000000E+03    0.4039303086E+00    0.1411985497E+00    0.5517245168E-01
    0.2500000000E+03    0.4098253631E+00    0.1455610542E+00    0.5788294748E-01
    0.2700000000E+03    0.4148209387E+00    0.1495965053E+00    0.6048190330E-01
