     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.7929627427E-02    0.1053709576E-02    0.7418414033E-03
    0.3000000000E+01    0.2316827933E-01    0.3092606373E-02    0.2187522788E-02
    0.5000000000E+01    0.3763089367E-01    0.5045516438E-02    0.3585319654E-02
    0.7000000000E+01    0.5137397746E-01    0.6918360407E-02    0.4938310344E-02
    0.9000000000E+01    0.6444871046E-01    0.8716515294E-02    0.6249303326E-02
    0.1100000000E+02    0.7690155695E-01    0.1044487602E-01    0.7520866612E-02
    0.1300000000E+02    0.8877479518E-01    0.1210790872E-01    0.8755353396E-02
    0.1500000000E+02    0.1001069772E+00    0.1370969712E-01    0.9954924432E-02
    0.1700000000E+02    0.1109333295E+00    0.1525398301E-01    0.1112156767E-01
    0.1900000000E+02    0.1212861030E+00    0.1674420158E-01    0.1225711550E-01
    0.2100000000E+02    0.1311948799E+00    0.1818351256E-01    0.1336325995E-01
    0.2300000000E+02    0.1406868435E+00    0.1957482752E-01    0.1444156613E-01
    0.2500000000E+02    0.1497870157E+00    0.2092083405E-01    0.1549348417E-01
    0.2700000000E+02    0.1585184672E+00    0.2222401707E-01    0.1652035975E-01
    0.2900000000E+02    0.1669025035E+00    0.2348667782E-01    0.1752344355E-01
    0.3100000000E+02    0.1749588299E+00    0.2471095070E-01    0.1850389968E-01
    0.3300000000E+02    0.1827056987E+00    0.2589881829E-01    0.1946281315E-01
    0.3500000000E+02    0.1901600404E+00    0.2705212476E-01    0.2040119668E-01
    0.3700000000E+02    0.1973375807E+00    0.2817258788E-01    0.2131999669E-01
    0.3900000000E+02    0.2042529454E+00    0.2926180981E-01    0.2222009880E-01
    0.4100000000E+02    0.2109197550E+00    0.3032128677E-01    0.2310233275E-01
    0.4300000000E+02    0.2173507090E+00    0.3135241776E-01    0.2396747681E-01
    0.4500000000E+02    0.2235576622E+00    0.3235651243E-01    0.2481626182E-01
    0.4700000000E+02    0.2295516940E+00    0.3333479822E-01    0.2564937482E-01
    0.4900000000E+02    0.2353431700E+00    0.3428842675E-01    0.2646746240E-01
    0.1000000000E+02    0.7075013472E-01    0.9589131317E-02    0.6889861848E-02
    0.3000000000E+02    0.1709704572E+00    0.2410348544E-01    0.1801643049E-01
    0.5000000000E+02    0.2381660077E+00    0.3475633515E-01    0.2687106338E-01
    0.7000000000E+02    0.2860468645E+00    0.4305072986E-01    0.3428499380E-01
    0.9000000000E+02    0.3216848949E+00    0.4978475687E-01    0.4071341009E-01
    0.1100000000E+03    0.3490913374E+00    0.5542430264E-01    0.4642924416E-01
    0.1300000000E+03    0.3707077405E+00    0.6026113198E-01    0.5160757378E-01
    0.1500000000E+03    0.3881036112E+00    0.6448816339E-01    0.5636673019E-01
    0.1700000000E+03    0.4023327959E+00    0.6823859879E-01    0.6079009349E-01
    0.1900000000E+03    0.4141285335E+00    0.7160771451E-01    0.6493844793E-01
    0.2100000000E+03    0.4240163362E+00    0.7466569109E-01    0.6885737577E-01
    0.2300000000E+03    0.4323823981E+00    0.7746552251E-01    0.7258188464E-01
    0.2500000000E+03    0.4395166927E+00    0.8004808429E-01    0.7613941493E-01
    0.2700000000E+03    0.4456410389E+00    0.8244548980E-01    0.7955185826E-01
    0.2900000000E+03    0.4509279070E+00    0.8468337730E-01    0.8283695028E-01
    0.3100000000E+03    0.4555133397E+00    0.8678250749E-01    0.8600925555E-01
    0.3300000000E+03    0.4595060270E+00    0.8875990412E-01    0.8908087890E-01
    0.3500000000E+03    0.4629938043E+00    0.9062968435E-01    0.9206198902E-01
    0.3700000000E+03    0.4660483887E+00    0.9240367380E-01    0.9496121053E-01
    0.3900000000E+03    0.4687288849E+00    0.9409186927E-01    0.9778592205E-01
    0.4100000000E+03    0.4710844170E+00    0.9570279180E-01    0.1005424859E+00
    0.4300000000E+03    0.4731561315E+00    0.9724375953E-01    0.1032364271E+00
    0.4500000000E+03    0.4749787373E+00    0.9872110106E-01    0.1058725754E+00
    0.4700000000E+03    0.4765817046E+00    0.1001403240E+00    0.1084551775E+00
    0.4900000000E+03    0.4779902065E+00    0.1015062497E+00    0.1109879884E+00
    0.1000000000E+03    0.3362381845E+00    0.5272015135E-01    0.4364777610E-01
    0.3000000000E+03    0.4533009549E+00    0.8574914646E-01    0.8443639395E-01
    0.5000000000E+03    0.4786284115E+00    0.1021705722E+00    0.1122367796E+00
    0.7000000000E+03    0.4851066126E+00    0.1134650611E+00    0.1352438037E+00
    0.9000000000E+03    0.4851009444E+00    0.1222364212E+00    0.1555617248E+00
    0.1100000000E+04    0.4823314853E+00    0.1294885972E+00    0.1740685159E+00
    0.1300000000E+04    0.4782573725E+00    0.1357162200E+00    0.1912221538E+00
    0.1500000000E+04    0.4735476124E+00    0.1412009004E+00    0.2072952308E+00
    0.1700000000E+04    0.4685417867E+00    0.1461190911E+00    0.2224650245E+00
    0.1900000000E+04    0.4634246346E+00    0.1505891564E+00    0.2368545298E+00
    0.2100000000E+04    0.4583015063E+00    0.1546946475E+00    0.2505534760E+00
    0.2300000000E+04    0.4532342888E+00    0.1584969197E+00    0.2636300517E+00
    0.2500000000E+04    0.4482598312E+00    0.1620424718E+00    0.2761378842E+00
    0.2700000000E+04    0.4433999688E+00    0.1653674614E+00    0.2881204098E+00
