     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.3178050974E-02    0.5266157290E-02    0.5591033643E-03
    0.3000000000E+01    0.9320794404E-02    0.1544178269E-01    0.1664345736E-02
    0.5000000000E+01    0.1519487545E-01    0.2516931298E-01    0.2752734668E-02
    0.7000000000E+01    0.2081778400E-01    0.3447909955E-01    0.3824770283E-02
    0.9000000000E+01    0.2620547901E-01    0.4339878381E-01    0.4880932302E-02
    0.1100000000E+02    0.3137255520E-01    0.5195359402E-01    0.5921681093E-02
    0.1300000000E+02    0.3633238828E-01    0.6016660394E-01    0.6947458647E-02
    0.1500000000E+02    0.4109726181E-01    0.6805895890E-01    0.7958689502E-02
    0.1700000000E+02    0.4567847849E-01    0.7565007389E-01    0.8955781608E-02
    0.1900000000E+02    0.5008645791E-01    0.8295780774E-01    0.9939127142E-02
    0.2100000000E+02    0.5433082278E-01    0.8999861658E-01    0.1090910327E-01
    0.2300000000E+02    0.5842047517E-01    0.9678768952E-01    0.1186607289E-01
    0.2500000000E+02    0.6236366396E-01    0.1033390689E+00    0.1281038526E-01
    0.2700000000E+02    0.6616804495E-01    0.1096657567E+00    0.1374237672E-01
    0.2900000000E+02    0.6984073423E-01    0.1157798103E+00    0.1466237122E-01
    0.3100000000E+02    0.7338835587E-01    0.1216924262E+00    0.1557068094E-01
    0.3300000000E+02    0.7681708466E-01    0.1274140167E+00    0.1646760680E-01
    0.3500000000E+02    0.8013268428E-01    0.1329542773E+00    0.1735343901E-01
    0.3700000000E+02    0.8334054172E-01    0.1383222479E+00    0.1822845749E-01
    0.3900000000E+02    0.8644569817E-01    0.1435263674E+00    0.1909293240E-01
    0.4100000000E+02    0.8945287695E-01    0.1485745232E+00    0.1994712452E-01
    0.4300000000E+02    0.9236650866E-01    0.1534740959E+00    0.2079128566E-01
    0.4500000000E+02    0.9519075405E-01    0.1582319995E+00    0.2162565909E-01
    0.4700000000E+02    0.9792952466E-01    0.1628547178E+00    0.2245047986E-01
    0.4900000000E+02    0.1005865016E+00    0.1673483379E+00    0.2326597518E-01
    0.1000000000E+02    0.2881573148E-01    0.4772030836E-01    0.5403205307E-02
    0.3000000000E+02    0.7162978252E-01    0.1187606296E+00    0.1511796761E-01
    0.5000000000E+02    0.1018854091E+00    0.1695485372E+00    0.2367029473E-01
    0.7000000000E+02    0.1243136779E+00    0.2079960864E+00    0.3131689642E-01
    0.9000000000E+02    0.1415048221E+00    0.2383289719E+00    0.3824133267E-01
    0.1100000000E+03    0.1550086190E+00    0.2630169315E+00    0.4457865954E-01
    0.1300000000E+03    0.1658146608E+00    0.2836042423E+00    0.5043068160E-01
