     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.1105503304E-01    0.1049697797E-02    0.3699895921E-03
    0.3000000000E+01    0.3204235288E-01    0.3058514194E-02    0.1085808944E-02
    0.5000000000E+01    0.5165383292E-01    0.4955942729E-02    0.1771664132E-02
    0.7000000000E+01    0.7001894101E-01    0.6752029323E-02    0.2429985121E-02
    0.9000000000E+01    0.8725143368E-01    0.8455619502E-02    0.3062933658E-02
    0.1100000000E+02    0.1034516670E+00    0.1007453406E-01    0.3672439951E-02
    0.1300000000E+02    0.1187085116E+00    0.1161571459E-01    0.4260233449E-02
    0.1500000000E+02    0.1331009482E+00    0.1308534484E-01    0.4827868777E-02
    0.1700000000E+02    0.1466994049E+00    0.1448895236E-01    0.5376747728E-02
    0.1900000000E+02    0.1595668829E+00    0.1583149418E-01    0.5908137969E-02
    0.2100000000E+02    0.1717599092E+00    0.1711742932E-01    0.6423189045E-02
    0.2300000000E+02    0.1833293467E+00    0.1835078045E-01    0.6922946123E-02
    0.2500000000E+02    0.1943210854E+00    0.1953518659E-01    0.7408361831E-02
    0.2700000000E+02    0.2047766345E+00    0.2067394829E-01    0.7880306513E-02
    0.2900000000E+02    0.2147336328E+00    0.2177006656E-01    0.8339577126E-02
    0.3100000000E+02    0.2242262886E+00    0.2282627647E-01    0.8786905001E-02
    0.3300000000E+02    0.2332857616E+00    0.2384507636E-01    0.9222962623E-02
    0.3500000000E+02    0.2419404942E+00    0.2482875321E-01    0.9648369579E-02
    0.3700000000E+02    0.2502165015E+00    0.2577940484E-01    0.1006369779E-01
    0.3900000000E+02    0.2581376239E+00    0.2669895930E-01    0.1046947612E-01
    0.4100000000E+02    0.2657257498E+00    0.2758919196E-01    0.1086619448E-01
    0.4300000000E+02    0.2730010108E+00    0.2845174051E-01    0.1125430742E-01
    0.4500000000E+02    0.2799819543E+00    0.2928811829E-01    0.1163423735E-01
    0.4700000000E+02    0.2866856961E+00    0.3009972599E-01    0.1200637743E-01
    0.4900000000E+02    0.2931280555E+00    0.3088786211E-01    0.1237109413E-01
    0.1000000000E+02    0.9547477926E-01    0.9275208304E-02    0.3370504614E-02
    0.3000000000E+02    0.2195359887E+00    0.2230299868E-01    0.8564690570E-02
    0.5000000000E+02    0.2962558359E+00    0.3127350849E-01    0.1255077650E-01
    0.7000000000E+02    0.3481225551E+00    0.3800558429E-01    0.1582679716E-01
    0.9000000000E+02    0.3853552419E+00    0.4335189565E-01    0.1863977823E-01
    0.1100000000E+03    0.4132605912E+00    0.4776972019E-01    0.2112834763E-01
    0.1300000000E+03    0.4348650132E+00    0.5152849268E-01    0.2337739038E-01
    0.1500000000E+03    0.4520190335E+00    0.5479844420E-01    0.2544237519E-01
