     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.3184983679E-02    0.3169505490E-02    0.9313304303E-03
    0.3000000000E+01    0.9380312233E-02    0.9349833927E-02    0.2769425860E-02
    0.5000000000E+01    0.1535273037E-01    0.1532781898E-01    0.4575686168E-02
    0.7000000000E+01    0.2111346426E-01    0.2111386605E-01    0.6351169518E-02
    0.9000000000E+01    0.2667299667E-01    0.2671766914E-01    0.8096885979E-02
    0.1100000000E+02    0.3204112798E-01    0.3214827091E-01    0.9813800256E-02
    0.1300000000E+02    0.3722703132E-01    0.3741411677E-01    0.1150283423E-01
    0.1500000000E+02    0.4223930236E-01    0.4252310356E-01    0.1316486936E-01
    0.1700000000E+02    0.4708600438E-01    0.4748262367E-01    0.1480074885E-01
    0.1900000000E+02    0.5177470919E-01    0.5229960489E-01    0.1641127980E-01
    0.2100000000E+02    0.5631253426E-01    0.5698054648E-01    0.1799723505E-01
    0.2300000000E+02    0.6070617655E-01    0.6153155204E-01    0.1955935510E-01
    0.2500000000E+02    0.6496194331E-01    0.6595835932E-01    0.2109834973E-01
    0.2700000000E+02    0.6908578021E-01    0.7026636736E-01    0.2261489962E-01
    0.2900000000E+02    0.7308329702E-01    0.7446066130E-01    0.2410965785E-01
    0.3100000000E+02    0.7695979117E-01    0.7854603498E-01    0.2558325131E-01
    0.3300000000E+02    0.8072026929E-01    0.8252701163E-01    0.2703628200E-01
    0.3500000000E+02    0.8436946699E-01    0.8640786284E-01    0.2846932828E-01
    0.3700000000E+02    0.8791186706E-01    0.9019262591E-01    0.2988294603E-01
    0.3900000000E+02    0.9135171619E-01    0.9388511982E-01    0.3127766975E-01
    0.4100000000E+02    0.9469304038E-01    0.9748895985E-01    0.3265401359E-01
    0.4300000000E+02    0.9793965916E-01    0.1010075711E+00    0.3401247234E-01
    0.4500000000E+02    0.1010951987E+00    0.1044442011E+00    0.3535352230E-01
    0.4700000000E+02    0.1041631039E+00    0.1078019307E+00    0.3667762222E-01
    0.4900000000E+02    0.1071466497E+00    0.1110836854E+00    0.3798521403E-01
    0.1000000000E+02    0.2938040005E-01    0.2945407895E-01    0.8958884798E-02
    0.3000000000E+02    0.7503635244E-01    0.7651667436E-01    0.2484906198E-01
    0.5000000000E+02    0.1086077674E+00    0.1126969462E+00    0.3863295311E-01
    0.7000000000E+02    0.1340830923E+00    0.1415803656E+00    0.5081693244E-01
    0.9000000000E+02    0.1538794697E+00    0.1653136259E+00    0.6175153113E-01
    0.1100000000E+03    0.1695478369E+00    0.1852636884E+00    0.7168771848E-01
