     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.3176092946E-02    0.1303006409E-03    0.1115376120E-02
    0.3000000000E+01    0.9407213804E-02    0.3875312181E-03    0.3303650931E-02
    0.5000000000E+01    0.1548203329E-01    0.6404451227E-03    0.5437084607E-02
    0.7000000000E+01    0.2140642376E-01    0.8892450666E-03    0.7517736970E-02
    0.9000000000E+01    0.2718596617E-01    0.1134122559E-02    0.9547565643E-02
    0.1100000000E+02    0.3282596793E-01    0.1375258622E-02    0.1152843230E-01
    0.1300000000E+02    0.3833147941E-01    0.1612824457E-02    0.1346210849E-01
    0.1500000000E+02    0.4370730934E-01    0.1846982057E-02    0.1535028098E-01
    0.1700000000E+02    0.4895803904E-01    0.2077884780E-02    0.1719455682E-01
    0.1900000000E+02    0.5408803575E-01    0.2305677882E-02    0.1899646795E-01
    0.2100000000E+02    0.5910146497E-01    0.2530499004E-02    0.2075747555E-01
    0.2300000000E+02    0.6400230194E-01    0.2752478637E-02    0.2247897410E-01
    0.2500000000E+02    0.6879434242E-01    0.2971740546E-02    0.2416229509E-01
    0.2700000000E+02    0.7348121268E-01    0.3188402170E-02    0.2580871061E-01
    0.2900000000E+02    0.7806637887E-01    0.3402574991E-02    0.2741943655E-01
    0.3100000000E+02    0.8255315577E-01    0.3614364882E-02    0.2899563573E-01
    0.3300000000E+02    0.8694471494E-01    0.3823872430E-02    0.3053842074E-01
    0.3500000000E+02    0.9124409239E-01    0.4031193236E-02    0.3204885661E-01
    0.3700000000E+02    0.9545419577E-01    0.4236418201E-02    0.3352796336E-01
    0.3900000000E+02    0.9957781102E-01    0.4439633786E-02    0.3497671833E-01
    0.4100000000E+02    0.1036176088E+00    0.4640922264E-02    0.3639605841E-01
    0.4300000000E+02    0.1075761502E+00    0.4840361945E-02    0.3778688206E-01
    0.4500000000E+02    0.1114558926E+00    0.5038027401E-02    0.3915005136E-01
    0.4700000000E+02    0.1152591945E+00    0.5233989662E-02    0.4048639374E-01
    0.4900000000E+02    0.1189883208E+00    0.5428316411E-02    0.4179670376E-01
    0.1000000000E+02    0.3002308815E-01    0.1255147346E-02    0.1054400646E-01
    0.3000000000E+02    0.8032186450E-01    0.3508761396E-02    0.2821178130E-01
    0.5000000000E+02    0.1208257513E+00    0.5524886749E-02    0.4244233634E-01
    0.7000000000E+02    0.1541663396E+00    0.7384589520E-02    0.5415886108E-01
    0.9000000000E+02    0.1821062628E+00    0.9138051981E-02    0.6397975244E-01
    0.1100000000E+03    0.2058709262E+00    0.1081728016E-01    0.7233496021E-01
    0.1300000000E+03    0.2263390746E+00    0.1244318896E-01    0.7953282686E-01
    0.1500000000E+03    0.2441575927E+00    0.1402972111E-01    0.8580035438E-01
    0.1700000000E+03    0.2598134823E+00    0.1558632597E-01    0.9130845229E-01
    0.1900000000E+03    0.2736805613E+00    0.1711949572E-01    0.9618831880E-01
    0.2100000000E+03    0.2860506689E+00    0.1863374128E-01    0.1005423879E+00
    0.2300000000E+03    0.2971550646E+00    0.2013222582E-01    0.1044518366E+00
    0.2500000000E+03    0.3071794402E+00    0.2161718377E-01    0.1079818516E+00
    0.2700000000E+03    0.3162746655E+00    0.2309020253E-01    0.1111853992E+00
    0.2900000000E+03    0.3245646219E+00    0.2455241458E-01    0.1141059744E+00
    0.3100000000E+03    0.3321520046E+00    0.2600463015E-01    0.1167796362E+00
    0.3300000000E+03    0.3391226855E+00    0.2744742989E-01    0.1192365387E+00
    0.3500000000E+03    0.3455490365E+00    0.2888123020E-01    0.1215020977E+00
    0.3700000000E+03    0.3514924924E+00    0.3030632971E-01    0.1235978894E+00
    0.3900000000E+03    0.3570055497E+00    0.3172294251E-01    0.1255423523E+00
    0.4100000000E+03    0.3621333405E+00    0.3313122214E-01    0.1273513396E+00
    0.4300000000E+03    0.3669148847E+00    0.3453127897E-01    0.1290385585E+00
    0.4500000000E+03    0.3713840935E+00    0.3592319280E-01    0.1306159224E+00
    0.4700000000E+03    0.3755705819E+00    0.3730702203E-01    0.1320938362E+00
    0.4900000000E+03    0.3795003296E+00    0.3868281040E-01    0.1334814283E+00
    0.1000000000E+03    0.1944490681E+00    0.9985436825E-02    0.6831901079E-01
    0.3000000000E+03    0.3284404169E+00    0.2527973113E-01    0.1154716616E+00
    0.5000000000E+03    0.3813761859E+00    0.3936770016E-01    0.1341439050E+00
    0.7000000000E+03    0.4097512840E+00    0.5264982794E-01    0.1441757214E+00
    0.9000000000E+03    0.4274274318E+00    0.6515948168E-01    0.1504392329E+00
    0.1100000000E+04    0.4394873501E+00    0.7693622310E-01    0.1547223523E+00
    0.1300000000E+04    0.4482359502E+00    0.8802869673E-01    0.1578364979E+00
