     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.1062351817E-02    0.9136374322E-03    0.3730740206E-03
    0.3000000000E+01    0.3168030108E-02    0.2726080425E-02    0.1112545995E-02
    0.5000000000E+01    0.5248772916E-02    0.4519064817E-02    0.1843267983E-02
    0.7000000000E+01    0.7305085663E-02    0.6292962097E-02    0.2565417306E-02
    0.9000000000E+01    0.9337459880E-02    0.8048133586E-02    0.3279166414E-02
    0.1100000000E+02    0.1134637368E-01    0.9784930796E-02    0.3984683048E-02
    0.1300000000E+02    0.1333229222E-01    0.1150369576E-01    0.4682130403E-02
    0.1500000000E+02    0.1529566811E-01    0.1320476137E-01    0.5371667278E-02
    0.1700000000E+02    0.1723694188E-01    0.1488845167E-01    0.6053448226E-02
    0.1900000000E+02    0.1915654232E-01    0.1655508217E-01    0.6727623691E-02
    0.2100000000E+02    0.2105488692E-01    0.1820496013E-01    0.7394340146E-02
    0.2300000000E+02    0.2293238221E-01    0.1983838483E-01    0.8053740223E-02
    0.2500000000E+02    0.2478942415E-01    0.2145564782E-01    0.8705962838E-02
    0.2700000000E+02    0.2662639841E-01    0.2305703322E-01    0.9351143311E-02
    0.2900000000E+02    0.2844368077E-01    0.2464281792E-01    0.9989413479E-02
    0.3100000000E+02    0.3024163739E-01    0.2621327181E-01    0.1062090181E-01
    0.3300000000E+02    0.3202062514E-01    0.2776865807E-01    0.1124573352E-01
    0.3500000000E+02    0.3378099188E-01    0.2930923329E-01    0.1186403065E-01
    0.3700000000E+02    0.3552307674E-01    0.3083524775E-01    0.1247591219E-01
    0.3900000000E+02    0.3724721042E-01    0.3234694561E-01    0.1308149417E-01
    0.4100000000E+02    0.3895371542E-01    0.3384456508E-01    0.1368088973E-01
    0.4300000000E+02    0.4064290629E-01    0.3532833860E-01    0.1427420924E-01
    0.4500000000E+02    0.4231508989E-01    0.3679849306E-01    0.1486156037E-01
    0.4700000000E+02    0.4397056565E-01    0.3825524993E-01    0.1544304816E-01
    0.4900000000E+02    0.4560962573E-01    0.3969882546E-01    0.1601877514E-01
    0.1000000000E+02    0.1034481996E-01    0.8918807381E-02    0.3632943485E-02
    0.3000000000E+02    0.2934505228E-01    0.2542994461E-01    0.1030599747E-01
    0.5000000000E+02    0.4642308927E-01    0.4041573640E-01    0.1630450968E-01
    0.7000000000E+02    0.6189652533E-01    0.5411086610E-01    0.2173991045E-01
    0.9000000000E+02    0.7601468892E-01    0.6670059925E-01    0.2669968092E-01
    0.1100000000E+03    0.8897609300E-01    0.7833351086E-01    0.3125347460E-01
    0.1300000000E+03    0.1009408039E+00    0.8913044249E-01    0.3545745634E-01
    0.1500000000E+03    0.1120393710E+00    0.9919093038E-01    0.3935743502E-01
    0.1700000000E+03    0.1223793805E+00    0.1085979009E+00    0.4299116277E-01
    0.1900000000E+03    0.1320503384E+00    0.1174211563E+00    0.4639004801E-01
    0.2100000000E+03    0.1411273583E+00    0.1257200013E+00    0.4958044925E-01
    0.2300000000E+03    0.1496739809E+00    0.1335452482E+00    0.5258466440E-01
    0.2500000000E+03    0.1577443553E+00    0.1409407688E+00    0.5542169592E-01
    0.2700000000E+03    0.1653849431E+00    0.1479447075E+00    0.5810784892E-01
    0.2900000000E+03    0.1726358644E+00    0.1545904415E+00    0.6065720314E-01
    0.3100000000E+03    0.1795319680E+00    0.1609073470E+00    0.6308198880E-01
    0.3300000000E+03    0.1861036928E+00    0.1669214179E+00    0.6539288844E-01
    0.3500000000E+03    0.1923777626E+00    0.1726557681E+00    0.6759928113E-01
    0.3700000000E+03    0.1983777545E+00    0.1781310438E+00    0.6970944160E-01
    0.3900000000E+03    0.2041245641E+00    0.1833657641E+00    0.7173070361E-01
    0.4100000000E+03    0.2096367903E+00    0.1883766043E+00    0.7366959493E-01
    0.4300000000E+03    0.2149310548E+00    0.1931786330E+00    0.7553194946E-01
    0.4500000000E+03    0.2200222691E+00    0.1977855123E+00    0.7732300098E-01
    0.4700000000E+03    0.2249238589E+00    0.2022096673E+00    0.7904746186E-01
    0.4900000000E+03    0.2296479538E+00    0.2064624305E+00    0.8070958953E-01
    0.1000000000E+03    0.8262919902E-01    0.7262854052E-01    0.2902353994E-01
    0.3000000000E+03    0.1761262715E+00    0.1577883003E+00    0.6188446622E-01
    0.5000000000E+03    0.2319469167E+00    0.2085278137E+00    0.8151849852E-01
