     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.1061577255E-02    0.2610460136E-03    0.1304808257E-02
    0.3000000000E+01    0.3161136753E-02    0.7789559040E-03    0.3885448995E-02
    0.5000000000E+01    0.5229836408E-02    0.1291412659E-02    0.6428192210E-02
    0.7000000000E+01    0.7268377175E-02    0.1798559607E-02    0.8933898481E-02
    0.9000000000E+01    0.9277438751E-02    0.2300535304E-02    0.1140340229E-01
    0.1100000000E+02    0.1125768038E-01    0.2797473721E-02    0.1383751302E-01
    0.1300000000E+02    0.1320974160E-01    0.3289504427E-02    0.1623701586E-01
    0.1500000000E+02    0.1513424300E-01    0.3776752752E-02    0.1860267272E-01
    0.1700000000E+02    0.1703178687E-01    0.4259339959E-02    0.2093522308E-01
    0.1900000000E+02    0.1890295792E-01    0.4737383391E-02    0.2323538482E-01
    0.2100000000E+02    0.2074832388E-01    0.5210996626E-02    0.2550385496E-01
    0.2300000000E+02    0.2256843613E-01    0.5680289619E-02    0.2774131048E-01
    0.2500000000E+02    0.2436383027E-01    0.6145368835E-02    0.2994840896E-01
    0.2700000000E+02    0.2613502669E-01    0.6606337380E-02    0.3212578934E-01
    0.2900000000E+02    0.2788253108E-01    0.7063295128E-02    0.3427407250E-01
    0.3100000000E+02    0.2960683500E-01    0.7516338839E-02    0.3639386195E-01
    0.3300000000E+02    0.3130841632E-01    0.7965562272E-02    0.3848574442E-01
    0.3500000000E+02    0.3298773970E-01    0.8411056295E-02    0.4055029043E-01
    0.3700000000E+02    0.3464525705E-01    0.8852908991E-02    0.4258805484E-01
    0.3900000000E+02    0.3628140799E-01    0.9291205757E-02    0.4459957740E-01
    0.4100000000E+02    0.3789662022E-01    0.9726029401E-02    0.4658538326E-01
    0.4300000000E+02    0.3949130994E-01    0.1015746023E-01    0.4854598342E-01
    0.4500000000E+02    0.4106588224E-01    0.1058557615E-01    0.5048187529E-01
    0.4700000000E+02    0.4262073147E-01    0.1101045274E-01    0.5239354303E-01
    0.4900000000E+02    0.4415624158E-01    0.1143216334E-01    0.5428145809E-01
    0.1000000000E+02    0.1027112163E-01    0.2549625973E-02    0.1262483216E-01
    0.3000000000E+02    0.2874755292E-01    0.7290300310E-02    0.3533749188E-01
    0.5000000000E+02    0.4491686169E-01    0.1164185371E-01    0.5521665230E-01
    0.7000000000E+02    0.5920005224E-01    0.1568570268E-01    0.7277922832E-01
    0.9000000000E+02    0.7192039447E-01    0.1948224177E-01    0.8842215141E-01
