     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.5281471342E-02    0.3902319398E-03    0.3709487485E-03
    0.3000000000E+01    0.1557386564E-01    0.1156767285E-02    0.1093860837E-02
    0.5000000000E+01    0.2552103489E-01    0.1905687771E-02    0.1792546871E-02
    0.7000000000E+01    0.3514047889E-01    0.2638065706E-02    0.2468234549E-02
    0.9000000000E+01    0.4444852678E-01    0.3354893869E-02    0.3122069451E-02
    0.1100000000E+02    0.5346043313E-01    0.4057092357E-02    0.3755121786E-02
    0.1300000000E+02    0.6219046483E-01    0.4745514748E-02    0.4368392477E-02
    0.1500000000E+02    0.7065197971E-01    0.5420953674E-02    0.4962818679E-02
    0.1700000000E+02    0.7885749769E-01    0.6084145853E-02    0.5539278773E-02
    0.1900000000E+02    0.8681876549E-01    0.6735776650E-02    0.6098596899E-02
    0.2100000000E+02    0.9454681542E-01    0.7376484211E-02    0.6641547083E-02
    0.2300000000E+02    0.1020520188E+00    0.8006863219E-02    0.7168856985E-02
    0.2500000000E+02    0.1093441349E+00    0.8627468304E-02    0.7681211325E-02
    0.2700000000E+02    0.1164323554E+00    0.9238817155E-02    0.8179255006E-02
    0.2900000000E+02    0.1233253449E+00    0.9841393348E-02    0.8663595969E-02
    0.3100000000E+02    0.1300312785E+00    0.1043564894E-01    0.9134807808E-02
    0.3300000000E+02    0.1365578761E+00    0.1102200681E-01    0.9593432165E-02
    0.3500000000E+02    0.1429124330E+00    0.1160086286E-01    0.1003998093E-01
    0.3700000000E+02    0.1491018496E+00    0.1217258794E-01    0.1047493827E-01
    0.3900000000E+02    0.1551326571E+00    0.1273752972E-01    0.1089876245E-01
    0.4100000000E+02    0.1610110427E+00    0.1329601429E-01    0.1131188760E-01
    0.4300000000E+02    0.1667428712E+00    0.1384834776E-01    0.1171472525E-01
    0.4500000000E+02    0.1723337064E+00    0.1439481760E-01    0.1210766579E-01
    0.4700000000E+02    0.1777888301E+00    0.1493569399E-01    0.1249107985E-01
    0.4900000000E+02    0.1831132596E+00    0.1547123096E-01    0.1286531948E-01
    0.1000000000E+02    0.4899058377E-01    0.3707766983E-02    0.3441129325E-02
    0.3000000000E+02    0.1267012009E+00    0.1013953413E-01    0.8900808454E-02
    0.5000000000E+02    0.1857279638E+00    0.1573707241E-01    0.1304910412E-01
    0.7000000000E+02    0.2322029977E+00    0.2082462671E-01    0.1631628621E-01
    0.9000000000E+02    0.2698167992E+00    0.2557803245E-01    0.1896132924E-01
    0.1100000000E+03    0.3009271905E+00    0.3009772036E-01    0.2114970537E-01
    0.1300000000E+03    0.3271139272E+00    0.3444352270E-01    0.2299229260E-01
    0.1500000000E+03    0.3494771883E+00    0.3865238992E-01    0.2456631639E-01
