     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.4231826177E-02    0.6509320163E-03    0.1857659678E-03
    0.3000000000E+01    0.1251713329E-01    0.1932615479E-02    0.5494757942E-03
    0.5000000000E+01    0.2057328080E-01    0.3188488709E-02    0.9031347285E-03
    0.7000000000E+01    0.2841010474E-01    0.4419795664E-02    0.1247174066E-02
    0.9000000000E+01    0.3603687975E-01    0.5627702811E-02    0.1582000488E-02
    0.1100000000E+02    0.4346235845E-01    0.6813304822E-02    0.1907997789E-02
    0.1300000000E+02    0.5069480758E-01    0.7977629791E-02    0.2225528464E-02
    0.1500000000E+02    0.5774204121E-01    0.9121644011E-02    0.2534935157E-02
    0.1700000000E+02    0.6461145124E-01    0.1024625636E-01    0.2836542004E-02
    0.1900000000E+02    0.7131003553E-01    0.1135232231E-01    0.3130655866E-02
    0.2100000000E+02    0.7784442373E-01    0.1244064766E-01    0.3417567459E-02
    0.2300000000E+02    0.8422090124E-01    0.1351199192E-01    0.3697552404E-02
    0.2500000000E+02    0.9044543123E-01    0.1456707145E-01    0.3970872198E-02
    0.2700000000E+02    0.9652367504E-01    0.1560656234E-01    0.4237775099E-02
    0.2900000000E+02    0.1024610110E+00    0.1663110312E-01    0.4498496962E-02
    0.3100000000E+02    0.1082625521E+00    0.1764129717E-01    0.4753262000E-02
    0.3300000000E+02    0.1139331620E+00    0.1863771505E-01    0.5002283499E-02
    0.3500000000E+02    0.1194774700E+00    0.1962089659E-01    0.5245764472E-02
    0.3700000000E+02    0.1248998852E+00    0.2059135284E-01    0.5483898273E-02
    0.3900000000E+02    0.1302046094E+00    0.2154956787E-01    0.5716869171E-02
    0.4100000000E+02    0.1353956494E+00    0.2249600049E-01    0.5944852870E-02
    0.4300000000E+02    0.1404768277E+00    0.2343108577E-01    0.6168017012E-02
    0.4500000000E+02    0.1454517934E+00    0.2435523652E-01    0.6386521630E-02
    0.4700000000E+02    0.1503240321E+00    0.2526884460E-01    0.6600519578E-02
    0.4900000000E+02    0.1550968746E+00    0.2617228222E-01    0.6810156932E-02
    0.1000000000E+02    0.3977425348E-01    0.6223226200E-02    0.1746079641E-02
    0.3000000000E+02    0.1053784463E+00    0.1713795708E-01    0.4626610506E-02
    0.5000000000E+02    0.1574470229E+00    0.2662029833E-01    0.6913384274E-02
    0.7000000000E+02    0.1999363308E+00    0.3512385853E-01    0.8779903078E-02
    0.9000000000E+02    0.2353736193E+00    0.4292097725E-01    0.1033700532E-01
    0.1100000000E+03    0.2654515771E+00    0.5018309714E-01    0.1165893309E-01
    0.1300000000E+03    0.2913489414E+00    0.5702263946E-01    0.1279738994E-01
    0.1500000000E+03    0.3139136847E+00    0.6351604856E-01    0.1378957350E-01
    0.1700000000E+03    0.3337728471E+00    0.6971705957E-01    0.1466299179E-01
    0.1900000000E+03    0.3514011305E+00    0.7566463267E-01    0.1543847126E-01
    0.2100000000E+03    0.3671652700E+00    0.8138785427E-01    0.1613210270E-01
    0.2300000000E+03    0.3813536245E+00    0.8690905080E-01    0.1675653900E-01
    0.2500000000E+03    0.3941964481E+00    0.9224581612E-01    0.1732188419E-01
    0.2700000000E+03    0.4058801088E+00    0.9741236086E-01    0.1783631709E-01
    0.2900000000E+03    0.4165572758E+00    0.1024204282E+00    0.1830653812E-01
    0.3100000000E+03    0.4263543577E+00    0.1072799266E+00    0.1873809557E-01
    0.3300000000E+03    0.4353770252E+00    0.1119993745E+00    0.1913562788E-01
    0.3500000000E+03    0.4437143772E+00    0.1165862173E+00    0.1950304631E-01
    0.3700000000E+03    0.4514421259E+00    0.1210470570E+00    0.1984367476E-01
    0.3900000000E+03    0.4586250632E+00    0.1253878208E+00    0.2016035792E-01
    0.4100000000E+03    0.4653189940E+00    0.1296138867E+00    0.2045554608E-01
    0.4300000000E+03    0.4715722658E+00    0.1337301781E+00    0.2073136223E-01
    0.4500000000E+03    0.4774269922E+00    0.1377412361E+00    0.2098965581E-01
    0.4700000000E+03    0.4829200399E+00    0.1416512755E+00    0.2123204593E-01
    0.4900000000E+03    0.4880838312E+00    0.1454642294E+00    0.2145995661E-01
    0.1000000000E+03    0.2509994116E+00    0.4661083543E-01    0.1102372092E-01
    0.3000000000E+03    0.4215587913E+00    0.1048681878E+00    0.1852684095E-01
    0.5000000000E+03    0.4905513366E+00    0.1473354600E+00    0.2156888104E-01
    0.7000000000E+03    0.5280687345E+00    0.1804544803E+00    0.2322676793E-01
    0.9000000000E+03    0.5515951058E+00    0.2070263347E+00    0.2426867924E-01
    0.1100000000E+04    0.5676894477E+00    0.2288020963E+00    0.2498301793E-01
    0.1300000000E+04    0.5793730114E+00    0.2469619373E+00    0.2550273212E-01
    0.1500000000E+04    0.5882296358E+00    0.2623313014E+00    0.2589757015E-01
    0.1700000000E+04    0.5951684608E+00    0.2755040024E+00    0.2620759817E-01
    0.1900000000E+04    0.6007479139E+00    0.2869175438E+00    0.2645744459E-01
    0.2100000000E+04    0.6053295748E+00    0.2969010433E+00    0.2666306806E-01
    0.2300000000E+04    0.6091576852E+00    0.3057066611E+00    0.2683525638E-01
    0.2500000000E+04    0.6124030610E+00    0.3135307538E+00    0.2698155986E-01
    0.2700000000E+04    0.6151886902E+00    0.3205284467E+00    0.2710741875E-01
    0.2900000000E+04    0.6176053380E+00    0.3268238849E+00    0.2721685097E-01
    0.3100000000E+04    0.6197214272E+00    0.3325175797E+00    0.2731288765E-01
    0.3300000000E+04    0.6215894986E+00    0.3376917657E+00    0.2739785806E-01
    0.3500000000E+04    0.6232505566E+00    0.3424143671E+00    0.2747358140E-01
