     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.2121971836E-02    0.9128536468E-03    0.1862973910E-03
    0.3000000000E+01    0.6311853356E-02    0.2719157782E-02    0.5541496889E-03
    0.5000000000E+01    0.1043133257E-01    0.4500190763E-02    0.9158260674E-03
    0.7000000000E+01    0.1448235969E-01    0.6256647652E-02    0.1271497568E-02
    0.9000000000E+01    0.1846681210E-01    0.7989196614E-02    0.1621328849E-02
    0.1100000000E+02    0.2238649778E-01    0.9698480201E-02    0.1965478477E-02
    0.1300000000E+02    0.2624315840E-01    0.1138511656E-01    0.2304099209E-02
    0.1500000000E+02    0.3003847239E-01    0.1304970061E-01    0.2637338253E-02
    0.1700000000E+02    0.3377405774E-01    0.1469280507E-01    0.2965337517E-02
    0.1900000000E+02    0.3745147470E-01    0.1631498154E-01    0.3288233847E-02
    0.2100000000E+02    0.4107222835E-01    0.1791676143E-01    0.3606159248E-02
    0.2300000000E+02    0.4463777098E-01    0.1949865690E-01    0.3919241097E-02
    0.2500000000E+02    0.4814950438E-01    0.2106116174E-01    0.4227602345E-02
    0.2700000000E+02    0.5160878208E-01    0.2260475213E-01    0.4531361704E-02
    0.2900000000E+02    0.5501691130E-01    0.2412988748E-01    0.4830633833E-02
    0.3100000000E+02    0.5837515503E-01    0.2563701117E-01    0.5125529505E-02
    0.3300000000E+02    0.6168473377E-01    0.2712655120E-01    0.5416155771E-02
    0.3500000000E+02    0.6494682741E-01    0.2859892088E-01    0.5702616118E-02
    0.3700000000E+02    0.6816257683E-01    0.3005451949E-01    0.5985010614E-02
    0.3900000000E+02    0.7133308552E-01    0.3149373282E-01    0.6263436047E-02
    0.4100000000E+02    0.7445942112E-01    0.3291693379E-01    0.6537986061E-02
    0.4300000000E+02    0.7754261686E-01    0.3432448295E-01    0.6808751280E-02
    0.4500000000E+02    0.8058367291E-01    0.3571672903E-01    0.7075819434E-02
    0.4700000000E+02    0.8358355772E-01    0.3709400941E-01    0.7339275466E-02
    0.4900000000E+02    0.8654320929E-01    0.3845665056E-01    0.7599201649E-02
    0.1000000000E+02    0.2043464041E-01    0.8846707387E-02    0.1794104189E-02
    0.3000000000E+02    0.5670219160E-01    0.2488567368E-01    0.4978621950E-02
    0.5000000000E+02    0.8800823268E-01    0.3913258059E-01    0.7727866052E-02
    0.7000000000E+02    0.1154032882E+00    0.5195444014E-01    0.1013397918E-01
    0.9000000000E+02    0.1396532972E+00    0.6361676546E-01    0.1226414537E-01
    0.1100000000E+03    0.1613301535E+00    0.7431685627E-01    0.1416852996E-01
    0.1300000000E+03    0.1808698228E+00    0.8420482802E-01    0.1588537628E-01
    0.1500000000E+03    0.1986107833E+00    0.9339731472E-01    0.1744437700E-01
    0.1700000000E+03    0.2148201260E+00    0.1019866451E+00    0.1886896316E-01
    0.1900000000E+03    0.2297116916E+00    0.1100471387E+00    0.2017789491E-01
    0.2100000000E+03    0.2434589360E+00    0.1176395215E+00    0.2138638996E-01
    0.2300000000E+03    0.2562042265E+00    0.1248140847E+00    0.2250693888E-01
    0.2500000000E+03    0.2680656712E+00    0.1316129851E+00    0.2354990421E-01
    0.2700000000E+03    0.2791422135E+00    0.1380719486E+00    0.2452396727E-01
    0.2900000000E+03    0.2895174841E+00    0.1442215514E+00    0.2543646605E-01
    0.3100000000E+03    0.2992627510E+00    0.1500881957E+00    0.2629365399E-01
    0.3300000000E+03    0.3084392052E+00    0.1556948646E+00    0.2710090049E-01
    0.3500000000E+03    0.3170997504E+00    0.1610617109E+00    0.2786284788E-01
    0.3700000000E+03    0.3252904183E+00    0.1662065234E+00    0.2858353563E-01
    0.3900000000E+03    0.3330514990E+00    0.1711450994E+00    0.2926649942E-01
    0.4100000000E+03    0.3404184501E+00    0.1758915444E+00    0.2991485098E-01
    0.4300000000E+03    0.3474226356E+00    0.1804585172E+00    0.3053134287E-01
    0.4500000000E+03    0.3540919295E+00    0.1848574300E+00    0.3111842144E-01
    0.4700000000E+03    0.3604512128E+00    0.1890986145E+00    0.3167827043E-01
    0.4900000000E+03    0.3665227864E+00    0.1931914606E+00    0.3221284719E-01
