     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.2120734862E-02    0.3912315259E-03    0.9309446504E-03
    0.3000000000E+01    0.6300885332E-02    0.1165455797E-02    0.2765939904E-02
    0.5000000000E+01    0.1040131192E-01    0.1929006755E-02    0.4565968781E-02
    0.7000000000E+01    0.1442437168E-01    0.2682244224E-02    0.6332064800E-02
    0.9000000000E+01    0.1837232874E-01    0.3425512494E-02    0.8065220733E-02
    0.1100000000E+02    0.2224735879E-01    0.4159141116E-02    0.9766390589E-02
    0.1300000000E+02    0.2605155339E-01    0.4883445647E-02    0.1143649148E-01
    0.1500000000E+02    0.2978692395E-01    0.5598728348E-02    0.1307640539E-01
    0.1700000000E+02    0.3345540556E-01    0.6305278848E-02    0.1468698084E-01
    0.1900000000E+02    0.3705886052E-01    0.7003374763E-02    0.1626903442E-01
    0.2100000000E+02    0.4059908178E-01    0.7693282290E-02    0.1782335235E-01
    0.2300000000E+02    0.4407779611E-01    0.8375256754E-02    0.1935069181E-01
    0.2500000000E+02    0.4749666711E-01    0.9049543135E-02    0.2085178227E-01
    0.2700000000E+02    0.5085729809E-01    0.9716376564E-02    0.2232732680E-01
    0.2900000000E+02    0.5416123475E-01    0.1037598278E-01    0.2377800321E-01
    0.3100000000E+02    0.5740996779E-01    0.1102857860E-01    0.2520446515E-01
    0.3300000000E+02    0.6060493527E-01    0.1167437228E-01    0.2660734325E-01
    0.3500000000E+02    0.6374752497E-01    0.1231356397E-01    0.2798724604E-01
    0.3700000000E+02    0.6683907652E-01    0.1294634607E-01    0.2934476100E-01
    0.3900000000E+02    0.6988088353E-01    0.1357290355E-01    0.3068045538E-01
    0.4100000000E+02    0.7287419550E-01    0.1419341434E-01    0.3199487710E-01
    0.4300000000E+02    0.7582021969E-01    0.1480804960E-01    0.3328855559E-01
    0.4500000000E+02    0.7872012293E-01    0.1541697405E-01    0.3456200252E-01
    0.4700000000E+02    0.8157503326E-01    0.1602034626E-01    0.3581571256E-01
    0.4900000000E+02    0.8438604156E-01    0.1661831888E-01    0.3705016410E-01
    0.1000000000E+02    0.2031882700E-01    0.3793511719E-02    0.8919745757E-02
    0.3000000000E+02    0.5579241064E-01    0.1070314378E-01    0.2449422104E-01
    0.5000000000E+02    0.8577541355E-01    0.1691532651E-01    0.3766031313E-01
    0.7000000000E+02    0.1114973829E+00    0.2260502319E-01    0.4895720139E-01
    0.9000000000E+02    0.1338413160E+00    0.2789247609E-01    0.5877211668E-01
    0.1100000000E+03    0.1534579986E+00    0.3286237348E-01    0.6739046995E-01
    0.1300000000E+03    0.1708379491E+00    0.3757566241E-01    0.7502739533E-01
    0.1500000000E+03    0.1863581952E+00    0.4207705798E-01    0.8184825971E-01
    0.1700000000E+03    0.2003135667E+00    0.4639994623E-01    0.8798238379E-01
    0.1900000000E+03    0.2129381613E+00    0.5056966102E-01    0.9353245437E-01
    0.2100000000E+03    0.2244203996E+00    0.5460571948E-01    0.9858112603E-01
    0.2300000000E+03    0.2349137957E+00    0.5852337535E-01    0.1031957442E+00
    0.2500000000E+03    0.2445448022E+00    0.6233471579E-01    0.1074317853E+00
    0.2700000000E+03    0.2534186165E+00    0.6604944749E-01    0.1113354031E+00
    0.2900000000E+03    0.2616235423E+00    0.6967546746E-01    0.1149453416E+00
    0.3100000000E+03    0.2692343107E+00    0.7321928257E-01    0.1182943910E+00
    0.3300000000E+03    0.2763146391E+00    0.7668632129E-01    0.1214105106E+00
    0.3500000000E+03    0.2829192262E+00    0.8008116768E-01    0.1243177034E+00
    0.3700000000E+03    0.2890953237E+00    0.8340773867E-01    0.1270367056E+00
    0.3900000000E+03    0.2948839861E+00    0.8666941957E-01    0.1295855347E+00
    0.4100000000E+03    0.3003210740E+00    0.8986916843E-01    0.1319799295E+00
    0.4300000000E+03    0.3054380657E+00    0.9300959704E-01    0.1342337062E+00
    0.4500000000E+03    0.3102627190E+00    0.9609303432E-01    0.1363590487E+00
    0.4700000000E+03    0.3148196156E+00    0.9912157612E-01    0.1383667472E+00
    0.4900000000E+03    0.3191306104E+00    0.1020971247E+00    0.1402663957E+00
    0.1000000000E+03    0.1439567918E+00    0.3041285746E-01    0.6321605197E-01
    0.3000000000E+03    0.2654989815E+00    0.7145728913E-01    0.1166506280E+00
    0.5000000000E+03    0.3212000722E+00    0.1035655760E+00    0.1411784131E+00
    0.7000000000E+03    0.3534617526E+00    0.1305135686E+00    0.1554067431E+00
    0.9000000000E+03    0.3745180756E+00    0.1535774685E+00    0.1647073955E+00
    0.1100000000E+04    0.3893261176E+00    0.1735456998E+00    0.1712581416E+00
    0.1300000000E+04    0.4002937806E+00    0.1909940949E+00    0.1761174034E+00
    0.1500000000E+04    0.4087343399E+00    0.2063640627E+00    0.1798627522E+00
    0.1700000000E+04    0.4154250831E+00    0.2200010824E+00    0.1828362132E+00
    0.1900000000E+04    0.4208552027E+00    0.2321792885E+00    0.1852531548E+00
    0.2100000000E+04    0.4253477489E+00    0.2431187015E+00    0.1872558739E+00
    0.2300000000E+04    0.4291245032E+00    0.2529977384E+00    0.1889421110E+00
    0.2500000000E+04    0.4323426871E+00    0.2619624611E+00    0.1903811903E+00
    0.2700000000E+04    0.4351168030E+00    0.2701335039E+00    0.1916236257E+00
    0.2900000000E+04    0.4375321840E+00    0.2776113188E+00    0.1927070818E+00
    0.3100000000E+04    0.4396537017E+00    0.2844801911E+00    0.1936602070E+00
    0.3300000000E+04    0.4415315371E+00    0.2908113422E+00    0.1945051730E+00
    0.3500000000E+04    0.4432051047E+00    0.2966653507E+00    0.1952594039E+00
    0.3700000000E+04    0.4447057860E+00    0.3020940584E+00    0.1959367795E+00
    0.3900000000E+04    0.4460588714E+00    0.3071420837E+00    0.1965484913E+00
    0.4100000000E+04    0.4472849660E+00    0.3118480320E+00    0.1971036623E+00
    0.4300000000E+04    0.4484010237E+00    0.3162454723E+00    0.1976098028E+00
    0.4500000000E+04    0.4494211198E+00    0.3203637303E+00    0.1980731512E+00
    0.4700000000E+04    0.4503570357E+00    0.3242285362E+00    0.1984989316E+00
    0.4900000000E+04    0.4512187066E+00    0.3278625583E+00    0.1988915520E+00
    0.1000000000E+04    0.3825167823E+00    0.1639088000E+00    0.1682446070E+00
    0.3000000000E+04    0.4386262482E+00    0.2811171465E+00    0.1931984216E+00
    0.5000000000E+04    0.4516243871E+00    0.3295993823E+00    0.1990766199E+00
    0.7000000000E+04    0.4573456182E+00    0.3560424518E+00    0.2017060063E+00
    0.9000000000E+04    0.4605497568E+00    0.3726854884E+00    0.2032022443E+00
    0.1100000000E+05    0.4625925055E+00    0.3841236184E+00    0.2041713746E+00
    0.1300000000E+05    0.4640053929E+00    0.3924680077E+00    0.2048523239E+00
    0.1500000000E+05    0.4650390280E+00    0.3988241936E+00    0.2053583578E+00
    0.1700000000E+05    0.4658268829E+00    0.4038270763E+00    0.2057501275E+00
    0.1900000000E+05    0.4664465103E+00    0.4078672524E+00    0.2060630633E+00
    0.2100000000E+05    0.4669460220E+00    0.4111982033E+00    0.2063192634E+00
    0.2300000000E+05    0.4673568330E+00    0.4139916043E+00    0.2065332341E+00
    0.2500000000E+05    0.4677003169E+00    0.4163678617E+00    0.2067148974E+00
    0.2700000000E+05    0.4679915158E+00    0.4184139207E+00    0.2068712734E+00
    0.2900000000E+05    0.4682413190E+00    0.4201941341E+00    0.2070074712E+00
    0.3100000000E+05    0.4684578018E+00    0.4217571526E+00    0.2071272994E+00
    0.3300000000E+05    0.4686470771E+00    0.4231404385E+00    0.2072336565E+00
    0.3500000000E+05    0.4688138565E+00    0.4243733071E+00    0.2073287884E+00
    0.3700000000E+05    0.4689618292E+00    0.4254790273E+00    0.2074144628E+00
    0.3900000000E+05    0.4690939244E+00    0.4264763037E+00    0.2074920906E+00
    0.4100000000E+05    0.4692124967E+00    0.4273803439E+00    0.2075628120E+00
    0.4300000000E+05    0.4693194605E+00    0.4282036387E+00    0.2076275588E+00
    0.4500000000E+05    0.4694163877E+00    0.4289565433E+00    0.2076871001E+00
    0.4700000000E+05    0.4695045807E+00    0.4296477146E+00    0.2077420765E+00
    0.4900000000E+05    0.4695851279E+00    0.4302844462E+00    0.2077930262E+00
    0.1000000000E+05    0.4616732597E+00    0.3788896613E+00    0.2037333765E+00
    0.3000000000E+05    0.4683533051E+00    0.4210002303E+00    0.2070692325E+00
    0.5000000000E+05    0.4696228263E+00    0.4305843682E+00    0.2078171361E+00
    0.7000000000E+05    0.4701367412E+00    0.4348279811E+00    0.2081688840E+00
    0.9000000000E+05    0.4704055408E+00    0.4372221508E+00    0.2083813441E+00
    0.1100000000E+06    0.4705659984E+00    0.4387595515E+00    0.2085273354E+00
    0.1300000000E+06    0.4706697670E+00    0.4398302591E+00    0.2086358627E+00
    0.1500000000E+06    0.4707405080E+00    0.4406187567E+00    0.2087209148E+00
    0.1700000000E+06    0.4707905144E+00    0.4412236140E+00    0.2087901347E+00
    0.1900000000E+06    0.4708267684E+00    0.4417022843E+00    0.2088480834E+00
    0.2100000000E+06    0.4708535089E+00    0.4420905181E+00    0.2088976683E+00
    0.2300000000E+06    0.4708734463E+00    0.4424117268E+00    0.2089408402E+00
    0.2500000000E+06    0.4708883869E+00    0.4426818833E+00    0.2089789627E+00
    0.2700000000E+06    0.4708995759E+00    0.4429122585E+00    0.2090130212E+00
    0.2900000000E+06    0.4709078965E+00    0.4431110335E+00    0.2090437484E+00
    0.3100000000E+06    0.4709139898E+00    0.4432842898E+00    0.2090717016E+00
    0.3300000000E+06    0.4709183314E+00    0.4434366427E+00    0.2090973139E+00
    0.3500000000E+06    0.4709212798E+00    0.4435716578E+00    0.2091209272E+00
    0.3700000000E+06    0.4709231098E+00    0.4436921335E+00    0.2091428162E+00
    0.3900000000E+06    0.4709240347E+00    0.4438002968E+00    0.2091632040E+00
    0.4100000000E+06    0.4709242222E+00    0.4438979420E+00    0.2091822746E+00
    0.4300000000E+06    0.4709238056E+00    0.4439865307E+00    0.2092001809E+00
    0.4500000000E+06    0.4709228917E+00    0.4440672662E+00    0.2092170513E+00
    0.4700000000E+06    0.4709215668E+00    0.4441411472E+00    0.2092329948E+00
    0.4900000000E+06    0.4709199014E+00    0.4442090102E+00    0.2092481044E+00
    0.1000000000E+06    0.4704950954E+00    0.4380663819E+00    0.2084603124E+00
    0.3000000000E+06    0.4709111886E+00    0.4432005343E+00    0.2090580422E+00
    0.5000000000E+06    0.4709189595E+00    0.4442409099E+00    0.2092553719E+00
    0.7000000000E+06    0.4708919388E+00    0.4446876955E+00    0.2093715896E+00
    0.9000000000E+06    0.4708603473E+00    0.4449359045E+00    0.2094535891E+00
    0.1100000000E+07    0.4708297750E+00    0.4450937134E+00    0.2095168564E+00
    0.1300000000E+07    0.4708013960E+00    0.4452028107E+00    0.2095683433E+00
    0.1500000000E+07    0.4707753124E+00    0.4452826729E+00    0.2096117500E+00
    0.1700000000E+07    0.4707513448E+00    0.4453436180E+00    0.2096492750E+00
    0.1900000000E+07    0.4707292551E+00    0.4453916218E+00    0.2096823291E+00
    0.2100000000E+07    0.4707088131E+00    0.4454303847E+00    0.2097118706E+00
    0.2300000000E+07    0.4706898151E+00    0.4454623199E+00    0.2097385800E+00
    0.2500000000E+07    0.4706720860E+00    0.4454890685E+00    0.2097629576E+00
    0.2700000000E+07    0.4706554772E+00    0.4455117854E+00    0.2097853821E+00
    0.2900000000E+07    0.4706398625E+00    0.4455313066E+00    0.2098061467E+00
    0.3100000000E+07    0.4706251344E+00    0.4455482524E+00    0.2098254833E+00
    0.3300000000E+07    0.4706112013E+00    0.4455630924E+00    0.2098435783E+00
    0.3500000000E+07    0.4705979844E+00    0.4455761889E+00    0.2098605838E+00
    0.3700000000E+07    0.4705854159E+00    0.4455878259E+00    0.2098766255E+00
    0.3900000000E+07    0.4705734366E+00    0.4455982290E+00    0.2098918087E+00
    0.4100000000E+07    0.4705619951E+00    0.4456075794E+00    0.2099062221E+00
    0.4300000000E+07    0.4705510464E+00    0.4456160251E+00    0.2099199413E+00
    0.4500000000E+07    0.4705405504E+00    0.4456236873E+00    0.2099330315E+00
    0.4700000000E+07    0.4705304721E+00    0.4456306666E+00    0.2099455488E+00
    0.4900000000E+07    0.4705207801E+00    0.4456370474E+00    0.2099575424E+00
    0.1000000000E+07    0.4708448180E+00    0.4450227229E+00    0.2094870202E+00
    0.3000000000E+07    0.4706323936E+00    0.4455400691E+00    0.2098159809E+00
    0.5000000000E+07    0.4705160701E+00    0.4456400359E+00    0.2099633563E+00
    0.7000000000E+07    0.4704367046E+00    0.4456808983E+00    0.2100602557E+00
    0.9000000000E+07    0.4703765719E+00    0.4457022908E+00    0.2101329079E+00
    0.1100000000E+08    0.4703282213E+00    0.4457149562E+00    0.2101912352E+00
    0.1300000000E+08    0.4702878260E+00    0.4457229965E+00    0.2102400797E+00
    0.1500000000E+08    0.4702531615E+00    0.4457283108E+00    0.2102821732E+00
    0.1700000000E+08    0.4702228206E+00    0.4457318953E+00    0.2103192102E+00
    0.1900000000E+08    0.4701958573E+00    0.4457343214E+00    0.2103523153E+00
    0.2100000000E+08    0.4701716045E+00    0.4457359391E+00    0.2103822735E+00
    0.2300000000E+08    0.4701495750E+00    0.4457369741E+00    0.2104096546E+00
    0.2500000000E+08    0.4701294015E+00    0.4457375782E+00    0.2104348857E+00
    0.2700000000E+08    0.4701108007E+00    0.4457378567E+00    0.2104582950E+00
    0.2900000000E+08    0.4700935494E+00    0.4457378850E+00    0.2104801405E+00
    0.3100000000E+08    0.4700774685E+00    0.4457377181E+00    0.2105006286E+00
    0.3300000000E+08    0.4700624125E+00    0.4457373973E+00    0.2105199270E+00
    0.3500000000E+08    0.4700482611E+00    0.4457369537E+00    0.2105381739E+00
    0.3700000000E+08    0.4700349141E+00    0.4457364115E+00    0.2105554846E+00
    0.3900000000E+08    0.4700222868E+00    0.4457357894E+00    0.2105719561E+00
    0.4100000000E+08    0.4700103075E+00    0.4457351025E+00    0.2105876711E+00
    0.4300000000E+08    0.4699989143E+00    0.4457343624E+00    0.2106027005E+00
    0.4500000000E+08    0.4699880540E+00    0.4457335790E+00    0.2106171056E+00
    0.4700000000E+08    0.4699776802E+00    0.4457327598E+00    0.2106309396E+00
    0.4900000000E+08    0.4699677522E+00    0.4457319114E+00    0.2106442492E+00
    0.1000000000E+08    0.4703512148E+00    0.4457093804E+00    0.2101634902E+00
    0.3000000000E+08    0.4700853724E+00    0.4457378231E+00    0.2104905430E+00
    0.5000000000E+08    0.4699629441E+00    0.4457314779E+00    0.2106507205E+00
    0.7000000000E+08    0.4698833906E+00    0.4457221608E+00    0.2107604532E+00
    0.9000000000E+08    0.4698247202E+00    0.4457126359E+00    0.2108451267E+00
    0.1100000000E+09    0.4697784168E+00    0.4457034244E+00    0.2109146736E+00
    0.1300000000E+09    0.4697402857E+00    0.4456946268E+00    0.2109740443E+00
    0.1500000000E+09    0.4697079517E+00    0.4456862389E+00    0.2110260746E+00
    0.1700000000E+09    0.4696799401E+00    0.4456782289E+00    0.2110725452E+00
    0.1900000000E+09    0.4696552728E+00    0.4456705602E+00    0.2111146500E+00
    0.2100000000E+09    0.4696332682E+00    0.4456631981E+00    0.2111532296E+00
    0.2300000000E+09    0.4696134326E+00    0.4456561115E+00    0.2111888992E+00
    0.2500000000E+09    0.4695953969E+00    0.4456492735E+00    0.2112221230E+00
    0.2700000000E+09    0.4695788781E+00    0.4456426606E+00    0.2112532600E+00
    0.2900000000E+09    0.4695636546E+00    0.4456362525E+00    0.2112825940E+00
    0.3100000000E+09    0.4695495496E+00    0.4456300317E+00    0.2113103534E+00
    0.3300000000E+09    0.4695364199E+00    0.4456239828E+00    0.2113367249E+00
    0.3500000000E+09    0.4695241477E+00    0.4456180924E+00    0.2113618628E+00
    0.3700000000E+09    0.4695126353E+00    0.4456123485E+00    0.2113858965E+00
    0.3900000000E+09    0.4695018006E+00    0.4456067408E+00    0.2114089357E+00
    0.4100000000E+09    0.4694915738E+00    0.4456012599E+00    0.2114310739E+00
    0.4300000000E+09    0.4694818954E+00    0.4455958974E+00    0.2114523916E+00
    0.4500000000E+09    0.4694727141E+00    0.4455906460E+00    0.2114729589E+00
    0.4700000000E+09    0.4694639852E+00    0.4455854989E+00    0.2114928368E+00
    0.4900000000E+09    0.4694556700E+00    0.4455804500E+00    0.2115120790E+00
    0.1000000000E+09    0.4698003444E+00    0.4457079806E+00    0.2108814125E+00
