     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.5280702816E-02    0.2601563463E-03    0.5563422590E-03
    0.3000000000E+01    0.1556713015E-01    0.7712030301E-03    0.1640082543E-02
    0.5000000000E+01    0.2550280685E-01    0.1270552210E-02    0.2686902317E-02
    0.7000000000E+01    0.3510565588E-01    0.1758940104E-02    0.3698687633E-02
    0.9000000000E+01    0.4439239420E-01    0.2237047783E-02    0.4677197653E-02
    0.1100000000E+02    0.5337863246E-01    0.2705505941E-02    0.5624075137E-02
    0.1300000000E+02    0.6207896490E-01    0.3164899198E-02    0.6540855901E-02
    0.1500000000E+02    0.7050705074E-01    0.3615769972E-02    0.7428977379E-02
    0.1700000000E+02    0.7867568783E-01    0.4058621993E-02    0.8289786372E-02
    0.1900000000E+02    0.8659687947E-01    0.4493923470E-02    0.9124546080E-02
    0.2100000000E+02    0.9428189515E-01    0.4922109971E-02    0.9934442488E-02
    0.2300000000E+02    0.1017413258E+00    0.5343587031E-02    0.1072059018E-01
    0.2500000000E+02    0.1089851340E+00    0.5758732527E-02    0.1148403764E-01
    0.2700000000E+02    0.1160227001E+00    0.6167898835E-02    0.1222577206E-01
    0.2900000000E+02    0.1228628641E+00    0.6571414801E-02    0.1294672380E-01
    0.3100000000E+02    0.1295139641E+00    0.6969587533E-02    0.1364777038E-01
    0.3300000000E+02    0.1359838712E+00    0.7362704038E-02    0.1432974021E-01
    0.3500000000E+02    0.1422800222E+00    0.7751032729E-02    0.1499341598E-01
    0.3700000000E+02    0.1484094489E+00    0.8134824789E-02    0.1563953777E-01
    0.3900000000E+02    0.1543788055E+00    0.8514315432E-02    0.1626880591E-01
    0.4100000000E+02    0.1601943935E+00    0.8889725056E-02    0.1688188365E-01
    0.4300000000E+02    0.1658621849E+00    0.9261260303E-02    0.1747939954E-01
    0.4500000000E+02    0.1713878437E+00    0.9629115030E-02    0.1806194972E-01
    0.4700000000E+02    0.1767767453E+00    0.9993471208E-02    0.1863009996E-01
    0.4900000000E+02    0.1820339947E+00    0.1035449974E-01    0.1918438759E-01
    0.1000000000E+02    0.4892214087E-01    0.2472445481E-02    0.5154492072E-02
    0.3000000000E+02    0.1262115446E+00    0.6771150680E-02    0.1329968235E-01
    0.5000000000E+02    0.1846147755E+00    0.1053381672E-01    0.1945649351E-01
    0.7000000000E+02    0.2303784211E+00    0.1397965819E-01    0.2428237298E-01
    0.9000000000E+02    0.2672521336E+00    0.1722608957E-01    0.2817200843E-01
    0.1100000000E+03    0.2976256228E+00    0.2033913881E-01    0.3137696579E-01
    0.1300000000E+03    0.3230959899E+00    0.2335737612E-01    0.3406538968E-01
    0.1500000000E+03    0.3447725851E+00    0.2630403209E-01    0.3635408556E-01
    0.1700000000E+03    0.3634509299E+00    0.2919345800E-01    0.3832682386E-01
    0.1900000000E+03    0.3797169713E+00    0.3203471638E-01    0.4004531251E-01
    0.2100000000E+03    0.3940122263E+00    0.3483364596E-01    0.4155605386E-01
    0.2300000000E+03    0.4066759573E+00    0.3759408375E-01    0.4289478404E-01
    0.2500000000E+03    0.4179733234E+00    0.4031860570E-01    0.4408943640E-01
    0.2700000000E+03    0.4281146759E+00    0.4300898452E-01    0.4516217280E-01
    0.2900000000E+03    0.4372690976E+00    0.4566647757E-01    0.4613080904E-01
    0.3100000000E+03    0.4455740988E+00    0.4829201015E-01    0.4700983570E-01
    0.3300000000E+03    0.4531426914E+00    0.5088629363E-01    0.4781116300E-01
    0.3500000000E+03    0.4600686342E+00    0.5344990203E-01    0.4854467310E-01
    0.3700000000E+03    0.4664303808E+00    0.5598332202E-01    0.4921863586E-01
    0.3900000000E+03    0.4722940903E+00    0.5848698557E-01    0.4984002589E-01
    0.4100000000E+03    0.4777159523E+00    0.6096129118E-01    0.5041476739E-01
    0.4300000000E+03    0.4827440014E+00    0.6340661776E-01    0.5094792529E-01
    0.4500000000E+03    0.4874195482E+00    0.6582333336E-01    0.5144385597E-01
    0.4700000000E+03    0.4917783182E+00    0.6821180072E-01    0.5190632722E-01
    0.4900000000E+03    0.4958513668E+00    0.7057238061E-01    0.5233861463E-01
    0.1000000000E+03    0.2831374363E+00    0.1879641227E-01    0.2984807339E-01
    0.3000000000E+03    0.4415202072E+00    0.4698319050E-01    0.4658072595E-01
    0.5000000000E+03    0.4977893582E+00    0.7174232541E-01    0.5254434791E-01
    0.7000000000E+03    0.5266150493E+00    0.9376589546E-01    0.5560888867E-01
    0.9000000000E+03    0.5441141807E+00    0.1134144172E+00    0.5747500441E-01
    0.1100000000E+04    0.5558552715E+00    0.1310217642E+00    0.5873092818E-01
    0.1300000000E+04    0.5642735443E+00    0.1468767624E+00    0.5963417917E-01
    0.1500000000E+04    0.5706020101E+00    0.1612221293E+00    0.6031528208E-01
    0.1700000000E+04    0.5755314164E+00    0.1742603225E+00    0.6084743442E-01
    0.1900000000E+04    0.5794786257E+00    0.1861603722E+00    0.6127485628E-01
    0.2100000000E+04    0.5827100270E+00    0.1970639942E+00    0.6162583493E-01
    0.2300000000E+04    0.5854037639E+00    0.2070906512E+00    0.6191930653E-01
    0.2500000000E+04    0.5876834555E+00    0.2163416351E+00    0.6216842498E-01
    0.2700000000E+04    0.5896375603E+00    0.2249033303E+00    0.6238261251E-01
