     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.3176555790E-02    0.2605997063E-03    0.9296153780E-03
    0.3000000000E+01    0.9411299991E-02    0.7750413172E-03    0.2754236745E-02
    0.5000000000E+01    0.1549317020E-01    0.1280813007E-02    0.4534158944E-02
    0.7000000000E+01    0.2142784649E-01    0.1778303656E-02    0.6271042319E-02
    0.9000000000E+01    0.2722072937E-01    0.2267880937E-02    0.7966465500E-02
    0.1100000000E+02    0.3287695674E-01    0.2749892656E-02    0.9621930369E-02
    0.1300000000E+02    0.3840141963E-01    0.3224668005E-02    0.1123886665E-01
    0.1500000000E+02    0.4379877684E-01    0.3692518719E-02    0.1281863621E-01
    0.1700000000E+02    0.4907346856E-01    0.4153740151E-02    0.1436253700E-01
    0.1900000000E+02    0.5422972903E-01    0.4608612270E-02    0.1587180678E-01
    0.2100000000E+02    0.5927159831E-01    0.5057400591E-02    0.1734762657E-01
    0.2300000000E+02    0.6420293330E-01    0.5500357042E-02    0.1879112383E-01
    0.2500000000E+02    0.6902741801E-01    0.5937720764E-02    0.2020337552E-01
    0.2700000000E+02    0.7374857311E-01    0.6369718866E-02    0.2158541083E-01
    0.2900000000E+02    0.7836976490E-01    0.6796567127E-02    0.2293821385E-01
    0.3100000000E+02    0.8289421370E-01    0.7218470642E-02    0.2426272599E-01
    0.3300000000E+02    0.8732500165E-01    0.7635624440E-02    0.2555984828E-01
    0.3500000000E+02    0.9166508007E-01    0.8048214051E-02    0.2683044349E-01
    0.3700000000E+02    0.9591727629E-01    0.8456416040E-02    0.2807533819E-01
    0.3900000000E+02    0.1000843002E+00    0.8860398506E-02    0.2929532458E-01
    0.4100000000E+02    0.1041687501E+00    0.9260321548E-02    0.3049116229E-01
    0.4300000000E+02    0.1081731188E+00    0.9656337709E-02    0.3166358003E-01
    0.4500000000E+02    0.1120997982E+00    0.1004859238E-01    0.3281327716E-01
    0.4700000000E+02    0.1159510853E+00    0.1043722418E-01    0.3394092512E-01
    0.4900000000E+02    0.1197291860E+00    0.1082236535E-01    0.3504716888E-01
    0.1000000000E+02    0.3006561370E-01    0.2509811495E-02    0.8799101726E-02
    0.3000000000E+02    0.8064388639E-01    0.7008124559E-02    0.2360394905E-01
    0.5000000000E+02    0.1215914572E+00    0.1101366659E-01    0.3559245879E-01
    0.7000000000E+02    0.1554685808E+00    0.1468418859E-01    0.4551311034E-01
    0.9000000000E+02    0.1839948224E+00    0.1811834878E-01    0.5386864683E-01
    0.1100000000E+03    0.2083686633E+00    0.2137982873E-01    0.6100948847E-01
    0.1300000000E+03    0.2294516614E+00    0.2451083213E-01    0.6718756111E-01
    0.1500000000E+03    0.2478796362E+00    0.2753996572E-01    0.7258879580E-01
    0.1700000000E+03    0.2641324940E+00    0.3048700486E-01    0.7735354014E-01
    0.1900000000E+03    0.2785795898E+00    0.3336586230E-01    0.8158981870E-01
    0.2100000000E+03    0.2915100738E+00    0.3618648522E-01    0.8538220459E-01
    0.2300000000E+03    0.3031537231E+00    0.3895609459E-01    0.8879790975E-01
    0.2500000000E+03    0.3136955714E+00    0.4168001035E-01    0.9189106200E-01
    0.2700000000E+03    0.3232863929E+00    0.4436221036E-01    0.9470577040E-01
    0.2900000000E+03    0.3320503534E+00    0.4700571451E-01    0.9727836223E-01
    0.3100000000E+03    0.3400906855E+00    0.4961285231E-01    0.9963904256E-01
    0.3300000000E+03    0.3474939617E+00    0.5218545137E-01    0.1018131436E+00
    0.3500000000E+03    0.3543333541E+00    0.5472497160E-01    0.1038220779E+00
    0.3700000000E+03    0.3606711530E+00    0.5723260166E-01    0.1056840751E+00
    0.3900000000E+03    0.3665607332E+00    0.5970932879E-01    0.1074147566E+00
    0.4100000000E+03    0.3720481068E+00    0.6215598978E-01    0.1090275901E+00
    0.4300000000E+03    0.3771731596E+00    0.6457330837E-01    0.1105342507E+00
    0.4500000000E+03    0.3819706449E+00    0.6696192290E-01    0.1119449122E+00
    0.4700000000E+03    0.3864709885E+00    0.6932240675E-01    0.1132684821E+00
    0.4900000000E+03    0.3907009463E+00    0.7165528362E-01    0.1145127938E+00
    0.1000000000E+03    0.1966406097E+00    0.1976764463E-01    0.5757330690E-01
    0.3000000000E+03    0.3361552141E+00    0.4831370501E-01    0.9848350626E-01
    0.5000000000E+03    0.3927220233E+00    0.7281152238E-01    0.1151074218E+00
    0.7000000000E+03    0.4234441361E+00    0.9459293562E-01    0.1241555033E+00
    0.9000000000E+03    0.4427205470E+00    0.1140638870E+00    0.1298448032E+00
    0.1100000000E+04    0.4559279809E+00    0.1315433089E+00    0.1337512062E+00
    0.1300000000E+04    0.4655341215E+00    0.1473045341E+00    0.1365985095E+00
    0.1500000000E+04    0.4728302958E+00    0.1615795244E+00    0.1387657489E+00
    0.1700000000E+04    0.4785573747E+00    0.1745636720E+00    0.1404705451E+00
    0.1900000000E+04    0.4831705725E+00    0.1864213469E+00    0.1418467071E+00
    0.2100000000E+04    0.4869648738E+00    0.1972911300E+00    0.1429810071E+00
    0.2300000000E+04    0.4901397497E+00    0.2072903269E+00    0.1439321632E+00
    0.2500000000E+04    0.4928348752E+00    0.2165187100E+00    0.1447413208E+00
    0.2700000000E+04    0.4951509461E+00    0.2250615711E+00    0.1454381639E+00
    0.2900000000E+04    0.4971623734E+00    0.2329921948E+00    0.1460446439E+00
    0.3100000000E+04    0.4989253238E+00    0.2403738635E+00    0.1465773418E+00
    0.3300000000E+04    0.5004829816E+00    0.2472614844E+00    0.1470490153E+00
    0.3500000000E+04    0.5018690903E+00    0.2537029167E+00    0.1474696401E+00
    0.3700000000E+04    0.5031103956E+00    0.2597400578E+00    0.1478471288E+00
    0.3900000000E+04    0.5042283681E+00    0.2654097376E+00    0.1481878380E+00
    0.4100000000E+04    0.5052404412E+00    0.2707444577E+00    0.1484969325E+00
    0.4300000000E+04    0.5061609163E+00    0.2757730062E+00    0.1487786525E+00
    0.4500000000E+04    0.5070016352E+00    0.2805209718E+00    0.1490365114E+00
    0.4700000000E+04    0.5077724863E+00    0.2850111742E+00    0.1492734451E+00
