     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.5282239932E-02    0.5203058536E-03    0.1855013311E-03
    0.3000000000E+01    0.1558060279E-01    0.1542307764E-02    0.5471667143E-03
    0.5000000000E+01    0.2553927044E-01    0.2540734491E-02    0.8969130277E-03
    0.7000000000E+01    0.3517532200E-01    0.3516974790E-02    0.1235339373E-02
    0.9000000000E+01    0.4450470104E-01    0.4472315541E-02    0.1563005024E-02
    0.1100000000E+02    0.5354230818E-01    0.5407950457E-02    0.1880432674E-02
    0.1300000000E+02    0.6230208489E-01    0.6324987946E-02    0.2188111376E-02
    0.1500000000E+02    0.7079708938E-01    0.7224458206E-02    0.2486499203E-02
    0.1700000000E+02    0.7903956534E-01    0.8107319651E-02    0.2776025661E-02
    0.1900000000E+02    0.8704100453E-01    0.8974464728E-02    0.3057093881E-02
    0.2100000000E+02    0.9481220351E-01    0.9826725191E-02    0.3330082610E-02
    0.2300000000E+02    0.1023633155E+00    0.1066487690E-01    0.3595348030E-02
    0.2500000000E+02    0.1097038977E+00    0.1148964420E-01    0.3853225417E-02
    0.2700000000E+02    0.1168429543E+00    0.1230170383E-01    0.4104030648E-02
    0.2900000000E+02    0.1237889758E+00    0.1310168865E-01    0.4348061590E-02
    0.3100000000E+02    0.1305499757E+00    0.1389019085E-01    0.4585599369E-02
    0.3300000000E+02    0.1371335232E+00    0.1466776503E-01    0.4816909527E-02
    0.3500000000E+02    0.1435467735E+00    0.1543493094E-01    0.5042243094E-02
    0.3700000000E+02    0.1497964962E+00    0.1619217603E-01    0.5261837567E-02
    0.3900000000E+02    0.1558891010E+00    0.1693995778E-01    0.5475917813E-02
    0.4100000000E+02    0.1618306609E+00    0.1767870580E-01    0.5684696901E-02
    0.4300000000E+02    0.1676269346E+00    0.1840882384E-01    0.5888376867E-02
    0.4500000000E+02    0.1732833864E+00    0.1913069155E-01    0.6087149424E-02
    0.4700000000E+02    0.1788052051E+00    0.1984466617E-01    0.6281196614E-02
    0.4900000000E+02    0.1841973208E+00    0.2055108402E-01    0.6470691416E-02
    0.1000000000E+02    0.4905908320E-01    0.4942525040E-02    0.1722967277E-02
    0.3000000000E+02    0.1271921204E+00    0.1349733957E-01    0.4467625177E-02
    0.5000000000E+02    0.1868462141E+00    0.2090155892E-01    0.6563783388E-02
    0.7000000000E+02    0.2340397978E+00    0.2758220123E-01    0.8222589742E-02
    0.9000000000E+02    0.2724044606E+00    0.3377395345E-01    0.9571464965E-02
    0.1100000000E+03    0.3042660033E+00    0.3961310385E-01    0.1069202131E-01
    0.1300000000E+03    0.3311864691E+00    0.4518253104E-01    0.1163907577E-01
    0.1500000000E+03    0.3542563850E+00    0.5053472249E-01    0.1245090181E-01
    0.1700000000E+03    0.3742619164E+00    0.5570419075E-01    0.1315509347E-01
    0.1900000000E+03    0.3917852844E+00    0.6071446616E-01    0.1377208829E-01
    0.2100000000E+03    0.4072676489E+00    0.6558217907E-01    0.1431737363E-01
    0.2300000000E+03    0.4210499099E+00    0.7031951630E-01    0.1480291824E-01
    0.2500000000E+03    0.4334000081E+00    0.7493573796E-01    0.1523813020E-01
    0.2700000000E+03    0.4445316877E+00    0.7943813525E-01    0.1563051531E-01
    0.2900000000E+03    0.4546177008E+00    0.8383264732E-01    0.1598614050E-01
    0.3100000000E+03    0.4637992934E+00    0.8812426526E-01    0.1630996667E-01
    0.3300000000E+03    0.4721931508E+00    0.9231730104E-01    0.1660609249E-01
    0.3500000000E+03    0.4798965651E+00    0.9641556898E-01    0.1687793576E-01
    0.3700000000E+03    0.4869913397E+00    0.1004225098E+00    0.1712837043E-01
    0.3900000000E+03    0.4935467791E+00    0.1043412767E+00    0.1735983158E-01
    0.4100000000E+03    0.4996220055E+00    0.1081747953E+00    0.1757439671E-01
    0.4300000000E+03    0.5052677752E+00    0.1119258070E+00    0.1777384953E-01
    0.4500000000E+03    0.5105279165E+00    0.1155968992E+00    0.1795973043E-01
    0.4700000000E+03    0.5154404790E+00    0.1191905281E+00    0.1813337681E-01
    0.4900000000E+03    0.5200386599E+00    0.1227090355E+00    0.1829595565E-01
    0.1000000000E+03    0.2890368326E+00    0.3673151196E-01    0.1015637762E-01
    0.3000000000E+03    0.4593137489E+00    0.8599103510E-01    0.1615175446E-01
    0.5000000000E+03    0.5222290926E+00    0.1244408221E+00    0.1837341941E-01
    0.7000000000E+03    0.5550001152E+00    0.1556323664E+00    0.1953389497E-01
    0.9000000000E+03    0.5750560727E+00    0.1813903724E+00    0.2024610386E-01
    0.1100000000E+04    0.5885710414E+00    0.2029908743E+00    0.2072738296E-01
    0.1300000000E+04    0.5982850296E+00    0.2213513250E+00    0.2107427836E-01
    0.1500000000E+04    0.6055981660E+00    0.2371430867E+00    0.2133617174E-01
    0.1700000000E+04    0.6112995508E+00    0.2508664527E+00    0.2154092060E-01
    0.1900000000E+04    0.6158673499E+00    0.2629008863E+00    0.2170542156E-01
    0.2100000000E+04    0.6196079975E+00    0.2735389778E+00    0.2184051306E-01
    0.2300000000E+04    0.6227268317E+00    0.2830097468E+00    0.2195346471E-01
    0.2500000000E+04    0.6253665508E+00    0.2914949093E+00    0.2204933321E-01
    0.2700000000E+04    0.6276293740E+00    0.2991404339E+00    0.2213174425E-01
    0.2900000000E+04    0.6295904252E+00    0.3060648875E+00    0.2220336499E-01
    0.3100000000E+04    0.6313061413E+00    0.3123655588E+00    0.2226620101E-01
    0.3300000000E+04    0.6328197352E+00    0.3181230152E+00    0.2232178940E-01
    0.3500000000E+04    0.6341648503E+00    0.3234045401E+00    0.2237132800E-01
    0.3700000000E+04    0.6353680670E+00    0.3282667583E+00    0.2241576406E-01
    0.3900000000E+04    0.6364506621E+00    0.3327576633E+00    0.2245585656E-01
    0.4100000000E+04    0.6374298672E+00    0.3369181991E+00    0.2249222074E-01
    0.4300000000E+04    0.6383197854E+00    0.3407835081E+00    0.2252536063E-01
    0.4500000000E+04    0.6391320697E+00    0.3443839223E+00    0.2255569309E-01
    0.4700000000E+04    0.6398764326E+00    0.3477457582E+00    0.2258356586E-01
    0.4900000000E+04    0.6405610331E+00    0.3508919601E+00    0.2260927139E-01
    0.1000000000E+04    0.5824147431E+00    0.1926461064E+00    0.2050798532E-01
    0.3000000000E+04    0.6304759891E+00    0.3092878135E+00    0.2223577580E-01
    0.5000000000E+04    0.6408831225E+00    0.3523905770E+00    0.2262139035E-01
    0.7000000000E+04    0.6454131878E+00    0.3748117336E+00    0.2279403890E-01
    0.9000000000E+04    0.6479449825E+00    0.3885548071E+00    0.2289319109E-01
    0.1100000000E+05    0.6495605972E+00    0.3978408438E+00    0.2295815950E-01
    0.1300000000E+05    0.6506805862E+00    0.4045354375E+00    0.2300437445E-01
    0.1500000000E+05    0.6515023745E+00    0.4095905156E+00    0.2303914957E-01
    0.1700000000E+05    0.6521308726E+00    0.4135426415E+00    0.2306640823E-01
    0.1900000000E+05    0.6526269711E+00    0.4167172771E+00    0.2308844890E-01
    0.2100000000E+05    0.6530284303E+00    0.4193233023E+00    0.2310671016E-01
    0.2300000000E+05    0.6533599076E+00    0.4215009244E+00    0.2312214002E-01
    0.2500000000E+05    0.6536381852E+00    0.4233477557E+00    0.2313538955E-01
    0.2700000000E+05    0.6538750809E+00    0.4249338473E+00    0.2314692136E-01
    0.2900000000E+05    0.6540791563E+00    0.4263107750E+00    0.2315707360E-01
    0.3100000000E+05    0.6542567659E+00    0.4275173534E+00    0.2316609944E-01
    0.3300000000E+05    0.6544127249E+00    0.4285833529E+00    0.2317419240E-01
    0.3500000000E+05    0.6545507482E+00    0.4295319888E+00    0.2318150312E-01
    0.3700000000E+05    0.6546737480E+00    0.4303816314E+00    0.2318815067E-01
    0.3900000000E+05    0.6547840390E+00    0.4311470072E+00    0.2319423051E-01
    0.4100000000E+05    0.6548834843E+00    0.4318400597E+00    0.2319982014E-01
    0.4300000000E+05    0.6549736002E+00    0.4324705774E+00    0.2320498314E-01
    0.4500000000E+05    0.6550556335E+00    0.4330466583E+00    0.2320977225E-01
    0.4700000000E+05    0.6551306184E+00    0.4335750603E+00    0.2321423157E-01
    0.4900000000E+05    0.6551994205E+00    0.4340614671E+00    0.2321839831E-01
    0.1000000000E+05    0.6488332054E+00    0.3936074962E+00    0.2292870004E-01
    0.3000000000E+05    0.6541709383E+00    0.4269333191E+00    0.2316171405E-01
    0.5000000000E+05    0.6552317354E+00    0.4342904562E+00    0.2322038203E-01
    0.7000000000E+05    0.6556822062E+00    0.4375218856E+00    0.2325036053E-01
    0.9000000000E+05    0.6559301196E+00    0.4393379612E+00    0.2326966623E-01
    0.1100000000E+06    0.6560863954E+00    0.4405014626E+00    0.2328363184E-01
    0.1300000000E+06    0.6561935652E+00    0.4413105280E+00    0.2329446208E-01
    0.1500000000E+06    0.6562714144E+00    0.4419056875E+00    0.2330325608E-01
    0.1700000000E+06    0.6563303835E+00    0.4423618534E+00    0.2331063253E-01
    0.1900000000E+06    0.6563764977E+00    0.4427226150E+00    0.2331697080E-01
    0.2100000000E+06    0.6564134745E+00    0.4430150607E+00    0.2332251881E-01
    0.2300000000E+06    0.6564437307E+00    0.4432569107E+00    0.2332744670E-01
    0.2500000000E+06    0.6564689040E+00    0.4434602448E+00    0.2333187598E-01
    0.2700000000E+06    0.6564901434E+00    0.4436335811E+00    0.2333589618E-01
    0.2900000000E+06    0.6565082781E+00    0.4437830984E+00    0.2333957508E-01
    0.3100000000E+06    0.6565239212E+00    0.4439133877E+00    0.2334296513E-01
    0.3300000000E+06    0.6565375359E+00    0.4440279315E+00    0.2334610771E-01
    0.3500000000E+06    0.6565494781E+00    0.4441294194E+00    0.2334903604E-01
    0.3700000000E+06    0.6565600258E+00    0.4442199614E+00    0.2335177711E-01
    0.3900000000E+06    0.6565693996E+00    0.4443012360E+00    0.2335435321E-01
    0.4100000000E+06    0.6565777761E+00    0.4443745954E+00    0.2335678288E-01
    0.4300000000E+06    0.6565852988E+00    0.4444411409E+00    0.2335908175E-01
    0.4500000000E+06    0.6565920852E+00    0.4445017786E+00    0.2336126309E-01
    0.4700000000E+06    0.6565982324E+00    0.4445572608E+00    0.2336333826E-01
    0.4900000000E+06    0.6566038216E+00    0.4446082172E+00    0.2336531708E-01
    0.1000000000E+06    0.6560162537E+00    0.4399771335E+00    0.2327714062E-01
    0.3000000000E+06    0.6565163792E+00    0.4438504072E+00    0.2334130340E-01
    0.5000000000E+06    0.6566064287E+00    0.4446321676E+00    0.2336627306E-01
    0.7000000000E+06    0.6566412280E+00    0.4449674493E+00    0.2338191868E-01
    0.9000000000E+06    0.6566585793E+00    0.4451535437E+00    0.2339333697E-01
    0.1100000000E+07    0.6566684178E+00    0.4452717680E+00    0.2340233809E-01
    0.1300000000E+07    0.6566744292E+00    0.4453534392E+00    0.2340977337E-01
    0.1500000000E+07    0.6566782723E+00    0.4454131813E+00    0.2341611122E-01
    0.1700000000E+07    0.6566807934E+00    0.4454587391E+00    0.2342163698E-01
    0.1900000000E+07    0.6566824646E+00    0.4454945966E+00    0.2342653733E-01
    0.2100000000E+07    0.6566835671E+00    0.4455235296E+00    0.2343094112E-01
    0.2300000000E+07    0.6566842774E+00    0.4455473482E+00    0.2343494104E-01
    0.2500000000E+07    0.6566847104E+00    0.4455672830E+00    0.2343860599E-01
    0.2700000000E+07    0.6566849440E+00    0.4455841995E+00    0.2344198857E-01
    0.2900000000E+07    0.6566850319E+00    0.4455987245E+00    0.2344512989E-01
    0.3100000000E+07    0.6566850126E+00    0.4456113228E+00    0.2344806266E-01
    0.3300000000E+07    0.6566849136E+00    0.4456223461E+00    0.2345081333E-01
    0.3500000000E+07    0.6566847552E+00    0.4456320660E+00    0.2345340363E-01
    0.3700000000E+07    0.6566845527E+00    0.4456406950E+00    0.2345585159E-01
    0.3900000000E+07    0.6566843174E+00    0.4456484021E+00    0.2345817236E-01
    0.4100000000E+07    0.6566840581E+00    0.4456553229E+00    0.2346037877E-01
    0.4300000000E+07    0.6566837814E+00    0.4456615682E+00    0.2346248183E-01
    0.4500000000E+07    0.6566834926E+00    0.4456672287E+00    0.2346449100E-01
    0.4700000000E+07    0.6566831956E+00    0.4456723797E+00    0.2346641450E-01
    0.4900000000E+07    0.6566828936E+00    0.4456770842E+00    0.2346825951E-01
    0.1000000000E+07    0.6566641354E+00    0.4452185957E+00    0.2339807374E-01
    0.3000000000E+07    0.6566850338E+00    0.4456052403E+00    0.2344662056E-01
    0.5000000000E+07    0.6566827416E+00    0.4456792860E+00    0.2346915458E-01
    0.7000000000E+07    0.6566798150E+00    0.4457092391E+00    0.2348413307E-01
    0.9000000000E+07    0.6566773974E+00    0.4457247253E+00    0.2349542958E-01
    0.1100000000E+08    0.6566755027E+00    0.4457337553E+00    0.2350453390E-01
    0.1300000000E+08    0.6566740329E+00    0.4457393800E+00    0.2351217978E-01
    0.1500000000E+08    0.6566728971E+00    0.4457430080E+00    0.2351878367E-01
    0.1700000000E+08    0.6566720249E+00    0.4457453763E+00    0.2352460500E-01
    0.1900000000E+08    0.6566713632E+00    0.4457469061E+00    0.2352981651E-01
    0.2100000000E+08    0.6566708716E+00    0.4457478548E+00    0.2353453909E-01
    0.2300000000E+08    0.6566705196E+00    0.4457483877E+00    0.2353886068E-01
    0.2500000000E+08    0.6566702833E+00    0.4457486155E+00    0.2354284730E-01
    0.2700000000E+08    0.6566701438E+00    0.4457486149E+00    0.2354654978E-01
    0.2900000000E+08    0.6566700863E+00    0.4457484403E+00    0.2355000811E-01
    0.3100000000E+08    0.6566700987E+00    0.4457481316E+00    0.2355325431E-01
    0.3300000000E+08    0.6566701710E+00    0.4457477182E+00    0.2355631446E-01
    0.3500000000E+08    0.6566702951E+00    0.4457472225E+00    0.2355921004E-01
    0.3700000000E+08    0.6566704643E+00    0.4457466616E+00    0.2356195899E-01
    0.3900000000E+08    0.6566706729E+00    0.4457460488E+00    0.2356457644E-01
    0.4100000000E+08    0.6566709160E+00    0.4457453946E+00    0.2356707526E-01
    0.4300000000E+08    0.6566711895E+00    0.4457447072E+00    0.2356946652E-01
    0.4500000000E+08    0.6566714900E+00    0.4457439934E+00    0.2357175977E-01
    0.4700000000E+08    0.6566718145E+00    0.4457432586E+00    0.2357396334E-01
    0.4900000000E+08    0.6566721602E+00    0.4457425070E+00    0.2357608452E-01
    0.1000000000E+08    0.6566763906E+00    0.4457297988E+00    0.2350019951E-01
    0.3000000000E+08    0.6566700844E+00    0.4457483007E+00    0.2355165598E-01
    0.5000000000E+08    0.6566723403E+00    0.4457421261E+00    0.2357711626E-01
    0.7000000000E+08    0.6566766356E+00    0.4457342267E+00    0.2359465159E-01
    0.9000000000E+08    0.6566816238E+00    0.4457264399E+00    0.2360823476E-01
    0.1100000000E+09    0.6566868571E+00    0.4457190569E+00    0.2361942583E-01
    0.1300000000E+09    0.6566921515E+00    0.4457121007E+00    0.2362900419E-01
    0.1500000000E+09    0.6566974228E+00    0.4457055371E+00    0.2363741718E-01
    0.1700000000E+09    0.6567026300E+00    0.4456993222E+00    0.2364494613E-01
    0.1900000000E+09    0.6567077536E+00    0.4456934147E+00    0.2365177993E-01
    0.2100000000E+09    0.6567127846E+00    0.4456877787E+00    0.2365805172E-01
    0.2300000000E+09    0.6567177201E+00    0.4456823838E+00    0.2366385903E-01
    0.2500000000E+09    0.6567225602E+00    0.4456772041E+00    0.2366927553E-01
    0.2700000000E+09    0.6567273068E+00    0.4456722177E+00    0.2367435826E-01
    0.2900000000E+09    0.6567319628E+00    0.4456674060E+00    0.2367915237E-01
    0.3100000000E+09    0.6567365316E+00    0.4456627530E+00    0.2368369417E-01
    0.3300000000E+09    0.6567410166E+00    0.4456582449E+00    0.2368801339E-01
    0.3500000000E+09    0.6567454215E+00    0.4456538696E+00    0.2369213464E-01
