     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.6327820087E-02    0.1299687927E-03    0.5555508084E-03
    0.3000000000E+01    0.1860229988E-01    0.3846696835E-03    0.1633218454E-02
    0.5000000000E+01    0.3039374541E-01    0.6328249266E-03    0.2668515481E-02
    0.7000000000E+01    0.4173031320E-01    0.8749186897E-03    0.3663910980E-02
    0.9000000000E+01    0.5263800878E-01    0.1111393770E-02    0.4621685441E-02
    0.1100000000E+02    0.6314088814E-01    0.1342655649E-02    0.5543948426E-02
    0.1300000000E+02    0.7326123705E-01    0.1569076100E-02    0.6432654276E-02
    0.1500000000E+02    0.8301973087E-01    0.1790996389E-02    0.7289616136E-02
    0.1700000000E+02    0.9243557740E-01    0.2008730138E-02    0.8116518471E-02
    0.1900000000E+02    0.1015266449E+00    0.2222565877E-02    0.8914928289E-02
    0.2100000000E+02    0.1103095767E+00    0.2432769330E-02    0.9686305202E-02
    0.2300000000E+02    0.1187998947E+00    0.2639585469E-02    0.1043201047E-01
    0.2500000000E+02    0.1270120921E+00    0.2843240348E-02    0.1115331517E-01
    0.2700000000E+02    0.1349597171E+00    0.3043942765E-02    0.1185140752E-01
    0.2900000000E+02    0.1426554492E+00    0.3241885748E-02    0.1252739954E-01
    0.3100000000E+02    0.1501111674E+00    0.3437247906E-02    0.1318233307E-01
    0.3300000000E+02    0.1573380123E+00    0.3630194641E-02    0.1381718522E-01
    0.3500000000E+02    0.1643464433E+00    0.3820879253E-02    0.1443287332E-01
    0.3700000000E+02    0.1711462892E+00    0.4009443931E-02    0.1503025946E-01
    0.3900000000E+02    0.1777467955E+00    0.4196020662E-02    0.1561015453E-01
    0.4100000000E+02    0.1841566671E+00    0.4380732050E-02    0.1617332203E-01
    0.4300000000E+02    0.1903841069E+00    0.4563692067E-02    0.1672048146E-01
    0.4500000000E+02    0.1964368519E+00    0.4745006726E-02    0.1725231145E-01
    0.4700000000E+02    0.2023222060E+00    0.4924774711E-02    0.1776945263E-01
    0.4900000000E+02    0.2080470694E+00    0.5103087933E-02    0.1827251024E-01
    0.1000000000E+02    0.5793861810E-01    0.1227652373E-02    0.5087130256E-02
    0.3000000000E+02    0.1464125971E+00    0.3339878796E-02    0.1285743609E-01
    0.5000000000E+02    0.2108513700E+00    0.5191726008E-02    0.1851893779E-01
    0.7000000000E+02    0.2599218775E+00    0.6906039567E-02    0.2283180588E-01
    0.9000000000E+02    0.2985608103E+00    0.8543266813E-02    0.2622908712E-01
    0.1100000000E+03    0.3297887424E+00    0.1013479097E-01    0.2897577895E-01
    0.1300000000E+03    0.3555590455E+00    0.1169753785E-01    0.3124327334E-01
    0.1500000000E+03    0.3771918893E+00    0.1324087544E-01    0.3314741826E-01
    0.1700000000E+03    0.3956121466E+00    0.1477006761E-01    0.3476938345E-01
    0.1900000000E+03    0.4114873858E+00    0.1628808429E-01    0.3616776397E-01
    0.2100000000E+03    0.4253117380E+00    0.1779658590E-01    0.3738593697E-01
    0.2300000000E+03    0.4374589127E+00    0.1929647511E-01    0.3845671245E-01
    0.2500000000E+03    0.4482168529E+00    0.2078821347E-01    0.3940537359E-01
    0.2700000000E+03    0.4578110518E+00    0.2227200659E-01    0.4025172256E-01
    0.2900000000E+03    0.4664206432E+00    0.2374791398E-01    0.4101149227E-01
    0.3100000000E+03    0.4741897514E+00    0.2521591470E-01    0.4169734241E-01
    0.3300000000E+03    0.4812356578E+00    0.2667594682E-01    0.4231957609E-01
    0.3500000000E+03    0.4876547800E+00    0.2812793095E-01    0.4288666457E-01
    0.3700000000E+03    0.4935271184E+00    0.2957178413E-01    0.4340563756E-01
    0.3900000000E+03    0.4989196111E+00    0.3100742785E-01    0.4388237772E-01
    0.4100000000E+03    0.5038886975E+00    0.3243479233E-01    0.4432184562E-01
    0.4300000000E+03    0.5084823000E+00    0.3385381867E-01    0.4472825380E-01
    0.4500000000E+03    0.5127413728E+00    0.3526445957E-01    0.4510520273E-01
    0.4700000000E+03    0.5167011250E+00    0.3666667926E-01    0.4545578815E-01
    0.4900000000E+03    0.5203919938E+00    0.3806045305E-01    0.4578268657E-01
    0.1000000000E+03    0.3149604396E+00    0.9343449291E-02    0.2767141090E-01
    0.3000000000E+03    0.4704023774E+00    0.2448290592E-01    0.4136296503E-01
    0.5000000000E+03    0.5221449994E+00    0.3875416784E-01    0.4593799211E-01
    0.7000000000E+03    0.5479859599E+00    0.5218628402E-01    0.4823132940E-01
    0.9000000000E+03    0.5634694105E+00    0.6480078298E-01    0.4961052531E-01
    0.1100000000E+04    0.5737781070E+00    0.7665104342E-01    0.5053214750E-01
    0.1300000000E+04    0.5811325612E+00    0.8779646725E-01    0.5119205784E-01
    0.1500000000E+04    0.5866423640E+00    0.9829436099E-01    0.5168825134E-01
    0.1700000000E+04    0.5909235139E+00    0.1081976277E+00    0.5207519842E-01
    0.1900000000E+04    0.5943453351E+00    0.1175543286E+00    0.5238559742E-01
    0.2100000000E+04    0.5971426806E+00    0.1264078702E+00    0.5264026682E-01
    0.2300000000E+04    0.5994720094E+00    0.1347973914E+00    0.5285309296E-01
    0.2500000000E+04    0.6014415674E+00    0.1427581945E+00    0.5303369485E-01
    0.2700000000E+04    0.6031286249E+00    0.1503221604E+00    0.5318894736E-01
    0.2900000000E+04    0.6045898138E+00    0.1575181301E+00    0.5332389525E-01
    0.3100000000E+04    0.6058675845E+00    0.1643722439E+00    0.5344232465E-01
    0.3300000000E+04    0.6069943821E+00    0.1709082424E+00    0.5354713284E-01
    0.3500000000E+04    0.6079954296E+00    0.1771477300E+00    0.5364057493E-01
    0.3700000000E+04    0.6088906306E+00    0.1831104070E+00    0.5372443260E-01
    0.3900000000E+04    0.6096959013E+00    0.1888142722E+00    0.5380013232E-01
    0.4100000000E+04    0.6104241204E+00    0.1942758016E+00    0.5386882977E-01
    0.4300000000E+04    0.6110858215E+00    0.1995101049E+00    0.5393147128E-01
    0.4500000000E+04    0.6116897025E+00    0.2045310635E+00    0.5398883926E-01
    0.4700000000E+04    0.6122430094E+00    0.2093514524E+00    0.5404158627E-01
    0.4900000000E+04    0.6127518265E+00    0.2139830481E+00    0.5409026095E-01
    0.1000000000E+04    0.5690939464E+00    0.7081773166E-01    0.5011295630E-01
    0.3000000000E+04    0.6052494020E+00    0.1609863822E+00    0.5338497621E-01
    0.5000000000E+04    0.6129911914E+00    0.2162314793E+00    0.5411321920E-01
    0.7000000000E+04    0.6163560801E+00    0.2535300438E+00    0.5444122101E-01
    0.9000000000E+04    0.6182347445E+00    0.2804036231E+00    0.5463071986E-01
    0.1100000000E+05    0.6194322406E+00    0.3006867001E+00    0.5475557735E-01
    0.1300000000E+05    0.6202613425E+00    0.3165387656E+00    0.5484485147E-01
    0.1500000000E+05    0.6208688644E+00    0.3292687882E+00    0.5491234905E-01
    0.1700000000E+05    0.6213328171E+00    0.3397163889E+00    0.5496549460E-01
    0.1900000000E+05    0.6216984736E+00    0.3484448928E+00    0.5500864785E-01
    0.2100000000E+05    0.6219939050E+00    0.3558463400E+00    0.5504454356E-01
    0.2300000000E+05    0.6222374380E+00    0.3622019868E+00    0.5507498775E-01
    0.2500000000E+05    0.6224415430E+00    0.3677188552E+00    0.5510122332E-01
    0.2700000000E+05    0.6226149988E+00    0.3725527086E+00    0.5512413512E-01
    0.2900000000E+05    0.6227641636E+00    0.3768229910E+00    0.5514437118E-01
    0.3100000000E+05    0.6228937547E+00    0.3806228300E+00    0.5516241758E-01
    0.3300000000E+05    0.6230073452E+00    0.3840259061E+00    0.5517864656E-01
    0.3500000000E+05    0.6231076910E+00    0.3870912765E+00    0.5519334832E-01
    0.3700000000E+05    0.6231969513E+00    0.3898668323E+00    0.5520675266E-01
    0.3900000000E+05    0.6232768415E+00    0.3923918175E+00    0.5521904415E-01
    0.4100000000E+05    0.6233487420E+00    0.3946986970E+00    0.5523037280E-01
    0.4300000000E+05    0.6234137755E+00    0.3968145595E+00    0.5524086195E-01
    0.4500000000E+05    0.6234728647E+00    0.3987621862E+00    0.5525061401E-01
    0.4700000000E+05    0.6235267748E+00    0.4005608740E+00    0.5525971477E-01
    0.4900000000E+05    0.6235761455E+00    0.4022270777E+00    0.5526823671E-01
    0.1000000000E+05    0.6188932718E+00    0.2912075636E+00    0.5469887966E-01
    0.3000000000E+05    0.6228311602E+00    0.3787767197E+00    0.5515364259E-01
    0.5000000000E+05    0.6235993004E+00    0.4030149892E+00    0.5527230025E-01
    0.7000000000E+05    0.6239191543E+00    0.4143787899E+00    0.5533426022E-01
    0.9000000000E+05    0.6240916495E+00    0.4209730176E+00    0.5537478024E-01
    0.1100000000E+06    0.6241981339E+00    0.4252795004E+00    0.5540443649E-01
    0.1300000000E+06    0.6242696003E+00    0.4283127096E+00    0.5542764837E-01
    0.1500000000E+06    0.6243203716E+00    0.4305645573E+00    0.5544663892E-01
    0.1700000000E+06    0.6243579559E+00    0.4323024761E+00    0.5546266919E-01
    0.1900000000E+06    0.6243866568E+00    0.4336843546E+00    0.5547651763E-01
    0.2100000000E+06    0.6244091115E+00    0.4348094158E+00    0.5548869602E-01
    0.2300000000E+06    0.6244270225E+00    0.4357431481E+00    0.5549955754E-01
    0.2500000000E+06    0.6244415355E+00    0.4365305190E+00    0.5550935553E-01
    0.2700000000E+06    0.6244534485E+00    0.4372034287E+00    0.5551827754E-01
    0.2900000000E+06    0.6244633333E+00    0.4377851356E+00    0.5552646611E-01
    0.3100000000E+06    0.6244716097E+00    0.4382929963E+00    0.5553403195E-01
    0.3300000000E+06    0.6244785924E+00    0.4387402266E+00    0.5554106272E-01
    0.3500000000E+06    0.6244845215E+00    0.4391370664E+00    0.5554762894E-01
    0.3700000000E+06    0.6244895832E+00    0.4394915726E+00    0.5555378817E-01
    0.3900000000E+06    0.6244939238E+00    0.4398101717E+00    0.5555958797E-01
    0.4100000000E+06    0.6244976599E+00    0.4400980522E+00    0.5556506808E-01
    0.4300000000E+06    0.6245008852E+00    0.4403594489E+00    0.5557026203E-01
    0.4500000000E+06    0.6245036761E+00    0.4405978526E+00    0.5557519839E-01
    0.4700000000E+06    0.6245060950E+00    0.4408161663E+00    0.5557990164E-01
    0.4900000000E+06    0.6245081938E+00    0.4410168243E+00    0.5558439299E-01
    0.1000000000E+06    0.6241506186E+00    0.4233307601E+00    0.5539061457E-01
    0.3000000000E+06    0.6244676508E+00    0.4380473896E+00    0.5553032093E-01
    0.5000000000E+06    0.6245091369E+00    0.4411111877E+00    0.5558656504E-01
    0.7000000000E+06    0.6245186451E+00    0.4424356894E+00    0.5562232036E-01
    0.9000000000E+06    0.6245196394E+00    0.4431738495E+00    0.5564866060E-01
    0.1100000000E+07    0.6245176880E+00    0.4436440700E+00    0.5566957216E-01
    0.1300000000E+07    0.6245146313E+00    0.4439695811E+00    0.5568694599E-01
    0.1500000000E+07    0.6245111928E+00    0.4442081073E+00    0.5570182891E-01
    0.1700000000E+07    0.6245076853E+00    0.4443902847E+00    0.5571486158E-01
    0.1900000000E+07    0.6245042501E+00    0.4445338810E+00    0.5572646478E-01
    0.2100000000E+07    0.6245009505E+00    0.4446499086E+00    0.5573692989E-01
    0.2300000000E+07    0.6244978120E+00    0.4447455561E+00    0.5574646703E-01
    0.2500000000E+07    0.6244948416E+00    0.4448257151E+00    0.5575523279E-01
    0.2700000000E+07    0.6244920370E+00    0.4448938293E+00    0.5576334704E-01
    0.2900000000E+07    0.6244893911E+00    0.4449523931E+00    0.5577090354E-01
    0.3100000000E+07    0.6244868951E+00    0.4450032580E+00    0.5577797707E-01
    0.3300000000E+07    0.6244845393E+00    0.4450478263E+00    0.5578462823E-01
    0.3500000000E+07    0.6244823140E+00    0.4450871801E+00    0.5579090682E-01
    0.3700000000E+07    0.6244802099E+00    0.4451221676E+00    0.5579685425E-01
    0.3900000000E+07    0.6244782183E+00    0.4451534627E+00    0.5580250536E-01
    0.4100000000E+07    0.6244763312E+00    0.4451816080E+00    0.5580788972E-01
    0.4300000000E+07    0.6244745411E+00    0.4452070448E+00    0.5581303264E-01
    0.4500000000E+07    0.6244728411E+00    0.4452301360E+00    0.5581795599E-01
    0.4700000000E+07    0.6244712251E+00    0.4452511828E+00    0.5582267876E-01
    0.4900000000E+07    0.6244696873E+00    0.4452704369E+00    0.5582721755E-01
    0.1000000000E+07    0.6245188762E+00    0.4434324513E+00    0.5565964879E-01
    0.3000000000E+07    0.6244881250E+00    0.4449786915E+00    0.5577449660E-01
    0.5000000000E+07    0.6244689460E+00    0.4452794593E+00    0.5582942259E-01
    0.7000000000E+07    0.6244571800E+00    0.4454032517E+00    0.5586664136E-01
    0.9000000000E+07    0.6244494008E+00    0.4454686575E+00    0.5589514219E-01
    0.1100000000E+08    0.6244440354E+00    0.4455078556E+00    0.5591841072E-01
    0.1300000000E+08    0.6244402591E+00    0.4455331435E+00    0.5593817444E-01
    0.1500000000E+08    0.6244375930E+00    0.4455502181E+00    0.5595541893E-01
    0.1700000000E+08    0.6244357370E+00    0.4455620709E+00    0.5597076108E-01
    0.1900000000E+08    0.6244344919E+00    0.4455704188E+00    0.5598461333E-01
    0.2100000000E+08    0.6244337199E+00    0.4455763144E+00    0.5599726542E-01
    0.2300000000E+08    0.6244333219E+00    0.4455804373E+00    0.5600892892E-01
    0.2500000000E+08    0.6244332246E+00    0.4455832447E+00    0.5601976315E-01
    0.2700000000E+08    0.6244333727E+00    0.4455850547E+00    0.5602989120E-01
    0.2900000000E+08    0.6244337235E+00    0.4455860949E+00    0.5603941017E-01
    0.3100000000E+08    0.6244342433E+00    0.4455865319E+00    0.5604839807E-01
    0.3300000000E+08    0.6244349053E+00    0.4455864904E+00    0.5605691856E-01
    0.3500000000E+08    0.6244356879E+00    0.4455860652E+00    0.5606502427E-01
    0.3700000000E+08    0.6244365735E+00    0.4455853297E+00    0.5607275924E-01
    0.3900000000E+08    0.6244375474E+00    0.4455843412E+00    0.5608016068E-01
    0.4100000000E+08    0.6244385974E+00    0.4455831450E+00    0.5608726039E-01
    0.4300000000E+08    0.6244397135E+00    0.4455817777E+00    0.5609408567E-01
    0.4500000000E+08    0.6244408869E+00    0.4455802686E+00    0.5610066024E-01
    0.4700000000E+08    0.6244421103E+00    0.4455786416E+00    0.5610700477E-01
    0.4900000000E+08    0.6244433775E+00    0.4455769166E+00    0.5611313741E-01
    0.1000000000E+08    0.6244464790E+00    0.4454905316E+00    0.5590729826E-01
    0.3000000000E+08    0.6244339641E+00    0.4455863801E+00    0.5604396623E-01
    0.5000000000E+08    0.6244440257E+00    0.4455760225E+00    0.5611612936E-01
    0.7000000000E+08    0.6244582993E+00    0.4455557571E+00    0.5616791328E-01
    0.9000000000E+08    0.6244736795E+00    0.4455342139E+00    0.5620928611E-01
    0.1100000000E+09    0.6244892382E+00    0.4455131316E+00    0.5624423485E-01
    0.1300000000E+09    0.6245046338E+00    0.4454929183E+00    0.5627478136E-01
    0.1500000000E+09    0.6245197317E+00    0.4454736316E+00    0.5630210099E-01
    0.1700000000E+09    0.6245344818E+00    0.4454552262E+00    0.5632694140E-01
    0.1900000000E+09    0.6245488713E+00    0.4454376292E+00    0.5634980966E-01
    0.2100000000E+09    0.6245629048E+00    0.4454207647E+00    0.5637106660E-01
    0.2300000000E+09    0.6245765949E+00    0.4454045621E+00    0.5639097883E-01
    0.2500000000E+09    0.6245899576E+00    0.4453889585E+00    0.5640974934E-01
    0.2700000000E+09    0.6246030099E+00    0.4453738985E+00    0.5642753651E-01
    0.2900000000E+09    0.6246157688E+00    0.4453593335E+00    0.5644446654E-01
    0.3100000000E+09    0.6246282507E+00    0.4453452214E+00    0.5646064170E-01
    0.3300000000E+09    0.6246404711E+00    0.4453315250E+00    0.5647614614E-01
    0.3500000000E+09    0.6246524443E+00    0.4453182117E+00    0.5649105003E-01
    0.3700000000E+09    0.6246641838E+00    0.4453052528E+00    0.5650541252E-01
    0.3900000000E+09    0.6246757020E+00    0.4452926227E+00    0.5651928398E-01
    0.4100000000E+09    0.6246870103E+00    0.4452802988E+00    0.5653270769E-01
    0.4300000000E+09    0.6246981195E+00    0.4452682607E+00    0.5654572117E-01
    0.4500000000E+09    0.6247090391E+00    0.4452564902E+00    0.5655835712E-01
    0.4700000000E+09    0.6247197785E+00    0.4452449710E+00    0.5657064429E-01
    0.4900000000E+09    0.6247303459E+00    0.4452336880E+00    0.5658260806E-01
    0.1000000000E+09    0.6244814651E+00    0.4455235762E+00    0.5622740962E-01
