     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.7373029583E-02    0.1298589058E-03    0.3698946863E-03
    0.3000000000E+01    0.2162142466E-01    0.3837343356E-03    0.1084739323E-02
    0.5000000000E+01    0.3524299186E-01    0.6303653915E-03    0.1768164526E-02
    0.7000000000E+01    0.4827845399E-01    0.8703512384E-03    0.2422210894E-02
    0.9000000000E+01    0.6076507480E-01    0.1104234046E-02    0.3048745724E-02
    0.1100000000E+02    0.7273701849E-01    0.1332505196E-02    0.3649481013E-02
    0.1300000000E+02    0.8422566535E-01    0.1555610718E-02    0.4225989279E-02
    0.1500000000E+02    0.9525988959E-01    0.1773956065E-02    0.4779717475E-02
    0.1700000000E+02    0.1058663046E+00    0.1987910318E-02    0.5311999281E-02
    0.1900000000E+02    0.1160694802E+00    0.2197809896E-02    0.5824065973E-02
    0.2100000000E+02    0.1258921347E+00    0.2403961835E-02    0.6317056074E-02
    0.2300000000E+02    0.1353553066E+00    0.2606646699E-02    0.6792023923E-02
    0.2500000000E+02    0.1444785068E+00    0.2806121162E-02    0.7249947325E-02
    0.2700000000E+02    0.1532798548E+00    0.3002620301E-02    0.7691734373E-02
    0.2900000000E+02    0.1617762011E+00    0.3196359652E-02    0.8118229553E-02
    0.3100000000E+02    0.1699832358E+00    0.3387537033E-02    0.8530219229E-02
    0.3300000000E+02    0.1779155874E+00    0.3576334183E-02    0.8928436555E-02
    0.3500000000E+02    0.1855869110E+00    0.3762918229E-02    0.9313565912E-02
    0.3700000000E+02    0.1930099680E+00    0.3947443001E-02    0.9686246901E-02
    0.3900000000E+02    0.2001966981E+00    0.4130050216E-02    0.1004707795E-01
    0.4100000000E+02    0.2071582845E+00    0.4310870542E-02    0.1039661957E-01
    0.4300000000E+02    0.2139052132E+00    0.4490024558E-02    0.1073539734E-01
    0.4500000000E+02    0.2204473261E+00    0.4667623621E-02    0.1106390456E-01
    0.4700000000E+02    0.2267938702E+00    0.4843770650E-02    0.1138260473E-01
    0.4900000000E+02    0.2329535417E+00    0.5018560835E-02    0.1169193374E-01
    0.1000000000E+02    0.6681335820E-01    0.1219042198E-02    0.3352236931E-02
    0.3000000000E+02    0.1659149443E+00    0.3292256871E-02    0.8325990564E-02
    0.5000000000E+02    0.2359658773E+00    0.5105474904E-02    0.1184321323E-01
    0.7000000000E+02    0.2881552022E+00    0.6790698343E-02    0.1446470911E-01
    0.9000000000E+02    0.3285671814E+00    0.8408388927E-02    0.1649546913E-01
    0.1100000000E+03    0.3607974866E+00    0.9987972754E-02    0.1811576162E-01
    0.1300000000E+03    0.3871094058E+00    0.1154435993E-01    0.1943907182E-01
    0.1500000000E+03    0.4089997605E+00    0.1308528630E-01    0.2054046340E-01
    0.1700000000E+03    0.4274986593E+00    0.1461479507E-01    0.2147160217E-01
    0.1900000000E+03    0.4433386018E+00    0.1613497330E-01    0.2226923222E-01
    0.2100000000E+03    0.4570549197E+00    0.1764685288E-01    0.2296021093E-01
    0.2300000000E+03    0.4690480522E+00    0.1915089263E-01    0.2356463095E-01
    0.2500000000E+03    0.4796235847E+00    0.2064724238E-01    0.2409782763E-01
    0.2700000000E+03    0.4890188056E+00    0.2213588993E-01    0.2457171058E-01
    0.2900000000E+03    0.4974208012E+00    0.2361674359E-01    0.2499567103E-01
    0.3100000000E+03    0.5049790797E+00    0.2508967847E-01    0.2537721497E-01
    0.3300000000E+03    0.5118145643E+00    0.2655456226E-01    0.2572241411E-01
    0.3500000000E+03    0.5180261186E+00    0.2801126901E-01    0.2603623319E-01
    0.3700000000E+03    0.5236953607E+00    0.2945968615E-01    0.2632277149E-01
    0.3900000000E+03    0.5288902684E+00    0.3089971753E-01    0.2658544370E-01
    0.4100000000E+03    0.5336679158E+00    0.3233128421E-01    0.2682711716E-01
    0.4300000000E+03    0.5380765755E+00    0.3375432407E-01    0.2705021737E-01
    0.4500000000E+03    0.5421573531E+00    0.3516879070E-01    0.2725681001E-01
    0.4700000000E+03    0.5459454694E+00    0.3657465206E-01    0.2744866527E-01
    0.4900000000E+03    0.5494712774E+00    0.3797188902E-01    0.2762730891E-01
    0.1000000000E+03    0.3455407833E+00    0.9201784817E-02    0.1734868789E-01
    0.3000000000E+03    0.5012972637E+00    0.2435420917E-01    0.2519133630E-01
