     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.1062196879E-02    0.7831217266E-03    0.5595295191E-03
    0.3000000000E+01    0.3166650760E-02    0.2336682605E-02    0.1668093325E-02
    0.5000000000E+01    0.5244982531E-02    0.3873620090E-02    0.2762907867E-02
    0.7000000000E+01    0.7297735644E-02    0.5394269523E-02    0.3844259132E-02
    0.9000000000E+01    0.9325438258E-02    0.6898956612E-02    0.4912425059E-02
    0.1100000000E+02    0.1132860377E-01    0.8387997782E-02    0.5967675821E-02
    0.1300000000E+02    0.1330773133E-01    0.9861700505E-02    0.7010274091E-02
    0.1500000000E+02    0.1526330633E-01    0.1132036362E-01    0.8040475305E-02
    0.1700000000E+02    0.1719580087E-01    0.1276427763E-01    0.9058527903E-02
    0.1900000000E+02    0.1910567421E-01    0.1419372501E-01    0.1006467357E-01
    0.2100000000E+02    0.2099337321E-01    0.1560898045E-01    0.1105914747E-01
    0.2300000000E+02    0.2285933272E-01    0.1701031118E-01    0.1204217845E-01
    0.2500000000E+02    0.2470397602E-01    0.1839797718E-01    0.1301398926E-01
    0.2700000000E+02    0.2652771518E-01    0.1977223144E-01    0.1397479674E-01
    0.2900000000E+02    0.2833095143E-01    0.2113332018E-01    0.1492481205E-01
    0.3100000000E+02    0.3011407549E-01    0.2248148314E-01    0.1586424082E-01
    0.3300000000E+02    0.3187746796E-01    0.2381695372E-01    0.1679328334E-01
    0.3500000000E+02    0.3362149961E-01    0.2513995922E-01    0.1771213473E-01
    0.3700000000E+02    0.3534653172E-01    0.2645072107E-01    0.1862098511E-01
    0.3900000000E+02    0.3705291635E-01    0.2774945497E-01    0.1952001977E-01
    0.4100000000E+02    0.3874099666E-01    0.2903637112E-01    0.2040941930E-01
    0.4300000000E+02    0.4041110716E-01    0.3031167437E-01    0.2128935975E-01
    0.4500000000E+02    0.4206357404E-01    0.3157556442E-01    0.2216001277E-01
    0.4700000000E+02    0.4369871534E-01    0.3282823595E-01    0.2302154574E-01
    0.4900000000E+02    0.4531684129E-01    0.3406987880E-01    0.2387412194E-01
    0.1000000000E+02    0.1033005663E-01    0.7645413514E-02    0.5441648246E-02
    0.3000000000E+02    0.2922500346E-01    0.2180900265E-01    0.1539583711E-01
    0.5000000000E+02    0.4611961837E-01    0.3468662252E-01    0.2429710116E-01
    0.7000000000E+02    0.6135179563E-01    0.4648527438E-01    0.3232326352E-01
    0.9000000000E+02    0.7518540618E-01    0.5736634885E-01    0.3961319529E-01
    0.1100000000E+03    0.8782955386E-01    0.6745776871E-01    0.4627694760E-01
    0.1300000000E+03    0.9945213419E-01    0.7686244800E-01    0.5240288606E-01
    0.1500000000E+03    0.1101895641E+00    0.8566430235E-01    0.5806281051E-01
    0.1700000000E+03    0.1201538838E+00    0.9393259624E-01    0.6331569210E-01
    0.1900000000E+03    0.1294380206E+00    0.1017251391E+00    0.6821044336E-01
    0.2100000000E+03    0.1381197464E+00    0.1090906701E+00    0.7278800049E-01
    0.2300000000E+03    0.1462646894E+00    0.1160706628E+00    0.7708290862E-01
    0.2500000000E+03    0.1539286550E+00    0.1227007071E+00    0.8112454298E-01
    0.2700000000E+03    0.1611594326E+00    0.1290115814E+00    0.8493805972E-01
    0.2900000000E+03    0.1679982160E+00    0.1350300921E+00    0.8854514366E-01
    0.3100000000E+03    0.1744807314E+00    0.1407797387E+00    0.9196460174E-01
    0.3300000000E+03    0.1806381398E+00    0.1462812457E+00    0.9521283810E-01
    0.3500000000E+03    0.1864977659E+00    0.1515529910E+00    0.9830423744E-01
    0.3700000000E+03    0.1920836894E+00    0.1566113545E+00    0.1012514766E+00
    0.3900000000E+03    0.1974172303E+00    0.1614710042E+00    0.1040657798E+00
    0.4100000000E+03    0.2025173483E+00    0.1661451319E+00    0.1067571286E+00
    0.4300000000E+03    0.2074009736E+00    0.1706456496E+00    0.1093344366E+00
    0.4500000000E+03    0.2120832835E+00    0.1749833539E+00    0.1118056944E+00
    0.4700000000E+03    0.2165779334E+00    0.1791680638E+00    0.1141780917E+00
    0.4900000000E+03    0.2208972527E+00    0.1832087386E+00    0.1164581201E+00
    0.1000000000E+03    0.8164483283E-01    0.6250382744E-01    0.4301738078E-01
    0.3000000000E+03    0.1712819619E+00    0.1379371685E+00    0.9027724925E-01
    0.5000000000E+03    0.2229946947E+00    0.1851776524E+00    0.1175653553E+00
    0.7000000000E+03    0.2579678731E+00    0.2186629186E+00    0.1360344625E+00
    0.9000000000E+03    0.2835653642E+00    0.2439833922E+00    0.1495621412E+00
    0.1100000000E+04    0.3032122012E+00    0.2639396528E+00    0.1599523197E+00
    0.1300000000E+04    0.3187881107E+00    0.2801390622E+00    0.1681952739E+00
    0.1500000000E+04    0.3314367606E+00    0.2935862834E+00    0.1748936627E+00
    0.1700000000E+04    0.3419036903E+00    0.3049478805E+00    0.1804404508E+00
    0.1900000000E+04    0.3506993916E+00    0.3146863363E+00    0.1851047808E+00
    0.2100000000E+04    0.3581865683E+00    0.3231340076E+00    0.1890779265E+00
    0.2300000000E+04    0.3646305084E+00    0.3305366342E+00    0.1924998238E+00
    0.2500000000E+04    0.3702298824E+00    0.3370802565E+00    0.1954752945E+00
    0.2700000000E+04    0.3751364377E+00    0.3429085590E+00    0.1980844227E+00
    0.2900000000E+04    0.3794680518E+00    0.3481344300E+00    0.2003894328E+00
    0.3100000000E+04    0.3833176435E+00    0.3528478916E+00    0.2024393858E+00
    0.3300000000E+04    0.3867594080E+00    0.3571216736E+00    0.2042734662E+00
    0.3500000000E+04    0.3898532740E+00    0.3610152181E+00    0.2059233313E+00
    0.3700000000E+04    0.3926481481E+00    0.3645776100E+00    0.2074148222E+00
    0.3900000000E+04    0.3951843159E+00    0.3678497586E+00    0.2087692298E+00
    0.4100000000E+04    0.3974952439E+00    0.3708660455E+00    0.2100042456E+00
    0.4300000000E+04    0.3996089505E+00    0.3736555865E+00    0.2111346840E+00
    0.4500000000E+04    0.4015490606E+00    0.3762432099E+00    0.2121730399E+00
    0.4700000000E+04    0.4033356256E+00    0.3786502227E+00    0.2131299202E+00
