     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.1062041954E-02    0.6526047621E-03    0.7459306853E-03
    0.3000000000E+01    0.3165271750E-02    0.1947272048E-02    0.2223157111E-02
    0.5000000000E+01    0.5241193683E-02    0.3228136203E-02    0.3681219420E-02
    0.7000000000E+01    0.7290389767E-02    0.4495493012E-02    0.5120525969E-02
    0.9000000000E+01    0.9313425284E-02    0.5749629381E-02    0.6541473376E-02
    0.1100000000E+02    0.1131084938E-01    0.6990823662E-02    0.7944446937E-02
    0.1300000000E+02    0.1328319562E-01    0.8219345976E-02    0.9329821027E-02
    0.1500000000E+02    0.1523098256E-01    0.9435458501E-02    0.1069795948E-01
    0.1700000000E+02    0.1715471426E-01    0.1063941577E-01    0.1204921597E-01
    0.1900000000E+02    0.1905488077E-01    0.1183146495E-01    0.1338393433E-01
    0.2100000000E+02    0.2093195865E-01    0.1301184608E-01    0.1470244893E-01
    0.2300000000E+02    0.2278641137E-01    0.1418079236E-01    0.1600508497E-01
    0.2500000000E+02    0.2461868981E-01    0.1533853038E-01    0.1729215882E-01
    0.2700000000E+02    0.2642923268E-01    0.1648528032E-01    0.1856397828E-01
    0.2900000000E+02    0.2821846688E-01    0.1762125624E-01    0.1982084291E-01
    0.3100000000E+02    0.2998680795E-01    0.1874666621E-01    0.2106304426E-01
    0.3300000000E+02    0.3173466041E-01    0.1986171260E-01    0.2229086617E-01
    0.3500000000E+02    0.3346241815E-01    0.2096659221E-01    0.2350458501E-01
    0.3700000000E+02    0.3517046473E-01    0.2206149650E-01    0.2470446993E-01
    0.3900000000E+02    0.3685917377E-01    0.2314661174E-01    0.2589078307E-01
    0.4100000000E+02    0.3852890925E-01    0.2422211921E-01    0.2706377983E-01
    0.4300000000E+02    0.4018002581E-01    0.2528819536E-01    0.2822370903E-01
    0.4500000000E+02    0.4181286903E-01    0.2634501194E-01    0.2937081319E-01
    0.4700000000E+02    0.4342777578E-01    0.2739273622E-01    0.3050532866E-01
    0.4900000000E+02    0.4502507442E-01    0.2843153106E-01    0.3162748584E-01
    0.1000000000E+02    0.1031530505E-01    0.6371827210E-02    0.7245183237E-02
    0.3000000000E+02    0.2910522352E-01    0.1818526919E-01    0.2044375858E-01
    0.5000000000E+02    0.4581722106E-01    0.2894762969E-01    0.3218400051E-01
    0.7000000000E+02    0.6080964829E-01    0.3883735623E-01    0.4271735256E-01
    0.9000000000E+02    0.7436100405E-01    0.4799178791E-01    0.5223923499E-01
    0.1100000000E+03    0.8669103943E-01    0.5651841698E-01    0.6090384996E-01
    0.1300000000E+03    0.9797552552E-01    0.6450266726E-01    0.6883454191E-01
    0.1500000000E+03    0.1083567911E+00    0.7201337426E-01    0.7613119044E-01
    0.1700000000E+03    0.1179513747E+00    0.7910671593E-01    0.8287557905E-01
    0.1900000000E+03    0.1268556700E+00    0.8582907827E-01    0.8913535594E-01
    0.2100000000E+03    0.1351501513E+00    0.9221917571E-01    0.9496699853E-01
    0.2300000000E+03    0.1429025767E+00    0.9830964153E-01    0.1004180614E+00
    0.2500000000E+03    0.1501704479E+00    0.1041282360E+00    0.1055289015E+00
    0.2700000000E+03    0.1570029171E+00    0.1096987750E+00    0.1103340169E+00
    0.2900000000E+03    0.1634422834E+00    0.1150418510E+00    0.1148630966E+00
    0.3100000000E+03    0.1695251764E+00    0.1201753993E+00    0.1191418504E+00
    0.3300000000E+03    0.1752835006E+00    0.1251151466E+00    0.1231926725E+00
    0.3500000000E+03    0.1807451964E+00    0.1298749691E+00    0.1270351751E+00
    0.3700000000E+03    0.1859348568E+00    0.1344671819E+00    0.1306866211E+00
    0.3900000000E+03    0.1908742312E+00    0.1389027732E+00    0.1341622777E+00
    0.4100000000E+03    0.1955826400E+00    0.1431915969E+00    0.1374757074E+00
    0.4300000000E+03    0.2000773175E+00    0.1473425305E+00    0.1406390088E+00
    0.4500000000E+03    0.2043736975E+00    0.1513636067E+00    0.1436630164E+00
    0.4700000000E+03    0.2084856525E+00    0.1552621232E+00    0.1465574691E+00
    0.4900000000E+03    0.2124256947E+00    0.1590447348E+00    0.1493311511E+00
    0.1000000000E+03    0.8066681055E-01    0.5232779482E-01    0.5667036704E-01
    0.3000000000E+03    0.1665261940E+00    0.1176337860E+00    0.1170322936E+00
    0.5000000000E+03    0.2143348291E+00    0.1608944994E+00    0.1506752170E+00
    0.7000000000E+03    0.2457471393E+00    0.1930468510E+00    0.1727993434E+00
    0.9000000000E+03    0.2681953047E+00    0.2182777147E+00    0.1886230748E+00
    0.1100000000E+04    0.2850881800E+00    0.2387455231E+00    0.2005405701E+00
    0.1300000000E+04    0.2982643981E+00    0.2557412932E+00    0.2098435436E+00
    0.1500000000E+04    0.3088212237E+00    0.2701067721E+00    0.2173030966E+00
    0.1700000000E+04    0.3174600595E+00    0.2824226176E+00    0.2234122838E+00
    0.1900000000E+04    0.3246522282E+00    0.2931058399E+00    0.2285025203E+00
    0.2100000000E+04    0.3307268109E+00    0.3024652397E+00    0.2328052693E+00
    0.2300000000E+04    0.3359207104E+00    0.3107351344E+00    0.2364872068E+00
    0.2500000000E+04    0.3404088221E+00    0.3180969304E+00    0.2396714171E+00
    0.2700000000E+04    0.3443230352E+00    0.3246934702E+00    0.2424507447E+00
    0.2900000000E+04    0.3477646387E+00    0.3306388817E+00    0.2448965124E+00
    0.3100000000E+04    0.3508126665E+00    0.3360255165E+00    0.2470643877E+00
    0.3300000000E+04    0.3535296572E+00    0.3409289490E+00    0.2489984316E+00
    0.3500000000E+04    0.3559657161E+00    0.3454116457E+00    0.2507339551E+00
    0.3700000000E+04    0.3581614384E+00    0.3495257055E+00    0.2522995750E+00
    0.3900000000E+04    0.3601500470E+00    0.3533149352E+00    0.2537187175E+00
    0.4100000000E+04    0.3619589808E+00    0.3568164428E+00    0.2550107357E+00
    0.4300000000E+04    0.3636110921E+00    0.3600618758E+00    0.2561917522E+00
    0.4500000000E+04    0.3651255589E+00    0.3630783929E+00    0.2572753009E+00
    0.4700000000E+04    0.3665185893E+00    0.3658894350E+00    0.2582728232E+00
    0.4900000000E+04    0.3678039705E+00    0.3685153420E+00    0.2591940540E+00
    0.1000000000E+04    0.2771977665E+00    0.2290125743E+00    0.1949728880E+00
    0.3000000000E+04    0.3493336086E+00    0.3333969779E+00    0.2460121989E+00
    0.5000000000E+04    0.3684100477E+00    0.3697645023E+00    0.2596287122E+00
    0.7000000000E+04    0.3770098953E+00    0.3883320073E+00    0.2658216669E+00
    0.9000000000E+04    0.3818561512E+00    0.3996052263E+00    0.2693429712E+00
    0.1100000000E+05    0.3849500509E+00    0.4071785742E+00    0.2716114347E+00
    0.1300000000E+05    0.3870895565E+00    0.4126174047E+00    0.2731944847E+00
    0.1500000000E+05    0.3886536714E+00    0.4167129799E+00    0.2743624374E+00
    0.1700000000E+05    0.3898449048E+00    0.4199083982E+00    0.2752601621E+00
    0.1900000000E+05    0.3907810688E+00    0.4224711389E+00    0.2759721927E+00
    0.2100000000E+05    0.3915352676E+00    0.4245722370E+00    0.2765511425E+00
    0.2300000000E+05    0.3921552188E+00    0.4263261624E+00    0.2770314583E+00
    0.2500000000E+05    0.3926733678E+00    0.4278124219E+00    0.2774366335E+00
    0.2700000000E+05    0.3931125307E+00    0.4290879621E+00    0.2777832392E+00
    0.2900000000E+05    0.3934892112E+00    0.4301946424E+00    0.2780832989E+00
    0.3100000000E+05    0.3938156368E+00    0.4311639217E+00    0.2783457479E+00
    0.3300000000E+05    0.3941010566E+00    0.4320198999E+00    0.2785773658E+00
    0.3500000000E+05    0.3943525931E+00    0.4327813512E+00    0.2787833895E+00
    0.3700000000E+05    0.3945758191E+00    0.4334631184E+00    0.2789679290E+00
    0.3900000000E+05    0.3947751559E+00    0.4340770906E+00    0.2791342553E+00
    0.4100000000E+05    0.3949541554E+00    0.4346329037E+00    0.2792850041E+00
    0.4300000000E+05    0.3951157033E+00    0.4351384495E+00    0.2794223236E+00
    0.4500000000E+05    0.3952621675E+00    0.4356002538E+00    0.2795479818E+00
    0.4700000000E+05    0.3953955092E+00    0.4360237593E+00    0.2796634476E+00
    0.4900000000E+05    0.3955173662E+00    0.4364135418E+00    0.2797699516E+00
    0.1000000000E+05    0.3835576875E+00    0.4037302873E+00    0.2705880083E+00
    0.3000000000E+05    0.3936580696E+00    0.4306948061E+00    0.2782187589E+00
    0.5000000000E+05    0.3955744274E+00    0.4365970213E+00    0.2798201739E+00
    0.7000000000E+05    0.3963552315E+00    0.4391848757E+00    0.2805379402E+00
    0.9000000000E+05    0.3967679118E+00    0.4406382645E+00    0.2809547045E+00
    0.1100000000E+06    0.3970175428E+00    0.4415690992E+00    0.2812315814E+00
    0.1300000000E+06    0.3971815519E+00    0.4422162654E+00    0.2814314298E+00
    0.1500000000E+06    0.3972954448E+00    0.4426922884E+00    0.2815840170E+00
    0.1700000000E+06    0.3973777027E+00    0.4430571264E+00    0.2817053385E+00
    0.1900000000E+06    0.3974388487E+00    0.4433456578E+00    0.2818047941E+00
    0.2100000000E+06    0.3974852907E+00    0.4435795534E+00    0.2818882902E+00
    0.2300000000E+06    0.3975211394E+00    0.4437729873E+00    0.2819597370E+00
    0.2500000000E+06    0.3975491446E+00    0.4439356211E+00    0.2820218327E+00
    0.2700000000E+06    0.3975712097E+00    0.4440742669E+00    0.2820765042E+00
    0.2900000000E+06    0.3975886900E+00    0.4441938659E+00    0.2821251676E+00
    0.3100000000E+06    0.3976025746E+00    0.4442980895E+00    0.2821688884E+00
    0.3300000000E+06    0.3976135999E+00    0.4443897225E+00    0.2822084857E+00
    0.3500000000E+06    0.3976223247E+00    0.4444709153E+00    0.2822446001E+00
    0.3700000000E+06    0.3976291791E+00    0.4445433552E+00    0.2822777411E+00
    0.3900000000E+06    0.3976344991E+00    0.4446083844E+00    0.2823083189E+00
    0.4100000000E+06    0.3976385504E+00    0.4446670840E+00    0.2823366686E+00
    0.4300000000E+06    0.3976415454E+00    0.4447203347E+00    0.2823630663E+00
    0.4500000000E+06    0.3976436554E+00    0.4447688609E+00    0.2823877424E+00
    0.4700000000E+06    0.3976450202E+00    0.4448132642E+00    0.2824108903E+00
    0.4900000000E+06    0.3976457543E+00    0.4448540482E+00    0.2824326741E+00
    0.1000000000E+06    0.3969067884E+00    0.4411496465E+00    0.2811055409E+00
    0.3000000000E+06    0.3975960308E+00    0.4442477083E+00    0.2821475898E+00
    0.5000000000E+06    0.3976459151E+00    0.4448732183E+00    0.2824430991E+00
    0.7000000000E+06    0.3976321609E+00    0.4451416676E+00    0.2826053112E+00
    0.9000000000E+06    0.3976053365E+00    0.4452907786E+00    0.2827150037E+00
    0.1100000000E+07    0.3975761478E+00    0.4453855835E+00    0.2827972372E+00
    0.1300000000E+07    0.3975475832E+00    0.4454511316E+00    0.2828627728E+00
    0.1500000000E+07    0.3975205224E+00    0.4454991226E+00    0.2829171476E+00
    0.1700000000E+07    0.3974951619E+00    0.4455357534E+00    0.2829635636E+00
    0.1900000000E+07    0.3974714606E+00    0.4455646127E+00    0.2830040302E+00
    0.2100000000E+07    0.3974492981E+00    0.4455879225E+00    0.2830398876E+00
    0.2300000000E+07    0.3974285336E+00    0.4456071319E+00    0.2830720724E+00
    0.2500000000E+07    0.3974090297E+00    0.4456232265E+00    0.2831012641E+00
    0.2700000000E+07    0.3973906599E+00    0.4456368995E+00    0.2831279707E+00
    0.2900000000E+07    0.3973733117E+00    0.4456486530E+00    0.2831525816E+00
    0.3100000000E+07    0.3973568854E+00    0.4456588593E+00    0.2831754020E+00
    0.3300000000E+07    0.3973412938E+00    0.4456678007E+00    0.2831966750E+00
    0.3500000000E+07    0.3973264603E+00    0.4456756946E+00    0.2832165977E+00
    0.3700000000E+07    0.3973123176E+00    0.4456827116E+00    0.2832353318E+00
    0.3900000000E+07    0.3972988067E+00    0.4456889869E+00    0.2832530119E+00
    0.4100000000E+07    0.3972858753E+00    0.4456946298E+00    0.2832697507E+00
    0.4300000000E+07    0.3972734770E+00    0.4456997287E+00    0.2832856441E+00
    0.4500000000E+07    0.3972615709E+00    0.4457043568E+00    0.2833007739E+00
    0.4700000000E+07    0.3972501201E+00    0.4457085743E+00    0.2833152107E+00
    0.4900000000E+07    0.3972390919E+00    0.4457124319E+00    0.2833290156E+00
    0.1000000000E+07    0.3975907714E+00    0.4453429346E+00    0.2827587019E+00
    0.3000000000E+07    0.3973649890E+00    0.4456539301E+00    0.2831641992E+00
    0.5000000000E+07    0.3972337269E+00    0.4457142393E+00    0.2833356981E+00
    0.7000000000E+07    0.3971428236E+00    0.4457390134E+00    0.2834462114E+00
    0.9000000000E+07    0.3970733911E+00    0.4457520653E+00    0.2835280980E+00
    0.1100000000E+08    0.3970172524E+00    0.4457598541E+00    0.2835932920E+00
    0.1300000000E+08    0.3969701494E+00    0.4457648487E+00    0.2836475323E+00
    0.1500000000E+08    0.3969295857E+00    0.4457681927E+00    0.2836940248E+00
    0.1700000000E+08    0.3968939735E+00    0.4457704871E+00    0.2837347434E+00
    0.1900000000E+08    0.3968622400E+00    0.4457720768E+00    0.2837709910E+00
    0.2100000000E+08    0.3968336270E+00    0.4457731733E+00    0.2838036727E+00
    0.2300000000E+08    0.3968075785E+00    0.4457739134E+00    0.2838334431E+00
    0.2500000000E+08    0.3967836750E+00    0.4457743888E+00    0.2838607911E+00
    0.2700000000E+08    0.3967615919E+00    0.4457746637E+00    0.2838860914E+00
    0.2900000000E+08    0.3967410731E+00    0.4457747838E+00    0.2839096378E+00
    0.3100000000E+08    0.3967219129E+00    0.4457747827E+00    0.2839316649E+00
    0.3300000000E+08    0.3967039437E+00    0.4457746855E+00    0.2839523627E+00
    0.3500000000E+08    0.3966870271E+00    0.4457745112E+00    0.2839718877E+00
    0.3700000000E+08    0.3966710474E+00    0.4457742747E+00    0.2839903702E+00
    0.3900000000E+08    0.3966559070E+00    0.4457739875E+00    0.2840079197E+00
    0.4100000000E+08    0.3966415227E+00    0.4457736587E+00    0.2840246292E+00
    0.4300000000E+08    0.3966278232E+00    0.4457732957E+00    0.2840405785E+00
    0.4500000000E+08    0.3966147468E+00    0.4457729043E+00    0.2840558364E+00
    0.4700000000E+08    0.3966022396E+00    0.4457724896E+00    0.2840704627E+00
    0.4900000000E+08    0.3965902545E+00    0.4457720553E+00    0.2840845099E+00
    0.1000000000E+08    0.3970439828E+00    0.4457564167E+00    0.2835623393E+00
    0.3000000000E+08    0.3967313344E+00    0.4457747967E+00    0.2839208285E+00
    0.5000000000E+08    0.3965844447E+00    0.4457718319E+00    0.2840913308E+00
    0.7000000000E+08    0.3964877600E+00    0.4457668987E+00    0.2842060949E+00
    0.9000000000E+08    0.3964157060E+00    0.4457617353E+00    0.2842934574E+00
    0.1100000000E+09    0.3963583199E+00    0.4457566899E+00    0.2843644090E+00
    0.1300000000E+09    0.3963106723E+00    0.4457518423E+00    0.2844243920E+00
    0.1500000000E+09    0.3962699619E+00    0.4457472019E+00    0.2844765079E+00
    0.1700000000E+09    0.3962344436E+00    0.4457427575E+00    0.2845226953E+00
    0.1900000000E+09    0.3962029566E+00    0.4457384928E+00    0.2845642489E+00
    0.2100000000E+09    0.3961746900E+00    0.4457343910E+00    0.2846020767E+00
    0.2300000000E+09    0.3961490547E+00    0.4457304366E+00    0.2846368411E+00
    0.2500000000E+09    0.3961256093E+00    0.4457266158E+00    0.2846690403E+00
    0.2700000000E+09    0.3961040150E+00    0.4457229166E+00    0.2846990586E+00
    0.2900000000E+09    0.3960840054E+00    0.4457193283E+00    0.2847271988E+00
    0.3100000000E+09    0.3960653678E+00    0.4457158416E+00    0.2847537040E+00
    0.3300000000E+09    0.3960479295E+00    0.4457124485E+00    0.2847787722E+00
    0.3500000000E+09    0.3960315485E+00    0.4457091418E+00    0.2848025672E+00
    0.3700000000E+09    0.3960161062E+00    0.4457059151E+00    0.2848252255E+00
    0.3900000000E+09    0.3960015032E+00    0.4457027629E+00    0.2848468628E+00
    0.4100000000E+09    0.3959876549E+00    0.4456996801E+00    0.2848675774E+00
    0.4300000000E+09    0.3959744887E+00    0.4456966623E+00    0.2848874539E+00
    0.4500000000E+09    0.3959619421E+00    0.4456937053E+00    0.2849065657E+00
    0.4700000000E+09    0.3959499609E+00    0.4456908057E+00    0.2849249767E+00
    0.4900000000E+09    0.3959384973E+00    0.4456879601E+00    0.2849427428E+00
    0.1000000000E+09    0.3963855571E+00    0.4457591902E+00    0.2843305679E+00
