     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1000000000E+01    0.7374101336E-02    0.2597159086E-03    0.1849741930E-03
    0.3000000000E+01    0.2163074690E-01    0.7674391312E-03    0.5426032091E-03
    0.5000000000E+01    0.3526803748E-01    0.1260616407E-02    0.8847097340E-03
    0.7000000000E+01    0.4832596728E-01    0.1740418856E-02    0.1212295823E-02
    0.9000000000E+01    0.6084114741E-01    0.2207906955E-02    0.1526278781E-02
    0.1100000000E+02    0.7284715601E-01    0.2664042542E-02    0.1827499932E-02
    0.1300000000E+02    0.8437484577E-01    0.3109699328E-02    0.2116732322E-02
    0.1500000000E+02    0.9545261488E-01    0.3545672144E-02    0.2394687506E-02
    0.1700000000E+02    0.1061066463E+00    0.3972685075E-02    0.2662021544E-02
    0.1900000000E+02    0.1163611199E+00    0.4391398653E-02    0.2919340309E-02
    0.2100000000E+02    0.1262384000E+00    0.4802416205E-02    0.3167204195E-02
    0.2300000000E+02    0.1357592031E+00    0.5206289498E-02    0.3406132312E-02
    0.2500000000E+02    0.1449427471E+00    0.5603523738E-02    0.3636606218E-02
    0.2700000000E+02    0.1538068842E+00    0.5994582035E-02    0.3859073262E-02
    0.2900000000E+02    0.1623682203E+00    0.6379889369E-02    0.4073949569E-02
    0.3100000000E+02    0.1706422224E+00    0.6759836150E-02    0.4281622724E-02
    0.3300000000E+02    0.1786433142E+00    0.7134781386E-02    0.4482454179E-02
    0.3500000000E+02    0.1863849634E+00    0.7505055537E-02    0.4676781425E-02
    0.3700000000E+02    0.1938797591E+00    0.7870963074E-02    0.4864919951E-02
    0.3900000000E+02    0.2011394829E+00    0.8232784770E-02    0.5047165008E-02
    0.4100000000E+02    0.2081751729E+00    0.8590779781E-02    0.5223793213E-02
    0.4300000000E+02    0.2149971810E+00    0.8945187506E-02    0.5395064001E-02
    0.4500000000E+02    0.2216152263E+00    0.9296229277E-02    0.5561220940E-02
    0.4700000000E+02    0.2280384421E+00    0.9644109882E-02    0.5722492933E-02
    0.4900000000E+02    0.2342754203E+00    0.9989018948E-02    0.5879095304E-02
    0.1000000000E+02    0.6690580932E-01    0.2437337254E-02    0.1678434751E-02
    0.3000000000E+02    0.1665402132E+00    0.6570509690E-02    0.4178663364E-02
    0.5000000000E+02    0.2373266168E+00    0.1016041458E-01    0.5955709206E-02
    0.7000000000E+02    0.2903067848E+00    0.1346867015E-01    0.7286284292E-02
    0.9000000000E+02    0.3315004053E+00    0.1661656264E-01    0.8321265221E-02
    0.1100000000E+03    0.3644745722E+00    0.1966407597E-01    0.9150069064E-02
    0.1300000000E+03    0.3914810340E+00    0.2264228782E-01    0.9829148389E-02
    0.1500000000E+03    0.4140134517E+00    0.2556785462E-01    0.1039595510E-01
    0.1700000000E+03    0.4331029019E+00    0.2844992843E-01    0.1087634576E-01
    0.1900000000E+03    0.4494848023E+00    0.3129363332E-01    0.1128876512E-01
    0.2100000000E+03    0.4636982140E+00    0.3410188446E-01    0.1164673498E-01
