2.746144330312629087e-03	6.813153547213626204e-01	8.749845111795866873e-10	1.002204118154059742e+00
2.746145164272819489e-03	6.813153118256481955e-01	8.749855678752159999e-10	1.002203996483873594e+00
2.746151068579901801e-03	6.813150050885020681e-01	8.749931446407132162e-10	1.002203124620390406e+00
2.746144092165886744e-03	6.813153660634856390e-01	8.749842336389248194e-10	1.002204150258979354e+00
2.746145220411569388e-03	6.813153036411170316e-01	8.749857965253609386e-10	1.002203968768924369e+00
2.746145301070134284e-03	6.813153046083311182e-01	8.749857429217209769e-10	1.002203976885273073e+00
2.746144194742645463e-03	6.813153610147104633e-01	8.749843632830212206e-10	1.002204134692787463e+00
2.746150027783334814e-03	6.813150616712642105e-01	8.749917303055473331e-10	1.002203288473480391e+00
2.746145538201282335e-03	6.813152922059899641e-01	8.749860541079176577e-10	1.002203940696911433e+00
2.746145827122855199e-03	6.813152779761397770e-01	8.749863977037585980e-10	1.002203901579266088e+00
2.746145274391957256e-03	6.813153057532114198e-01	8.749857199702255876e-10	1.002203979206186757e+00
2.746144020077799074e-03	6.813153685538662074e-01	8.749841799019708468e-10	1.002204155925300544e+00
2.746145040684331521e-03	6.813153265975916417e-01	8.749851544980398393e-10	1.002204046821510763e+00
2.746144799446331893e-03	6.813153399647902120e-01	8.749848203209901020e-10	1.002204085392485400e+00
2.746143704053695487e-03	6.813153893483844259e-01	8.749836465069660312e-10	1.002204217814976817e+00
2.746149584145166946e-03	6.813150995499002160e-01	8.749907091962034252e-10	1.002203410964140673e+00
2.746145234028995151e-03	6.813153068173506410e-01	8.749856961056617683e-10	1.002203982268693894e+00
2.746147991522775774e-03	6.813151631709574163e-01	8.749892465756456240e-10	1.002203573103941370e+00
8.749861275510226311e-10	1.002203932068780556e+00	2.746145607770651264e-03	6.813152892100440283e-01
8.749861597298444155e-10	1.002203927969776087e+00	2.746145613147636146e-03	6.813152881180795095e-01
2.746150199652215487e-03	6.813150503421879778e-01	8.749920321307509187e-10	1.002203252028326164e+00
2.746143767752313915e-03	6.813153831058466059e-01	8.749838170395222105e-10	1.002204197750401038e+00
2.746152170501676114e-03	6.813149513823288927e-01	8.749944497736076629e-10	1.002202975791724349e+00
2.746144032604945929e-03	6.813153690118478600e-01	8.749841668372966180e-10	1.002204157182159605e+00
2.746144220399041741e-03	6.813153595711521904e-01	8.749843921011104365e-10	1.002204132351307342e+00
2.746145740438881398e-03	6.813152820471866100e-01	8.749863006358694058e-10	1.002203913267449842e+00
2.746150514732694121e-03	6.813150365501007277e-01	8.749923470949225801e-10	1.002203218031406440e+00
2.746149727865379760e-03	6.813150760186477140e-01	8.749913884095227435e-10	1.002203327228343488e+00
2.746144603748874088e-03	6.813152695187163488e-01	8.749870272686591290e-10	1.002203806975885181e+00
2.746144691260195194e-03	6.813153429556267904e-01	8.749847577183048115e-10	1.002204092641360678e+00
2.746142916815538446e-03	6.813154356427980618e-01	8.749824699271917210e-10	1.002204355332508179e+00
2.746141778875495470e-03	6.813154952914060036e-01	8.749809901478311103e-10	1.002204525873660046e+00
2.746150172555737647e-03	6.813150664752647412e-01	8.749915409143067498e-10	1.002203314008719204e+00
2.746150853545693479e-03	6.813150159742167311e-01	8.749928820300639737e-10	1.002203154503731986e+00
2.746145382305226288e-03	6.813152981821302134e-01	8.749859127654858247e-10	1.002203956467779822e+00
2.746144515116558191e-03	6.813153449557265429e-01	8.749847539720296666e-10	1.002204089931191699e+00
2.746145575815947190e-03	6.813152891028777525e-01	8.749861353495793928e-10	1.002203931296590023e+00
8.749899420108604936e-10	1.002203493093369202e+00	2.746148570806508302e-03	6.813151348243098315e-01
2.746145548420552210e-03	6.813152913941172839e-01	8.749860705261714107e-10	1.002203939407407596e+00
2.746150068327976243e-03	6.813150551506128583e-01	8.749919254044407459e-10	1.002203264021654050e+00
2.746145998741812526e-03	6.813152682844773045e-01	8.749866528185519303e-10	1.002203870952494080e+00
2.746144628883941292e-03	6.813153351329669372e-01	8.749850139393938968e-10	1.002204059120218593e+00
2.746141719751659434e-03	6.813154313435026976e-01	8.749829586016758496e-10	1.002204278770263191e+00
2.746145569724074958e-03	6.813152907425542582e-01	8.749860911698045601e-10	1.002203936460291045e+00
2.746148617124214916e-03	6.813151340184594451e-01	8.749899495242529430e-10	1.002203493161044845e+00
2.746145191037786468e-03	6.813152811191170999e-01	8.749864924965388006e-10	1.002203882274789182e+00
2.746144656373472343e-03	6.813153408439860392e-01	8.749848420998738415e-10	1.002204080485500137e+00
2.746142881106139466e-03	6.813154326774216729e-01	8.749825700601977424e-10	1.002204341949940902e+00
2.746141689971259934e-03	6.813154940536368942e-01	8.749810551476816802e-10	1.002204516565771364e+00
2.746145134502554676e-03	6.813153134922055321e-01	8.749855233469262971e-10	1.002204002029547736e+00
2.746143517412649119e-03	6.813153958047486469e-01	8.749835067393331595e-10	1.002204233013700430e+00
2.746150010826422811e-03	6.813150608778167916e-01	8.749917621329775201e-10	1.002203284010376061e+00
2.746145482515622259e-03	6.813152966146146516e-01	8.749859444417459630e-10	1.002203952750718718e+00
2.746145512168341775e-03	6.813152916350405652e-01	8.749860756975913800e-10	1.002203938048881193e+00
2.746148050297295747e-03	6.813151653849585099e-01	8.749891659802199832e-10	1.002203583666545494e+00
2.746145998981517917e-03	6.813152694867521397e-01	8.749866015645967705e-10	1.002203878666952930e+00
2.746142583540319392e-03	6.813154441790999494e-01	8.749823110767411729e-10	1.002204370704903535e+00
2.746145190250655690e-03	6.813153088063522711e-01	8.749856569246337792e-10	1.002203985386104890e+00
2.746145412555596205e-03	6.813152961883565117e-01	8.749859752214855229e-10	1.002203948693197288e+00
2.746144716465072876e-03	6.813153373576863459e-01	8.749849249618748631e-10	1.002204071520954365e+00
2.746142941608534227e-03	6.813154291329495127e-01	8.749826565607645500e-10	1.002204332662357977e+00
2.746141696840776608e-03	6.813154912454316703e-01	8.749811446311235050e-10	1.002204504695512144e+00
2.746143576788586012e-03	6.813153913723377642e-01	8.749836154878582898e-10	1.002204220869101103e+00
2.746144367758438995e-03	6.813153531901121607e-01	8.749845508025313691e-10	1.002204113865595270e+00
2.746145651990348612e-03	6.813152867076605057e-01	8.749861883930753911e-10	1.002203925292721509e+00
2.746148957955349499e-03	6.813151133454250497e-01	8.749904700991528162e-10	1.002203432712741149e+00
8.749944021275531528e-10	1.002202985343991992e+00	2.746152457787925157e-03	6.813149500965998140e-01
8.749854248507967638e-10	1.002204013529315318e+00	2.746145037731612722e-03	6.813153175446243770e-01
2.746145628378743320e-03	6.813152879051029842e-01	8.749861589434762740e-10	1.002203928465879246e+00
2.746148568754701660e-03	6.813151349436884496e-01	8.749899354257830671e-10	1.002203494189249255e+00
2.746148298437620008e-03	6.813151507385973860e-01	8.749895357191670491e-10	1.002203540658964220e+00
2.746145287060022203e-03	6.813153133118359239e-01	8.749854879062911648e-10	1.002204008516566214e+00
2.746145105683451756e-03	6.813152907580707351e-01	8.749862277939969383e-10	1.002203913331222385e+00
2.746150677515652675e-03	6.813150271686589932e-01	8.749925837847634557e-10	1.002203190397850330e+00
2.746150233908631333e-03	6.813150474044555871e-01	8.749921044806148068e-10	1.002203243938806221e+00
2.746145283358836578e-03	6.813153121973779536e-01	8.749855259299577159e-10	1.002204003189222981e+00
2.746144776415950905e-03	6.813153341187473400e-01	8.749850075753536056e-10	1.002204061817532521e+00
2.746142920915627637e-03	6.813154280952716801e-01	8.749826989224049783e-10	1.002204326406392010e+00
2.746141764506451321e-03	6.813154879350420412e-01	8.749812199330450729e-10	1.002204496920692023e+00
2.746143633350281010e-03	6.813153911343466929e-01	8.749836111274453807e-10	1.002204221545675011e+00
2.746143670614476211e-03	6.813153867291112942e-01	8.749837260453878184e-10	1.002204208386058726e+00
2.746151648853083303e-03	6.813149897139298972e-01	8.749934376986377611e-10	1.002203095246673836e+00
2.746143408880150592e-03	6.813154203625768623e-01	8.749827823627738896e-10	1.002204322980809303e+00
8.749856809488354951e-10	1.002203984011919458e+00	2.746145218706765988e-03	6.813153074340401183e-01
8.749853326581804413e-10	1.002204022425052576e+00	2.746144915643315785e-03	6.813153220655031594e-01
8.749920320404307574e-10	1.002203253085155676e+00	2.746150236678802144e-03	6.813150497365042524e-01
8.749860524557836164e-10	1.002203941207788329e+00	2.746145599967136051e-03	6.813152918289213655e-01
8.749860556974299907e-10	1.002203939637486885e+00	2.746145500218556863e-03	6.813152925146912509e-01
8.749895400429609826e-10	1.002203539325170922e+00	2.746148252268469474e-03	6.813151510984636339e-01
8.749866093841194589e-10	1.002203876221909651e+00	2.746145951737814610e-03	6.813152700069142753e-01
2.746145956383530280e-03	6.813152689687398400e-01	8.749866358934660044e-10	1.002203873541273493e+00
2.746144891334622272e-03	6.813153014314587974e-01	8.749859710746520955e-10	1.002203942341563847e+00
2.746146245807652535e-03	6.813151359735822865e-01	8.749906029108299430e-10	1.002203380431794022e+00
2.746145798631291057e-03	6.813151529275481844e-01	8.749902233319653389e-10	1.002203422347219819e+00
2.746145065224919399e-03	6.813151881744390348e-01	8.749893735364971583e-10	1.002203518759721801e+00
2.746144829362427535e-03	6.813152047740317352e-01	8.749889385172867425e-10	1.002203570328618953e+00
2.746145459365742676e-03	6.813152743872191719e-01	8.749866159969361804e-10	1.002203869341472542e+00
2.746145288066309271e-03	6.813152801670686598e-01	8.749864933223518769e-10	1.002203882872045648e+00
2.746145174770991265e-03	6.813152858349477148e-01	8.749863490839037473e-10	1.002203899760063299e+00
2.746145000263165541e-03	6.813152901660745053e-01	8.749862760385573602e-10	1.002203905935402872e+00
2.746145099894714645e-03	6.813153176619461959e-01	8.749854117440740493e-10	1.002204015262476045e+00
2.746143900387248201e-03	6.813153814079503379e-01	8.749838185664016683e-10	1.002204200104094278e+00
2.746143847786902247e-03	6.813153860374487891e-01	8.749836988442095357e-10	1.002204213755186535e+00
2.746144357636852266e-03	6.813153633440395263e-01	8.749842357677501230e-10	1.002204153191441849e+00
8.749901315859372117e-10	1.002203471983577066e+00	2.746148762989593720e-03	6.813151267851290660e-01
8.749854387375609288e-10	1.002204011988285126e+00	2.746145083851760354e-03	6.813153169149184230e-01
8.749838018362046646e-10	1.002204199829593634e+00	2.746143760107593989e-03	6.813153834231484574e-01
8.749919145076518063e-10	1.002203265097500351e+00	2.746150014989062662e-03	6.813150556966272031e-01
8.749866393483585067e-10	1.002203871993434969e+00	2.746145903286738993e-03	6.813152693861250775e-01
2.746148684936063501e-03	6.813150677568781122e-01	8.749919570108307990e-10	1.002203241970461844e+00
2.746146799980992998e-03	6.813151169491233894e-01	8.749910146623460813e-10	1.002203336455250060e+00
2.746145738646661380e-03	6.813152725880831095e-01	8.749865865255999975e-10	1.002203877262423770e+00
2.746149135615415845e-03	6.813150488174891661e-01	8.749923962169447186e-10	1.002203193059819641e+00
2.746147178039629478e-03	6.813151046665062438e-01	8.749912802560717595e-10	1.002203308307983987e+00
2.746144668180936638e-03	6.813153006776830889e-01	8.749860652992819502e-10	1.002203927353684021e+00
2.746144462673199074e-03	6.813153075791822388e-01	8.749859099221437691e-10	1.002203944898840238e+00
2.746144239241334484e-03	6.813153143092167685e-01	8.749857663762564331e-10	1.002203960041825992e+00
2.746144027740681122e-03	6.813153203012475290e-01	8.749856520597240349e-10	1.002203971201016230e+00
2.746143771106556580e-03	6.813153860758368596e-01	8.749837218069868414e-10	1.002204210386521854e+00
2.746143598192055287e-03	6.813153948371828417e-01	8.749835028693864481e-10	1.002204235384623221e+00
2.746143742337241959e-03	6.813153872792478971e-01	8.749836985659006895e-10	1.002204211402061729e+00
2.746148181176335558e-03	6.813150933141659538e-01	8.749913237277060585e-10	1.002203315554999641e+00
8.749852890698653892e-10	1.002204028255091917e+00	2.746144916900247843e-03	6.813153234763601462e-01
8.749903988969851741e-10	1.002203440796296308e+00	2.746148922404591849e-03	6.813151163560238199e-01
8.749944343202595774e-10	1.002202976430629944e+00	2.746152094401694329e-03	6.813149527393245197e-01
8.749859615167493793e-10	1.002203943445199696e+00	2.746144860072720784e-03	6.813153019324336146e-01
8.749907091883611326e-10	1.002203400740107941e+00	2.746148808882070171e-03	6.813151071302037121e-01
8.749894757095056224e-10	1.002203514300848530e+00	2.746145694356879902e-03	6.813151785156310591e-01
2.746145985565051195e-03	6.813152717346524501e-01	8.749865455146169863e-10	1.002203884508251930e+00
2.746151653047740511e-03	6.813149890406522413e-01	8.749934566289817522e-10	1.002203093017867142e+00
2.746150395877013182e-03	6.813150178296968340e-01	8.749929545958209678e-10	1.002203139959066291e+00
2.746145835646702192e-03	6.813152715452317487e-01	8.749866017920470371e-10	1.002203875113021558e+00
2.746150629120400460e-03	6.813150097153251039e-01	8.749931336617338532e-10	1.002203120416269577e+00
2.746144139688266005e-03	6.813153163915284249e-01	8.749857363721594807e-10	1.002203962549386373e+00
2.746143845747914779e-03	6.813153248828980324e-01	8.749855638420423586e-10	1.002203980300421016e+00
2.746143703484812005e-03	6.813153309969819382e-01	8.749854268116027632e-10	1.002203994992811209e+00
2.746143550029354896e-03	6.813153357847849811e-01	8.749853240872281696e-10	1.002204006321995022e+00
2.746143911142833859e-03	6.813153780999737785e-01	8.749839216295426017e-10	1.002204186531914232e+00
2.746144454247558681e-03	6.813153471310122722e-01	8.749847106874839765e-10	1.002204093969082832e+00
2.746144298903555828e-03	6.813153564905098936e-01	8.749844714604659225e-10	1.002204122266011632e+00
2.746144140465383958e-03	6.813153634437201234e-01	8.749842991921845515e-10	1.002204142589468105e+00
8.749859411357784378e-10	1.002203955234453714e+00	2.746145575484559929e-03	6.813152956988145492e-01
8.749904364359318478e-10	1.002203435720297797e+00	2.746148969512135843e-03	6.813151148284543046e-01
8.749841474002935416e-10	1.002204159690124330e+00	2.746144044958894088e-03	6.813153695106755059e-01
8.749866549573974930e-10	1.002203871432974625e+00	2.746145986026400469e-03	6.813152680842113895e-01
8.749865189367800929e-10	1.002203889614114329e+00	2.746146055822286988e-03	6.813152717712622763e-01
2.746148443247137683e-03	6.813151390415922437e-01	8.749898504658319820e-10	1.002203503287957931e+00
2.746145500428019085e-03	6.813152798421707734e-01	8.749864405002199570e-10	1.002203891895559362e+00
2.746144631627200905e-03	6.813152299465364825e-01	8.749882279251951418e-10	1.002203656889396388e+00
2.746144761270308786e-03	6.813152202932586388e-01	8.749884868112602933e-10	1.002203625953876909e+00
2.746143864849659704e-03	6.813153233882484061e-01	8.749856059063959359e-10	1.002203975342404352e+00
2.746143645187827578e-03	6.813153311125301759e-01	8.749854354999865578e-10	1.002203993721556108e+00
2.746143495001439946e-03	6.813153354174238396e-01	8.749853493642842587e-10	1.002204003149411049e+00
2.746143285853244222e-03	6.813153415080914765e-01	8.749852243018046823e-10	1.002204015536704240e+00
2.746146120666531978e-03	6.813152673454163644e-01	8.749866288595153996e-10	1.002203876239785130e+00
2.746142118533642998e-03	6.813153524436763586e-01	8.749852453296281745e-10	1.002203997771861310e+00
2.746149350754260518e-03	6.813151056188756494e-01	8.749905965519891025e-10	1.002203421932315486e+00
2.746151105367513820e-03	6.813150103351375275e-01	8.749929720596068200e-10	1.002203146647351550e+00
8.749901073719615483e-10	1.002203473742447670e+00	2.746148643469949538e-03	6.813151285353390429e-01
8.749838377115551587e-10	1.002204194854086516e+00	2.746143768374671116e-03	6.813153824482350851e-01
8.749893326328213928e-10	1.002203562885551014e+00	2.746148104833894942e-03	6.813151595095620072e-01
8.749917149621245200e-10	1.002203289016879051e+00	2.746149974390968331e-03	6.813150628733493086e-01
8.749843921011104365e-10	1.002204132351307342e+00	2.746144220399041741e-03	6.813153595711521904e-01
8.749850139393938968e-10	1.002204059120218593e+00	2.746144628883941292e-03	6.813153351329669372e-01
8.749891828149657921e-10	1.002203580930364657e+00	2.746147953514395043e-03	6.813151657188750709e-01
8.749854494690411317e-10	1.002204013184805342e+00	2.746145302644912353e-03	6.813153143883675655e-01
8.749906029108299430e-10	1.002203380431794022e+00	2.746146245807652535e-03	6.813151359735822865e-01
8.749910120796259926e-10	1.002203337350477286e+00	2.746146813677185182e-03	6.813151169324823675e-01
8.749934566289817522e-10	1.002203093017867142e+00	2.746151653047740511e-03	6.813149890406522413e-01
2.746146329979906771e-03	6.813151363771648983e-01	8.749905718023669465e-10	1.002203385222993903e+00
8.749878768841802678e-10	1.002203700759126237e+00	2.746144649930099598e-03	6.813152413665254370e-01
8.749895138313954251e-10	1.002203504237339837e+00	2.746145227040450859e-03	6.813151817677663979e-01
2.746144641640867017e-03	6.813152483104130130e-01	8.749876604847381925e-10	1.002203728666919424e+00
2.746144600630712109e-03	6.813152397462582943e-01	8.749879383507250254e-10	1.002203692555887260e+00
2.746144582562820308e-03	6.813152305232685890e-01	8.749882140779610077e-10	1.002203658569868816e+00
2.746144618678292900e-03	6.813152230121650721e-01	8.749884413849332731e-10	1.002203630205696472e+00
2.746144584630952866e-03	6.813152376508996300e-01	8.749879975866195800e-10	1.002203685732252936e+00
2.746146565868457651e-03	6.813151283433367400e-01	8.749907423399838168e-10	1.002203367143373880e+00
2.746151850489115826e-03	6.813149864572534131e-01	8.749934794547725718e-10	1.002203092743389368e+00
2.746145457410674191e-03	6.813152785850159487e-01	8.749864869444344936e-10	1.002203885975119224e+00
8.749859202583159083e-10	1.002203957104406795e+00	2.746145478445330846e-03	6.813152971707704397e-01
8.749861274888987821e-10	1.002203933368571498e+00	2.746145697049722379e-03	6.813152881643983472e-01
8.749899703007001761e-10	1.002203490778817985e+00	2.746148607660929726e-03	6.813151332855382769e-01
8.749860541079176577e-10	1.002203940696911433e+00	2.746145538201282335e-03	6.813152922059899641e-01
8.749863006358694058e-10	1.002203913267449842e+00	2.746145740438881398e-03	6.813152820471866100e-01
8.749829586016758496e-10	1.002204278770263191e+00	2.746141719751659434e-03	6.813154313435026976e-01
8.749865891236927208e-10	1.002203879383378959e+00	2.746145950557062499e-03	6.813152704633246293e-01
8.749862277939969383e-10	1.002203913331222385e+00	2.746145105683451756e-03	6.813152907580707351e-01
8.749902338437487492e-10	1.002203422176829672e+00	2.746145851169817971e-03	6.813151519445220794e-01
8.749865875899751677e-10	1.002203875517201581e+00	2.746145642518822618e-03	6.813152735605171317e-01
8.749929478984505678e-10	1.002203140989535557e+00	2.746150383039183858e-03	6.813150180225169272e-01
8.749864605995636105e-10	1.002203889012885485e+00	2.746145502287145653e-03	6.813152793404845253e-01
2.746153658913657019e-03	6.813149417200926594e-01	8.749942933923780973e-10	1.002203014729522224e+00
8.749880488590360668e-10	1.002203679413866899e+00	2.746144625305225843e-03	6.813152358862353264e-01
2.746144751233838433e-03	6.813152164893473417e-01	8.749886011594569585e-10	1.002203611983479625e+00
2.746144425108572318e-03	6.813152530329887879e-01	8.749875802724518581e-10	1.002203735527312345e+00
2.746144595288696217e-03	6.813152413879020042e-01	8.749878801735867065e-10	1.002203701387057500e+00
2.746144617059581225e-03	6.813152344912399849e-01	8.749880910535835299e-10	1.002203673876125523e+00
2.746145289137314534e-03	6.813152866644774930e-01	8.749863013229399948e-10	1.002203906278110956e+00
2.746144970724540956e-03	6.813152960427804050e-01	8.749861117054366661e-10	1.002203925746161017e+00
2.746144598643668767e-03	6.813153071341264688e-01	8.749858822767633969e-10	1.002203950143798705e+00
2.746144226764025802e-03	6.813153173205328539e-01	8.749856818256848913e-10	1.002203970288728430e+00
8.749856629320772320e-10	1.002203984868322406e+00	2.746145204997149647e-03	6.813153083480454342e-01
8.749850628902312144e-10	1.002204054619728613e+00	2.746144754498395894e-03	6.813153324436618252e-01
8.749819396101451967e-10	1.002204413799955285e+00	2.746142321967778854e-03	6.813154588113099486e-01
8.749863848231734146e-10	1.002203900926095237e+00	2.746145753052578378e-03	6.813152795378308868e-01
8.749923343798522047e-10	1.002203218364921655e+00	2.746150417431814962e-03	6.813150379011230218e-01
8.749861179610296498e-10	1.002203933498983401e+00	2.746145591054998097e-03	6.813152895214825699e-01
8.749822937061600675e-10	1.002204372514282626e+00	2.746142587088904428e-03	6.813154447300170391e-01
8.749925466289162803e-10	1.002203193698324224e+00	2.746150614509296033e-03	6.813150289400129456e-01
8.749893735364971583e-10	1.002203518759721801e+00	2.746145065224919399e-03	6.813151881744390348e-01
8.749923880522712003e-10	1.002203192864348225e+00	2.746149077823675701e-03	6.813150497431691432e-01
8.749865994769486212e-10	1.002203875176177261e+00	2.746145740720174616e-03	6.813152721666529965e-01
8.749882418928001851e-10	1.002203654538986966e+00	2.746144593121070329e-03	6.813152298535584128e-01
2.746144557039488596e-03	6.813152425459844119e-01	8.749878680134264126e-10	1.002203701041327610e+00
8.749942850635860518e-10	1.002203014122790004e+00	2.746153617799729219e-03	6.813149425505262702e-01
2.746144551484337205e-03	6.813152349758081483e-01	8.749880970994913982e-10	1.002203672225885134e+00
2.746144609405060978e-03	6.813152256051273614e-01	8.749883626267082396e-10	1.002203639682240466e+00
2.746144720122549541e-03	6.813152155261560372e-01	8.749886331877879130e-10	1.002203608002789847e+00
2.746144742884667252e-03	6.813152085058216123e-01	8.749888427484906993e-10	1.002203581538501087e+00
8.749859661506022461e-10	1.002203951093635359e+00	2.746145485131326787e-03	6.813152955799441912e-01
8.749938361319519148e-10	1.002203052582528509e+00	2.746152159297249838e-03	6.813149715133226536e-01
8.749942525014495986e-10	1.002203001284615258e+00	2.746152234308577283e-03	6.813149570649562614e-01
8.749857085362969910e-10	1.002203980087746471e+00	2.746145236282725773e-03	6.813153065030637112e-01
8.749914052100275143e-10	1.002203325443058901e+00	2.746149711935302190e-03	6.813150754219663430e-01
8.749899429414482987e-10	1.002203492916714067e+00	2.746148552214581692e-03	6.813151349198367512e-01
8.749856569246337792e-10	1.002203985386104890e+00	2.746145190250655690e-03	6.813153088063522711e-01
8.749921100973643127e-10	1.002203243446190939e+00	2.746150240899078183e-03	6.813150472315179229e-01
8.749889522837111211e-10	1.002203568874270534e+00	2.746144855365719502e-03	6.813152039374610336e-01
8.749912904561564544e-10	1.002203306638270952e+00	2.746147149962575775e-03	6.813151044521359445e-01
8.749931221462651005e-10	1.002203120927866120e+00	2.746150532198282992e-03	6.813150109030242652e-01
8.749885024357466708e-10	1.002203623622914153e+00	2.746144715091397830e-03	6.813152200646170886e-01
2.746145232595999502e-03	6.813151814300678621e-01	8.749895220741413516e-10	1.002203503369290427e+00
2.746144572829285584e-03	6.813152365729572280e-01	8.749880442952781749e-10	1.002203679273263814e+00
2.746144653367103752e-03	6.813152135070942306e-01	8.749887153638769154e-10	1.002203596449614098e+00
2.746144876306214500e-03	6.813152027195935601e-01	8.749889855842141146e-10	1.002203564986617002e+00
2.746146018893553913e-03	6.813151486282409408e-01	8.749902845077768941e-10	1.002203418189743456e+00
2.746146172620722060e-03	6.813151419954488475e-01	8.749904446554637776e-10	1.002203399643581516e+00
2.746144665088910870e-03	6.813153050005521516e-01	8.749859277531438398e-10	1.002203944967279048e+00
2.746145290467461898e-03	6.813151815979328063e-01	8.749895011606431122e-10	1.002203506619893769e+00
2.746147600353649170e-03	6.813150961978882147e-01	8.749914064554334363e-10	1.002203298043548241e+00
2.746147594960144517e-03	6.813150968607141200e-01	8.749913949119677219e-10	1.002203298703737699e+00
8.749851032223481308e-10	1.002204050473792352e+00	2.746144800726991065e-03	6.813153305576028496e-01
8.749931956677220691e-10	1.002203098867167519e+00	2.746149616879841292e-03	6.813150177788098727e-01
8.749841892291861250e-10	1.002204155396811069e+00	2.746144123348166158e-03	6.813153674045913100e-01
8.749870272686591290e-10	1.002203806975885181e+00	2.746144603748874088e-03	6.813152695187163488e-01
8.749864924965388006e-10	1.002203882274789182e+00	2.746145191037786468e-03	6.813152811191170999e-01
8.749859752214855229e-10	1.002203948693197288e+00	2.746145412555596205e-03	6.813152961883565117e-01
8.749855259299577159e-10	1.002204003189222981e+00	2.746145283358836578e-03	6.813153121973779536e-01
8.749866159969361804e-10	1.002203869341472542e+00	2.746145459365742676e-03	6.813152743872191719e-01
8.749860652992819502e-10	1.002203927353684021e+00	2.746144668180936638e-03	6.813153006776830889e-01
8.749857363721594807e-10	1.002203962549386373e+00	2.746144139688266005e-03	6.813153163915284249e-01
8.749856059063959359e-10	1.002203975342404352e+00	2.746143864849659704e-03	6.813153233882484061e-01
