     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5256362924E-03    0.1293026601E-03    0.1120600877E-02    0.8529664652E-02
    0.3000000000E+01    0.1535726964E-02    0.3788354376E-03    0.3349905351E-02    0.2492392594E-01
    0.5000000000E+01    0.2494399238E-02    0.6170378560E-03    0.5563492289E-02    0.4048771673E-01
    0.7000000000E+01    0.3405478578E-02    0.8447477941E-03    0.7761534040E-02    0.5528272421E-01
    0.9000000000E+01    0.4272420217E-02    0.1062720061E-02    0.9944200421E-02    0.6936467022E-01
    0.1100000000E+02    0.5098352883E-02    0.1271636400E-02    0.1211165876E-01    0.8278401537E-01
    0.1300000000E+02    0.5886116473E-02    0.1472114094E-02    0.1426407395E-01    0.9558656579E-01
    0.1500000000E+02    0.6638294622E-02    0.1664713383E-02    0.1640160847E-01    0.1078139978E+00
    0.1700000000E+02    0.7357242970E-02    0.1849943895E-02    0.1852442246E-01    0.1195043132E+00
    0.1900000000E+02    0.8045113762E-02    0.2028270224E-02    0.2063267374E-01    0.1306922355E+00
    0.2100000000E+02    0.8703877338E-02    0.2200116797E-02    0.2272651787E-01    0.1414095560E+00
    0.2300000000E+02    0.9335340950E-02    0.2365872124E-02    0.2480610816E-01    0.1516854372E+00
    0.2500000000E+02    0.9941165287E-02    0.2525892522E-02    0.2687159574E-01    0.1615466788E+00
    0.2700000000E+02    0.1052287904E-01    0.2680505391E-02    0.2892312961E-01    0.1710179526E+00
    0.2900000000E+02    0.1108189177E-01    0.2830012097E-02    0.3096085661E-01    0.1801220092E+00
    0.3100000000E+02    0.1161950525E-01    0.2974690523E-02    0.3298492155E-01    0.1888798621E+00
    0.3300000000E+02    0.1213692364E-01    0.3114797323E-02    0.3499546717E-01    0.1973109498E+00
    0.3500000000E+02    0.1263526239E-01    0.3250569925E-02    0.3699263422E-01    0.2054332811E+00
    0.3700000000E+02    0.1311555634E-01    0.3382228317E-02    0.3897656149E-01    0.2132635642E+00
    0.3900000000E+02    0.1357876680E-01    0.3509976627E-02    0.4094738580E-01    0.2208173217E+00
    0.4100000000E+02    0.1402578801E-01    0.3634004549E-02    0.4290524210E-01    0.2281089945E+00
    0.4300000000E+02    0.1445745288E-01    0.3754488608E-02    0.4485026347E-01    0.2351520341E+00
    0.4500000000E+02    0.1487453815E-01    0.3871593302E-02    0.4678258115E-01    0.2419589859E+00
    0.4700000000E+02    0.1527776905E-01    0.3985472121E-02    0.4870232457E-01    0.2485415644E+00
    0.4900000000E+02    0.1566782351E-01    0.4096268473E-02    0.5060962138E-01    0.2549107210E+00
    0.1000000000E+02    0.4690328813E-02    0.1168270223E-02    0.1102982023E-01    0.7615420244E-01
    0.3000000000E+02    0.1135329598E-01    0.2902938331E-02    0.3197458787E-01    0.1845429611E+00
    0.5000000000E+02    0.1585810942E-01    0.4150552987E-02    0.5155864172E-01    0.2580184948E+00
    0.7000000000E+02    0.1910635011E-01    0.5102808114E-02    0.6991545458E-01    0.3111391747E+00
    0.9000000000E+02    0.2155883044E-01    0.5857310875E-02    0.8716140780E-01    0.3513525297E+00
    0.1100000000E+03    0.2347560693E-01    0.6469713841E-02    0.1033984400E+00    0.3828651929E+00
    0.1300000000E+03    0.2501456603E-01    0.6974626270E-02    0.1187162200E+00    0.4082333403E+00
    0.1500000000E+03    0.2627711111E-01    0.7395098686E-02    0.1331939397E+00    0.4291001249E+00
    0.1700000000E+03    0.2733134668E-01    0.7747349500E-02    0.1469018036E+00    0.4465700879E+00
    0.1900000000E+03    0.2822470941E-01    0.8043305258E-02    0.1599022706E+00    0.4614132493E+00
