     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5243274266E-03    0.1290545310E-03    0.1027357627E-02    0.1021023500E-01
    0.3000000000E+01    0.1524606279E-02    0.3767436444E-03    0.3071999221E-02    0.2969320045E-01
    0.5000000000E+01    0.2465189490E-02    0.6115864038E-03    0.5103323445E-02    0.4801914672E-01
    0.7000000000E+01    0.3351259936E-02    0.8347080481E-03    0.7121465672E-02    0.6528836758E-01
    0.9000000000E+01    0.4187417539E-02    0.1047103380E-02    0.9126559426E-02    0.8158988502E-01
    0.1100000000E+02    0.4977758977E-02    0.1249654982E-02    0.1111873642E-01    0.9700298970E-01
    0.1300000000E+02    0.5725944660E-02    0.1443148482E-02    0.1309812657E-01    0.1115985355E+00
    0.1500000000E+02    0.6435255291E-02    0.1628285417E-02    0.1506485806E-01    0.1254400327E+00
    0.1700000000E+02    0.7108639846E-02    0.1805694109E-02    0.1701905732E-01    0.1385845755E+00
    0.1900000000E+02    0.7748756466E-02    0.1975938914E-02    0.1896084911E-01    0.1510836325E+00
    0.2100000000E+02    0.8358007438E-02    0.2139528113E-02    0.2089035652E-01    0.1629837230E+00
    0.2300000000E+02    0.8938569254E-02    0.2296920671E-02    0.2280770097E-01    0.1743269980E+00
    0.2500000000E+02    0.9492418526E-02    0.2448532050E-02    0.2471300230E-01    0.1851517415E+00
    0.2700000000E+02    0.1002135441E-01    0.2594739227E-02    0.2660637876E-01    0.1954928038E+00
    0.2900000000E+02    0.1052701809E-01    0.2735885036E-02    0.2848794701E-01    0.2053819784E+00
    0.3100000000E+02    0.1101090972E-01    0.2872281940E-02    0.3035782222E-01    0.2148483300E+00
    0.3300000000E+02    0.1147440328E-01    0.3004215323E-02    0.3221611802E-01    0.2239184809E+00
    0.3500000000E+02    0.1191875955E-01    0.3131946357E-02    0.3406294655E-01    0.2326168628E+00
    0.3700000000E+02    0.1234513753E-01    0.3255714525E-02    0.3589841852E-01    0.2409659373E+00
    0.3900000000E+02    0.1275460450E-01    0.3375739832E-02    0.3772264317E-01    0.2489863905E+00
    0.4100000000E+02    0.1314814495E-01    0.3492224754E-02    0.3953572836E-01    0.2566973057E+00
    0.4300000000E+02    0.1352666840E-01    0.3605355959E-02    0.4133778052E-01    0.2641163151E+00
    0.4500000000E+02    0.1389101646E-01    0.3715305836E-02    0.4312890473E-01    0.2712597355E+00
    0.4700000000E+02    0.1424196901E-01    0.3822233839E-02    0.4490920474E-01    0.2781426886E+00
    0.4900000000E+02    0.1458024975E-01    0.3926287700E-02    0.4667878295E-01    0.2847792086E+00
    0.1000000000E+02    0.4588076987E-02    0.1149558434E-02    0.1012425436E-01    0.8940287655E-01
    0.3000000000E+02    0.1077159674E-01    0.2804658666E-02    0.2942433911E-01    0.2101662891E+00
    0.5000000000E+02    0.1474485024E-01    0.3977280052E-02    0.4755958302E-01    0.2880091685E+00
    0.7000000000E+02    0.1751198420E-01    0.4874784849E-02    0.6463671239E-01    0.3423939816E+00
    0.9000000000E+02    0.1954897528E-01    0.5593956947E-02    0.8074965376E-01    0.3825557741E+00
    0.1100000000E+03    0.2111051845E-01    0.6186727897E-02    0.9598139512E-01    0.4134413439E+00
    0.1300000000E+03    0.2234522209E-01    0.6684066535E-02    0.1104055327E+00    0.4379400203E+00
    0.1500000000E+03    0.2334562923E-01    0.7106040983E-02    0.1240875635E+00    0.4578529459E+00
    0.1700000000E+03    0.2417237593E-01    0.7466547067E-02    0.1370859708E+00    0.4743614947E+00
    0.1900000000E+03    0.2486684953E-01    0.7775730085E-02    0.1494531404E+00    0.4882728598E+00
    0.2100000000E+03    0.2545826395E-01    0.8041315906E-02    0.1612361372E+00    0.5001574088E+00
    0.2300000000E+03    0.2596782802E-01    0.8269387697E-02    0.1724773661E+00    0.5104296551E+00
    0.2500000000E+03    0.2641131094E-01    0.8464863276E-02    0.1832151376E+00    0.5193981244E+00
    0.2700000000E+03    0.2680068068E-01    0.8631802214E-02    0.1934841528E+00    0.5272972187E+00
    0.2900000000E+03    0.2714518383E-01    0.8773611602E-02    0.2033159208E+00    0.5343082329E+00
    0.3100000000E+03    0.2745207725E-01    0.8893189007E-02    0.2127391205E+00    0.5405736015E+00
    0.3300000000E+03    0.2772713566E-01    0.8993025067E-02    0.2217799134E+00    0.5462067900E+00
    0.3500000000E+03    0.2797501147E-01    0.9075279251E-02    0.2304622162E+00    0.5512993102E+00
    0.3700000000E+03    0.2819949465E-01    0.9141837250E-02    0.2388079389E+00    0.5559257902E+00
    0.3900000000E+03    0.2840370358E-01    0.9194355425E-02    0.2468371929E+00    0.5601476999E+00
    0.4100000000E+03    0.2859022738E-01    0.9234295910E-02    0.2545684738E+00    0.5640161320E+00
    0.4300000000E+03    0.2876123355E-01    0.9262954804E-02    0.2620188224E+00    0.5675739054E+00
    0.4500000000E+03    0.2891855036E-01    0.9281485154E-02    0.2692039666E+00    0.5708571766E+00
    0.4700000000E+03    0.2906373065E-01    0.9290915922E-02    0.2761384472E+00    0.5738966885E+00
    0.4900000000E+03    0.2919810177E-01    0.9292167814E-02    0.2828357293E+00    0.5767187483E+00
    0.1000000000E+03    0.2037817042E-01    0.5903871259E-02    0.8847087082E-01    0.3989441417E+00
    0.3000000000E+03    0.2730294090E-01    0.8836015094E-02    0.2080769010E+00    0.5375264459E+00
    0.5000000000E+03    0.2926159690E-01    0.9289988127E-02    0.2860993593E+00    0.5780554354E+00
    0.7000000000E+03    0.3017176328E-01    0.8977690181E-02    0.3415178316E+00    0.5975033149E+00
    0.9000000000E+03    0.3069082606E-01    0.8412237255E-02    0.3831316708E+00    0.6089530555E+00
    0.1100000000E+04    0.3102258993E-01    0.7786610054E-02    0.4156244888E+00    0.6165088969E+00
    0.1300000000E+04    0.3125067652E-01    0.7176858663E-02    0.4417419723E+00    0.6218741423E+00
    0.1500000000E+04    0.3141562640E-01    0.6611595178E-02    0.4632117626E+00    0.6258838383E+00
    0.1700000000E+04    0.3153942663E-01    0.6099251064E-02    0.4811809541E+00    0.6289958721E+00
    0.1900000000E+04    0.3163500810E-01    0.5639622855E-02    0.4964438919E+00    0.6314824720E+00
    0.2100000000E+04    0.3171045759E-01    0.5228993619E-02    0.5095695309E+00    0.6335157263E+00
    0.2300000000E+04    0.3177108261E-01    0.4862455002E-02    0.5209768274E+00    0.6352097928E+00
    0.2500000000E+04    0.3182050506E-01    0.4534954860E-02    0.5309815039E+00    0.6366434058E+00
    0.2700000000E+04    0.3186127728E-01    0.4241748500E-02    0.5398262068E+00    0.6378726404E+00
    0.2900000000E+04    0.3189524705E-01    0.3978567655E-02    0.5477006011E+00    0.6389385242E+00
    0.3100000000E+04    0.3192378319E-01    0.3741657038E-02    0.5547551388E+00    0.6398717727E+00
    0.3300000000E+04    0.3194791996E-01    0.3527751286E-02    0.5611107245E+00    0.6406958406E+00
    0.3500000000E+04    0.3196845237E-01    0.3334027872E-02    0.5668656428E+00    0.6414289500E+00
    0.3700000000E+04    0.3198600090E-01    0.3158053201E-02    0.5721006185E+00    0.6420854736E+00
    0.3900000000E+04    0.3200105631E-01    0.2997729898E-02    0.5768825716E+00    0.6426769015E+00
    0.4100000000E+04    0.3201401140E-01    0.2851248743E-02    0.5812674472E+00    0.6432125299E+00
    0.4300000000E+04    0.3202518402E-01    0.2717046379E-02    0.5853023754E+00    0.6436999616E+00
    0.4500000000E+04    0.3203483381E-01    0.2593768836E-02    0.5890273394E+00    0.6441454752E+00
    0.4700000000E+04    0.3204317473E-01    0.2480240452E-02    0.5924764790E+00    0.6445543014E+00
    0.4900000000E+04    0.3205038453E-01    0.2375437544E-02    0.5956791185E+00    0.6449308334E+00
    0.1000000000E+04    0.3087340687E-01    0.8100579599E-02    0.4003153650E+00    0.6130813750E+00
    0.3000000000E+04    0.3191012314E-01    0.3857043646E-02    0.5513221950E+00    0.6394201194E+00
    0.5000000000E+04    0.3205361271E-01    0.2326024257E-02    0.5971960529E+00    0.6451081735E+00
    0.7000000000E+04    0.3208466751E-01    0.1629919365E-02    0.6192363529E+00    0.6476194997E+00
    0.9000000000E+04    0.3208468741E-01    0.1248303248E-02    0.6321435422E+00    0.6490440271E+00
    0.1100000000E+05    0.3207364675E-01    0.1012247911E-02    0.6406068824E+00    0.6499663902E+00
    0.1300000000E+05    0.3205831771E-01    0.8536313090E-03    0.6465795327E+00    0.6506149387E+00
    0.1500000000E+05    0.3204142512E-01    0.7404680448E-03    0.6510180288E+00    0.6510974490E+00
    0.1700000000E+05    0.3202417781E-01    0.6559976628E-03    0.6544453660E+00    0.6514715059E+00
    0.1900000000E+05    0.3200713912E-01    0.5906819284E-03    0.6571713721E+00    0.6517707124E+00
    0.2100000000E+05    0.3199057276E-01    0.5387324782E-03    0.6593911654E+00    0.6520160184E+00
    0.2300000000E+05    0.3197459502E-01    0.4964512495E-03    0.6612336976E+00    0.6522211759E+00
    0.2500000000E+05    0.3195924698E-01    0.4613741109E-03    0.6627875861E+00    0.6523955930E+00
    0.2700000000E+05    0.3194453075E-01    0.4318005587E-03    0.6641157290E+00    0.6525459287E+00
    0.2900000000E+05    0.3193042837E-01    0.4065217496E-03    0.6652639979E+00    0.6526770315E+00
    0.3100000000E+05    0.3191691207E-01    0.3846562347E-03    0.6662666308E+00    0.6527925178E+00
    0.3300000000E+05    0.3190394983E-01    0.3655469873E-03    0.6671496982E+00    0.6528951415E+00
    0.3500000000E+05    0.3189150848E-01    0.3486947465E-03    0.6679334004E+00    0.6529870375E+00
    0.3700000000E+05    0.3187955536E-01    0.3337136411E-03    0.6686336308E+00    0.6530698875E+00
    0.3900000000E+05    0.3186805923E-01    0.3203009086E-03    0.6692630653E+00    0.6531450345E+00
    0.4100000000E+05    0.3185699067E-01    0.3082157726E-03    0.6698319372E+00    0.6532135646E+00
    0.4300000000E+05    0.3184632227E-01    0.2972644187E-03    0.6703485981E+00    0.6532763657E+00
    0.4500000000E+05    0.3183602864E-01    0.2872891175E-03    0.6708199313E+00    0.6533341715E+00
    0.4700000000E+05    0.3182608632E-01    0.2781602240E-03    0.6712516609E+00    0.6533875933E+00
    0.4900000000E+05    0.3181647372E-01    0.2697702065E-03    0.6716485862E+00    0.6534371450E+00
