     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3681043466E-02    0.6469417234E-04    0.8408513652E-03    0.5119999220E-02
    0.3000000000E+01    0.1076366930E-01    0.1897906310E-03    0.2516012084E-02    0.1497315853E-01
    0.5000000000E+01    0.1749665582E-01    0.3095220435E-03    0.4182508109E-02    0.2434228618E-01
    0.7000000000E+01    0.2390525130E-01    0.4242801260E-03    0.5840408373E-02    0.3326227958E-01
    0.9000000000E+01    0.3001233055E-01    0.5344186216E-03    0.7489781079E-02    0.4176475825E-01
    0.1100000000E+02    0.3583866739E-01    0.6402577531E-03    0.9130693702E-02    0.4987843988E-01
    0.1300000000E+02    0.4140317045E-01    0.7420880669E-03    0.1076321300E-01    0.5762946583E-01
    0.1500000000E+02    0.4672308784E-01    0.8401737653E-03    0.1238740504E-01    0.6504168377E-01
    0.1700000000E+02    0.5181418556E-01    0.9347556014E-03    0.1400333517E-01    0.7213689389E-01
    0.1900000000E+02    0.5669090326E-01    0.1026053405E-02    0.1561106806E-01    0.7893506408E-01
    0.2100000000E+02    0.6136649090E-01    0.1114268289E-02    0.1721066772E-01    0.8545451852E-01
    0.2300000000E+02    0.6585312872E-01    0.1199584589E-02    0.1880219746E-01    0.9171210341E-01
    0.2500000000E+02    0.7016203312E-01    0.1282171564E-02    0.2038571996E-01    0.9772333313E-01
    0.2700000000E+02    0.7430355007E-01    0.1362184899E-02    0.2196129721E-01    0.1035025193E+00
    0.2900000000E+02    0.7828723798E-01    0.1439768029E-02    0.2352899061E-01    0.1090628852E+00
    0.3100000000E+02    0.8212194123E-01    0.1515053320E-02    0.2508886087E-01    0.1144166672E+00
    0.3300000000E+02    0.8581585557E-01    0.1588163108E-02    0.2664096810E-01    0.1195752053E+00
    0.3500000000E+02    0.8937658655E-01    0.1659210630E-02    0.2818537180E-01    0.1245490237E+00
    0.3700000000E+02    0.9281120171E-01    0.1728300854E-02    0.2972213084E-01    0.1293479030E+00
    0.3900000000E+02    0.9612627727E-01    0.1795531217E-02    0.3125130350E-01    0.1339809445E+00
    0.4100000000E+02    0.9932794015E-01    0.1860992287E-02    0.3277294746E-01    0.1384566284E+00
    0.4300000000E+02    0.1024219057E+00    0.1924768363E-02    0.3428711980E-01    0.1427828660E+00
    0.4500000000E+02    0.1054135115E+00    0.1986938002E-02    0.3579387704E-01    0.1469670464E+00
    0.4700000000E+02    0.1083077484E+00    0.2047574507E-02    0.3729327511E-01    0.1510160788E+00
    0.4900000000E+02    0.1111092879E+00    0.2106746358E-02    0.3878536939E-01    0.1549364313E+00
    0.1000000000E+02    0.3295936881E-01    0.5878567945E-03    0.8311290712E-02    0.4586850798E-01
    0.3000000000E+02    0.8022268597E-01    0.1477690035E-02    0.2430989986E-01    0.1117648704E+00
    0.5000000000E+02    0.1124766750E+00    0.2135803217E-02    0.3952869476E-01    0.1568502617E+00
    0.7000000000E+02    0.1358868295E+00    0.2653591675E-02    0.5402485899E-01    0.1896577885E+00
    0.9000000000E+02    0.1536487905E+00    0.3077538422E-02    0.6785007665E-01    0.2146139755E+00
    0.1100000000E+03    0.1675842696E+00    0.3433932514E-02    0.8105117724E-01    0.2342443306E+00
    0.1300000000E+03    0.1788077391E+00    0.3738927705E-02    0.9367069231E-01    0.2500951842E+00
    0.1500000000E+03    0.1880392652E+00    0.4003141252E-02    0.1057473372E+00    0.2631664668E+00
    0.1700000000E+03    0.1957647907E+00    0.4233952011E-02    0.1173164300E+00    0.2741335571E+00
    0.1900000000E+03    0.2023241299E+00    0.4436733159E-02    0.1284102561E+00    0.2834691380E+00
    0.2100000000E+03    0.2079620521E+00    0.4615553198E-02    0.1390583874E+00    0.2915139726E+00
    0.2300000000E+03    0.2128593367E+00    0.4773594804E-02    0.1492879619E+00    0.2985199519E+00
    0.2500000000E+03    0.2171523993E+00    0.4913416052E-02    0.1591239294E+00    0.3046773139E+00
    0.2700000000E+03    0.2209461118E+00    0.5037119614E-02    0.1685892687E+00    0.3101324325E+00
    0.2900000000E+03    0.2243224205E+00    0.5146466133E-02    0.1777051785E+00    0.3149997812E+00
    0.3100000000E+03    0.2273462846E+00    0.5242952553E-02    0.1864912472E+00    0.3193701822E+00
    0.3300000000E+03    0.2300698606E+00    0.5327867776E-02    0.1949656038E+00    0.3233166200E+00
    0.3500000000E+03    0.2325355070E+00    0.5402333227E-02    0.2031450517E+00    0.3268984203E+00
    0.3700000000E+03    0.2347779819E+00    0.5467333126E-02    0.2110451883E+00    0.3301643056E+00
    0.3900000000E+03    0.2368260733E+00    0.5523737559E-02    0.2186805120E+00    0.3331546654E+00
