     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4202367231E-02    0.3232986479E-03    0.3738720604E-03    0.5114500222E-02
    0.3000000000E+01    0.1226265542E-01    0.9475434098E-03    0.1119665011E-02    0.1492629883E-01
    0.5000000000E+01    0.1989430864E-01    0.1544051433E-02    0.1862869688E-02    0.2421886730E-01
    0.7000000000E+01    0.2713073428E-01    0.2115068795E-02    0.2603501921E-02    0.3303261053E-01
    0.9000000000E+01    0.3400195327E-01    0.2662605412E-02    0.3341577404E-02    0.4140384080E-01
    0.1100000000E+02    0.4053501858E-01    0.3188464885E-02    0.4077111703E-02    0.4936528337E-01
    0.1300000000E+02    0.4675437325E-01    0.3694269957E-02    0.4810120254E-02    0.5694650889E-01
    0.1500000000E+02    0.5268215778E-01    0.4181484326E-02    0.5540618364E-02    0.6417430482E-01
    0.1700000000E+02    0.5833847507E-01    0.4651431404E-02    0.6268621214E-02    0.7107299550E-01
    0.1900000000E+02    0.6374161962E-01    0.5105310499E-02    0.6994143858E-02    0.7766471901E-01
    0.2100000000E+02    0.6890827641E-01    0.5544210832E-02    0.7717201228E-02    0.8396966761E-01
    0.2300000000E+02    0.7385369423E-01    0.5969123711E-02    0.8437808133E-02    0.9000629702E-01
    0.2500000000E+02    0.7859183691E-01    0.6380953142E-02    0.9155979257E-02    0.9579150930E-01
    0.2700000000E+02    0.8313551600E-01    0.6780525095E-02    0.9871729169E-02    0.1013408131E+00
    0.2900000000E+02    0.8749650721E-01    0.7168595639E-02    0.1058507231E-01    0.1066684643E+00
    0.3100000000E+02    0.9168565309E-01    0.7545858074E-02    0.1129602302E-01    0.1117875905E+00
    0.3300000000E+02    0.9571295371E-01    0.7912949231E-02    0.1200459550E-01    0.1167103001E+00
    0.3500000000E+02    0.9958764693E-01    0.8270455028E-02    0.1271080386E-01    0.1214477797E+00
    0.3700000000E+02    0.1033182797E+00    0.8618915387E-02    0.1341466207E-01    0.1260103800E+00
    0.3900000000E+02    0.1069127717E+00    0.8958828609E-02    0.1411618400E-01    0.1304076929E+00
    0.4100000000E+02    0.1103784713E+00    0.9290655252E-02    0.1481538342E-01    0.1346486195E+00
    0.4300000000E+02    0.1137222070E+00    0.9614821597E-02    0.1551227396E-01    0.1387414313E+00
    0.4500000000E+02    0.1169503320E+00    0.9931722738E-02    0.1620686917E-01    0.1426938252E+00
    0.4700000000E+02    0.1200687650E+00    0.1024172535E-01    0.1689918246E-01    0.1465129723E+00
    0.4900000000E+02    0.1230830271E+00    0.1054517018E-01    0.1758922717E-01    0.1502055621E+00
    0.1000000000E+02    0.3730917010E-01    0.2928139403E-02    0.3709661234E-02    0.4543386807E-01
    0.3000000000E+02    0.8961191706E-01    0.7358536813E-02    0.1094084583E-01    0.1092533136E+00
    0.5000000000E+02    0.1245527186E+00    0.1069453336E-01    0.1793340294E-01    0.1520063668E+00
    0.7000000000E+02    0.1495644995E+00    0.1340383473E-01    0.2470099277E-01    0.1826955840E+00
    0.9000000000E+02    0.1683638043E+00    0.1571156637E-01    0.3125622413E-01    0.2058263958E+00
    0.1100000000E+03    0.1830161345E+00    0.1773898555E-01    0.3761075384E-01    0.2239049705E+00
    0.1300000000E+03    0.1947615388E+00    0.1955726608E-01    0.4377537511E-01    0.2384372544E+00
    0.1500000000E+03    0.2043897475E+00    0.2121118743E-01    0.4976009623E-01    0.2503831678E+00
