     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1551041950E-02    0.2554066693E-03    0.1869983957E-03    0.1845894220E-01
    0.3000000000E+01    0.4393108076E-02    0.7315609052E-03    0.5603919758E-03    0.5229722379E-01
    0.5000000000E+01    0.6934310170E-02    0.1168051179E-02    0.9329839006E-03    0.8257129596E-01
    0.7000000000E+01    0.9219976310E-02    0.1571298586E-02    0.1304777307E-02    0.1098172813E+00
    0.9000000000E+01    0.1128676618E-01    0.1946443343E-02    0.1675775315E-02    0.1344688580E+00
    0.1100000000E+02    0.1316464841E-01    0.2297643976E-02    0.2045981026E-02    0.1568806173E+00
    0.1300000000E+02    0.1487836035E-01    0.2628297051E-02    0.2415397527E-02    0.1773453086E+00
    0.1500000000E+02    0.1644850165E-01    0.2941200918E-02    0.2784027887E-02    0.1961067606E+00
    0.1700000000E+02    0.1789236457E-01    0.3238679354E-02    0.3151875159E-02    0.2133696926E+00
    0.1900000000E+02    0.1922457207E-01    0.3522676060E-02    0.3518942378E-02    0.2293072553E+00
    0.2100000000E+02    0.2045757367E-01    0.3794827671E-02    0.3885232565E-02    0.2440668913E+00
    0.2300000000E+02    0.2160203474E-01    0.4056520755E-02    0.4250748723E-02    0.2577749374E+00
    0.2500000000E+02    0.2266714507E-01    0.4308936710E-02    0.4615493842E-02    0.2705402714E+00
    0.2700000000E+02    0.2366086545E-01    0.4553087446E-02    0.4979470892E-02    0.2824572282E+00
    0.2900000000E+02    0.2459012647E-01    0.4789843966E-02    0.5342682830E-02    0.2936079507E+00
    0.3100000000E+02    0.2546098996E-01    0.5019959431E-02    0.5705132597E-02    0.3040642983E+00
    0.3300000000E+02    0.2627878094E-01    0.5244087905E-02    0.6066823117E-02    0.3138894078E+00
    0.3500000000E+02    0.2704819625E-01    0.5462799681E-02    0.6427757302E-02    0.3231389789E+00
    0.3700000000E+02    0.2777339457E-01    0.5676593892E-02    0.6787938044E-02    0.3318623378E+00
    0.3900000000E+02    0.2845807128E-01    0.5885908956E-02    0.7147368223E-02    0.3401033244E+00
    0.4100000000E+02    0.2910552127E-01    0.6091131250E-02    0.7506050703E-02    0.3479010346E+00
    0.4300000000E+02    0.2971869174E-01    0.6292602379E-02    0.7863988333E-02    0.3552904452E+00
    0.4500000000E+02    0.3030022690E-01    0.6490625269E-02    0.8221183947E-02    0.3623029432E+00
    0.4700000000E+02    0.3085250589E-01    0.6685469321E-02    0.8577640364E-02    0.3689667746E+00
    0.4900000000E+02    0.3137767522E-01    0.6877374769E-02    0.8933360389E-02    0.3753074282E+00
    0.1000000000E+02    0.1224766637E-01    0.2124808678E-02    0.1860977014E-02    0.1459351377E+00
    0.3000000000E+02    0.2503250920E-01    0.4905688823E-02    0.5524002801E-02    0.2989187871E+00
    0.5000000000E+02    0.3163070784E-01    0.6972293540E-02    0.9110945127E-02    0.3783638565E+00
    0.7000000000E+02    0.3565337576E-01    0.8758024166E-02    0.1262465422E-01    0.4271031571E+00
    0.9000000000E+02    0.3835934605E-01    0.1039641718E-01    0.1606783535E-01    0.4600983008E+00
    0.1100000000E+03    0.4030222860E-01    0.1193975389E-01    0.1944305804E-01    0.4839420636E+00
    0.1300000000E+03    0.4176356417E-01    0.1341204763E-01    0.2275276453E-01    0.5019937592E+00
    0.1500000000E+03    0.4290165439E-01    0.1482578693E-01    0.2599927760E-01    0.5161458839E+00
    0.1700000000E+03    0.4381233157E-01    0.1618820685E-01    0.2918480783E-01    0.5275463268E+00
    0.1900000000E+03    0.4455699899E-01    0.1750393641E-01    0.3231146032E-01    0.5369320040E+00
    0.2100000000E+03    0.4517681297E-01    0.1877622027E-01    0.3538124097E-01    0.5447977981E+00
    0.2300000000E+03    0.4570038896E-01    0.2000752263E-01    0.3839606226E-01    0.5514884612E+00
    0.2500000000E+03    0.4614823753E-01    0.2119984277E-01    0.4135774868E-01    0.5572515805E+00
    0.2700000000E+03    0.4653544223E-01    0.2235488753E-01    0.4426804176E-01    0.5622695874E+00
    0.2900000000E+03    0.4687334175E-01    0.2347416937E-01    0.4712860475E-01    0.5666798893E+00
    0.3100000000E+03    0.4717062316E-01    0.2455906398E-01    0.4994102701E-01    0.5705879668E+00
    0.3300000000E+03    0.4743405339E-01    0.2561084526E-01    0.5270682813E-01    0.5740761484E+00
    0.3500000000E+03    0.4766898133E-01    0.2663070724E-01    0.5542746168E-01    0.5772096396E+00
    0.3700000000E+03    0.4787969032E-01    0.2761977822E-01    0.5810431884E-01    0.5800407608E+00
    0.3900000000E+03    0.4806965047E-01    0.2857913021E-01    0.6073873171E-01    0.5826119842E+00
    0.4100000000E+03    0.4824170265E-01    0.2950978553E-01    0.6333197643E-01    0.5849581503E+00
    0.4300000000E+03    0.4839819462E-01    0.3041272151E-01    0.6588527617E-01    0.5871081113E+00
    0.4500000000E+03    0.4854108341E-01    0.3128887409E-01    0.6839980381E-01    0.5890859666E+00
    0.4700000000E+03    0.4867201318E-01    0.3213914065E-01    0.7087668453E-01    0.5909120043E+00
    0.4900000000E+03    0.4879237518E-01    0.3296438230E-01    0.7331699827E-01    0.5926034277E+00
    0.1000000000E+03    0.3940460108E-01    0.1117808016E-01    0.1776378597E-01    0.4729068516E+00
    0.3000000000E+03    0.4702659855E-01    0.2402083338E-01    0.4854073691E-01    0.5686910992E+00
    0.5000000000E+03    0.4884897060E-01    0.3336787845E-01    0.7452376819E-01    0.5934033334E+00
    0.7000000000E+03    0.4963857345E-01    0.4030851685E-01    0.9697091512E-01    0.6049776841E+00
    0.9000000000E+03    0.5006703889E-01    0.4550963992E-01    0.1167208677E+00    0.6117835366E+00
    0.1100000000E+04    0.5032930347E-01    0.4942721693E-01    0.1343554306E+00    0.6163089640E+00
    0.1300000000E+04    0.5050227157E-01    0.5237989292E-01    0.1502917492E+00    0.6195598556E+00
    0.1500000000E+04    0.5062219728E-01    0.5459521387E-01    0.1648373602E+00    0.6220224891E+00
    0.1700000000E+04    0.5070831211E-01    0.5623903379E-01    0.1782244654E+00    0.6239615591E+00
    0.1900000000E+04    0.5077171667E-01    0.5743450845E-01    0.1906320467E+00    0.6255339255E+00
    0.2100000000E+04    0.5081923904E-01    0.5827461900E-01    0.2022005828E+00    0.6268386927E+00
    0.2300000000E+04    0.5085529326E-01    0.5883060957E-01    0.2130421082E+00    0.6279416896E+00
    0.2500000000E+04    0.5088284896E-01    0.5915779063E-01    0.2232472537E+00    0.6288884381E+00
    0.2700000000E+04    0.5090397064E-01    0.5929960786E-01    0.2328902770E+00    0.6297114759E+00
    0.2900000000E+04    0.5092013335E-01    0.5929054551E-01    0.2420327251E+00    0.6304347127E+00
    0.3100000000E+04    0.5093241578E-01    0.5915823169E-01    0.2507261461E+00    0.6310761357E+00
    0.3300000000E+04    0.5094162262E-01    0.5892498742E-01    0.2590141264E+00    0.6316495532E+00
    0.3500000000E+04    0.5094836462E-01    0.5860898185E-01    0.2669338433E+00    0.6321657530E+00
    0.3700000000E+04    0.5095311238E-01    0.5822510438E-01    0.2745172629E+00    0.6326332947E+00
    0.3900000000E+04    0.5095623339E-01    0.5778563050E-01    0.2817920739E+00    0.6330590627E+00
    0.4100000000E+04    0.5095801800E-01    0.5730073547E-01    0.2887824252E+00    0.6334486621E+00
    0.4300000000E+04    0.5095869805E-01    0.5677889441E-01    0.2955095119E+00    0.6338067064E+00
    0.4500000000E+04    0.5095846041E-01    0.5622719665E-01    0.3019920470E+00    0.6341370308E+00
    0.4700000000E+04    0.5095745702E-01    0.5565159485E-01    0.3082466429E+00    0.6344428515E+00
    0.4900000000E+04    0.5095581230E-01    0.5505710376E-01    0.3142881228E+00    0.6347268883E+00
