     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5165698541E-03    0.1913927620E-03    0.3739179619E-03    0.2011981561E-01
    0.3000000000E+01    0.1460806574E-02    0.5473522745E-03    0.1120076386E-02    0.5691341484E-01
    0.5000000000E+01    0.2302559316E-02    0.8727067615E-03    0.1864007598E-02    0.8973360439E-01
    0.7000000000E+01    0.3057628542E-02    0.1172493091E-02    0.2605722872E-02    0.1191919993E+00
    0.9000000000E+01    0.3738726538E-02    0.1450721496E-02    0.3345233403E-02    0.1457807714E+00
    0.1100000000E+02    0.4356196613E-02    0.1710620415E-02    0.4082550312E-02    0.1699004525E+00
    0.1300000000E+02    0.4918540275E-02    0.1954815004E-02    0.4817684638E-02    0.1918803169E+00
    0.1500000000E+02    0.5432809640E-02    0.2185459294E-02    0.5550647349E-02    0.2119935555E+00
    0.1700000000E+02    0.5904903631E-02    0.2404335378E-02    0.6281449335E-02    0.2304687301E+00
    0.1900000000E+02    0.6339794395E-02    0.2612928807E-02    0.7010101412E-02    0.2474985310E+00
    0.2100000000E+02    0.6741702400E-02    0.2812486542E-02    0.7736614323E-02    0.2632465496E+00
    0.2300000000E+02    0.7114233278E-02    0.3004061988E-02    0.8460998736E-02    0.2778525728E+00
    0.2500000000E+02    0.7460485839E-02    0.3188550312E-02    0.9183265248E-02    0.2914367614E+00
    0.2700000000E+02    0.7783138072E-02    0.3366716398E-02    0.9903424384E-02    0.3041029791E+00
    0.2900000000E+02    0.8084516230E-02    0.3539217158E-02    0.1062148660E-01    0.3159414648E+00
    0.3100000000E+02    0.8366650724E-02    0.3706619470E-02    0.1133746227E-01    0.3270309970E+00
    0.3300000000E+02    0.8631321697E-02    0.3869414703E-02    0.1205136171E-01    0.3374406571E+00
    0.3500000000E+02    0.8880096423E-02    0.4028030569E-02    0.1276319517E-01    0.3472312776E+00
    0.3700000000E+02    0.9114360193E-02    0.4182840837E-02    0.1347297282E-01    0.3564566383E+00
    0.3900000000E+02    0.9335341982E-02    0.4334173352E-02    0.1418070476E-01    0.3651644594E+00
    0.4100000000E+02    0.9544135884E-02    0.4482316693E-02    0.1488640103E-01    0.3733972323E+00
    0.4300000000E+02    0.9741719119E-02    0.4627525721E-02    0.1559007161E-01    0.3811929164E+00
    0.4500000000E+02    0.9928967229E-02    0.4770026227E-02    0.1629172639E-01    0.3885855286E+00
    0.4700000000E+02    0.1010666696E-01    0.4910018857E-02    0.1699137522E-01    0.3956056416E+00
    0.4900000000E+02    0.1027552726E-01    0.5047682415E-02    0.1768902787E-01    0.4022808097E+00
    0.1000000000E+02    0.4054845701E-02    0.1582785667E-02    0.3714165369E-02    0.1581271976E+00
    0.3000000000E+02    0.8227872284E-02    0.3623523290E-02    0.1097973460E-01    0.3215753236E+00
    0.5000000000E+02    0.1035684522E-01    0.5115691399E-02    0.1803710867E-01    0.4054969154E+00
    0.7000000000E+02    0.1164595411E-01    0.6384556881E-02    0.2489626537E-01    0.4566414943E+00
    0.9000000000E+02    0.1250901990E-01    0.7529584546E-02    0.3156654012E-01    0.4911080879E+00
    0.1100000000E+03    0.1312647981E-01    0.8590109616E-02    0.3805667689E-01    0.5159306131E+00
    0.1300000000E+03    0.1358955918E-01    0.9584742878E-02    0.4437487426E-01    0.5346724464E+00
    0.1500000000E+03    0.1394932864E-01    0.1052366844E-01    0.5052882730E-01    0.5493324796E+00
    0.1700000000E+03    0.1423660032E-01    0.1141320950E-01    0.5652576565E-01    0.5611191137E+00
    0.1900000000E+03    0.1447106223E-01    0.1225774429E-01    0.6237248818E-01    0.5708060342E+00
    0.2100000000E+03    0.1466588008E-01    0.1306058740E-01    0.6807539465E-01    0.5789116614E+00
    0.2300000000E+03    0.1483018972E-01    0.1382442599E-01    0.7364051456E-01    0.5857964634E+00
    0.2500000000E+03    0.1497052814E-01    0.1455154896E-01    0.7907353367E-01    0.5917188919E+00
    0.2700000000E+03    0.1509169533E-01    0.1524397399E-01    0.8437981812E-01    0.5968691122E+00
    0.2900000000E+03    0.1519729466E-01    0.1590352138E-01    0.8956443671E-01    0.6013901759E+00
    0.3100000000E+03    0.1529008337E-01    0.1653185909E-01    0.9463218122E-01    0.6053917721E+00
    0.3300000000E+03    0.1537220684E-01    0.1713053147E-01    0.9958758518E-01    0.6089594266E+00
    0.3500000000E+03    0.1544535912E-01    0.1770097853E-01    0.1044349411E+00    0.6121608147E+00
    0.3700000000E+03    0.1551089545E-01    0.1824454948E-01    0.1091783164E+00    0.6150501923E+00
    0.3900000000E+03    0.1556991279E-01    0.1876251272E-01    0.1138215678E+00    0.6176715684E+00
    0.4100000000E+03    0.1562330840E-01    0.1925606359E-01    0.1183683554E+00    0.6200610186E+00
    0.4300000000E+03    0.1567182322E-01    0.1972633053E-01    0.1228221545E+00    0.6222483975E+00
    0.4500000000E+03    0.1571607441E-01    0.2017438030E-01    0.1271862676E+00    0.6242586263E+00
    0.4700000000E+03    0.1575658008E-01    0.2060122235E-01    0.1314638350E+00    0.6261126732E+00
    0.4900000000E+03    0.1579377834E-01    0.2100781279E-01    0.1356578447E+00    0.6278283080E+00
    0.1000000000E+03    0.1284145095E-01    0.8068964179E-02    0.3483360107E-01    0.5044516025E+00
    0.3000000000E+03    0.1524514408E-01    0.1622149229E-01    0.9211262904E-01    0.6034500808E+00
    0.5000000000E+03    0.1581125595E-01    0.2120379869E-01    0.1377244098E+00    0.6286390470E+00
    0.7000000000E+03    0.1605396828E-01    0.2425698152E-01    0.1752928210E+00    0.6403140686E+00
    0.9000000000E+03    0.1618436037E-01    0.2607062078E-01    0.2070349893E+00    0.6471076515E+00
    0.1100000000E+04    0.1626334919E-01    0.2706688093E-01    0.2343878325E+00    0.6515759925E+00
    0.1300000000E+04    0.1631486158E-01    0.2751374826E-01    0.2583270979E+00    0.6547497087E+00
    0.1500000000E+04    0.1635013388E-01    0.2758657058E-01    0.2795414549E+00    0.6571258783E+00
    0.1700000000E+04    0.1637510543E-01    0.2740303638E-01    0.2985330056E+00    0.6589744809E+00
    0.1900000000E+04    0.1639319283E-01    0.2704381408E-01    0.3156781052E+00    0.6604551597E+00
    0.2100000000E+04    0.1640649071E-01    0.2656515397E-01    0.3312656604E+00    0.6616685553E+00
    0.2300000000E+04    0.1641634871E-01    0.2600682151E-01    0.3455220852E+00    0.6626813676E+00
    0.2500000000E+04    0.1642367182E-01    0.2539722835E-01    0.3586280543E+00    0.6635396163E+00
    0.2700000000E+04    0.1642908712E-01    0.2475683068E-01    0.3707300500E+00    0.6642761195E+00
    0.2900000000E+04    0.1643304114E-01    0.2410042780E-01    0.3819485065E+00    0.6649149367E+00
    0.3100000000E+04    0.1643585929E-01    0.2343874557E-01    0.3923836769E+00    0.6654741253E+00
    0.3300000000E+04    0.1643778347E-01    0.2277954543E-01    0.4021199385E+00    0.6659675139E+00
    0.3500000000E+04    0.1643899662E-01    0.2212841214E-01    0.4112290072E+00    0.6664058801E+00
    0.3700000000E+04    0.1643963917E-01    0.2148932070E-01    0.4197723745E+00    0.6667977530E+00
    0.3900000000E+04    0.1643982036E-01    0.2086504889E-01    0.4278031816E+00    0.6671499754E+00
    0.4100000000E+04    0.1643962616E-01    0.2025748041E-01    0.4353676794E+00    0.6674681030E+00
    0.4300000000E+04    0.1643912492E-01    0.1966782967E-01    0.4425063798E+00    0.6677566961E+00
    0.4500000000E+04    0.1643837150E-01    0.1909680973E-01    0.4492549731E+00    0.6680195341E+00
    0.4700000000E+04    0.1643741030E-01    0.1854475850E-01    0.4556450675E+00    0.6682597771E+00
    0.4900000000E+04    0.1643627751E-01    0.1801173424E-01    0.4617047899E+00    0.6684800888E+00
    0.1000000000E+04    0.1622834137E-01    0.2665145323E-01    0.2211908005E+00    0.6495495451E+00
    0.3000000000E+04    0.1643457546E-01    0.2376970254E-01    0.3872583989E+00    0.6652035372E+00
    0.5000000000E+04    0.1643565628E-01    0.1775231717E-01    0.4646187223E+00    0.6685834906E+00
    0.7000000000E+04    0.1641920595E-01    0.1346819767E-01    0.5104532512E+00    0.6700090104E+00
    0.9000000000E+04    0.1640072465E-01    0.1052509675E-01    0.5407268864E+00    0.6707601497E+00
    0.1100000000E+05    0.1638303325E-01    0.8453234866E-02    0.5621244402E+00    0.6712042186E+00
    0.1300000000E+05    0.1636668507E-01    0.6948460326E-02    0.5779921915E+00    0.6714858579E+00
    0.1500000000E+05    0.1635169218E-01    0.5823274258E-02    0.5901940676E+00    0.6716729533E+00
    0.1700000000E+05    0.1633793120E-01    0.4960197055E-02    0.5998485571E+00    0.6718012082E+00
    0.1900000000E+05    0.1632525574E-01    0.4283446501E-02    0.6076656871E+00    0.6718909800E+00
    0.2100000000E+05    0.1631352888E-01    0.3742634467E-02    0.6141167479E+00    0.6719546024E+00
    0.2300000000E+05    0.1630263111E-01    0.3303294411E-02    0.6195261807E+00    0.6719999105E+00
    0.2500000000E+05    0.1629246066E-01    0.2941238215E-02    0.6241242414E+00    0.6720320756E+00
    0.2700000000E+05    0.1628293150E-01    0.2639097153E-02    0.6280786258E+00    0.6720546197E+00
    0.2900000000E+05    0.1627397089E-01    0.2384141355E-02    0.6315142174E+00    0.6720700051E+00
    0.3100000000E+05    0.1626551709E-01    0.2166868624E-02    0.6345258371E+00    0.6720799923E+00
    0.3300000000E+05    0.1625751750E-01    0.1980068806E-02    0.6371867163E+00    0.6720858641E+00
    0.3500000000E+05    0.1624992698E-01    0.1818189637E-02    0.6395542708E+00    0.6720885707E+00
    0.3700000000E+05    0.1624270664E-01    0.1676898195E-02    0.6416741257E+00    0.6720888265E+00
    0.3900000000E+05    0.1623582273E-01    0.1552772034E-02    0.6435829762E+00    0.6720871748E+00
    0.4100000000E+05    0.1622924583E-01    0.1443077982E-02    0.6453106580E+00    0.6720840338E+00
    0.4300000000E+05    0.1622295012E-01    0.1345611289E-02    0.6468816699E+00    0.6720797283E+00
    0.4500000000E+05    0.1621691289E-01    0.1258577015E-02    0.6483163097E+00    0.6720745129E+00
    0.4700000000E+05    0.1621111402E-01    0.1180501429E-02    0.6496315331E+00    0.6720685885E+00
    0.4900000000E+05    0.1620553561E-01    0.1110165032E-02    0.6508416114E+00    0.6720621147E+00
    0.1000000000E+05    0.1639172409E-01    0.9402690867E-02    0.5522780213E+00    0.6710088513E+00
    0.3000000000E+05    0.1626968412E-01    0.2271290369E-02    0.6330680188E+00    0.6720755841E+00
    0.5000000000E+05    0.1620282403E-01    0.1077574607E-02    0.6514110742E+00    0.6720587128E+00
    0.7000000000E+05    0.1615706088E-01    0.6564236469E-03    0.6594317403E+00    0.6719821800E+00
    0.9000000000E+05    0.1612228248E-01    0.4553162711E-03    0.6639290489E+00    0.6719089599E+00
    0.1100000000E+06    0.1609424006E-01    0.3418836457E-03    0.6668106644E+00    0.6718458251E+00
    0.1300000000E+06    0.1607075061E-01    0.2707504916E-03    0.6688179226E+00    0.6717920918E+00
    0.1500000000E+06    0.1605054435E-01    0.2227392070E-03    0.6702985827E+00    0.6717461127E+00
    0.1700000000E+06    0.1603281765E-01    0.1885336570E-03    0.6714373653E+00    0.6717063884E+00
    0.1900000000E+06    0.1601702968E-01    0.1631328078E-03    0.6723414877E+00    0.6716717210E+00
